index1,index2,mag,dist
TYC 6539-3142-1,-23°5816,11.6,46.97
TYC 6539-3293-1,-24°5758,10.2,8.89
TYC 6539-3367-1,-23°5807,11.4,17.50
TYC 6539-3682-1,-23°5889,11.9,12.52
TYC 6539-3802-1,-23°5709,5.8,48.17
TYC 6540-423-1,-22°5006,10.8,27.01
TYC 6540-2438-1,-24°5878,10.1,27.52
TYC 6540-2802-1,-23°6133,10.7,4.46
TYC 6540-4071-1,-23°6131,11.1,42.37
TYC 6540-4080-1,-23°6003,10.2,36.05
TYC 6541-1266-1,-24°5157,10.0,6.35
TYC 6541-2029-1,-24°5270,11.3,33.43
TYC 6541-3352-1,-24°5222,10.7,40.86
TYC 6541-3764-1,-24°5296,9.6,34.00
TYC 6542-621-1,-24°5534,11.7,2.26
TYC 6542-1005-1,-24°5423,10.9,16.24
TYC 6542-1297-1,-24°5507,11.1,23.02
TYC 6542-1567-1,-24°5494,11.4,37.84
TYC 6542-1939-1,-24°5336,10.4,10.44
TYC 6542-2771-1,-24°5369,9.5,11.87
TYC 6542-2802-1,-24°5460,10.9,18.98
TYC 6543-154-1,-24°5639,10.0,44.52
TYC 6543-316-1,-24°5583,12.3,37.13
TYC 6543-706-1,-24°5624,10.5,6.23
TYC 6543-1132-1,-24°5612,10.2,9.79
TYC 6543-1660-1,-24°5542,9.6,23.39
TYC 6543-2287-1,-24°5749,9.2,12.43
TYC 6543-2685-1,-24°5682,10.7,49.19
TYC 6543-2766-1,-24°5701,10.0,31.04
TYC 6544-141-1,-24°5929,10.3,4.42
TYC 6544-231-1,-24°5973,11.7,34.89
TYC 6544-237-1,-24°5831,10.6,32.67
TYC 6544-403-1,-24°5902,11.0,22.00
TYC 6544-887-1,-24°5855,11.8,31.34
TYC 6544-1663-1,-24°5905,11.1,48.98
TYC 6544-1831-1,-24°5817,11.8,4.63
TYC 6544-2481-1,-24°5788,11.4,9.15
TYC 6544-2647-1,-24°5941,11.5,24.40
TYC 6544-2861-1,-24°5778,11.3,24.70
TYC 6544-3405-1,-24°5932,10.9,19.46
TYC 6544-4096-1,-24°5964,10.5,15.94
TYC 6553-1678-1,-23°6524,11.5,39.36
TYC 6553-2244-1,-23°6458,9.9,48.54
