name,x,y,z,mag
GC 1,0.66597968,0.00004020,-0.74596988,9.0
GC 2,0.59301057,0.00027471,-0.80519463,8.5
GC 3,0.83592142,0.00079452,-0.54884857,8.7
GC 4,0.66548190,0.00068770,-0.74641367,9.0
GC 5,0.80094537,0.00095466,-0.59873668,7.2
GC 6,0.90397370,0.00110113,-0.42758665,8.5
GC 7,0.91494432,0.00173860,-0.40357635,6.3
GC 8,0.77079980,0.00175450,-0.63707502,6.7
GC 9,0.71102161,0.00177665,-0.70316792,8.0
GC 10,0.78124826,0.00264016,-0.62421486,8.0
GC 11,0.91488701,0.00323815,-0.40369700,9.0
GC 12,0.88217828,0.00346561,-0.47090282,8.5
GC 13,0.73625470,0.00291966,-0.67669823,8.5
GC 14,0.95059691,0.00381250,-0.31040453,6.3
GC 15,0.89841660,0.00378355,-0.43912788,6.9
GC 16,0.21768508,0.00094050,-0.97601861,8.0
GC 17,0.53682051,0.00243408,-0.84369296,7.7
GC 18,0.90982239,0.00442774,-0.41497424,8.5
GC 19,0.54889058,0.00269598,-0.83588987,8.0
GC 20,0.69700042,0.00386190,-0.71706032,8.2
GC 21,0.45381634,0.00259402,-0.89109147,7.2
GC 22,0.99838000,0.00579751,-0.05660179,6.5
GC 23,0.54542574,0.00323150,-0.83815292,8.5
GC 24,0.67891589,0.00402733,-0.73420501,8.5
GC 25,0.80403703,0.00477014,-0.59456008,8.5
GC 26,0.38120424,0.00228931,-0.92448801,8.5
GC 27,0.91909531,0.00557707,-0.39399583,5.9
GC 28,0.39671735,0.00241709,-0.91793764,7.0
GC 29,0.61628865,0.00427479,-0.78750875,8.2
GC 30,0.82681028,0.00613791,-0.56244741,5.7
GC 31,0.99846478,0.00784789,-0.05483158,6.4
GC 32,0.19239622,0.00156092,-0.98131608,8.0
GC 33,0.77741477,0.00633774,-0.62895636,9.5
GC 34,0.98619789,0.00819544,-0.16536797,6.2
GC 35,0.18574495,0.00154978,-0.98259677,7.2
GC 36,0.83486524,0.00706110,-0.55040910,8.0
GC 37,0.90781456,0.00823269,-0.41929100,7.7
GC 38,0.05695130,0.00052037,-0.99837682,7.7
GC 39,0.89353458,0.00824096,-0.44891875,8.2
GC 40,0.94953350,0.00900742,-0.31353627,6.2
GC 41,0.99865259,0.01008056,-0.05090573,7.5
GC 42,0.81416494,0.00857597,-0.58057033,7.7
GC 43,0.79395859,0.00843242,-0.60791336,8.5
GC 44,0.67226134,0.00721520,-0.74027876,7.7
GC 45,0.25991997,0.00282198,-0.96562604,8.0
GC 46,0.92129684,0.01014132,-0.38872778,7.5
GC 47,0.83158983,0.00952522,-0.55530859,8.7
GC 48,0.76112197,0.00873744,-0.64854992,8.0
GC 49,0.81113800,0.00950511,-0.58477757,7.7
GC 50,0.57783970,0.00687339,-0.81612134,6.4
GC 51,0.79492339,0.00950705,-0.60663533,9.5
GC 52,0.81465737,0.00981061,-0.57985958,8.7
GC 53,0.63320980,0.00773650,-0.77394153,7.5
GC 54,0.63249488,0.00778159,-0.77452545,10.0
GC 55,0.63114131,0.00777779,-0.77562887,7.0
GC 56,0.87720953,0.01139142,-0.47997258,5.5
GC 57,0.68909060,0.00920664,-0.72461671,3.8
GC 58,0.83531641,0.01138692,-0.54965155,9.0
GC 59,0.90562011,0.01295065,-0.42389208,9.5
GC 60,0.54623263,0.00800002,-0.83759532,8.5
GC 61,0.78781833,0.01154970,-0.61579938,8.5
GC 62,0.83486927,0.01251944,-0.55030588,9.2
GC 63,0.82422773,0.01257029,-0.56611893,8.7
GC 64,0.99826760,0.01532042,-0.05680750,7.5
GC 65,0.62974531,0.00988413,-0.77673879,7.7
GC 66,0.89426920,0.01411205,-0.44730689,7.2
GC 67,0.45403201,0.00716553,-0.89095656,6.6
GC 68,0.70252447,0.01109133,-0.71157315,8.0
GC 69,0.82916363,0.01381928,-0.55883513,8.7
GC 70,0.99448060,0.01699122,-0.10353565,6.1
GC 71,0.97621895,0.01702008,-0.21611774,8.5
GC 72,0.17881440,0.00321175,-0.98387758,7.5
GC 73,0.19084617,0.00345965,-0.98161386,8.0
GC 74,0.54044487,0.00986203,-0.84132163,8.7
GC 75,0.92148604,0.01696811,-0.38804067,8.5
GC 76,0.84814908,0.01583858,-0.52952081,7.0
GC 77,0.97310996,0.01830805,-0.22961235,5.9
GC 78,0.12324564,0.00232600,-0.99237347,5.6
GC 79,0.77188429,0.01485238,-0.63558953,8.5
GC 80,0.92284589,0.01776654,-0.38475942,8.0
GC 81,0.57208935,0.01106625,-0.82011665,8.2
GC 82,0.81338832,0.01573561,-0.58150824,7.2
GC 83,0.27691111,0.00543058,-0.96088019,6.9
GC 84,0.50184665,0.00990393,-0.86489991,9.2
GC 85,0.84086568,0.01703552,-0.54097569,9.5
GC 86,0.91125653,0.01869894,-0.41141450,8.5
GC 87,0.99732876,0.02071909,-0.07004327,7.5
GC 88,0.96029668,0.02053175,-0.27822423,5.1
GC 89,0.75374737,0.01636511,-0.65696049,7.5
GC 90,0.94357685,0.02147248,-0.33045674,7.0
GC 91,0.87862085,0.02003587,-0.47709954,5.4
GC 92,0.91096406,0.02083373,-0.41195926,8.5
GC 93,0.50582208,0.01158507,-0.86256003,8.5
GC 94,0.55259346,0.01269329,-0.83335428,8.5
GC 95,0.81050648,0.01900746,-0.58542118,5.4
GC 96,0.91671034,0.02219780,-0.39893535,8.0
GC 97,0.57477693,0.01404599,-0.81818958,8.2
GC 98,0.73272097,0.01805660,-0.68028960,6.6
GC 99,0.96781516,0.02397473,-0.25051753,6.8
GC 100,0.56699983,0.01429122,-0.82359392,8.0
GC 101,0.94728207,0.02395274,-0.31950421,5.4
GC 102,0.51164070,0.01305152,-0.85910037,8.0
GC 103,0.57253196,0.01460856,-0.81975224,8.5
GC 104,0.15861905,0.00405005,-0.98733155,7.7
GC 105,0.23891344,0.00620053,-0.97102107,7.5
GC 106,0.96863328,0.02635143,-0.24709344,8.5
GC 107,0.88625561,0.02422711,-0.46256247,7.7
GC 108,0.72075481,0.02005172,-0.69290002,7.5
GC 109,0.46914750,0.01325027,-0.88302042,8.2
GC 110,0.84217036,0.02381386,-0.53868542,9.0
GC 111,0.92040194,0.02625309,-0.39009108,8.5
GC 112,0.85901034,0.02491900,-0.51135142,8.5
GC 113,0.52065090,0.01512628,-0.85363566,7.5
GC 114,0.91897398,0.02692001,-0.39339820,6.9
GC 115,0.99419724,0.02956642,-0.10342956,8.0
GC 116,0.72190572,0.02163532,-0.69165313,7.2
GC 117,0.89043970,0.02687354,-0.45430711,7.7
GC 118,0.78205448,0.02363833,-0.62276161,7.0
GC 119,0.91006194,0.02757041,-0.41355428,8.7
GC 120,0.86322819,0.02728702,-0.50407590,8.5
GC 121,0.49065179,0.01558044,-0.87121643,9.0
GC 122,0.89279284,0.02867716,-0.44955373,6.0
GC 123,0.91372598,0.02948258,-0.40525993,7.0
GC 124,0.89069450,0.02878289,-0.45369025,6.3
GC 125,0.65070829,0.02130198,-0.75902895,6.9
GC 126,0.65403459,0.02145468,-0.75616034,8.7
GC 127,0.53410330,0.01785101,-0.84523074,7.2
GC 128,0.91371872,0.03090388,-0.40517040,9.2
GC 129,0.80335482,0.02772855,-0.59485474,7.2
GC 130,0.96473143,0.03331477,-0.26111951,9.0
GC 131,0.88057522,0.03077986,-0.47290579,8.0
GC 132,0.92737095,0.03241557,-0.37273632,7.0
GC 133,0.99811557,0.03491528,-0.05046027,7.0
GC 134,0.56225638,0.01973268,-0.82672752,6.6
GC 135,0.98846533,0.03481521,-0.14739128,5.4
GC 136,0.88351655,0.03122298,-0.46735815,9.0
GC 137,0.96476464,0.03416800,-0.26088644,7.7
GC 138,0.75291114,0.02674944,-0.65757835,8.0
GC 139,0.24839276,0.00883811,-0.96861908,7.5
GC 140,0.44641976,0.01600799,-0.89468047,7.0
GC 141,0.63486901,0.02296014,-0.77227856,8.5
GC 142,0.94129080,0.03405838,-0.33587446,4.3
GC 143,0.96300159,0.03485796,-0.26723184,6.8
GC 144,0.96584836,0.03561721,-0.25664832,7.0
GC 145,0.68497888,0.02533052,-0.72812245,7.2
GC 146,0.98331564,0.03660792,-0.17818589,5.9
GC 147,0.07508863,0.00279641,-0.99717294,6.4
GC 148,0.83953583,0.03142570,-0.54239470,7.2
GC 149,0.81253324,0.03071198,-0.58210523,6.4
GC 150,0.79956917,0.03036405,-0.59980593,7.7
GC 151,0.86797526,0.03336700,-0.49548520,9.0
GC 152,0.90430282,0.03506582,-0.42544894,8.7
GC 153,0.99215383,0.03850490,-0.11894601,8.2
GC 154,0.91576844,0.03564982,-0.40012156,8.2
GC 155,0.75652031,0.02961081,-0.65329949,7.5
GC 156,0.75656723,0.02961871,-0.65324479,10.0
GC 157,0.84047220,0.03321936,-0.54083542,8.0
GC 158,0.85770418,0.03411660,-0.51301034,8.5
GC 159,0.34920824,0.01400276,-0.93694051,8.5
GC 160,0.75241521,0.03029465,-0.65799208,7.5
GC 161,0.90527618,0.03647438,-0.42325483,9.2
GC 162,0.80991600,0.03334550,-0.58559725,8.0
GC 163,0.80017932,0.03294871,-0.59885510,9.2
GC 164,0.68226331,0.02813557,-0.73056496,8.5
GC 165,0.63063614,0.02670392,-0.77561908,8.5
GC 166,0.72632634,0.03102362,-0.68664954,8.0
GC 167,0.84597010,0.03627881,-0.53199478,5.9
GC 168,0.78452049,0.03374247,-0.61918418,9.0
GC 169,0.50753294,0.02198926,-0.86135172,8.7
GC 170,0.91777512,0.03981683,-0.39509929,9.5
GC 171,0.36463147,0.01597063,-0.93101495,8.5
GC 172,0.91768917,0.04027913,-0.39525205,8.2
GC 173,0.72236853,0.03196299,-0.69076919,8.0
GC 174,0.71285642,0.03159405,-0.70059798,8.0
GC 175,0.23139968,0.01027392,-0.97280452,6.7
GC 176,0.79266690,0.03525950,-0.60863449,9.0
GC 177,0.96892107,0.04319073,-0.24357034,8.0
GC 178,0.83348776,0.03726478,-0.55127986,7.5
GC 179,0.71188031,0.03211101,-0.70156632,9.0
GC 180,0.93321956,0.04222968,-0.35681635,6.5
GC 181,0.55624238,0.02519721,-0.83063801,8.0
GC 182,0.16411233,0.00744369,-0.98641357,7.0
GC 183,0.83415132,0.03791932,-0.55023058,6.5
GC 184,0.32378153,0.01480170,-0.94601608,7.4
GC 185,0.67787049,0.03119341,-0.73451928,8.0
GC 186,0.33085130,0.01534720,-0.94355810,10.0
GC 187,0.59624986,0.02770864,-0.80232060,7.0
GC 188,0.97432758,0.04570526,-0.22044681,9.0
GC 189,0.41566235,0.01970484,-0.90930552,9.0
GC 190,0.71186221,0.03408216,-0.70149169,7.5
GC 191,0.46964628,0.02280315,-0.88256013,8.5
GC 192,0.70198685,0.03421161,-0.71136771,8.7
GC 193,0.33081088,0.01612943,-0.94355922,9.5
GC 194,0.94007755,0.04597472,-0.33784690,6.6
GC 195,0.18246519,0.00895968,-0.98317149,7.0
GC 196,0.65307508,0.03224110,-0.75660654,9.5
GC 197,0.38604925,0.01919784,-0.92227838,8.5
GC 198,0.99776618,0.04971539,-0.04462101,7.7
GC 199,0.93338368,0.04676055,-0.35582067,10.2
GC 200,0.79141493,0.03972900,-0.60998690,8.7
GC 201,0.96842214,0.04892400,-0.24446881,6.7
GC 202,0.47664992,0.02411025,-0.87876251,8.5
GC 203,0.89292019,0.04533299,-0.44792684,8.5
GC 204,0.99753412,0.05188357,-0.04726287,7.5
GC 205,0.92700858,0.04838305,-0.37190614,6.6
GC 206,0.79538243,0.04181763,-0.60466360,6.6
GC 207,0.41000704,0.02178446,-0.91182217,8.5
GC 208,0.87649382,0.04657427,-0.47915491,8.7
GC 209,0.63385450,0.03369085,-0.77271819,7.7
GC 210,0.87635113,0.04679358,-0.47939447,8.5
GC 211,0.98696433,0.05287334,-0.15200599,7.0
GC 212,0.67811835,0.03643625,-0.73404897,7.2
GC 213,0.55663861,0.02996337,-0.83021422,9.0
GC 214,0.43506545,0.02353533,-0.90009118,7.5
GC 215,0.85902891,0.04648763,-0.50981196,8.0
GC 216,0.17465860,0.00947955,-0.98458342,8.0
GC 217,0.97798302,0.05308336,-0.20182015,8.5
GC 218,0.71911734,0.03919304,-0.69378250,6.6
GC 219,0.47604511,0.02636850,-0.87902546,8.2
GC 220,0.90390932,0.05010844,-0.42477886,8.7
GC 221,0.90527412,0.05074872,-0.42178588,8.7
GC 222,0.01641308,0.00092794,-0.99986487,7.3
GC 223,0.98463669,0.05616459,-0.16533641,3.5
GC 224,0.75568052,0.04328225,-0.65350868,8.0
GC 225,0.67840619,0.03895727,-0.73365344,7.2
GC 226,0.98882634,0.05712864,-0.13769089,7.2
GC 227,0.57918750,0.03350477,-0.81450554,7.5
GC 228,0.49337009,0.02872726,-0.86934498,8.0
GC 229,0.57681332,0.03367552,-0.81618157,8.2
GC 230,0.21485369,0.01257871,-0.97656524,8.7
GC 231,0.62656295,0.03672860,-0.77850490,7.2
GC 232,0.99674520,0.05859203,-0.05537133,7.0
GC 233,0.41222553,0.02438121,-0.91075555,4.1
GC 234,0.19587171,0.01165365,-0.98056028,8.0
GC 235,0.89862739,0.05361653,-0.43542402,8.0
GC 236,0.47466687,0.02850249,-0.87970391,8.5
GC 237,0.96955246,0.05851272,-0.23779044,7.5
GC 238,0.84179921,0.05086238,-0.53738915,9.0
GC 239,0.80137269,0.04870813,-0.59617895,7.5
GC 240,0.20624841,0.01258594,-0.97841872,9.5
GC 241,0.90914124,0.05570169,-0.41274633,9.5
GC 242,0.90166834,0.05525568,-0.42888345,8.5
GC 243,0.60521440,0.03743266,-0.79518195,9.0
GC 244,0.85328147,0.05289963,-0.51876041,9.0
GC 245,0.88931202,0.05588065,-0.45387386,8.5
GC 246,0.89578686,0.05650529,-0.44087760,8.2
GC 247,0.90940482,0.05761727,-0.41190183,7.0
GC 248,0.86104868,0.05506973,-0.50553189,8.0
GC 249,0.99597891,0.06383687,-0.06285584,7.2
GC 250,0.76522674,0.04908378,-0.64188692,6.7
GC 251,0.81113243,0.05214143,-0.58253365,7.7
GC 252,0.88949153,0.05753383,-0.45331520,9.2
GC 253,0.33607719,0.02179302,-0.94158228,5.7
GC 254,0.20887996,0.01357874,-0.97784701,8.0
GC 255,0.31055246,0.02025534,-0.95034041,9.0
GC 256,0.29720684,0.01946043,-0.95461478,8.2
GC 257,0.40894019,0.02679888,-0.91216761,9.0
GC 258,0.80222321,0.05258928,-0.59470353,7.5
GC 259,0.50715253,0.03326128,-0.86121426,8.7
GC 260,0.77115914,0.05064920,-0.63462449,9.0
GC 261,0.66238345,0.04357600,-0.74789658,9.0
GC 262,0.65480424,0.04319935,-0.75456293,9.2
GC 263,0.86694637,0.05771866,-0.49504802,5.3
GC 264,0.95468947,0.06365866,-0.29071565,8.5
GC 265,0.89855362,0.05993259,-0.43475221,8.7
GC 266,0.93300486,0.06296585,-0.35431235,0.0
GC 267,0.57287049,0.03878486,-0.81872775,8.7
GC 268,0.91609500,0.06224026,-0.39610113,7.7
GC 269,0.91356676,0.06207850,-0.40192292,7.5
GC 270,0.91358086,0.06209814,-0.40188785,8.5
GC 271,0.38985729,0.02670484,-0.92048799,8.0
GC 272,0.88568717,0.06087254,-0.46027468,8.7
GC 273,0.77100289,0.05323432,-0.63460276,9.0
GC 274,0.77440756,0.05390172,-0.63038681,7.2
GC 275,0.89732245,0.06248067,-0.43693087,8.5
GC 276,0.90748904,0.06358647,-0.41523536,7.7
GC 277,0.78331231,0.05502354,-0.61918837,8.5
GC 278,0.88311370,0.06204891,-0.46503777,8.5
GC 279,0.20535082,0.01446653,-0.97858150,6.4
GC 280,0.90436952,0.06375321,-0.42196126,8.5
GC 281,0.89898720,0.06340467,-0.43336113,8.5
GC 282,0.46843541,0.03313654,-0.88287611,8.0
GC 283,0.61839524,0.04386563,-0.78464204,6.7
GC 284,0.97222909,0.06993827,-0.22333660,6.4
GC 285,0.84215728,0.06070332,-0.53580428,8.5
GC 286,0.36845692,0.02658477,-0.92926463,7.7
GC 287,0.80608825,0.05820538,-0.58892603,7.5
GC 288,0.68050451,0.04924130,-0.73108748,9.2
GC 289,0.76454507,0.05540072,-0.64218502,6.6
GC 290,0.47240663,0.03423479,-0.88071559,7.2
GC 291,0.75294163,0.05457532,-0.65582043,9.5
GC 292,0.78490049,0.05711786,-0.61698361,6.9
GC 293,0.95558588,0.06988250,-0.28630763,7.2
GC 294,0.91279506,0.06700078,-0.40288469,9.2
GC 295,0.81434411,0.06015537,-0.57725644,8.5
GC 296,0.84821427,0.06285148,-0.52591088,6.6
GC 297,0.65371528,0.04845898,-0.75518743,8.2
GC 298,0.82806227,0.06164102,-0.55723717,8.7
GC 299,0.62429663,0.04655532,-0.77979890,7.5
GC 300,0.85887968,0.06421770,-0.50813559,6.8
GC 301,0.40855254,0.03080288,-0.91221489,8.5
GC 302,0.83093147,0.06287792,-0.55281033,9.0
GC 303,0.57855888,0.04400560,-0.81445266,8.0
GC 304,0.98148675,0.07482273,-0.17631027,10.0
GC 305,0.57549159,0.04404339,-0.81662085,7.5
GC 306,0.64021382,0.04931937,-0.76661194,8.0
GC 307,0.56857899,0.04383212,-0.82146009,7.5
GC 308,0.98180886,0.07597056,-0.17401103,0.0
GC 309,0.45075276,0.03494964,-0.89196439,8.2
GC 310,0.78451358,0.06124947,-0.61707937,7.2
GC 311,0.91007241,0.07133991,-0.40826319,7.7
GC 312,0.21716291,0.01702880,-0.97598683,8.0
GC 313,0.86616635,0.06834940,-0.49505981,8.5
GC 314,0.88246183,0.06969405,-0.46519228,8.0
GC 315,0.80307722,0.06356084,-0.59247531,8.5
GC 316,0.99559476,0.07882272,-0.05077451,6.4
GC 317,0.56809951,0.04509909,-0.82172320,7.2
GC 318,0.88332640,0.07039517,-0.46344254,8.2
GC 319,0.29231248,0.02354800,-0.95603290,8.7
GC 320,0.90351877,0.07300556,-0.42228430,8.5
GC 321,0.97348435,0.07869664,-0.21479073,9.0
GC 322,0.29511877,0.02386631,-0.95516245,4.5
GC 323,0.90952930,0.07367563,-0.40905789,8.5
GC 324,0.61736584,0.05008239,-0.78508036,6.8
GC 325,0.95457389,0.07751868,-0.28771435,8.2
GC 326,0.90949588,0.07397451,-0.40907824,9.7
GC 327,0.57629334,0.04692977,-0.81589434,7.5
GC 328,0.29684146,0.02421553,-0.95461969,8.7
GC 329,0.20145435,0.01649236,-0.97935905,8.7
GC 330,0.73387862,0.06020686,-0.67660720,8.0
GC 331,0.85085618,0.06997928,-0.52071745,8.0
GC 332,0.45399564,0.03781488,-0.89020110,8.5
GC 333,0.94712811,0.07896105,-0.31098793,7.5
GC 334,0.81258032,0.06778084,-0.57889462,8.7
GC 335,0.42678926,0.03570097,-0.90364615,9.0
GC 336,0.20789166,0.01738468,-0.97799736,2.7
GC 337,0.76392080,0.06410403,-0.64211812,6.8
GC 338,0.89817374,0.07565461,-0.43308235,8.5
GC 339,0.41271812,0.03498427,-0.91018671,9.0
GC 340,0.92173070,0.07826129,-0.37985220,7.5
GC 341,0.87645625,0.07474074,-0.47564511,6.8
GC 342,0.28615917,0.02441070,-0.95787110,8.7
GC 343,0.98399098,0.08398512,-0.15718860,8.0
GC 344,0.61209757,0.05242774,-0.78904239,8.0
GC 345,0.41268208,0.03539143,-0.91018732,9.5
GC 346,0.85002986,0.07324005,-0.52161780,7.2
GC 347,0.87167661,0.07511156,-0.48429137,8.7
GC 348,0.42573562,0.03688767,-0.90409539,8.5
GC 349,0.41103018,0.03591380,-0.91091404,8.5
GC 350,0.92126701,0.08049578,-0.38050957,7.5
GC 351,0.71206100,0.06245641,-0.69933420,3.9
GC 352,0.93969672,0.08243454,-0.33192562,6.7
GC 353,0.54330216,0.04766456,-0.83818306,9.0
GC 354,0.75937234,0.06665294,-0.64723337,7.0
GC 355,0.72871918,0.06407668,-0.68180829,2.4
GC 356,0.99602892,0.08808432,-0.01294368,6.2
GC 357,0.91595914,0.08108856,-0.39299300,9.0
GC 358,0.87032296,0.07713840,-0.48640273,8.5
GC 359,0.50572760,0.04494556,-0.86152161,8.5
GC 360,0.63794185,0.05764845,-0.76792373,8.7
GC 361,0.50321830,0.04551088,-0.86296008,9.5
GC 362,0.99100272,0.08981120,-0.09923484,7.5
GC 363,0.89320420,0.08198747,-0.44211345,6.5
GC 364,0.84698674,0.07788119,-0.52587830,8.5
GC 365,0.50386600,0.04637121,-0.86253624,8.5
GC 366,0.34059969,0.03138314,-0.93968450,7.2
GC 367,0.81991044,0.07566329,-0.56746976,8.0
GC 368,0.87145189,0.08057689,-0.48381708,6.8
GC 369,0.83956195,0.07814676,-0.53761401,7.5
GC 370,0.93061656,0.08684129,-0.35554382,6.8
GC 371,0.95164298,0.08883969,-0.29408018,8.0
GC 372,0.50311541,0.04746575,-0.86291476,8.7
GC 373,0.89500548,0.08456418,-0.43796586,8.7
GC 374,0.89826079,0.08500160,-0.43116386,8.2
GC 375,0.97249843,0.09220360,-0.21388152,8.0
GC 376,0.87352926,0.08294522,-0.47965271,9.2
GC 377,0.82824350,0.07875272,-0.55480692,5.2
GC 378,0.48304626,0.04602568,-0.87438433,8.7
GC 379,0.89560216,0.08546568,-0.43656889,9.2
GC 380,0.63412480,0.06098667,-0.77082188,8.5
GC 381,0.86435676,0.08327250,-0.49593657,6.7
GC 382,0.59006060,0.05689346,-0.80535186,7.5
GC 383,0.92910655,0.08979285,-0.35874540,6.4
GC 384,0.91247521,0.08828666,-0.39949276,8.5
GC 385,0.29806436,0.02892481,-0.95410743,8.5
GC 386,0.97381850,0.09462797,-0.20669563,7.0
GC 387,0.86217978,0.08379816,-0.49962376,6.9
GC 388,0.56638010,0.05515275,-0.82229664,7.5
GC 389,0.62204227,0.06058122,-0.78063649,8.7
GC 390,0.75562169,0.07367606,-0.65085152,5.9
GC 391,0.39088654,0.03823205,-0.91964451,9.0
GC 392,0.81858893,0.08037694,-0.56872815,8.5
GC 393,0.29392136,0.02888269,-0.95539312,9.5
GC 394,0.83029254,0.08165658,-0.55131343,9.0
GC 395,0.39518392,0.03899709,-0.91777388,8.0
GC 396,0.89948141,0.08893068,-0.42781365,7.0
GC 397,0.39523564,0.03916588,-0.91774442,9.5
GC 398,0.62321476,0.06183299,-0.77960249,6.5
GC 399,0.56901106,0.05659426,-0.82038010,7.5
GC 400,0.97223616,0.09718489,-0.21286601,8.2
GC 401,0.88097380,0.08824670,-0.46486308,8.2
GC 402,0.95761318,0.09609104,-0.27155757,8.2
GC 403,0.10691186,0.01078737,-0.99420998,7.5
GC 404,0.77757778,0.07845733,-0.62387278,8.7
GC 405,0.62208529,0.06288747,-0.78041980,8.5
GC 406,0.99230116,0.10036852,-0.07255740,8.0
GC 407,0.55156093,0.05602552,-0.83225097,9.0
GC 408,0.77785968,0.07910355,-0.62343960,9.7
GC 409,0.99296900,0.10109850,-0.06157648,7.2
GC 410,0.74674448,0.07603863,-0.66075018,7.1
GC 411,0.83178272,0.08512687,-0.54853526,7.5
GC 412,0.99424884,0.10234884,-0.03152706,8.0
GC 413,0.95830254,0.09873301,-0.26815673,6.2
GC 414,0.83605667,0.08647548,-0.54178523,6.5
GC 415,0.99140470,0.10271768,-0.08102961,6.0
GC 416,0.83453340,0.08661358,-0.54410669,8.2
GC 417,0.62063946,0.06476916,-0.78141641,8.7
GC 418,0.74887873,0.07815315,-0.65808262,8.2
GC 419,0.90507209,0.09562603,-0.41436720,5.2
GC 420,0.48990873,0.05181965,-0.87023224,7.7
GC 421,0.83006690,0.08787954,-0.55069605,9.2
GC 422,0.66916539,0.07104364,-0.73970972,9.5
GC 423,0.65570571,0.06977910,-0.75178514,8.5
GC 424,0.75940756,0.08099528,-0.64555396,6.8
GC 425,0.74322378,0.07927519,-0.66432963,6.5
GC 426,0.55996090,0.05975607,-0.82636130,9.0
GC 427,0.65362111,0.06979762,-0.75359654,5.7
GC 428,0.86774831,0.09278852,-0.48826546,8.7
GC 429,0.87278582,0.09333681,-0.47909618,8.5
GC 430,0.66884816,0.07166078,-0.73993707,9.0
GC 431,0.97668707,0.10550214,-0.18695365,7.5
GC 432,0.56079045,0.06075423,-0.82572574,7.0
GC 433,0.97665037,0.10588763,-0.18692745,8.7
GC 434,0.99217147,0.10809532,-0.06253940,7.7
GC 435,0.71452884,0.07806696,-0.69523671,9.0
GC 436,0.71528395,0.07816841,-0.69444840,8.7
GC 437,0.60313846,0.06622441,-0.79488258,8.2
GC 438,0.64778427,0.07118086,-0.75849115,8.0
GC 439,0.71139363,0.07865170,-0.69837885,7.5
GC 440,0.89504259,0.09896647,-0.43486136,8.5
GC 441,0.99298485,0.11001322,-0.04333798,6.8
GC 442,0.68298900,0.07582451,-0.72648239,7.7
GC 443,0.64553531,0.07178194,-0.76034960,4.6
GC 444,0.79409755,0.08838588,-0.60132938,9.0
GC 445,0.54227696,0.06049549,-0.83801909,8.5
GC 446,0.56183440,0.06287627,-0.82485677,8.7
GC 447,0.85093915,0.09534536,-0.51653831,8.7
GC 448,0.87317800,0.09797283,-0.47745314,9.0
GC 449,0.58678829,0.06596447,-0.80704907,7.5
GC 450,0.94003471,0.10622406,-0.32411602,8.2
GC 451,0.44109110,0.04987617,-0.89607533,4.3
GC 452,0.44097183,0.04988315,-0.89613365,4.7
GC 453,0.29286457,0.03341754,-0.95556978,9.0
GC 454,0.89794550,0.10274655,-0.42794511,7.3
GC 455,0.21090457,0.02416347,-0.97720796,8.7
GC 456,0.83555837,0.09612264,-0.54092758,8.2
GC 457,0.86512876,0.09992667,-0.49149455,8.2
GC 458,0.60224341,0.06966996,-0.79526661,8.5
GC 459,0.87155766,0.10087028,-0.47980457,9.0
GC 460,0.43891569,0.05081015,-0.89709049,9.2
GC 461,0.89245974,0.10336635,-0.43912527,6.9
GC 462,0.76069999,0.08883289,-0.64299631,8.5
GC 463,0.81497666,0.09544816,-0.57157913,8.7
GC 464,0.99004970,0.11637126,-0.07911591,8.0
GC 465,0.78663117,0.09301403,-0.61037676,8.5
GC 466,0.86799899,0.10280294,-0.48580789,8.7
GC 467,0.43968703,0.05208513,-0.89663953,5.5
GC 468,0.99276696,0.11790218,-0.02264613,7.7
GC 469,0.66903478,0.07973266,-0.73894192,8.0
GC 470,0.91524658,0.10940590,-0.38775513,9.2
GC 471,0.78793944,0.09441407,-0.60847138,8.0
GC 472,0.88636436,0.10643070,-0.45058931,7.5
GC 473,0.88637728,0.10649895,-0.45054776,7.0
GC 474,0.77374664,0.09302166,-0.62662837,6.8
GC 475,0.90639716,0.10902806,-0.40811404,9.0
GC 476,0.85764883,0.10340027,-0.50373293,5.8
GC 477,0.76745657,0.09257347,-0.63438204,8.0
GC 478,0.80646713,0.09760098,-0.58316791,7.0
GC 479,0.50388059,0.06100488,-0.86161636,8.7
GC 480,0.55486951,0.06723011,-0.82921646,7.0
GC 481,0.98357416,0.11931078,-0.13545043,8.5
GC 482,0.75356551,0.09155233,-0.65096635,8.0
GC 483,0.82199162,0.09994018,-0.56066188,8.2
GC 484,0.42943972,0.05228038,-0.90158100,8.2
GC 485,0.76116092,0.09272059,-0.64190105,8.0
GC 486,0.46850173,0.05714405,-0.88161255,8.0
GC 487,0.85076047,0.10380278,-0.51520055,8.0
GC 488,0.83268442,0.10197157,-0.54427792,7.7
GC 489,0.23045547,0.02824874,-0.97267275,9.0
GC 490,0.70467246,0.08656555,-0.70423229,8.7
GC 491,0.30743008,0.03784321,-0.95081788,6.4
GC 492,0.98468378,0.12136192,-0.12517643,6.8
GC 493,0.98834323,0.12185527,-0.09126312,8.0
GC 494,0.98834113,0.12192433,-0.09119360,9.2
GC 495,0.52921754,0.06541459,-0.84596083,7.7
GC 496,0.72436337,0.08975993,-0.68355019,6.9
GC 497,0.51273726,0.06353842,-0.85619120,8.0
GC 498,0.88070144,0.10932190,-0.46088359,9.2
GC 499,0.86330940,0.10717577,-0.49316350,8.5
