name,x,y,z,mag
G 1,0.20465965,0.00114583,-0.97883253,9.0
G 2,0.40223236,0.00234301,-0.91553462,9.0
G 3,0.30057812,0.00179746,-0.95375551,9.8
G 4,0.38120536,0.00228901,-0.92448755,9.0
G 5,0.39671663,0.00242323,-0.91793793,7.5
G 6,0.19240447,0.00156614,-0.98131446,8.8
G 7,0.18575655,0.00155397,-0.98259457,7.0
G 8,0.32964896,0.00282726,-0.94409934,9.0
G 9,0.05694381,0.00051462,-0.99837725,7.8
G 10,0.38734522,0.00379388,-0.92192694,9.0
G 11,0.38884897,0.00386688,-0.92129340,9.0
G 12,0.22001192,0.00223409,-0.97549463,9.8
G 13,0.25991731,0.00282233,-0.96562675,7.8
G 14,0.09061638,0.00097638,-0.99588539,9.3
G 15,0.38338052,0.00425659,-0.92358067,9.4
G 16,0.39861205,0.00455371,-0.91710834,9.0
G 17,0.16186168,0.00190143,-0.98681162,10.0
G 18,0.25682020,0.00337813,-0.96645330,9.8
G 19,0.37618442,0.00548013,-0.92652860,10.0
G 20,0.39511162,0.00576600,-0.91861502,9.0
G 21,0.10229207,0.00153481,-0.99475322,9.2
G 22,0.37222637,0.00580240,-0.92812384,9.8
G 23,0.18160697,0.00284030,-0.98336709,9.5
G 24,0.40584544,0.00661902,-0.91391776,8.5
G 25,0.39640354,0.00655222,-0.91805299,10.0
G 26,0.29784103,0.00500532,-0.95460236,10.0
G 27,0.18590095,0.00320724,-0.98256326,9.0
G 28,0.13834508,0.00237825,-0.99038123,9.0
G 29,0.37428542,0.00657403,-0.92729025,10.0
G 30,0.20486763,0.00360754,-0.97878304,9.5
G 31,0.17882059,0.00321012,-0.98387646,8.8
G 32,0.31671634,0.00572209,-0.94850304,10.0
G 33,0.19083463,0.00346372,-0.98161609,8.2
G 34,0.27847756,0.00516512,-0.96042885,10.0
G 35,0.12325614,0.00232681,-0.99237216,6.5
G 36,0.19767144,0.00375839,-0.98026113,9.5
G 37,0.26978599,0.00513515,-0.96290662,10.0
G 38,0.27690061,0.00541448,-0.96088331,7.0
G 39,0.35431849,0.00717398,-0.93509729,10.0
G 40,0.27219137,0.00554940,-0.96222714,9.5
G 41,0.14354139,0.00294750,-0.98963993,10.0
G 42,0.28727286,0.00664013,-0.95782577,10.0
G 43,0.29332509,0.00689376,-0.95598790,9.8
G 44,0.05225887,0.00120423,-0.99863285,9.5
G 45,0.29277994,0.00708269,-0.95615362,9.0
G 46,0.27835335,0.00679446,-0.96045471,10.0
G 47,0.15862687,0.00404764,-0.98733031,7.7
G 48,0.23891207,0.00620196,-0.97102140,7.5
G 49,0.07661227,0.00207010,-0.99705881,9.6
G 50,0.15817897,0.00457389,-0.98739987,9.3
G 51,0.20381772,0.00603095,-0.97899028,9.5
G 52,0.30524181,0.00951025,-0.95222738,9.8
G 53,0.33603850,0.01051531,-0.94178955,10.0
G 54,0.39630832,0.01279424,-0.91802833,9.0
G 55,0.32627776,0.01052187,-0.94521538,9.8
G 56,0.17007740,0.00545161,-0.98541563,9.8
G 57,0.35992133,0.01184881,-0.93290741,9.2
G 58,0.21741136,0.00721489,-0.97605340,8.5
G 59,0.39869750,0.01330421,-0.91698599,10.0
G 60,0.40733741,0.01367717,-0.91317532,9.0
G 61,0.23873735,0.00808880,-0.97105049,9.5
G 62,0.25222980,0.00873014,-0.96762798,9.2
G 63,0.03295533,0.00108006,-0.99945624,9.0
G 64,0.35286970,0.01237272,-0.93559066,9.8
G 65,0.40640269,0.01441250,-0.91358039,9.5
G 66,0.24839182,0.00883559,-0.96861935,7.5
G 67,0.39724751,0.01428145,-0.91760038,9.2
G 68,0.30612005,0.01099279,-0.95192945,10.0
G 69,0.34811753,0.01255323,-0.93736684,8.5
G 70,0.22557818,0.00816845,-0.97419082,10.0
G 71,0.12518696,0.00470202,-0.99212203,9.5
G 72,0.07510086,0.00279839,-0.99717202,6.1
G 73,0.35437817,0.01397859,-0.93499771,8.0
G 74,0.34921689,0.01400256,-0.93693729,9.0
G 75,0.29420276,0.01190203,-0.95566892,10.0
G 76,0.18904568,0.00764345,-0.98193855,10.0
G 77,0.33440067,0.01397820,-0.94232733,9.5
G 78,0.30150870,0.01282488,-0.95337717,10.0
G 79,0.30672988,0.01305561,-0.95170706,9.8
G 80,0.38042743,0.01623885,-0.92466820,8.8
G 81,0.36462207,0.01596112,-0.93101879,9.0
G 82,0.22260589,0.00975875,-0.97485967,10.0
G 83,0.30962863,0.01365152,-0.95075956,10.0
G 84,0.23140581,0.01027530,-0.97280305,6.5
G 85,0.16412297,0.00738809,-0.98641222,7.2
G 86,0.32378746,0.01480120,-0.94601406,8.0
G 87,0.38411544,0.01759352,-0.92311743,8.0
G 88,0.33083761,0.01535313,-0.94356280,9.5
G 89,0.18424129,0.00861191,-0.98284331,9.2
G 90,0.40101536,0.01912481,-0.91587167,9.5
G 91,0.33079683,0.01611888,-0.94356433,9.5
G 92,0.37170533,0.01818042,-0.92817273,10.0
G 93,0.18247222,0.00894363,-0.98317033,7.0
G 94,0.38604681,0.01919267,-0.92227951,8.5
G 95,0.40056291,0.02004479,-0.91604998,9.5
G 96,0.26428597,0.01322077,-0.96435374,8.7
G 97,0.29850565,0.01497650,-0.95429035,10.0
G 98,0.08853769,0.00441943,-0.99606302,10.0
G 99,0.33216951,0.01694239,-0.94306753,9.0
G 100,0.33857084,0.01727841,-0.94078225,9.5
G 101,0.38935601,0.02002831,-0.92086957,8.0
G 102,0.37667850,0.01942988,-0.92614026,10.0
G 103,0.40164484,0.02082064,-0.91555880,9.5
G 104,0.26903112,0.01397677,-0.96303006,8.5
G 105,0.37100019,0.01949428,-0.92842815,9.8
G 106,0.33274874,0.01757940,-0.94285166,10.0
G 107,0.06204831,0.00318008,-0.99806808,10.0
G 108,0.34551758,0.01832081,-0.93823342,8.0
G 109,0.41000453,0.02177446,-0.91182353,9.0
G 110,0.29946800,0.01594065,-0.95397317,10.0
G 111,0.35395033,0.01891965,-0.93507284,9.5
G 112,0.17466640,0.00948357,-0.98458200,8.5
G 113,0.24301906,0.01336528,-0.96992943,9.0
G 114,0.23548776,0.01297471,-0.97179070,8.0
G 115,0.35350858,0.01986535,-0.93522032,9.0
G 116,0.30731612,0.01730289,-0.95145016,10.0
G 117,0.27231490,0.01540131,-0.96208492,10.0
G 118,0.36960981,0.02123378,-0.92894441,9.5
G 119,0.41212796,0.02420281,-0.91080446,4.0
G 120,0.21545141,0.01260516,-0.97643320,9.5
G 121,0.21486233,0.01257419,-0.97656340,9.5
G 122,0.10859142,0.00631125,-0.99406643,9.8
G 123,0.31913063,0.01896541,-0.94752095,9.2
G 124,0.37269625,0.02218407,-0.92768819,9.5
G 125,0.19588335,0.01164517,-0.98055806,9.0
G 126,0.34474083,0.02070464,-0.93846954,9.0
G 127,0.20624383,0.01258260,-0.97841973,10.0
G 128,0.28348511,0.01753392,-0.95881633,10.0
G 129,0.34795801,0.02193262,-0.93725353,10.0
G 130,0.33892537,0.02136018,-0.94057075,10.0
G 131,0.34418376,0.02181235,-0.93864890,10.0
G 132,0.23473425,0.01501169,-0.97194366,10.0
G 133,0.37230449,0.02391685,-0.92780243,10.0
G 134,0.33607691,0.02179602,-0.94158231,6.0
G 135,0.31056008,0.02025661,-0.95033789,10.0
G 136,0.20887914,0.01358209,-0.97784714,8.5
G 137,0.01640884,0.00092621,-0.99986494,7.7
G 138,0.40893826,0.02679865,-0.91216848,9.0
G 139,0.29720101,0.01945480,-0.95461672,8.2
G 140,0.19842700,0.01299759,-0.98002948,10.2
G 141,0.38005432,0.02506016,-0.92462463,10.0
G 142,0.26379734,0.01741732,-0.96442086,10.0
G 143,0.23375152,0.01545620,-0.97217351,9.0
G 144,0.23372774,0.01550092,-0.97217851,10.0
G 145,0.31984083,0.02134781,-0.94723076,10.0
G 146,0.21551317,0.01433775,-0.97639567,10.0
G 147,0.35366331,0.02383517,-0.93506906,10.0
G 148,0.38840507,0.02620827,-0.92111597,9.0
G 149,0.24859417,0.01680812,-0.96846189,9.0
G 150,0.09899369,0.00661692,-0.99506606,10.0
G 151,0.39869284,0.02717639,-0.91668177,7.5
G 152,0.38699195,0.02640548,-0.92170493,10.0
G 153,0.37269867,0.02218881,-0.92768710,10.0
G 154,0.38985136,0.02669137,-0.92049090,8.0
G 155,0.14565264,0.01007522,-0.98928449,10.0
G 156,0.07347737,0.00503032,-0.99728420,9.3
G 157,0.13354833,0.00931579,-0.99099852,10.0
G 158,0.20534341,0.01447005,-0.97858301,6.8
G 159,0.32107345,0.02274748,-0.94678107,9.5
G 160,0.21601128,0.01526311,-0.97627156,9.5
G 161,0.36845128,0.02657813,-0.92926706,8.5
G 162,0.16352708,0.01173976,-0.98646899,10.0
G 163,0.13239754,0.00962673,-0.99114995,9.0
G 164,0.27949501,0.02075378,-0.95992282,9.0
G 165,0.35157949,0.02630213,-0.93578847,9.8
G 166,0.10875682,0.00803453,-0.99403592,10.0
G 167,0.40856827,0.03080771,-0.91220768,8.0
G 168,0.17303050,0.01338166,-0.98482556,10.0
G 169,0.09665716,0.00741202,-0.99529014,9.0
G 170,0.36687632,0.02873903,-0.92982570,9.0
G 171,0.31159348,0.02440515,-0.94990204,10.0
G 172,0.22939376,0.01792164,-0.97316870,9.5
G 173,0.21716663,0.01703627,-0.97598587,8.5
G 174,0.29231964,0.02354171,-0.95603087,9.2
G 175,0.32227056,0.02598694,-0.94629084,10.0
G 176,0.27129046,0.02193565,-0.96224753,10.0
G 177,0.29516532,0.02389480,-0.95514736,0.0
G 178,0.24215952,0.01960741,-0.97003831,10.0
G 179,0.29684656,0.02421511,-0.95461812,9.0
G 180,0.31251623,0.02557605,-0.94956805,10.0
G 181,0.11494942,0.00932095,-0.99332762,9.5
G 182,0.20144204,0.01649565,-0.97936153,9.0
G 183,0.23486208,0.01937284,-0.97183563,8.5
G 184,0.20788296,0.01714847,-0.97800338,3.0
G 185,0.21715157,0.01703460,-0.97598925,8.5
G 186,0.24922268,0.02071471,-0.96822464,9.0
G 187,0.40385520,0.03406759,-0.91418837,8.7
G 188,0.25913366,0.02182719,-0.96559480,10.0
G 189,0.40459540,0.03423300,-0.91385484,9.3
G 190,0.14317276,0.01198999,-0.98962508,9.8
G 191,0.31801758,0.02690892,-0.94770287,10.0
G 192,0.19109501,0.01617814,-0.98143821,9.2
G 193,0.24542528,0.02085781,-0.96919110,10.0
G 194,0.28616003,0.02441369,-0.95787077,9.5
G 195,0.24179380,0.02071222,-0.97010657,9.5
G 196,0.39758745,0.03431083,-0.91692256,10.0
G 197,0.36613023,0.03172744,-0.93002259,8.0
G 198,0.07836117,0.00666120,-0.99690278,9.9
G 199,0.33048095,0.02876745,-0.94337414,9.5
G 200,0.25620004,0.02242271,-0.96636368,9.5
G 201,0.32347379,0.02909173,-0.94578982,10.0
G 202,0.26910295,0.02427308,-0.96280549,9.0
G 203,0.22372190,0.02014616,-0.97444479,10.0
G 204,0.35902826,0.03247463,-0.93276155,9.5
G 205,0.32807612,0.02974772,-0.94418279,9.5
G 206,0.38857751,0.03531091,-0.92073919,10.0
G 207,0.34059344,0.03137399,-0.93968706,7.5
G 208,0.36633703,0.03379082,-0.92986847,8.5
G 209,0.32806107,0.03028534,-0.94417092,9.5
G 210,0.33143342,0.03076299,-0.94297695,10.0
G 211,0.33877173,0.03151693,-0.94034058,10.0
G 212,0.33629399,0.03133444,-0.94123563,10.0
G 213,0.14126689,0.01306051,-0.98988539,11.0
G 214,0.32512535,0.03036961,-0.94518315,10.0
G 215,0.30884402,0.02888678,-0.95067393,10.0
G 216,0.35642277,0.03375209,-0.93371495,10.0
G 217,0.14168549,0.01335323,-0.98982166,11.0
G 218,0.40522602,0.03873579,-0.91339554,9.5
G 219,0.23283907,0.02220550,-0.97226174,10.0
G 220,0.22380418,0.02134942,-0.97440027,9.2
G 221,0.32338339,0.03097942,-0.94576078,10.0
G 222,0.38665576,0.03736355,-0.92146692,10.0
G 223,0.29807438,0.02892800,-0.95410421,9.0
G 224,0.39088499,0.03823378,-0.91964510,9.0
G 225,0.32547676,0.03189164,-0.94501206,9.2
G 226,0.33656662,0.03305346,-0.94107937,10.0
G 227,0.23559938,0.02308641,-0.97157601,8.5
G 228,0.39517825,0.03900246,-0.91777609,9.0
G 229,0.16102949,0.01579381,-0.98682322,10.0
G 230,0.39523857,0.03916028,-0.91774340,10.0
G 231,0.18614390,0.01835041,-0.98235111,10.0
G 232,0.33435464,0.03337700,-0.94185612,10.0
G 233,0.02845353,0.00262431,-0.99959167,8.9
G 234,0.23623658,0.02362533,-0.97140832,9.5
G 235,0.10692667,0.01078488,-0.99420842,8.8
G 236,0.40542019,0.04176505,-0.91317586,8.8
G 237,0.33940384,0.03537381,-0.93997539,9.5
G 238,0.24965782,0.02598482,-0.96798541,9.5
G 239,0.39084427,0.04158543,-0.91951694,9.0
G 240,0.26621242,0.02827758,-0.96349952,9.0
G 241,0.22374878,0.02380280,-0.97435615,9.8
G 242,0.08284475,0.00867384,-0.99652472,9.3
G 243,0.13980497,0.01495190,-0.99006616,9.5
G 244,0.37845697,0.04108604,-0.92470658,10.0
G 245,0.08147407,0.00867082,-0.99663774,10.0
G 246,0.27773715,0.03059641,-0.96016974,10.0
G 247,0.33624592,0.03715870,-0.94104086,9.8
G 248,0.34432623,0.03864828,-0.93805424,9.2
G 249,0.05326888,0.00580831,-0.99856331,10.0
G 250,0.32323497,0.03668054,-0.94560758,9.5
G 251,0.25953450,0.02949835,-0.96528322,10.0
G 252,0.33679486,0.03841472,-0.94079410,9.2
G 253,0.29285315,0.03341347,-0.95557343,10.0
G 254,0.25206800,0.02872221,-0.96728318,9.5
G 255,0.36587693,0.04182687,-0.92972285,10.0
G 256,0.40554720,0.04648171,-0.91289152,9.5
G 257,0.34568326,0.03968366,-0.93751175,9.5
G 258,0.35524551,0.04082382,-0.93388117,9.0
G 259,0.21090753,0.02414679,-0.97720773,9.5
G 260,0.35672281,0.04120824,-0.93330098,10.0
G 261,0.19685232,0.02308091,-0.98016143,9.5
G 262,0.36073385,0.04260019,-0.93169540,9.5
G 263,0.39143050,0.04642599,-0.91903579,9.5
G 264,0.33658458,0.03993553,-0.94080602,10.0
G 265,0.24114540,0.02870520,-0.97006438,10.0
G 266,0.35818435,0.04303028,-0.93265876,9.2
G 267,0.08077963,0.00953629,-0.99668636,9.9
G 268,0.36206394,0.04431733,-0.93109918,10.0
G 269,0.38056880,0.04662082,-0.92357668,10.0
G 270,0.23045644,0.02824704,-0.97267257,9.2
G 271,0.30743471,0.03784102,-0.95081647,7.2
G 272,0.37016710,0.04582829,-0.92783408,9.2
G 273,0.37806847,0.04684525,-0.92459167,10.0
G 274,0.02055539,0.00228793,-0.99978610,9.8
G 275,0.18328794,0.02308426,-0.98278820,9.5
G 276,0.23335809,0.02958143,-0.97194081,9.0
G 277,0.36224431,0.04610474,-0.93094222,10.0
G 278,0.13214122,0.01665959,-0.99109089,9.0
G 279,0.09943509,0.01250276,-0.99496550,8.9
G 280,0.23811410,0.03051958,-0.97075756,8.8
G 281,0.35076709,0.04538807,-0.93536216,8.7
G 282,0.32864283,0.04260151,-0.94349298,10.0
G 283,0.37967754,0.04927647,-0.92380561,10.0
G 284,0.28108286,0.03660651,-0.95898508,10.0
G 285,0.20082443,0.02608182,-0.97927998,10.0
G 286,0.10330940,0.01326804,-0.99456077,10.0
G 287,0.23519982,0.03063935,-0.97146399,9.0
G 288,0.35481998,0.04664866,-0.93377015,9.0
G 289,0.36640617,0.04907944,-0.92915969,10.0
G 290,0.30248235,0.04053246,-0.95229278,9.7
G 291,0.31384349,0.04227218,-0.94853325,10.0
G 292,0.37304380,0.05039053,-0.92644434,10.0
G 293,0.05325897,0.00691777,-0.99855677,9.7
G 294,0.27462706,0.03705206,-0.96083668,8.0
G 295,0.26371849,0.03563025,-0.96394141,9.5
G 296,0.18574390,0.02504703,-0.98227891,10.0
G 297,0.12581060,0.01690986,-0.99191015,9.5
G 298,0.35753722,0.04872543,-0.93262692,10.0
G 299,0.24710728,0.03360343,-0.96840529,8.0
G 300,0.40594153,0.05543749,-0.91221607,7.0
G 301,0.28082394,0.03835378,-0.95899265,9.0
G 302,0.32335470,0.04434330,-0.94523828,9.2
G 303,0.38819940,0.05333615,-0.92003070,10.0
G 304,0.06814916,0.00909769,-0.99763366,10.0
G 305,0.33685520,0.04630397,-0.94041720,8.2
G 306,0.32913585,0.04557840,-0.94318195,10.0
G 307,0.31479174,0.04415606,-0.94813312,10.0
G 308,0.13850278,0.01924644,-0.99017501,9.5
G 309,0.11928623,0.01653695,-0.99272218,10.0
G 310,0.18636351,0.02626014,-0.98212985,10.0
G 311,0.22277809,0.03146502,-0.97436126,7.0
G 312,0.38786438,0.05549445,-0.92004434,10.0
G 313,0.36064967,0.05159329,-0.93127330,9.5
G 314,0.35332241,0.05065905,-0.93412897,9.0
G 315,0.39102329,0.05612320,-0.91866804,7.5
G 316,0.23450902,0.03366173,-0.97153096,8.0
G 317,0.30033007,0.04325403,-0.95285410,10.0
G 318,0.22297676,0.03211308,-0.97429467,9.2
G 319,0.34380188,0.04975019,-0.93772340,10.0
G 320,0.20282208,0.02932360,-0.97877644,9.2
G 321,0.17574196,0.02544740,-0.98410731,10.0
G 322,0.29936782,0.04405192,-0.95312032,10.0
G 323,0.26195360,0.03858719,-0.96430874,8.2
G 324,0.10998166,0.01601683,-0.99380456,9.5
G 325,0.36635697,0.05311579,-0.92895709,10.0
G 326,0.27555162,0.04089128,-0.96041616,7.0
G 327,0.28965196,0.04329082,-0.95615252,9.0
G 328,0.28964981,0.04329263,-0.95615309,9.0
G 329,0.34750110,0.05222445,-0.93622412,11.0
G 330,0.24195489,0.03625610,-0.96960988,9.0
G 331,0.34750791,0.05224012,-0.93622071,9.7
G 332,0.36624932,0.05510840,-0.92888347,9.5
G 333,0.12719689,0.01891189,-0.99169718,10.0
G 334,0.05119728,0.00741775,-0.99866101,10.0
G 335,0.33149771,0.05008040,-0.94212591,10.0
G 336,0.34254881,0.05180811,-0.93807048,9.8
G 337,0.30896553,0.04701363,-0.94991053,9.5
G 338,0.09471329,0.01415522,-0.99540395,10.5
G 339,0.19854097,0.03009413,-0.97963045,9.0
G 340,0.30038799,0.04582046,-0.95271588,10.0
G 341,0.13992284,0.02124527,-0.98993446,8.8
G 342,0.06776162,0.01015578,-0.99764985,10.0
G 343,0.20459043,0.03153201,-0.97833966,10.0
G 344,0.26494234,0.04100993,-0.96339179,9.5
G 345,0.09181115,0.01403204,-0.99567757,9.5
G 346,0.39328316,0.06137313,-0.91736672,9.0
G 347,0.21097790,0.03276645,-0.97694149,9.5
G 348,0.21353834,0.03321802,-0.97636978,10.0
G 349,0.35611442,0.05566220,-0.93278306,9.0
G 350,0.34142556,0.05337903,-0.93839185,9.3
G 351,0.11517432,0.01775253,-0.99318665,9.2
G 352,0.35613412,0.05583356,-0.93276530,10.0
G 353,0.38277103,0.06047655,-0.92186166,9.0
G 354,0.30020272,0.04758157,-0.95268795,10.0
G 355,0.35164488,0.05581468,-0.93446809,9.0
G 356,0.30676497,0.04885979,-0.95053036,10.0
G 359,0.14863034,0.02369073,-0.98860901,8.0
G 360,0.23046214,0.03737093,-0.97236342,9.2
G 361,0.25775264,0.04187650,-0.96530303,10.0
G 362,0.39896166,0.06519290,-0.91464719,6.2
G 363,0.40028847,0.06549498,-0.91404571,9.5
G 364,0.35723768,0.05847208,-0.93218145,10.0
G 365,0.40302898,0.06613734,-0.91279433,10.0
G 366,0.26594265,0.04353032,-0.96300551,9.0
G 367,0.05328109,0.00840355,-0.99854419,9.3
G 368,0.39993476,0.06569252,-0.91418635,10.0
G 369,0.39671108,0.06524500,-0.91562187,7.0
G 370,0.10798637,0.01749859,-0.99399836,8.7
G 371,0.06994281,0.01120211,-0.99748810,8.1
G 372,0.08988494,0.01458174,-0.99584540,8.8
G 373,0.32600462,0.05419410,-0.94381353,9.5
G 374,0.10666808,0.01746399,-0.99414130,10.0
G 375,0.34818234,0.05853273,-0.93559766,9.5
G 376,0.40522664,0.06823477,-0.91166627,9.5
G 377,0.32135344,0.05408703,-0.94541343,9.8
G 378,0.19698116,0.03312438,-0.97984754,10.5
G 379,0.37454509,0.06336653,-0.92504090,10.0
G 380,0.38558209,0.06619812,-0.92029574,10.0
G 381,0.26469328,0.04537463,-0.96326456,9.0
G 382,0.04488495,0.00735005,-0.99896512,9.0
G 383,0.32722604,0.05636109,-0.94326377,10.0
G 384,0.34648266,0.05973423,-0.93615255,9.5
G 385,0.39598061,0.06863412,-0.91569029,7.0
G 386,0.28730662,0.04968946,-0.95654894,10.0
G 387,0.25583896,0.04454298,-0.96569268,8.8
G 388,0.30680713,0.05356828,-0.95026303,9.0
G 389,0.26293159,0.04592942,-0.96372064,9.5
G 390,0.28899281,0.05058748,-0.95599376,10.0
G 391,0.09601608,0.01660819,-0.99524122,10.5
G 392,0.06708940,0.01148476,-0.99768087,8.0
G 393,0.09554163,0.01665789,-0.99528605,10.5
G 394,0.15376766,0.02712977,-0.98773452,9.8
G 395,0.27282684,0.04852572,-0.96083858,10.0
G 396,0.40273933,0.07206857,-0.91247310,10.0
G 397,0.35983035,0.06449456,-0.93078599,10.0
G 398,0.19176187,0.03441220,-0.98083800,8.5
G 399,0.06208479,0.01088524,-0.99801152,7.5
G 400,0.01707006,0.00267704,-0.99985071,10.0
G 401,0.29398558,0.05324736,-0.95432552,10.0
G 402,0.26293068,0.04762445,-0.96363861,9.5
G 403,0.24797815,0.04493134,-0.96772311,9.0
G 404,0.07093265,0.01257268,-0.99740187,8.9
G 405,0.12689908,0.02289263,-0.99165143,9.0
G 406,0.30541156,0.05572836,-0.95058831,10.0
G 407,0.22797195,0.04148827,-0.97278338,9.5
G 408,0.34381679,0.06298350,-0.93692214,10.0
G 409,0.26842029,0.04913455,-0.96204799,10.0
G 410,0.29631743,0.05440893,-0.95353849,9.5
G 411,0.28293904,0.05217700,-0.95771763,9.8
G 412,0.16876307,0.03093852,-0.98517097,10.0
G 413,0.16488560,0.03031292,-0.98584678,9.0
G 414,0.33282428,0.06179426,-0.94096199,10.0
G 415,0.21723884,0.04031791,-0.97528547,9.5
G 416,0.17908081,0.03333275,-0.98326954,9.5
G 417,0.36190290,0.06796176,-0.92973517,9.0
G 418,0.24662322,0.04617331,-0.96801085,9.0
G 419,0.21096899,0.03955980,-0.97669192,9.0
G 420,0.22557038,0.04246102,-0.97330112,10.0
G 421,0.38446181,0.07329780,-0.92022636,10.0
G 422,0.40295280,0.07709410,-0.91196795,10.0
G 423,0.12600410,0.02388227,-0.99174221,9.8
G 424,0.36450259,0.07001701,-0.92856636,8.8
G 425,0.39548586,0.07601419,-0.91532113,9.0
G 426,0.33299092,0.06409232,-0.94074929,9.8
G 427,0.35653238,0.06932354,-0.93170752,10.0
G 428,0.39366693,0.07695770,-0.91602613,10.0
G 429,0.40409355,0.07904637,-0.91129582,9.0
G 430,0.33876742,0.06619813,-0.93853846,8.5
G 431,0.24401670,0.04768004,-0.96859820,5.0
G 432,0.35339619,0.06935462,-0.93289928,10.0
G 433,0.18818428,0.03676113,-0.98144551,9.8
G 434,0.16678354,0.03284838,-0.98544621,10.0
G 435,0.26773348,0.05316233,-0.96202523,9.0
G 436,0.32231835,0.06424512,-0.94444875,10.0
G 437,0.28977687,0.05793594,-0.95533910,9.0
G 438,0.38491509,0.07714355,-0.91972237,9.3
G 439,0.24260931,0.04854031,-0.96890895,9.2
G 440,0.20202583,0.04038092,-0.97854737,10.0
G 441,0.30010039,0.06046636,-0.95198927,10.0
G 442,0.15546236,0.03124664,-0.98734751,10.0
G 443,0.28641439,0.05849571,-0.95631849,9.8
G 444,0.30545775,0.06246794,-0.95015437,8.0
G 445,0.39805273,0.08199274,-0.91369099,9.5
G 446,0.09084888,0.01833374,-0.99569592,8.8
G 447,0.11630875,0.02365695,-0.99293133,10.0
G 448,0.39800963,0.08260478,-0.91365463,9.2
G 449,0.31564303,0.06541771,-0.94662030,10.0
G 450,0.28038643,0.05829200,-0.95811559,10.0
G 451,0.17179836,0.03555165,-0.98449043,9.5
G 452,0.35315001,0.07419547,-0.93262002,9.8
G 453,0.08715204,0.01795984,-0.99603312,8.7
G 454,0.09901751,0.02048890,-0.99487474,9.5
G 455,0.05854946,0.01191453,-0.99821341,8.3
G 456,0.33175218,0.06998153,-0.94076728,7.5
G 457,0.31365980,0.06621086,-0.94722418,10.0
G 458,0.33175460,0.07008421,-0.94075878,8.0
G 459,0.37306551,0.07920695,-0.92441786,9.5
G 460,0.21897915,0.04634989,-0.97462804,9.5
G 461,0.24414114,0.05176900,-0.96835689,8.5
G 462,0.18369345,0.03883891,-0.98221599,10.0
G 463,0.18131882,0.03848607,-0.98267101,10.0
G 464,0.05193713,0.01067081,-0.99859334,9.2
G 465,0.38899818,0.08422536,-0.91738024,8.8
G 466,0.27289150,0.05896025,-0.96023639,10.0
G 467,0.38505335,0.08363990,-0.91909645,10.0
G 468,0.24749104,0.05358542,-0.96740725,8.5
G 469,0.31530473,0.06856161,-0.94651056,10.0
G 470,0.38708849,0.08483160,-0.91813185,10.0
G 471,0.33782546,0.07418591,-0.93828056,9.0
G 472,0.32129191,0.07055776,-0.94434798,9.0
G 473,0.37939365,0.08344939,-0.92146441,10.0
G 474,0.26024743,0.05708559,-0.96385295,9.2
G 475,0.39505290,0.08696823,-0.91453252,10.2
G 476,0.39509627,0.08702460,-0.91450842,8.2
G 477,0.15221446,0.03320438,-0.98778957,9.2
G 478,0.25259691,0.05550429,-0.96597830,10.0
G 479,0.10915862,0.02368789,-0.99374206,9.5
G 480,0.21513194,0.04732054,-0.97543786,9.5
G 481,0.10559521,0.02296760,-0.99414392,10.0
G 482,0.36378179,0.08050858,-0.92799848,9.8
G 483,0.36378289,0.08061535,-0.92798878,10.0
G 484,0.11799007,0.02585424,-0.99267815,10.0
G 485,0.09489634,0.02075016,-0.99527088,8.5
G 486,0.33054778,0.07378317,-0.94090074,6.2
G 487,0.33920971,0.07606743,-0.93763027,10.0
G 488,0.34480061,0.07742209,-0.93547761,9.0
G 489,0.10034966,0.02215163,-0.99470561,10.0
G 490,0.39860649,0.09006596,-0.91268888,10.0
G 491,0.25272608,0.05700140,-0.96585732,8.2
G 492,0.19389952,0.04367185,-0.98004885,10.0
G 493,0.17194218,0.03867280,-0.98434765,9.5
G 494,0.10710395,0.02389263,-0.99396071,10.0
G 495,0.06930206,0.01532498,-0.99747800,10.0
G 496,0.29623404,0.06752787,-0.95272524,10.0
G 497,0.32337345,0.07421746,-0.94335644,9.8
G 498,0.33630248,0.07765377,-0.93854703,10.0
G 499,0.14497602,0.03315629,-0.98887947,10.0
G 500,0.27186352,0.06270210,-0.96029093,9.8
G 501,0.26034369,0.06022394,-0.96363595,9.5
G 502,0.07299668,0.01648258,-0.99719597,9.1
G 503,0.07457852,0.01686218,-0.99707257,8.7
G 504,0.14672602,0.03372346,-0.98860215,9.0
G 505,0.38103394,0.08868362,-0.92029797,9.0
G 506,0.36212845,0.08426351,-0.92831172,10.0
G 507,0.38352331,0.08940390,-0.91919357,10.0
G 508,0.32829147,0.07661072,-0.94146455,9.0
G 509,0.27258060,0.06366424,-0.96002431,9.0
G 510,0.26190417,0.06129964,-0.96314514,9.0
G 511,0.23417319,0.05484545,-0.97064664,9.0
G 512,0.38897404,0.09153379,-0.91669011,8.5
G 513,0.37661507,0.08874902,-0.92210883,7.0
G 514,0.20700442,0.04862760,-0.97713076,10.0
G 515,0.35081086,0.08306006,-0.93275547,9.0
G 516,0.07654450,0.01767530,-0.99690949,10.0
G 517,0.31022750,0.06789750,-0.94823459,10.0
G 518,0.31462179,0.07463609,-0.94627828,10.0
G 519,0.24073931,0.05707896,-0.96890999,9.5
G 520,0.21495706,0.05146256,-0.97526666,7.0
