index1,index2,mag,dist
Lal 248,SAO 36248,0.0,11.10
Lal 249,SAO 91819,0.0,10.31
Lal 250,SAO 109111,0.0,2.59
Lal 251,SAO 53785,0.0,4.63
Lal 252,SAO 21273,0.0,5.23
Lal 253,SAO 21273,0.0,3.59
Lal 254,SAO 4080,0.0,8.04
Lal 255,SAO 53789,0.0,9.26
Lal 256,SAO 36242,0.0,10.06
Lal 257,SAO 147205,0.0,3.98
Lal 258,SAO 91825,0.0,4.42
Lal 259,SAO 91826,0.0,7.21
Lal 260,SAO 109119,0.0,3.66
Lal 261,SAO 109119,0.0,6.86
Lal 262,SAO 53792,0.0,4.78
Lal 263,SAO 36246,0.0,3.25
Lal 264,SAO 128685,0.0,6.94
Lal 265,SAO 128685,0.0,3.76
Lal 266,SAO 11092,0.0,2.43
Lal 267,SAO 128684,0.0,4.31
Lal 268,SAO 109121,0.0,0.81
Lal 269,SAO 53793,0.0,11.40
Lal 270,SAO 53793,0.0,7.10
Lal 271,SAO 21285,0.0,6.38
Lal 272,SAO 91828,0.0,5.06
Lal 273,SAO 36247,0.0,2.58
Lal 274,SAO 21283,0.0,6.00
Lal 275,SAO 147208,0.0,5.48
Lal 276,SAO 128688,0.0,2.88
Lal 277,SAO 11095,0.0,2.56
Lal 279,SAO 109127,0.0,0.94
Lal 280,SAO 109127,0.0,1.11
Lal 281,SAO 53798,0.0,5.50
Lal 282,SAO 53799,0.0,4.62
Lal 283,SAO 53798,0.0,1.45
Lal 284,SAO 11099,0.0,4.41
Lal 285,SAO 53801,0.0,8.23
Lal 286,SAO 91833,0.0,1.35
Lal 287,SAO 21288,0.0,5.05
Lal 288,SAO 128688,0.0,7.03
Lal 289,SAO 11100,0.0,6.41
Lal 291,SAO 166174,0.0,3.22
Lal 293,SAO 36256,0.0,10.16
Lal 294,SAO 36256,0.0,2.90
Lal 295,SAO 36256,0.0,4.56
Lal 296,SAO 53803,0.0,2.79
Lal 297,SAO 53803,0.0,2.42
Lal 298,SAO 53803,0.0,5.62
Lal 299,SAO 91836,0.0,3.24
Lal 300,SAO 73884,0.0,2.06
Lal 301,SAO 53804,0.0,6.29
Lal 302,SAO 21292,0.0,6.65
Lal 303,SAO 91839,0.0,8.12
Lal 304,SAO 91838,0.0,5.98
Lal 305,SAO 128690,0.0,6.63
Lal 306,SAO 21293,0.0,2.88
Lal 308,SAO 21296,0.0,5.68
Lal 309,SAO 147212,0.0,1.11
Lal 310,SAO 109126,0.0,7.34
Lal 311,SAO 91843,0.0,7.36
Lal 312,SAO 21300,0.0,2.43
Lal 313,SAO 73889,0.0,6.47
Lal 314,SAO 36266,0.0,4.77
Lal 315,SAO 21301,0.0,2.13
Lal 316,SAO 109135,0.0,7.85
Lal 317,SAO 91846,0.0,1.98
Lal 318,SAO 91846,0.0,9.15
Lal 319,SAO 109137,0.0,3.13
Lal 320,SAO 109138,0.0,3.22
Lal 321,SAO 73891,0.0,7.89
Lal 322,SAO 128694,0.0,22.67
Lal 323,SAO 36269,0.0,0.89
Lal 324,SAO 128694,0.0,3.22
Lal 326,SAO 21303,0.0,4.61
Lal 327,SAO 128694,0.0,4.83
Lal 328,SAO 128694,0.0,6.89
Lal 329,SAO 147216,0.0,8.78
Lal 330,SAO 53812,0.0,6.88
Lal 331,SAO 53813,0.0,13.07
Lal 332,SAO 11118,0.0,6.45
Lal 333,SAO 166190,0.0,0.51
Lal 334,SAO 36272,0.0,4.02
Lal 335,SAO 53817,0.0,2.97
Lal 336,SAO 53817,0.0,15.43
Lal 337,SAO 36273,0.0,1.98
Lal 338,SAO 36273,0.0,5.14
Lal 339,SAO 91850,0.0,1.44
Lal 340,SAO 91850,0.0,4.89
Lal 341,SAO 128698,0.0,2.25
Lal 342,SAO 109142,0.0,6.08
Lal 343,SAO 109145,0.0,5.96
Lal 344,SAO 166193,0.0,2.02
Lal 345,SAO 73898,0.0,4.23
Lal 346,SAO 21313,0.0,6.09
Lal 347,SAO 147221,0.0,12.99
Lal 348,SAO 147221,0.0,1.69
Lal 349,SAO 109146,0.0,2.80
Lal 350,SAO 128700,0.0,4.04
Lal 351,SAO 11123,0.0,5.18
Lal 352,SAO 36278,0.0,6.42
Lal 353,SAO 36277,0.0,5.42
Lal 354,SAO 53820,0.0,3.79
Lal 355,SAO 53820,0.0,2.54
Lal 356,SAO 36276,0.0,5.22
Lal 357,SAO 36279,0.0,6.92
Lal 358,SAO 36279,0.0,3.09
Lal 359,SAO 53821,0.0,5.37
Lal 360,SAO 53821,0.0,1.42
Lal 361,SAO 147224,0.0,5.72
Lal 362,SAO 109149,0.0,5.81
Lal 363,SAO 128701,0.0,6.14
Lal 364,SAO 36281,0.0,5.16
Lal 365,SAO 91854,0.0,3.41
Lal 366,SAO 109152,0.0,5.16
Lal 367,SAO 53825,0.0,3.91
Lal 368,SAO 91856,0.0,7.31
Lal 370,SAO 36285,0.0,1.05
Lal 371,SAO 36286,0.0,1.22
Lal 372,SAO 53827,0.0,3.47
Lal 373,SAO 91857,0.0,2.42
Lal 374,SAO 36288,0.0,3.44
Lal 375,SAO 91858,0.0,8.45
Lal 376,SAO 53828,0.0,9.66
Lal 377,SAO 53828,0.0,4.24
Lal 378,SAO 53828,0.0,2.41
Lal 379,SAO 36291,0.0,8.12
Lal 380,SAO 53830,0.0,17.94
Lal 381,SAO 91859,0.0,3.68
Lal 382,SAO 128703,0.0,1.42
Lal 383,SAO 53831,0.0,8.30
Lal 384,SAO 21310,0.0,4.12
Lal 385,SAO 166201,0.0,3.41
Lal 386,SAO 166202,0.0,2.96
Lal 387,SAO 73911,0.0,8.64
Lal 388,SAO 73912,0.0,3.13
Lal 389,SAO 11134,0.0,0.79
Lal 390,SAO 128707,0.0,6.48
Lal 391,SAO 128706,0.0,8.09
Lal 392,SAO 73916,0.0,6.99
Lal 393,SAO 73916,0.0,5.63
Lal 394,SAO 36295,0.0,3.13
Lal 395,SAO 73918,0.0,4.11
Lal 396,SAO 53835,0.0,3.68
Lal 397,SAO 53835,0.0,3.13
Lal 398,SAO 21325,0.0,6.11
Lal 399,SAO 21327,0.0,8.27
Lal 400,SAO 73924,0.0,3.67
Lal 401,SAO 73924,0.0,2.74
Lal 402,SAO 166207,0.0,4.33
Lal 403,SAO 73926,0.0,5.32
Lal 404,SAO 128716,0.0,3.82
Lal 405,SAO 166210,0.0,3.38
Lal 406,SAO 166210,0.0,9.32
Lal 407,SAO 21328,0.0,3.12
Lal 408,SAO 166213,0.0,2.53
Lal 409,SAO 53842,0.0,10.28
Lal 410,SAO 147231,0.0,6.15
Lal 411,SAO 36303,0.0,7.57
Lal 412,SAO 73929,0.0,4.39
Lal 413,SAO 53844,0.0,5.06
Lal 414,SAO 128718,0.0,10.19
Lal 415,SAO 91866,0.0,3.48
Lal 416,SAO 21334,0.0,2.88
Lal 417,SAO 21338,0.0,3.06
Lal 418,SAO 73938,0.0,8.57
Lal 419,SAO 73938,0.0,4.19
Lal 420,SAO 109166,0.0,3.81
Lal 421,SAO 53849,0.0,5.70
Lal 422,SAO 21345,0.0,23.12
Lal 423,SAO 128724,0.0,10.54
Lal 424,SAO 73940,0.0,6.78
Lal 425,SAO 21346,0.0,2.28
Lal 426,SAO 73940,0.0,5.24
Lal 427,SAO 147237,0.0,1.90
Lal 428,SAO 147237,0.0,9.59
Lal 430,SAO 128729,0.0,10.38
Lal 431,SAO 128728,0.0,5.98
Lal 432,SAO 91870,0.0,2.73
Lal 433,SAO 91871,0.0,8.81
Lal 434,SAO 147241,0.0,15.51
Lal 435,SAO 53856,0.0,1.01
Lal 436,SAO 109170,0.0,4.85
Lal 437,SAO 11157,0.0,2.84
Lal 438,SAO 11163,0.0,5.67
Lal 439,SAO 36320,0.0,4.26
Lal 440,SAO 36320,0.0,6.77
Lal 441,SAO 36320,0.0,4.10
Lal 442,SAO 36322,0.0,6.15
