index1,index2,mag,dist
U 273,HD 3203,6.0,2.48
U 274,HD 3196,6.0,1.59
U 275,HD 3187,7.0,0.85
U 276,HD 3202,8.0,3.06
U 277,HD 3214,8.5,1.67
U 278,HD 3228,7.6,0.53
U 279,HD 3229,7.0,0.48
U 280,HD 3242,0.0,5.17
U 281,HD 3265,6.2,1.13
U 282,HD 3268,6.0,1.48
U 283,HD 3257,8.2,0.32
U 284,HD 3294,7.0,1.04
U 285,HD 3326,6.3,2.47
U 286,HD 3335,8.0,1.01
U 287,HD 3360,5.0,1.98
U 288,HD 3370,7.5,0.37
U 289,HD 3440,6.0,2.02
U 290,HD 3369,4.0,1.01
U 292,HD 3365,7.2,2.13
U 293,HD 3379,5.5,1.52
U 294,HD 3385,9.0,1.16
U 295,HD 3398,8.2,2.33
U 296,HD 3404,7.2,3.11
U 297,HD 3421,6.0,1.47
U 298,HD 3403,7.5,2.08
U 299,HD 3435,8.5,2.07
U 301,HD 3443,5.2,4.28
U 302,HD 3457,7.0,1.97
U 303,HD 3469,7.5,1.73
U 304,HD 3499,8.3,0.91
U 305,HD 3503,8.0,1.51
U 307,HD 3512,6.5,0.55
U 308,HD 3520,6.9,22.25
U 309,HD 3524,8.1,0.10
U 310,HD 3546,4.0,3.93
U 311,HD 3544,8.2,1.69
U 312,HD 3552,6.5,0.91
U 313,HD 3559,0.0,0.71
U 314,HD 3560,0.0,2.19
U 315,HD 3627,3.0,1.08
U 316,HD 3605,6.0,0.41
U 318,HD 3626,7.4,0.39
U 319,HD 3650,8.0,0.44
U 320,HD 236494,9.0,0.39
U 321,HD 3690,6.0,2.75
U 322,HD 3703,7.5,1.93
U 323,HD 3712,0.0,0.13
U 324,HD 3722,7.8,1.34
U 326,HD 3737,8.0,3.17
U 327,HD 3735,7.0,4.59
U 328,HD 3759,9.0,4.06
U 330,HD 3770,8.0,1.31
U 331,HD 3795,6.3,3.17
U 333,HD 3817,5.2,1.26
U 334,HD 3807,6.0,1.57
U 335,HD 3809,6.0,0.90
U 336,HD 3856,5.5,0.42
U 338,HD 3861,7.0,1.08
U 339,HD 3874,7.9,3.20
U 340,HD 3906,8.1,1.96
U 342,HD 3915,8.1,2.65
U 343,HD 3917,6.0,0.37
U 345,HD 3936,8.8,0.82
U 351,HD 3964,9.0,1.27
U 352,HD 3971,8.8,1.48
U 353,HD 3973,8.5,2.65
U 354,HD 4007,8.6,2.02
U 355,HD 4016,8.5,1.09
U 356,HD 4036,7.6,1.99
U 357,HD 4053,6.4,1.21
U 358,HD 4065,5.0,2.69
U 359,HD 4078,8.0,3.05
U 360,HD 4093,8.4,2.26
U 361,HD 4161,4.7,0.80
U 362,HD 4128,2.0,0.52
U 363,HD 4142,6.5,1.06
U 364,HD 4175,8.2,0.69
U 366,HD 4206,8.1,1.29
U 367,HD 4219,7.0,3.51
U 368,HD 4211,5.2,1.56
U 369,HD 4208,7.7,3.75
U 370,HD 4246,7.7,1.71
U 371,HD 4247,6.2,1.14
U 372,HD 4255,8.0,3.48
U 373,HD 4256,8.0,4.57
U 374,HD 4261,6.7,1.05
U 376,HD 4313,8.0,1.06
U 377,HD 4307,5.2,1.94
U 378,HD 4382,5.5,1.14
U 379,HD 4324,8.5,2.81
U 380,HD 4353,9.0,4.07
U 381,HD 4366,8.3,1.68
U 382,HD 4374,8.2,2.88
U 383,HD 4398,6.5,2.91
U 384,HD 4433,9.0,3.40
U 386,HD 4449,8.0,1.85
U 387,HD 4465,8.2,2.61
U 388,HD 4464,9.0,1.97
U 389,HD 4482,5.5,1.55
U 390,HD 4471,6.6,0.60
U 391,HD 4502,4.0,1.22
U 392,HD 4515,9.0,1.29
U 393,HD 4526,6.1,0.89
U 395,HD 4568,6.0,1.90
U 396,HD 4581,8.0,1.38
U 397,HD 4569,9.1,2.80
U 398,HD 4614,3.7,10.61
U 399,HD 4585,6.0,1.95
U 400,HD 4597,7.0,5.47
U 401,HD 4595,6.4,0.55
U 402,HD 4636,5.0,1.06
U 403,HD 4619,8.0,1.43
U 405,HD 4628,6.4,2.24
U 406,HD 4622,5.8,0.43
U 407,HD 4623,7.1,0.43
U 408,HD 4667,7.0,1.72
U 410,HD 4639,8.0,1.45
U 411,HD 4669,0.0,1.38
U 412,HD 4656,4.5,0.86
U 413,HD 4671,8.0,1.08
U 414,HD 4685,8.0,2.24
U 415,HD 4686,6.0,1.11
U 416,HD 4691,7.0,1.78
U 417,HD 4690,8.5,0.31
U 419,HD 4853,5.5,2.34
U 420,HD 4727,4.0,1.11
U 422,HD 4745,9.0,1.98
U 423,HD 4732,6.0,1.07
U 425,HD 4757,6.5,1.17
U 426,HD 4757,6.5,3.31
U 427,HD 4730,6.0,0.98
U 428,HD 4747,7.3,2.60
U 429,HD 4748,8.5,0.71
U 432,HD 4772,6.1,0.37
U 433,HD 4790,7.0,1.63
U 434,HD 4800,8.0,1.44
U 435,HD 4809,7.3,0.88
U 436,HD 4813,5.5,5.99
U 437,HD 4836,8.2,1.22
U 438,HD 4872,7.9,2.03
U 439,HD 4882,7.6,0.55
U 440,HD 4899,7.3,1.02
U 441,HD 4928,6.0,1.16
U 442,HD 4929,8.1,1.27
U 445,HD 4964,7.7,1.32
U 446,HD 4979,8.1,1.52
U 447,HD 4975,6.8,2.35
U 448,HD 5015,5.5,0.86
U 449,HD 4936,8.6,1.35
U 450,HD 5066,5.8,0.89
U 451,HD 5072,7.5,1.81
U 453,HD 5076,9.0,1.75
U 454,HD 5075,8.6,1.25
U 455,HD 5092,6.5,1.53
U 456,HD 5118,6.2,1.79
U 457,HD 5098,6.5,3.30
U 458,HD 5112,4.9,0.41
U 460,HD 5130,9.5,3.55
U 461,HD 5143,7.0,1.52
U 462,HD 5133,6.1,1.87
U 465,HD 5155,8.2,0.43
U 466,HD 5156,6.4,1.70
U 467,HD 5156,8.5,8.09
U 468,HD 5165,8.8,2.82
U 469,HD 5172,8.8,0.28
U 470,HD 5914,6.0,1.65
U 471,HD 5179,8.5,0.77
U 472,HD 5212,7.2,1.72
U 473,HD 5180,8.0,2.95
U 474,HD 5234,5.5,1.18
U 475,HD 5215,9.0,1.67
U 477,HD 5245,8.1,0.64
U 478,HD 5239,9.1,3.37
U 479,HD 5248,8.8,2.60
U 480,HD 5268,5.5,1.22
U 481,HD 5271,7.5,0.47
U 482,HD 5298,8.8,1.46
U 483,HD 5336,8.0,0.27
U 484,HD 5337,8.7,0.70
U 486,HD 5349,7.4,2.31
U 487,HD 5394,3.0,1.94
U 490,HD 5377,6.5,0.47
U 491,HD 5383,8.0,0.97
U 492,HD 5399,8.7,0.86
U 493,HD 5435,7.3,1.61
U 494,HD 5448,4.0,0.95
U 495,HD 5437,6.0,1.14
U 496,HD 5445,6.8,1.33
U 497,HD 5455,8.2,0.89
U 499,HD 5516,5.0,1.71
U 501,HD 5524,6.7,2.07
U 502,HD 5848,5.0,0.89
U 503,HD 5582,7.4,1.18
U 504,HD 5597,6.0,1.50
U 505,HD 5600,8.0,1.39
U 506,HD 5612,6.5,2.19
U 507,HD 5613,8.5,2.11
U 508,HD 5623,7.8,1.71
U 509,HD 5664,8.0,1.10
U 511,HD 5684,7.8,0.84
U 512,HD 5731,9.0,1.79
U 513,HD 5722,6.0,0.10
U 514,HD 5735,7.2,0.40
U 515,HD 5743,8.8,0.31
U 516,HD 5737,4.6,0.98
U 518,HD 5803,8.2,1.24
U 519,HD 5806,8.7,0.97
U 520,HD 5820,6.5,3.03
U 521,HD 5831,6.5,0.31
U 522,HD 5821,7.7,0.41
U 523,HD 5825,7.0,0.94
U 524,HD 5859,8.0,1.02
U 525,HD 5844,9.0,2.19
U 526,HD 5901,8.0,1.12
U 527,HD 5909,9.0,1.21
U 528,HD 5929,7.3,1.09
U 529,HD 5934,6.9,0.56
U 530,HD 5946,8.7,1.31
U 531,HD 5972,8.0,0.84
U 532,HD 5975,8.0,1.53
U 533,HD 6030,7.8,0.65
U 535,HD 6051,7.8,0.98
U 536,HD 6041,7.2,2.73
U 537,HD 6055,5.3,0.61
U 538,HD 6077,7.1,0.42
U 539,HD 6080,5.5,1.14
U 540,HD 6120,6.5,0.57
U 541,HD 6152,6.8,1.82
U 542,HD 6153,8.0,2.34
U 544,HD 6186,4.4,0.01
U 547,HD 6178,5.3,4.66
U 548,HD 6203,5.5,1.76
U 549,HD 6249,8.0,1.72
U 550,HD 236611,9.0,2.48
U 551,HD 6250,6.0,1.20
U 552,HD 236613,8.5,1.82
U 553,HD 6205,9.2,5.99
U 554,HD 6217,9.0,0.84
U 555,HD 6242,7.0,1.97
U 557,HD 6244,8.0,1.43
U 558,HD 6268,8.0,3.23
U 559,HD 6269,6.5,2.85
U 560,HD 6288,6.0,1.39
U 561,HD 6302,8.2,2.54
U 562,HD 6289,6.8,1.42
U 563,HD 6346,8.0,0.53
U 564,HD 6375,6.0,0.88
U 565,HD 6385,7.6,0.80
U 566,HD 6403,6.2,0.30
U 567,HD 6432,8.0,1.01
U 569,HD 6470,8.8,1.94
U 570,HD 6479,5.5,0.49
U 571,HD 6480,6.0,1.12
U 572,HD 6485,7.2,1.30
U 573,HD 6491,7.7,2.39
U 574,HD 6499,7.2,3.12
U 576,HD 6530,5.0,1.38
U 578,HD 6518,9.0,2.14
U 579,HD 6529,9.0,1.22
U 581,HD 6532,8.5,1.25
U 582,HD 6558,8.5,3.24
U 583,HD 6559,6.0,1.18
U 584,HD 6568,6.8,1.31
U 585,HD 6612,7.3,1.38
U 586,HD 6602,9.0,1.27
U 587,HD 6656,8.0,0.88
U 588,HD 6619,6.0,1.15
U 589,HD 6639,8.9,2.79
U 590,HD 6669,7.0,0.39
U 591,HD 6668,6.0,0.51
U 592,HD 6695,7.3,2.12
U 594,HD 6755,9.0,8.27
U 595,HD 6734,7.0,2.57
U 596,HD 6722,7.0,1.11
U 597,HD 6761,6.3,1.97
U 598,HD 6760,8.5,2.68
U 599,HD 6742,6.0,2.12
U 600,HD 6762,9.0,0.20
U 601,HD 6763,5.3,0.30
U 603,HD 6805,4.0,0.45
U 604,HD 6815,6.5,1.99
U 605,HD 6850,9.0,1.69
U 606,HD 6859,6.5,0.37
U 607,HD 6860,2.0,1.01
U 609,HD 6961,4.5,1.00
U 610,HD 6941,9.0,0.38
U 611,HD 6966,7.0,1.93
U 612,HD 6942,8.5,3.04
U 614,HD 7013,8.3,0.72
U 615,HD 7019,4.8,1.60
U 616,HD 7006,7.5,0.90
U 618,HD 7087,4.8,0.35
U 619,HD 7108,9.0,0.77
U 620,HD 7107,6.7,0.98
U 621,HD 7127,8.4,1.03
U 622,HD 7120,8.5,5.23
U 623,HD 7136,7.0,2.77
U 624,HD 7147,6.5,1.35
U 625,HD 7193,7.1,0.53
U 627,HD 7218,6.5,0.91
U 628,HD 7232,9.0,1.29
U 629,HD 7271,8.5,0.48
U 630,HD 7274,8.3,0.94
U 631,HD 7275,7.8,1.38
U 633,HD 7320,8.3,1.23
U 634,HD 7311,6.0,3.42
U 635,HD 7344,5.6,1.26
U 636,HD 7323,7.0,3.54
U 637,HD 7354,8.0,2.51
U 638,HD 7345,6.7,0.90
U 639,HD 7396,7.0,1.69
U 640,HD 7395,9.0,5.12
U 641,HD 7421,8.0,0.83
U 642,HD 7446,6.0,0.84
U 643,HD 7447,8.2,1.40
U 644,HD 7463,7.8,0.70
U 645,HD 7452,8.8,1.29
U 646,HD 8890,9.5,19.15
U 647,HD 7476,7.0,1.20
U 648,HD 8890,2.0,0.34
U 649,HD 7564,7.0,3.05
U 651,HD 7669,6.8,1.31
U 652,HD 7671,0.0,0.18
U 653,HD 7672,5.0,2.58
U 654,HD 7676,7.2,3.22
U 656,HD 7727,6.7,1.96
U 657,HD 7746,8.4,2.86
U 658,HD 7736,7.0,2.08
U 659,HD 7747,7.8,1.17
U 660,HD 7791,8.0,3.05
U 661,HD 7804,6.0,1.35
U 662,HD 7812,5.8,0.34
U 664,HD 7919,7.2,1.81
U 665,HD 7947,7.5,0.58
U 666,HD 7931,7.5,0.64
U 667,HD 7991,7.2,1.83
U 669,HD 8036,6.0,1.46
U 671,HD 8067,9.0,1.10
U 672,HD 8082,8.7,1.67
U 673,HD 8111,8.5,1.14
U 675,HD 8119,8.3,1.51
U 677,HD 8120,7.0,1.07
U 678,HD 8153,7.5,1.26
U 679,HD 8144,6.8,4.07
U 680,HD 8170,9.5,0.99
U 681,HD 8207,5.5,0.88
U 683,HD 8251,9.0,1.46
U 685,HD 8291,8.7,1.23
U 686,HD 8335,6.2,2.70
U 687,HD 8332,9.1,3.09
U 688,HD 8351,5.8,1.92
U 689,HD 8467,8.0,1.56
U 690,HD 8481,8.0,1.80
U 691,HD 8443,8.1,4.80
U 692,HD 8538,4.5,2.18
U 693,HD 8487,6.8,1.01
U 694,HD 8511,6.0,3.41
U 695,HD 8512,3.5,1.76
U 696,HD 8523,8.0,4.54
U 697,HD 8581,6.5,1.27
U 698,HD 8588,9.5,7.85
U 699,HD 8599,5.0,0.95
U 700,HD 8622,7.0,3.14
U 701,HD 8592,7.1,1.92
U 702,HD 8627,7.0,0.44
U 703,HD 8703,8.0,1.57
U 704,HD 8723,5.0,1.33
U 705,HD 8763,5.8,1.76
U 706,HD 8786,7.6,2.13
U 707,HD 8764,8.4,1.88
U 708,HD 8776,8.0,1.59
U 709,HD 8779,6.5,1.67
U 710,HD 8850,7.8,1.39
U 711,HD 8849,8.7,2.64
U 712,HD 8876,8.6,1.11
U 715,HD 8896,6.0,1.53
U 716,HD 9021,5.0,1.37
U 717,HD 8941,6.5,2.66
U 718,HD 8949,7.0,1.24
U 719,HD 8956,8.2,3.24
U 721,HD 8957,9.0,23.10
U 722,HD 8957,8.0,0.79
U 723,HD 8959,6.5,0.92
U 724,HD 8975,7.5,0.73
U 725,HD 9024,5.5,0.87
U 726,HD 9049,8.0,1.44
U 727,HD 9063,6.8,1.14
U 728,HD 9064,8.0,0.36
U 729,HD 9085,6.5,1.13
U 730,HD 9130,8.1,1.00
U 731,HD 9139,7.1,1.78
U 732,HD 9138,5.0,0.67
U 733,HD 9156,8.5,2.53
U 734,HD 9188,9.0,3.09
U 735,HD 9228,6.4,1.60
U 736,HD 9270,4.2,0.12
U 737,HD 9271,8.0,1.02
U 738,HD 9307,6.5,1.04
U 739,HD 9407,8.0,3.23
U 740,HD 9324,7.0,0.68
U 741,HD 9348,8.3,0.48
U 742,HD 9372,8.6,0.99
U 743,HD 9377,5.8,1.34
U 744,HD 9388,7.2,1.01
U 745,HD 9411,7.3,0.32
U 748,HD 9451,8.5,1.32
U 749,HD 9451,7.0,16.18
U 750,HD 9496,6.0,0.56
U 752,HD 9539,8.0,3.43
U 754,HD 9540,6.4,1.58
U 755,HD 9525,5.0,0.62
U 757,HD 9640,5.5,3.08
U 758,HD 9647,8.8,1.21
U 759,HD 9657,7.5,2.97
U 760,HD 9669,8.4,0.76
U 761,HD 9650,6.7,1.25
U 762,HD 9670,6.5,1.75
U 763,HD 9673,7.8,1.67
U 764,HD 9692,6.6,0.41
U 765,HD 9731,6.2,1.03
U 766,HD 9766,6.0,0.45
U 767,HD 9780,6.0,0.30
U 768,HD 9743,7.2,4.23
U 769,HD 9742,6.2,3.82
U 770,HD 9769,8.0,2.93
U 771,HD 9770,6.8,1.74
U 772,HD 9783,8.3,2.82
U 773,HD 9826,5.0,6.02
U 774,HD 9817,6.0,0.20
U 775,HD 9900,5.0,2.08
U 776,HD 9847,7.1,1.85
U 777,HD 9862,8.5,2.27
U 778,HD 9913,7.4,1.35
U 779,HD 9927,3.5,2.64
U 780,HD 9906,6.5,1.04
U 781,HD 9919,5.0,0.46
U 783,HD 9947,9.0,0.90
U 784,HD 9961,6.2,2.08
U 785,HD 10009,6.0,3.64
U 787,HD 10057,7.0,1.29
U 788,HD 10145,8.0,9.72
U 790,HD 10113,6.2,2.16
U 791,HD 10128,8.5,1.76
U 792,HD 10156,6.8,2.24
U 793,HD 10221,6.0,1.16
U 794,HD 10164,5.5,1.78
U 795,HD 10142,5.5,2.21
U 796,HD 10161,6.5,2.34
U 797,HD 10149,7.0,1.35
U 798,HD 10205,5.0,1.54
U 799,HD 10172,9.0,0.56
U 800,HD 10182,9.0,5.89
U 802,HD 10183,8.5,0.71
U 803,HD 10199,9.0,1.07
U 804,HD 10772,7.5,1.15
U 806,HD 10209,7.5,1.69
U 807,HD 10251,7.2,1.48
U 810,HD 10245,7.2,3.49
U 811,HD 10261,8.7,1.03
U 812,HD 10254,7.1,0.36
U 813,HD 10276,8.5,3.91
U 814,HD 10287,9.2,4.29
U 815,HD 10315,8.0,0.66
U 817,HD 10348,6.5,1.35
U 818,HD 10351,9.0,2.53
U 819,HD 10337,8.0,3.81
U 820,HD 10352,8.5,2.35
U 821,HD 10390,5.5,1.14
U 822,HD 10367,9.0,2.28
U 823,HD 10380,4.5,0.63
U 824,HD 10408,9.0,2.87
U 825,HD 10447,6.0,3.33
U 826,HD 10476,5.7,9.66
U 827,HD 10477,6.5,1.57
U 828,HD 10466,8.8,2.01
U 829,HD 10529,8.0,0.98
U 830,HD 10530,7.0,2.61
U 831,HD 10566,8.5,0.37
U 832,HD 10537,5.0,1.67
U 833,HD 10609,7.5,1.03
U 834,HD 10654,8.0,2.56
U 836,HD 10674,8.5,3.53
U 837,HD 10697,6.5,1.43
U 838,HD 10700,4.5,27.74
U 839,HD 10780,6.2,9.50
U 840,HD 10761,4.3,0.95
U 841,HD 10795,5.7,1.85
U 842,HD 10778,7.2,1.28
U 843,HD 10821,0.0,0.95
U 844,HD 10809,0.0,3.10
U 845,HD 10816,7.8,0.61
U 846,HD 10803,8.4,0.79
U 847,HD 10824,6.0,0.94
U 848,HD 10831,7.5,1.17
U 849,HD 10830,6.2,1.51
U 850,HD 10849,8.0,1.73
U 851,HD 10833,7.7,2.48
U 852,HD 10848,9.0,2.55
U 853,HD 10863,6.5,1.97
U 854,HD 10894,6.5,1.81
U 856,HD 10917,8.5,1.53
U 857,HD 10908,8.0,1.21
U 859,HD 10975,6.5,1.57
U 860,HD 10956,8.0,1.54
U 861,HD 10958,7.5,0.68
U 862,HD 10967,9.0,0.70
U 863,HD 11031,6.0,0.90
U 864,HD 10982,6.5,1.41
U 865,HD 10995,8.0,1.59
U 867,HD 11037,6.5,2.53
U 869,HD 11049,7.8,1.12
U 870,HD 11086,8.8,0.96
U 871,HD 11100,7.0,1.81
U 873,HD 11154,6.0,2.12
U 875,HD 11131,8.0,2.53
U 876,HD 11168,7.9,3.97
U 877,HD 11171,5.0,1.88
U 879,HD 11192,8.8,1.85
U 880,HD 11257,6.0,1.15
U 881,HD 11272,8.1,0.73
U 882,HD 11249,7.2,2.08
U 883,HD 11303,8.0,1.31
U 885,HD 11295,9.0,1.95
U 886,HD 11262,5.5,2.65
U 887,HD 11287,8.2,1.26
U 888,HD 11335,6.5,1.79
U 889,HD 11314,9.0,3.59
U 890,HD 11348,6.4,1.79
U 891,HD 11415,5.0,0.85
U 892,HD 11351,7.5,1.16
U 893,HD 11353,3.0,0.90
U 894,HD 11430,7.5,1.42
U 895,HD 11396,6.5,0.36
U 896,HD 11404,7.8,1.75
U 897,HD 11443,3.5,4.07
