index1,index2,mag,dist
WB 0h 228,SAO 128704,9.0,2.35
WB 0h 229,SAO 91859,7.3,11.90
WB 0h 230,SAO 109156,9.0,1.28
WB 0h 231,SAO 91858,7.3,4.21
WB 0h 233,SAO 91860,9.0,12.86
WB 0h 234,SAO 128709,9.0,17.24
WB 0h 235,SAO 128710,7.3,6.09
WB 0h 237,SAO 109157,9.0,3.45
WB 0h 238,SAO 109158,9.0,3.00
WB 0h 239,SAO 147228,9.0,5.63
WB 0h 240,SAO 128713,9.0,1.32
WB 0h 241,SAO 128715,9.0,4.60
WB 0h 242,SAO 109159,9.0,3.87
WB 0h 243,SAO 109160,9.0,1.30
WB 0h 245,SAO 109161,9.0,1.54
WB 0h 246,SAO 128716,9.0,1.35
WB 0h 247,SAO 109162,9.0,2.73
WB 0h 248,SAO 91864,9.0,5.27
WB 0h 249,SAO 147230,9.0,12.72
WB 0h 250,SAO 147231,9.0,6.42
WB 0h 251,SAO 128717,9.0,3.13
WB 0h 252,SAO 109164,9.0,5.97
WB 0h 253,SAO 91866,6.3,1.72
WB 0h 254,SAO 91867,9.0,5.50
WB 0h 255,SAO 109165,9.0,6.84
WB 0h 256,SAO 128720,9.0,3.25
WB 0h 257,SAO 147235,9.0,6.12
WB 0h 258,SAO 109166,9.0,5.76
WB 0h 259,SAO 128724,8.0,14.41
WB 0h 261,SAO 147237,7.0,1.97
WB 0h 262,SAO 128726,9.0,15.01
WB 0h 263,SAO 128727,9.0,1.15
WB 0h 264,SAO 128729,8.3,1.55
WB 0h 265,SAO 128728,8.0,6.37
WB 0h 266,SAO 128731,9.0,9.22
WB 0h 267,SAO 128732,9.0,4.21
WB 0h 268,SAO 109170,8.3,1.77
WB 0h 269,SAO 147243,8.0,8.25
WB 0h 270,SAO 109171,9.3,1.69
WB 0h 271,SAO 109172,9.0,2.98
WB 0h 272,SAO 91874,8.0,6.26
WB 0h 273,SAO 109173,8.3,4.03
WB 0h 274,SAO 128734,8.3,4.23
WB 0h 275,SAO 128735,9.0,3.88
WB 0h 276,SAO 147246,9.0,2.76
WB 0h 277,SAO 109174,9.0,6.58
WB 0h 278,SAO 147247,9.0,3.76
WB 0h 279,SAO 128737,9.0,1.54
WB 0h 281,SAO 128739,8.0,2.54
WB 0h 282,SAO 109181,9.0,16.06
WB 0h 283,SAO 128741,9.0,2.38
WB 0h 284,SAO 128742,9.0,2.48
WB 0h 285,SAO 109183,9.0,2.78
WB 0h 286,SAO 128743,7.0,6.78
WB 0h 287,SAO 109184,8.3,3.37
WB 0h 288,SAO 91881,6.0,2.06
WB 0h 289,SAO 128744,8.0,2.81
WB 0h 290,SAO 128745,9.0,4.65
WB 0h 291,SAO 91883,9.0,34.32
WB 0h 292,SAO 128749,9.0,15.15
WB 0h 293,SAO 128750,9.0,1.46
WB 0h 294,SAO 147257,8.3,3.95
WB 0h 295,SAO 128751,8.3,7.02
