index1,index2,mag,dist
178G Aqr,HD 215709,6.9,7.23
g2 Aqr,HD 215721,5.4,16.22
tau1 Aqr,HD 215766,5.8,5.52
70 Aqr,HD 215874,6.2,8.62
182G Aqr,HD 215981,7.0,3.21
tau2 Aqr,HD 216032,4.2,4.48
184G Aqr,HD 216357,6.8,8.13
lambda Aqr,HD 216386,3.6,8.20
186G Aqr,HD 216402,6.8,13.96
74 Aqr,HD 216494,6.0,5.08
188G Aqr,HD 216503,6.9,11.82
189G Aqr,HD 216553,7.0,1.91
75 Aqr,HD 216567,7.0,6.54
delta Aqr,HD 216627,3.2,1.76
78 Aqr,HD 216637,6.4,7.50
77 Aqr,HD 216640,5.8,7.80
194G Aqr,HD 216664,6.8,6.63
195G Aqr,HD 216718,5.9,0.98
196G Aqr,HD 216727,6.6,2.82
197G Aqr,HD 216953,6.6,3.57
198G Aqr,HD 217251,6.6,5.64
199G Aqr,HD 217376,6.9,2.14
200G Aqr,HD 217498,6.7,7.43
81 Aqr,HD 217531,6.6,3.49
202G Aqr,HD 217563,6.1,6.65
203G Aqr,HD 217684,7.0,4.24
82 Aqr,HD 217701,6.4,1.58
205G Aqr,HD 217703,6.5,7.74
206G Aqr,HD 217877,6.9,7.62
207G Aqr,HD 218061,6.3,2.48
h Aqr,HD 218060,5.4,6.31
209G Aqr,HD 218071,6.9,7.55
c1 Aqr,HD 218240,4.4,2.93
c2 Aqr,HD 218594,3.7,3.80
c3 Aqr,HD 218640,4.9,2.79
213G Aqr,HD 218639,6.8,4.04
214G Aqr,HD 218769,6.9,1.85
phi Aqr,HD 219215,4.1,3.80
216G Aqr,HD 219279,6.5,12.02
217G Aqr,HD 219402,5.4,4.28
psi1 Aqr,HD 219449,4.1,6.86
chi Aqr,HD 219576,5.3,1.90
220G Aqr,HD 219592,6.8,6.24
221G Aqr,HD 219659,6.6,7.29
psi2 Aqr,HD 219688,4.2,4.82
psi3 Aqr,HD 219832,4.8,6.86
94 Aqr,HD 219834,5.5,15.28
225G Aqr,HD 219879,6.8,10.55
96 Aqr,HD 219877,5.6,1.70
227G Aqr,HD 219983,6.5,3.45
228G Aqr,HD 220035,6.4,2.33
229G Aqr,HD 220134,6.7,5.28
97 Aqr,HD 220278,5.3,0.51
b1 Aqr,HD 220321,3.9,4.35
232G Aqr,HD 220436,6.9,7.89
233G Aqr,HD 220466,6.8,4.59
234G Aqr,HD 220465,6.9,7.00
b2 Aqr,HD 220704,4.4,4.86
236G Aqr,HD 220766,7.0,1.11
237G Aqr,HD 220957,6.7,3.71
238G Aqr,HD 221081,6.5,9.05
239G Aqr,HD 221148,6.3,7.24
240G Aqr,HD 221308,6.5,4.50
241G Aqr,HD 221356,6.3,12.55
100 Aqr,HD 221357,6.3,5.63
243G Aqr,HD 221472,6.8,2.29
b3 Aqr,HD 221565,4.5,0.10
245G Aqr,HD 221600,6.8,4.84
246G Aqr,HD 221745,6.6,1.82
247G Aqr,HD 221801,6.9,8.89
248G Aqr,HD 221835,6.5,2.69
249G Aqr,HD 221890,7.0,13.99
250G Aqr,HD 222093,6.0,9.40
251G Aqr,HD 222125,7.0,6.13
252G Aqr,HD 222157,6.9,1.99
omega1 Aqr,HD 222345,5.2,0.90
254G Aqr,HD 222465,7.0,8.51
255G Aqr,HD 222493,6.2,5.14
A1 Aqr,HD 222547,5.8,8.65
A2 Aqr,HD 222574,5.0,9.34
258G Aqr,HD 222643,5.7,9.16
omega2 Aqr,HD 222661,4.7,5.50
R Aqr,HD 222800,0.0,1.91
i1 Aqr,HD 222847,5.2,2.06
i2 Aqr,HD 223024,5.4,3.19
264G Aqr,HD 223170,5.9,6.61
265G Aqr,HD 223311,6.4,1.94
266G Aqr,HD 223428,6.8,1.36
267G Aqr,HD 223509,6.9,5.43
268G Aqr,HD 223524,5.8,5.58
269G Aqr,HD 223559,6.0,9.80
i3 Aqr,HD 223640,5.1,3.65
271G Aqr,HD 223774,6.2,8.22
272G Aqr,HD 223785,7.0,3.25
273G Aqr,HD 223807,5.6,7.91
274G Aqr,HD 223884,6.3,4.55
275G Aqr,HD 224093,6.8,0.83
276G Aqr,HD 224172,7.0,8.89
1G Aql,HD 173371,7.0,9.46
4 Aql,HD 173370,5.5,9.59
5 Aql,HD 173654,6.2,3.86
4G Aql,HD 174240,6.6,0.68
8 Aql,HD 174589,6.5,8.63
6G Aql,HD 175640,6.6,3.60
7G Aql,HD 176095,6.6,10.12
8G Aql,HD 176304,6.8,2.34
i Aql,HD 176678,3.8,4.24
10G Aql,HD 176853,6.8,2.60
g Aql,HD 176984,5.7,7.49
12G Aql,HD 176981,6.8,7.62
13G Aql,HD 177178,6.3,4.70
14G Aql,HD 177332,7.0,8.70
h Aql,HD 177463,5.6,6.04
16G Aql,HD 177552,6.8,2.44
18G Aql,HD 177706,6.8,1.62
lambda Aql,HD 177756,3.3,2.09
20G Aql,HD 177749,7.0,7.19
21G Aql,HD 177880,7.0,3.81
R Aql,HD 177940,0.0,3.24
23G Aql,HD 178065,6.7,10.24
19 Aql,HD 178596,5.7,7.06
25G Aql,HD 178744,6.6,4.10
26G Aql,HD 178954,7.0,1.34
27G Aql,HD 179104,7.0,10.11
20 Aql,HD 179406,5.9,2.63
21 Aql,HD 179761,5.7,7.75
30G Aql,HD 179791,6.8,3.47
31G Aql,HD 180086,6.8,3.87
22 Aql,HD 180482,6.1,4.45
33G Aql,HD 180504,6.8,8.79
34G Aql,HD 180782,6.7,4.43
23 Aql,HD 180972,5.7,2.70
24 Aql,HD 181053,6.8,3.59
37G Aql,HD 181122,6.8,7.27
f Aql,HD 181391,5.6,7.31
39G Aql,HD 181420,6.8,7.58
27 Aql,HD 181440,5.9,5.49
41G Aql,HD 181858,6.9,6.89
42G Aql,HD 181907,6.3,3.53
43G Aql,HD 182038,6.7,9.70
44G Aql,HD 182101,6.6,12.16
45G Aql,HD 182475,6.8,5.67
delta Aql,HD 182640,3.4,10.90
nu Aql,HD 182835,5.4,8.18
48G Aql,HD 183085,7.0,12.62
49G Aql,HD 183227,6.3,4.21
U Aql,HD 183344,7.0,7.22
c Aql,HD 183324,6.1,6.77
52G Aql,HD 183387,6.8,2.77
53G Aql,HD 183589,6.5,4.06
e Aql,HD 183630,5.6,7.81
55G Aql,HD 183656,6.3,4.19
56G Aql,HD 183794,7.0,7.98
57G Aql,HD 184279,7.0,7.57
mu Aql,HD 184406,5.3,5.62
k Aql,HD 184492,5.8,1.34
60G Aql,HD 184573,6.7,2.90
61G Aql,HD 184663,6.6,9.05
62G Aql,HD 184853,7.0,3.74
kappa Aql,HD 184915,5.4,1.43
iota Aql,HD 184930,4.6,3.55
42 Aql,HD 185124,5.8,7.63
66G Aql,HD 185298,6.8,6.57
67G Aql,HD 185423,6.4,9.41
sigma Aql,HD 185507,5.8,7.38
69G Aql,HD 185639,6.9,1.40
45 Aql,HD 185762,5.9,3.61
71G Aql,HD 185966,6.7,9.71
72G Aql,HD 186158,6.7,4.76
73G Aql,HD 186226,7.0,5.90
74G Aql,HD 186442,6.9,8.38
75G Aql,HD 186535,6.8,8.65
76G Aql,HD 186641,7.0,12.02
77G Aql,HD 186660,6.5,1.02
upsilon Aql,HD 186689,6.2,5.81
79G Aql,HD 187003,7.0,9.91
80G Aql,HD 187195,6.4,8.15
81G Aql,HD 187410,7.0,5.64
51 Aql,HD 187532,5.8,4.03
83G Aql,HD 187570,6.8,4.97
84G Aql,HD 187567,6.6,9.61
85G Aql,HD 187660,6.5,13.15
alpha Aql,HD 187642,1.1,1.08
87G Aql,HD 187734,7.0,13.21
88G Aql,HD 187753,6.7,5.75
eta Aql,HD 187929,0.0,11.13
90G Aql,HD 188041,5.9,2.40
91G Aql,HD 188107,6.7,10.79
56 Aql,HD 188154,6.2,4.26
57 Aql,HD 188293,6.4,6.25
xi Aql,HD 188310,5.3,5.31
58 Aql,HD 188350,5.9,8.15
96G Aql,HD 188385,6.6,3.79
97G Aql,HD 188405,6.7,4.54
beta Aql,HD 188512,3.9,5.73
99G Aql,HD 188844,6.8,4.92
100G Aql,HD 189340,6.1,6.05
101G Aql,HD 189322,6.8,5.13
102G Aql,HD 189359,7.0,6.38
103G Aql,HD 189695,6.2,4.77
104G Aql,HD 189825,6.7,2.20
105G Aql,HD 190172,6.9,8.02
62 Aql,HD 190299,6.1,7.14
tau Aql,HD 190327,5.9,0.88
108G Aql,HD 190390,6.6,3.04
109G Aql,HD 190498,7.0,10.44
110G Aql,HD 190664,6.5,13.43
111G Aql,HD 190662,7.0,5.47
112G Aql,HD 190849,6.8,2.78
64 Aql,HD 191067,6.7,9.50
114G Aql,HD 191104,6.6,2.16
115G Aql,HD 191533,6.7,9.14
116G Aql,HD 191619,6.8,2.98
theta Aql,HD 191692,3.0,4.60
118G Aql,HD 191709,7.0,5.60
119G Aql,HD 191949,7.0,4.21
120G Aql,HD 191984,6.6,7.72
121G Aql,HD 192007,7.0,6.69
122G Aql,HD 192086,7.0,4.02
66 Aql,HD 192107,5.8,8.27
124G Aql,HD 192290,6.8,7.29
125G Aql,HD 192461,6.8,4.16
126G Aql,HD 192505,7.0,3.26
127G Aql,HD 192483,6.9,2.79
128G Aql,HD 192699,6.7,3.47
129G Aql,HD 192895,6.5,4.11
130G Aql,HD 193122,6.9,3.87
131G Aql,HD 193329,6.4,5.92
132G Aql,HD 194013,5.8,0.56
133G Aql,HD 194040,7.0,7.75
134G Aql,HD 194116,6.7,3.65
135G Aql,HD 194244,6.4,5.90
136G Aql,HD 194263,6.7,4.24
137G Aql,HD 194454,6.6,4.91
138G Aql,HD 194765,6.5,9.65
68 Aql,HD 194939,6.3,3.91
140G Aql,HD 195005,6.9,11.15
69 Aql,HD 195135,5.3,1.20
142G Aql,HD 195617,7.5,9.12
143G Aql,HD 195946,7.0,2.05
70 Aql,HD 196321,5.1,0.31
145G Aql,HD 196426,6.4,2.95
l Aql,HD 196574,4.5,2.34
1G Ara,HD 149485,6.5,1.78
2G Ara,HD 149837,6.8,1.66
3G Ara,HD 149989,6.8,1.09
4G Ara,HD 150136,5.6,5.21
5G Ara,HD 150168,6.0,2.14
6G Ara,HD 150421,6.6,5.05
7G Ara,HD 150576,6.6,2.60
8G Ara,HD 150745,6.1,3.77
9G Ara,HD 150898,6.0,1.81
10G Ara,HD 150897,6.8,2.44
11G Ara,HD 151082,7.0,6.12
12G Ara,HD 151196,6.9,2.88
eta Ara,HD 151249,3.8,0.39
14G Ara,HD 151231,6.8,3.40
15G Ara,HD 151566,6.8,3.23
16G Ara,HD 151967,6.5,2.39
17G Ara,HD 152082,6.4,3.24
18G Ara,HD 152220,7.0,2.62
19G Ara,HD 152493,7.0,4.90
20G Ara,HD 152511,6.9,3.90
21G Ara,HD 152478,6.9,4.06
22G Ara,HD 152527,6.6,6.52
zeta Ara,HD 152786,3.2,1.69
24G Ara,HD 152824,6.0,6.37
epsilon1Ara,HD 152980,4.2,4.02
26G Ara,HD 153053,6.5,5.34
27G Ara,HD 153201,6.9,3.67
28G Ara,HD 153261,6.4,3.07
29G Ara,HD 153221,6.4,3.58
30G Ara,HD 153370,7.0,4.78
epsilon2Ara,HD 153580,5.9,1.80
32G Ara,HD 153716,6.2,3.06
33G Ara,HD 153791,6.6,3.04
34G Ara,HD 154555,6.7,5.77
35G Ara,HD 154813,7.0,1.78
36G Ara,HD 154903,6.4,2.54
38G Ara,HD 155035,6.6,3.99
39G Ara,HD 155341,7.0,4.38
40G Ara,HD 156091,6.5,2.44
41G Ara,HD 156274,6.1,2.33
42G Ara,HD 156331,7.0,3.37
43G Ara,HD 156709,7.0,3.34
44G Ara,HD 156751,7.0,2.66
45G Ara,HD 156768,6.4,1.75
46G Ara,HD 156838,6.2,2.97
47G Ara,HD 156854,6.4,0.73
48G Ara,HD 156942,6.3,2.66
iota Ara,HD 157042,5.8,2.86
gamma Ara,HD 157246,3.6,5.43
beta Ara,HD 157244,2.8,2.09
52G Ara,HD 157524,6.6,2.79
kappa Ara,HD 157457,5.8,6.43
54G Ara,HD 157662,6.8,2.92
55G Ara,HD 157599,6.9,2.29
57G Ara,HD 157832,7.4,0.71
58G Ara,HD 157753,6.3,3.92
59G Ara,HD 157819,6.6,2.37
delta Ara,HD 158094,3.7,2.89
61G Ara,HD 158220,6.4,2.14
alpha Ara,HD 158427,2.9,2.44
63G Ara,HD 158476,6.7,3.72
64G Ara,HD 158895,6.7,6.47
65G Ara,HD 158907,7.0,2.97
66G Ara,HD 159018,6.7,4.74
sigma Ara,HD 159217,5.5,1.99
68G Ara,HD 159463,6.6,2.31
pi Ara,HD 159492,5.8,2.22
lambda Ara,HD 160032,5.6,4.68
72G Ara,HD 160263,6.3,6.79
73G Ara,HD 160342,6.9,3.56
74G Ara,HD 160483,6.9,2.70
mu Ara,HD 160691,5.7,4.03
76G Ara,HD 161420,6.4,4.15
nu1 Ara,HD 161783,6.1,3.52
nu2 Ara,HD 161917,6.7,4.86
79G Ara,HD 162154,7.0,1.27
80G Ara,HD 162123,6.6,1.06
81G Ara,HD 163028,7.0,5.19
82G Ara,HD 163071,6.5,5.74
83G Ara,HD 164896,6.9,1.83
theta Ara,HD 165024,3.9,0.89
85G Ara,HD 165493,6.8,3.99
1G Boo,HD 122365,6.3,4.89
2G Boo,HD 122744,6.6,11.09
3G Boo,HD 126129,5.2,1.62
4G Boo,HD 126200,6.6,2.80
5G Boo,HD 126271,6.7,13.10
31 Boo,HD 129312,5.4,6.76
7G Boo,HD 130726,7.0,3.90
8G Boo,HD 134066,6.9,8.69
1G Cae,HD 28246,6.6,6.57
2G Cae,HD 28358,6.8,3.26
3G Cae,HD 28454,6.5,6.26
4G Cae,HD 28552,6.9,2.76
5G Cae,HD 28700,6.5,0.51
6G Cae,HD 28837,6.9,2.01
delta Cae,HD 28873,5.0,6.53
8G Cae,HD 29559,6.6,1.61
alpha Cae,HD 29875,4.6,0.62
beta Cae,HD 29992,5.1,3.11
11G Cae,HD 30011,6.8,5.66
12G Cae,HD 30080,6.2,8.12
13G Cae,HD 30202,6.5,3.96
14G Cae,HD 30397,6.7,1.37
15G Cae,HD 30432,6.4,0.77
zeta Cae,HD 30608,6.7,1.93
17G Cae,HD 30788,6.7,0.85
19G Cae,HD 31093,6.2,4.33
20G Cae,HD 31142,6.7,2.41
21G Cae,HD 31430,7.0,0.52
22G Cae,HD 31529,6.5,5.01
23G Cae,HD 32079,7.0,7.04
24G Cae,HD 32152,6.7,1.48
25G Cae,HD 32453,6.4,4.00
26G Cae,HD 32515,6.4,3.84
