index1,index2,mag,dist
BAC 339,HD 6961,4.5,2.48
BAC 340,HD 6882,5.0,8.06
BAC 341,HD 6966,6.0,7.26
BAC 342,HD 6976,6.0,5.77
BAC 343,HD 7019,6.0,44.76
BAC 344,HD 7014,6.0,2.00
BAC 345,HD 7034,5.5,3.30
BAC 346,HD 7047,7.5,1.36
BAC 347,HD 6996,6.0,6.62
BAC 348,HD 7087,5.0,2.31
BAC 349,HD 7106,6.0,3.15
BAC 350,HD 7238,6.5,3.71
BAC 351,HD 7107,7.0,4.38
BAC 352,HD 7158,6.0,7.14
BAC 353,HD 7082,6.0,5.79
BAC 354,HD 7097,6.0,5.06
BAC 355,HD 7136,7.0,9.17
BAC 356,HD 7147,6.5,6.03
BAC 358,HD 7229,7.0,3.54
BAC 359,HD 7218,6.5,2.02
BAC 360,HD 8890,2.0,0.31
BAC 361,HD 7268,7.0,6.84
BAC 362,HD 7259,6.0,8.35
BAC 363,HD 7389,6.5,1.60
BAC 364,HD 7187,6.0,9.80
BAC 365,HD 7318,6.0,5.00
BAC 366,HD 7311,6.0,7.60
BAC 367,HD 7312,5.5,5.79
BAC 368,HD 7344,6.0,2.63
BAC 369,HD 7345,7.0,3.32
BAC 370,HD 7374,6.5,2.62
BAC 371,HD 7385,7.0,7.73
BAC 372,HD 7439,5.5,4.13
BAC 373,HD 7446,6.5,2.44
BAC 374,HD 7476,6.0,1.13
BAC 375,HD 7495,8.0,15.00
BAC 376,HD 7646,7.0,3.43
BAC 377,HD 7590,6.0,2.73
BAC 378,HD 7732,7.0,1.01
BAC 379,HD 7665,7.0,1.83
BAC 380,HD 7570,4.5,8.98
BAC 381,HD 7518,7.0,32.31
BAC 382,HD 7709,7.0,35.39
BAC 383,HD 7608,7.0,6.55
BAC 384,HD 7672,6.0,4.64
BAC 385,HD 7676,6.0,7.44
BAC 386,HD 7727,6.0,1.86
BAC 387,HD 7925,7.0,1.00
BAC 388,HD 7804,6.0,1.68
BAC 389,HD 7812,7.0,6.80
BAC 390,HD 7902,7.5,1.05
BAC 391,HD 7927,5.5,3.08
