index1,index2,mag,dist
GC 102,CPD -59°10,8.0,3.47
GC 103,CPD -55°24,8.5,0.77
GC 104,CPD -80°3,7.7,4.77
GC 105,CPD -76°11,7.5,1.80
GC 107,CPD -27°8,7.7,7.30
GC 108,CPD -43°9,7.5,4.78
GC 109,CPD -62°14,8.2,10.94
GC 110,CPD -32°25,9.0,5.61
GC 111,CPD -22°15,8.5,5.51
GC 112,CPD -30°18,8.5,8.12
GC 113,CPD -58°10,7.5,5.97
GC 114,CPD -23°8,6.9,8.51
GC 116,CPD -43°10,7.2,4.12
GC 117,CPD -27°9,7.7,7.32
GC 118,CPD -38°11,7.0,9.32
GC 119,CPD -24°15,8.7,6.12
GC 120,CPD -30°20,8.5,6.33
GC 121,CPD -60°12,9.0,8.03
GC 122,CPD -26°14,6.0,10.58
GC 123,CPD -23°11,7.0,5.71
GC 124,CPD -26°15,6.3,6.28
GC 125,CPD -49°24,6.9,2.29
GC 126,CPD -49°25,8.7,5.43
GC 127,CPD -57°42,7.2,6.53
GC 128,CPD -23°12,9.2,5.70
GC 129,CPD -36°18,7.2,2.32
GC 131,CPD -28°12,8.0,6.95
GC 132,CPD -21°8,7.0,5.10
GC 134,CPD -55°35,6.6,6.41
GC 136,CPD -27°10,9.0,6.13
GC 138,CPD -41°26,8.0,4.76
GC 139,CPD -75°16,7.5,1.25
GC 140,CPD -63°19,7.0,3.08
GC 141,CPD -50°26,8.5,2.97
GC 142,CPD -19°18,4.3,6.61
GC 145,CPD -46°14,7.2,3.92
GC 147,CPD -85°2,6.4,8.56
GC 148,CPD -32°29,7.2,4.94
GC 149,CPD -35°19,6.4,3.84
GC 150,CPD -36°23,7.7,5.91
GC 151,CPD -29°19,9.0,3.14
GC 152,CPD -25°19,8.7,3.37
GC 154,CPD -23°14,8.2,7.93
GC 155,CPD -40°13,7.5,11.64
GC 156,CPD -40°13,10.0,8.51
GC 157,CPD -32°31,8.0,2.43
GC 158,CPD -30°28,8.5,4.52
GC 159,CPD -69°4,8.5,8.46
GC 160,CPD -41°29,7.5,9.36
GC 161,CPD -25°21,9.2,11.31
GC 162,CPD -35°21,8.0,5.31
GC 163,CPD -36°24,9.2,5.00
GC 164,CPD -46°19,8.5,8.85
GC 165,CPD -50°29,8.5,9.74
GC 166,CPD -43°16,8.0,5.82
GC 167,CPD -32°33,5.9,11.29
GC 168,CPD -38°14,9.0,6.53
GC 169,CPD -59°19,8.7,13.32
GC 170,CPD -23°17,9.5,8.27
GC 171,CPD -68°4,8.5,2.37
GC 172,CPD -23°18,8.2,7.14
GC 173,CPD -43°19,8.0,5.40
GC 174,CPD -44°23,8.0,3.75
GC 175,CPD -76°19,6.7,1.50
GC 176,CPD -37°14,9.0,7.42
GC 178,CPD -33°28,7.5,5.61
GC 179,CPD -44°24,9.0,4.40
GC 180,CPD -20°7,6.5,6.77
GC 181,CPD -56°52,8.0,4.80
GC 182,CPD -80°7,7.0,6.04
GC 183,CPD -33°29,6.5,4.50
GC 184,CPD -71°4,7.4,2.29
GC 185,CPD -47°17,8.0,1.74
GC 186,CPD -70°7,10.0,2.47
GC 187,CPD -53°42,7.0,5.23
GC 189,CPD -65°7,9.0,4.59
GC 190,CPD -44°27,7.5,8.99
GC 191,CPD -61°10,8.5,4.02
GC 192,CPD -45°19,8.7,5.03
GC 193,CPD -70°8,9.5,5.31
GC 194,CPD -19°23,6.6,10.86
GC 195,CPD -79°7,7.0,1.91
GC 196,CPD -49°32,9.5,5.46
GC 197,CPD -67°16,8.5,1.07
GC 200,CPD -37°16,8.7,5.21
GC 202,CPD -61°11,8.5,0.45
GC 203,CPD -26°19,8.5,2.73
GC 205,CPD -21°14,6.6,8.40
GC 206,CPD -37°17,6.6,4.85
GC 207,CPD -65°9,8.5,1.67
GC 208,CPD -28°20,8.7,2.75
GC 209,CPD -50°34,7.7,1.32
GC 210,CPD -28°21,8.5,4.52
GC 212,CPD -47°21,7.2,1.77
GC 213,CPD -56°59,9.0,3.43
GC 214,CPD -64°17,7.5,6.21
GC 215,CPD -30°34,8.0,7.67
GC 216,CPD -79°8,8.0,4.62
GC 218,CPD -43°23,6.6,5.00
GC 219,CPD -61°12,8.2,0.72
GC 220,CPD -25°23,8.7,6.53
GC 221,CPD -24°19,8.7,9.44
GC 222,CPD -89°1,7.3,1.79
GC 224,CPD -40°22,8.0,6.69
GC 225,CPD -47°23,7.2,7.43
GC 227,CPD -54°62,7.5,6.68
GC 228,CPD -60°24,8.0,3.44
GC 229,CPD -54°63,8.2,4.52
GC 230,CPD -77°8,8.7,5.69
GC 231,CPD -51°34,7.2,2.05
GC 234,CPD -78°6,8.0,2.84
GC 235,CPD -25°26,8.0,3.70
GC 236,CPD -61°13,8.5,2.00
GC 238,CPD -32°40,9.0,4.94
GC 239,CPD -36°28,7.5,5.81
GC 240,CPD -78°7,9.5,6.48
GC 241,CPD -24°21,9.5,6.80
GC 242,CPD -25°27,8.5,8.51
GC 243,CPD -52°27,9.0,5.19
GC 244,CPD -31°38,9.0,6.92
GC 245,CPD -26°22,8.5,3.18
GC 246,CPD -26°23,8.2,3.39
GC 247,CPD -24°22,7.0,9.73
GC 250,CPD -39°11,6.7,4.02
GC 251,CPD -35°36,7.7,4.12
GC 252,CPD -26°24,9.2,4.02
GC 253,CPD -70°12,5.7,3.27
