index1,index2,mag,dist
SOM 553,SAO 124410,6.7,3.47
SOM 554,SAO 124415,7.6,5.68
SOM 555,SAO 124432,7.2,2.57
SOM 556,SAO 104655,6.0,5.52
SOM 557,SAO 124455,6.1,4.45
SOM 558,SAO 104668,6.2,4.65
SOM 559,SAO 104691,5.7,1.51
SOM 561,SAO 104722,5.9,6.06
SOM 562,SAO 104728,6.6,4.52
SOM 563,SAO 104749,7.5,3.82
SOM 564,SAO 124564,6.6,12.16
SOM 565,SAO 104807,5.6,14.69
SOM 566,SAO 104832,6.2,6.24
SOM 567,SAO 104862,6.6,2.42
SOM 568,SAO 124675,6.1,6.77
SOM 569,SAO 104896,5.9,6.13
SOM 570,SAO 124704,6.3,4.19
SOM 571,SAO 124799,5.3,1.14
SOM 572,SAO 124823,6.6,9.05
SOM 573,SAO 105045,6.5,5.13
SOM 574,SAO 124892,6.4,9.41
SOM 575,SAO 124903,5.7,7.38
