index1,index2,mag,dist
theta Aql,PPM 180896,3.0,4.60
118G Aql,PPM 180897,7.0,5.60
119G Aql,PPM 203768,7.0,4.21
120G Aql,PPM 169562,6.6,7.72
121G Aql,PPM 203772,7.0,6.69
122G Aql,PPM 180901,7.0,4.02
66 Aql,PPM 180902,5.8,8.27
124G Aql,PPM 203806,6.8,7.29
125G Aql,PPM 203820,6.8,4.16
126G Aql,PPM 203829,7.0,3.26
127G Aql,PPM 203827,6.9,2.79
128G Aql,PPM 169681,6.7,3.47
129G Aql,PPM 169713,6.5,4.11
130G Aql,PPM 169758,6.9,3.87
131G Aql,PPM 180944,6.4,5.92
132G Aql,PPM 169926,5.8,0.56
133G Aql,PPM 203994,7.0,7.75
134G Aql,PPM 138248,6.7,3.65
135G Aql,PPM 169968,6.4,5.90
136G Aql,PPM 169973,6.7,4.24
137G Aql,PPM 204030,6.6,4.91
138G Aql,PPM 180993,6.5,9.65
68 Aql,PPM 204090,6.3,3.91
140G Aql,PPM 180999,6.9,11.15
69 Aql,PPM 204115,5.3,1.20
142G Aql,PPM 170215,7.5,9.12
143G Aql,PPM 204197,7.0,2.05
70 Aql,PPM 204242,5.1,0.31
145G Aql,PPM 170391,6.4,2.95
l Aql,PPM 181050,4.5,2.34
1G Ara,PPM 362223,6.5,1.78
2G Ara,PPM 362245,6.8,1.66
3G Ara,PPM 345296,6.8,1.09
4G Ara,PPM 322034,5.6,5.21
5G Ara,PPM 322043,6.0,2.14
6G Ara,PPM 322069,6.6,5.05
7G Ara,PPM 345350,6.6,2.60
8G Ara,PPM 345372,6.1,3.77
9G Ara,PPM 345385,6.0,1.81
10G Ara,PPM 322146,6.8,2.44
11G Ara,PPM 322185,7.0,6.12
12G Ara,PPM 322207,6.9,2.88
eta Ara,PPM 345419,3.8,0.39
14G Ara,PPM 345408,6.8,3.40
15G Ara,PPM 345433,6.8,3.23
16G Ara,PPM 345503,6.5,2.39
17G Ara,PPM 362381,6.4,3.24
18G Ara,PPM 322369,7.0,2.62
19G Ara,PPM 362410,7.0,4.90
20G Ara,PPM 362402,6.9,3.90
21G Ara,PPM 345531,6.9,4.06
22G Ara,PPM 345535,6.6,6.52
zeta Ara,PPM 345563,3.2,1.69
24G Ara,PPM 345560,6.0,6.37
epsilon1Ara,PPM 345574,4.2,4.02
26G Ara,PPM 345585,6.5,5.34
27G Ara,PPM 345605,6.9,3.67
28G Ara,PPM 345613,6.4,3.07
29G Ara,PPM 322511,6.4,3.58
30G Ara,PPM 345612,7.0,4.78
epsilon2Ara,PPM 345633,5.9,1.80
32G Ara,PPM 345649,6.2,3.06
33G Ara,PPM 322556,6.6,3.04
34G Ara,PPM 362533,6.7,5.77
35G Ara,PPM 345748,7.0,1.78
36G Ara,PPM 362557,6.4,2.54
37G Ara,PPM 322664,7.0,6.74
38G Ara,PPM 322680,6.6,3.99
39G Ara,PPM 345803,7.0,4.38
40G Ara,PPM 345882,6.5,2.44
41G Ara,PPM 322809,6.1,2.33
42G Ara,PPM 345888,7.0,3.37
43G Ara,PPM 362672,7.0,3.34
44G Ara,PPM 345941,7.0,2.66
45G Ara,PPM 345944,6.4,1.75
46G Ara,PPM 362673,6.2,2.97
47G Ara,PPM 345949,6.4,0.73
48G Ara,PPM 362676,6.3,2.66
iota Ara,PPM 322888,5.8,2.86
gamma Ara,PPM 345992,3.6,5.43
beta Ara,PPM 345989,2.8,2.09
52G Ara,PPM 362727,6.6,2.79
kappa Ara,PPM 345998,5.8,6.43
54G Ara,PPM 346017,6.8,2.92
55G Ara,PPM 346013,6.9,2.29
56G Ara,PPM 322964,6.0,6.96
57G Ara,PPM 322983,7.4,0.71
58G Ara,PPM 346027,6.3,3.92
59G Ara,PPM 346036,6.6,2.37
delta Ara,PPM 362756,3.7,2.89
61G Ara,PPM 346074,6.4,2.14
alpha Ara,PPM 323069,2.9,2.44
63G Ara,PPM 323068,6.7,3.72
64G Ara,PPM 346136,6.7,6.47
65G Ara,PPM 323117,7.0,2.97
66G Ara,PPM 346132,6.7,4.74
sigma Ara,PPM 323154,5.5,1.99
68G Ara,PPM 346156,6.6,2.31
pi Ara,PPM 346165,5.8,2.22
lambda Ara,PPM 323240,5.6,4.68
72G Ara,PPM 323264,6.3,6.79
73G Ara,PPM 346228,6.9,3.56
74G Ara,PPM 346249,6.9,2.70
mu Ara,PPM 346258,5.7,4.03
76G Ara,PPM 346333,6.4,4.15
nu1 Ara,PPM 346351,6.1,3.52
nu2 Ara,PPM 346364,6.7,4.86
79G Ara,PPM 346382,7.0,1.27
80G Ara,PPM 323471,6.6,1.06
81G Ara,PPM 346436,7.0,5.19
82G Ara,PPM 346442,6.5,5.74
83G Ara,PPM 346572,6.9,1.83
