index1,index2,mag,dist
G 458,CD -70°39,8.0,15.40
G 459,CD -67°39,9.5,11.58
G 460,CD -77°28,9.5,8.07
G 461,CD -75°25,8.5,9.78
G 462,CD -79°30,10.0,18.75
G 463,CD -79°31,10.0,5.41
G 464,CD -86°7,9.2,4.22
G 465,CD -66°45,8.8,17.05
G 466,CD -73°37,10.0,13.00
G 467,CD -66°46,10.0,14.14
G 468,CD -75°26,8.5,9.90
G 469,CD -71°41,10.0,3.81
G 470,CD -66°47,10.0,21.27
G 471,CD -69°36,9.0,14.59
G 472,CD -70°40,9.0,12.34
G 473,CD -67°40,10.0,28.86
G 474,CD -74°40,9.2,8.52
G 475,CD -66°48,10.2,23.39
G 476,CD -66°48,8.2,9.73
G 477,CD -81°22,9.2,15.88
G 479,CD -83°9,9.5,0.80
G 480,CD -77°29,9.5,2.51
G 482,CD -68°35,9.8,5.82
G 483,CD -68°36,10.0,5.72
G 484,CD -83°10,10.0,2.44
G 485,CD -84°14,8.5,9.06
G 486,CD -70°42,6.2,31.38
G 488,CD -69°37,9.0,21.59
G 489,CD -84°15,10.0,7.50
G 490,CD -65°40,10.0,14.14
G 491,CD -74°42,8.2,8.14
G 492,CD -78°30,10.0,9.46
G 493,CD -79°33,9.5,6.35
G 496,CD -72°45,10.0,21.79
G 497,CD -70°43,9.8,37.06
G 498,CD -69°38,10.0,3.54
G 499,CD -81°23,10.0,20.46
G 500,CD -73°38,9.8,4.67
G 501,CD -74°45,9.5,5.95
G 502,CD -85°7,9.1,6.31
G 503,CD -85°8,8.7,0.73
G 504,CD -81°24,9.0,4.08
G 505,CD -66°49,9.0,21.10
G 506,CD -68°37,10.0,9.56
G 508,CD -70°44,9.0,13.35
G 509,CD -73°41,9.0,20.85
G 510,CD -74°46,9.0,16.89
G 511,CD -76°33,9.0,30.37
G 512,CD -66°50,8.5,12.47
G 513,CD -67°42,7.0,11.50
G 514,CD -77°30,10.0,38.13
G 515,CD -68°38,9.0,8.90
G 517,CD -71°42,10.0,9.16
G 518,CD -71°44,10.0,3.02
G 519,CD -75°27,9.5,10.44
G 520,CD -77°31,7.0,10.70
G 521,CD -81°25,9.2,3.91
G 522,CD -83°11,9.5,2.10
G 523,CD -78°32,10.0,11.64
G 524,CD -68°39,9.0,8.82
G 525,CD -83°12,10.0,1.34
G 526,CD -67°43,9.0,32.76
G 527,CD -69°39,10.0,5.56
G 528,CD -74°47,10.0,11.99
G 529,CD -82°14,9.8,4.55
G 530,CD -83°13,10.0,5.61
G 531,CD -70°45,10.0,10.43
G 532,CD -70°46,8.5,31.63
G 533,CD -68°41,9.0,1.35
G 535,CD -78°34,10.0,9.93
G 536,CD -76°34,8.8,19.34
G 537,CD -69°40,9.0,11.74
G 538,CD -76°35,9.5,15.56
G 539,CD -70°47,10.0,8.16
G 540,CD -76°36,11.0,19.75
G 541,CD -69°41,9.0,9.89
G 542,CD -73°42,8.2,16.70
G 543,CD -75°28,9.0,7.64
G 544,CD -79°34,10.5,12.79
G 545,CD -76°37,9.5,20.75
G 546,CD -66°51,10.0,14.39
G 547,CD -72°47,10.0,14.25
G 548,CD -66°52,9.0,8.37
G 551,CD -72°48,8.8,15.19
G 552,CD -76°38,9.5,4.60
G 553,CD -75°29,9.5,25.03
G 554,CD -66°53,7.2,13.08
G 555,CD -85°9,9.5,12.17
G 556,CD -77°35,9.0,16.23
G 557,CD -71°45,10.0,10.15
G 558,CD -68°43,9.5,13.21
G 559,CD -68°44,10.0,31.68
G 560,CD -76°39,9.2,9.11
G 561,CD -72°49,9.5,42.16
G 563,CD -77°36,10.0,16.27
G 564,CD -65°49,10.0,7.02
G 565,CD -73°43,10.0,26.01
G 566,CD -69°42,10.0,28.42
G 567,CD -66°54,10.0,18.63
G 568,CD -78°36,7.5,16.46
G 569,CD -87°3,10.0,2.17
G 570,CD -83°14,9.5,1.25
G 571,CD -74°51,9.0,7.76
G 572,CD -71°47,9.5,23.88
G 573,CD -72°50,9.0,12.52
G 574,CD -84°16,9.4,2.69
G 575,CD -73°44,10.0,15.62
G 576,CD -67°45,10.0,34.71
G 577,CD -66°55,9.2,17.67
G 578,CD -72°52,8.5,43.95
G 579,CD -71°48,9.0,12.88
G 580,CD -79°39,9.0,1.93
G 581,CD -73°45,8.5,9.86
G 582,CD -70°50,9.5,22.60
G 583,CD -66°56,9.5,37.38
G 584,CD -68°45,9.5,6.00
G 585,CD -79°40,10.2,13.88
G 586,CD -77°38,10.0,22.32
G 587,CD -66°57,9.5,7.64
G 588,CD -78°37,8.8,2.08
G 589,CD -71°50,10.0,31.33
G 590,CD -69°43,9.5,26.05
G 591,CD -68°46,10.0,13.94
G 592,CD -84°17,9.8,4.67
G 593,CD -78°38,8.2,13.11
G 595,CD -83°15,9.8,5.71
G 596,CD -76°41,9.5,11.42
G 597,CD -75°32,9.5,14.15
G 598,CD -81°27,10.0,7.22
G 599,CD -74°54,9.5,22.63
G 600,CD -74°53,9.5,26.53
G 601,CD -82°15,9.5,4.07
G 602,CD -70°51,10.0,25.34
G 603,CD -80°28,10.0,12.85
G 604,CD -79°41,9.0,16.40
G 605,CD -73°46,9.5,10.41
G 606,CD -71°51,9.5,6.15
G 607,CD -67°47,8.0,10.54
G 608,CD -83°16,8.2,2.13
G 609,CD -79°42,10.0,27.72
G 610,CD -77°39,8.2,4.34
G 611,CD -70°52,9.0,34.05
G 612,CD -72°53,9.0,22.83
G 613,CD -69°46,10.0,22.09
G 614,CD -71°53,10.0,14.42
G 615,CD -67°48,9.0,5.69
G 616,CD -69°47,10.0,10.43
G 617,CD -79°43,10.0,37.31
G 618,CD -69°49,10.0,28.80
G 619,CD -78°40,10.0,8.39
G 620,CD -71°54,10.0,23.00
G 621,CD -68°47,9.8,19.90
G 623,CD -77°40,10.0,11.14
G 624,CD -66°59,8.8,14.35
G 625,CD -81°28,9.5,19.24
G 626,CD -70°53,9.0,12.75
G 627,CD -67°50,10.0,34.79
G 628,CD -66°60,8.2,41.83
G 629,CD -73°48,6.8,5.55
G 630,CD -73°48,11.0,10.47
G 631,CD -74°55,9.0,12.53
G 632,CD -82°16,8.0,3.94
G 633,CD -70°54,9.5,19.72
G 634,CD -68°49,9.5,14.35
G 635,CD -79°44,9.5,11.76
G 636,CD -84°18,7.9,2.47
G 637,CD -71°56,9.6,22.29
G 638,CD -79°45,9.0,2.82
G 639,CD -73°51,9.0,2.66
G 640,CD -72°54,9.5,11.01
G 641,CD -77°42,9.0,16.22
G 642,CD -78°41,10.0,7.54
G 643,CD -70°55,10.0,19.76
G 644,CD -82°18,9.5,6.21
G 645,CD -83°17,9.0,5.70
G 646,CD -74°56,7.8,12.84
G 647,CD -66°61,9.0,15.09
G 648,CD -65°58,9.0,43.23
G 649,CD -79°47,9.2,2.50
G 650,CD -82°19,10.0,2.62
G 651,CD -71°58,9.0,9.34
G 652,CD -76°44,9.8,24.56
G 653,CD -75°33,9.5,19.84
G 654,CD -74°57,9.5,14.64
G 655,CD -75°34,9.5,11.74
G 656,CD -71°60,10.0,21.65
G 657,CD -75°35,9.0,31.75
G 658,CD -67°52,10.0,11.17
G 659,CD -82°20,9.5,12.22
G 660,CD -71°62,10.0,1.97
G 661,CD -82°21,10.5,5.21
G 662,CD -69°51,7.8,20.85
G 663,CD -86°8,9.8,15.12
G 664,CD -71°59,10.0,12.48
G 665,CD -80°32,9.0,12.30
G 666,CD -66°63,10.0,6.52
G 667,CD -79°49,9.8,13.68
G 668,CD -75°36,10.0,4.72
G 669,CD -83°18,10.0,4.65
G 670,CD -69°52,5.5,17.06
G 671,CD -69°52,9.5,17.49
G 672,CD -73°53,10.0,15.30
G 673,CD -69°53,10.0,12.11
G 674,CD -68°50,7.0,4.19
G 676,CD -89°2,9.1,3.42
G 677,CD -83°19,10.0,10.22
G 678,CD -66°64,8.0,9.45
G 679,CD -70°56,9.9,18.53
G 680,CD -67°54,6.5,12.22
G 681,CD -67°54,10.0,12.82
G 682,CD -67°55,9.8,25.66
G 683,CD -65°62,8.0,15.48
G 684,CD -81°33,10.0,12.32
G 685,CD -76°46,9.0,6.17
G 686,CD -67°56,10.0,13.70
G 687,CD -70°57,9.5,16.57
G 688,CD -67°57,8.0,11.43
G 689,CD -66°65,9.2,19.72
G 690,CD -85°10,9.1,3.17
G 691,CD -79°51,9.5,8.19
G 692,CD -69°54,10.0,6.67
G 693,CD -67°58,8.8,4.76
G 694,CD -83°20,10.0,2.69
G 695,CD -73°54,10.0,18.39
G 697,CD -80°34,10.0,23.00
G 698,CD -74°60,10.0,19.21
G 699,CD -73°55,10.0,15.41
G 700,CD -75°39,9.5,18.06
G 701,CD -67°59,9.5,14.84
G 702,CD -71°64,9.8,13.42
G 703,CD -76°47,10.0,3.24
G 704,CD -66°66,9.0,4.65
G 705,CD -68°52,9.2,7.06
G 706,CD -69°55,8.0,26.77
G 707,CD -70°58,9.5,27.62
G 708,CD -80°35,9.0,9.30
G 711,CD -72°60,9.8,36.89
G 712,CD -68°53,9.0,4.88
G 713,CD -72°61,9.5,14.07
G 714,CD -75°40,9.0,2.90
G 715,CD -66°67,8.8,11.02
G 716,CD -80°36,9.5,14.55
G 717,CD -77°43,8.3,18.74
G 718,CD -73°56,8.2,20.17
G 719,CD -76°48,8.0,9.67
G 720,CD -67°61,9.2,33.10
G 721,CD -81°35,10.0,18.02
G 722,CD -82°22,8.2,6.66
G 723,CD -67°62,6.8,12.35
G 724,CD -87°4,9.1,3.88
G 725,CD -75°41,10.0,16.98
G 726,CD -81°36,9.5,11.02
G 728,CD -83°21,10.0,7.11
G 729,CD -72°62,9.5,3.65
G 730,CD -73°57,9.5,21.44
G 731,CD -70°60,10.0,5.98
G 732,CD -70°61,8.0,7.99
G 733,CD -73°58,9.2,10.12
G 734,CD -76°50,9.8,8.68
G 735,CD -81°37,10.0,7.05
G 736,CD -80°37,10.0,12.46
G 737,CD -70°62,10.0,18.07
G 738,CD -66°69,10.0,42.73
G 739,CD -74°63,9.5,15.62
G 740,CD -79°53,9.8,10.63
G 741,CD -74°64,9.5,14.75
G 742,CD -72°63,10.0,6.58
G 743,CD -86°9,9.3,8.74
G 744,CD -69°57,8.3,8.99
G 745,CD -66°70,9.5,31.44
G 746,CD -81°38,9.0,5.64
G 747,CD -66°71,10.0,66.61
G 748,CD -67°63,9.8,25.65
G 749,CD -67°64,9.0,58.91
G 750,CD -68°54,9.0,8.79
G 751,CD -69°58,9.7,7.95
G 752,CD -68°55,9.8,12.68
G 753,CD -76°51,10.0,6.20
G 754,CD -68°56,11.0,16.83
G 755,CD -66°72,9.5,24.72
G 756,CD -75°42,10.0,22.64
G 757,CD -74°65,9.5,19.96
G 758,CD -73°59,10.0,8.86
G 759,CD -69°59,11.0,14.61
G 760,CD -72°64,9.0,25.15
G 761,CD -71°66,8.8,21.87
G 762,CD -72°65,9.2,24.43
G 763,CD -66°73,9.0,40.37
G 764,CD -72°66,8.5,28.55
G 765,CD -67°65,10.0,10.54
G 766,CD -70°63,9.5,5.62
G 767,CD -81°40,8.8,18.19
G 768,CD -66°74,9.2,11.88
G 769,CD -75°44,10.0,12.18
G 770,CD -77°45,9.0,14.03
G 771,CD -68°57,9.0,6.46
G 772,CD -70°65,10.0,22.76
G 773,CD -66°75,10.0,14.53
G 774,CD -70°66,9.0,14.87
G 775,CD -72°67,9.0,17.02
G 776,CD -87°5,9.0,1.64
G 777,CD -68°58,9.0,8.27
G 778,CD -73°60,10.0,8.52
G 779,CD -84°19,10.0,2.35
G 780,CD -71°67,10.0,9.69
G 781,CD -67°66,10.0,13.60
G 782,CD -78°47,10.0,10.74
G 783,CD -75°45,10.0,12.17
G 784,CD -79°54,9.5,19.89
G 785,CD -73°61,9.8,16.88
G 786,CD -71°70,9.5,20.30
