index1,index2,mag,dist
G 694,PPM 312532,7.5,3.47
G 695,PPM 312543,7.5,3.46
G 696,PPM 312552,8.5,2.11
G 697,PPM 312553,9.0,2.36
G 698,PPM 312567,7.0,1.62
G 699,PPM 312578,8.5,6.88
G 700,PPM 312562,7.5,4.99
G 701,PPM 312581,8.0,2.27
G 702,PPM 312580,8.0,5.51
G 703,PPM 253887,3.0,1.62
G 704,PPM 356452,8.0,0.85
G 705,PPM 312577,9.0,1.69
G 706,PPM 312586,5.5,0.95
G 707,PPM 284812,8.5,1.97
G 708,PPM 284814,7.5,2.73
G 709,PPM 312587,6.0,8.75
G 710,PPM 284815,7.5,4.43
G 711,PPM 312593,7.5,4.11
G 712,PPM 356489,8.0,0.67
G 713,PPM 312599,7.0,3.90
G 714,PPM 312610,8.0,1.34
G 715,PPM 284840,7.0,1.78
G 716,PPM 284839,7.0,4.87
G 717,PPM 312611,7.0,4.85
G 718,PPM 284845,9.0,6.17
G 719,PPM 284846,7.5,2.35
G 720,PPM 312664,6.5,2.93
G 721,PPM 356512,8.0,2.39
G 722,PPM 312653,6.0,7.68
G 723,PPM 312661,5.0,1.84
G 724,PPM 312662,2.8,1.01
G 725,PPM 312663,9.0,0.45
G 726,PPM 312668,10.0,1.97
G 727,PPM 336691,7.0,4.00
G 728,PPM 336693,7.3,2.61
G 729,PPM 356523,8.0,2.97
G 730,PPM 356523,9.0,15.10
G 731,PPM 312692,8.0,4.76
G 732,PPM 312715,7.0,2.57
G 733,PPM 356531,7.0,3.82
G 734,PPM 98508,9.7,1.30
G 735,PPM 356514,8.0,5.21
G 736,PPM 312722,8.0,11.38
G 737,PPM 356525,7.0,2.66
G 738,PPM 356535,5.7,1.53
G 739,PPM 336692,6.5,2.37
G 740,PPM 312737,6.5,2.45
G 741,PPM 312731,9.0,2.93
G 742,PPM 312743,6.0,3.55
G 743,PPM 312739,7.0,3.22
G 744,PPM 284936,7.0,2.38
G 745,PPM 312754,6.0,3.35
G 746,PPM 284973,6.5,3.04
G 747,PPM 312774,9.5,2.95
G 748,PPM 312775,6.5,2.52
G 749,PPM 312780,7.5,5.99
G 750,PPM 312787,7.5,2.42
G 751,PPM 312791,7.0,3.79
