index1,index2,mag,dist
U 131,PPM 182117,7.5,2.32
U 132,PPM 116345,9.0,0.70
U 133,PPM 65208,6.2,4.61
U 134,PPM 143387,7.2,0.07
U 135,PPM 242731,7.4,0.57
U 136,PPM 208660,7.0,0.58
U 137,PPM 143388,7.6,1.36
U 138,PPM 42830,8.0,3.20
U 139,PPM 275915,7.0,2.20
U 140,PPM 275917,7.9,2.85
U 141,PPM 143399,5.0,0.63
U 142,PPM 242745,6.9,2.59
U 143,PPM 65222,4.8,0.95
U 144,PPM 116365,7.5,1.71
U 145,PPM 42849,7.0,2.42
U 146,PPM 65225,8.0,2.82
U 147,PPM 65224,6.8,2.13
U 148,PPM 242747,7.6,1.40
U 149,PPM 275926,6.8,2.37
U 150,PPM 116371,8.5,2.53
U 151,PPM 208679,9.0,1.04
U 152,PPM 275935,6.4,1.18
U 153,PPM 42859,9.0,2.33
U 154,PPM 242755,5.0,0.39
U 155,PPM 143416,8.4,0.49
U 156,PPM 242758,5.6,1.56
U 157,PPM 174710,9.0,1.91
U 158,PPM 242762,7.7,1.96
U 159,PPM 143418,8.2,1.84
U 160,PPM 65242,8.0,1.43
U 161,PPM 182173,7.5,0.91
U 162,PPM 42869,8.5,0.97
U 163,PPM 143423,8.9,2.91
U 164,PPM 65251,6.2,0.84
U 165,PPM 208709,6.0,2.04
U 166,PPM 275959,7.0,1.50
U 167,PPM 275960,6.0,3.69
U 168,PPM 275962,6.2,1.90
U 169,PPM 65259,8.8,29.08
U 170,PPM 275965,6.4,1.27
U 171,PPM 242788,7.3,1.58
U 172,PPM 275976,7.0,2.39
U 173,PPM 242800,8.2,0.94
U 174,PPM 242801,7.2,1.24
U 175,PPM 182216,5.5,2.54
U 176,PPM 143460,8.0,1.37
U 177,PPM 25320,6.0,1.65
U 178,PPM 143467,9.2,2.52
U 179,PPM 65280,8.5,1.15
U 180,PPM 242811,7.5,0.66
U 181,PPM 275985,6.9,3.03
U 182,PPM 143479,5.7,0.69
U 183,PPM 65290,7.6,1.02
U 184,PPM 65291,8.2,0.93
U 185,PPM 275989,6.0,2.28
U 186,PPM 143484,6.6,1.68
U 187,PPM 242822,7.0,1.43
U 188,PPM 242824,6.3,0.19
U 189,PPM 143489,7.0,2.20
U 190,PPM 182240,8.0,2.17
U 191,PPM 89756,7.0,1.30
U 192,PPM 143496,8.2,2.27
U 193,PPM 276002,6.8,1.94
U 194,PPM 25350,7.0,2.00
U 195,PPM 143501,8.0,0.15
U 196,PPM 143502,7.0,0.68
U 197,PPM 143503,7.2,1.97
U 198,PPM 242831,7.3,1.41
U 199,PPM 304876,3.0,2.84
U 200,PPM 42947,8.3,1.86
U 201,PPM 42948,7.3,1.08
U 202,PPM 182260,9.0,1.51
U 203,PPM 182264,7.0,1.80
U 204,PPM 242850,6.0,1.02
U 205,PPM 143525,9.0,1.50
U 206,PPM 276030,7.0,1.30
U 207,PPM 143532,7.8,1.18
U 208,PPM 242853,6.4,0.31
U 209,PPM 116482,5.5,1.44
U 210,PPM 276040,5.2,0.35
U 211,PPM 143538,9.5,5.63
U 212,PPM 143539,8.8,3.58
U 213,PPM 242868,6.5,3.68
U 214,PPM 242872,6.5,0.79
U 215,PPM 65357,6.0,0.93
U 216,PPM 276049,8.1,3.50
U 217,PPM 242877,6.7,1.45
U 218,PPM 4399,6.0,6.73
U 219,PPM 143551,9.0,1.33
U 220,PPM 400011,6.7,1.21
U 221,PPM 276066,8.1,2.33
U 222,PPM 182321,8.2,2.77
U 223,PPM 174728,8.0,0.43
U 224,PPM 89834,6.0,1.22
U 225,PPM 43007,8.5,20.65
U 226,PPM 43008,8.2,7.98
U 227,PPM 104,7.5,0.95
U 228,PPM 182329,5.7,1.18
U 229,PPM 143562,6.8,1.89
U 230,PPM 143567,8.0,1.10
U 231,PPM 143568,9.0,0.79
U 232,PPM 174731,8.6,0.90
U 233,PPM 242897,5.0,2.24
U 234,PPM 116524,7.2,1.25
U 235,PPM 43020,8.0,1.04
U 236,PPM 65390,6.0,0.53
U 237,PPM 143581,8.9,1.21
U 238,PPM 116539,7.2,1.96
U 239,PPM 65399,7.7,0.60
U 240,PPM 12303,4.0,0.65
U 241,PPM 143599,6.5,0.69
U 242,PPM 65414,6.0,1.12
U 243,PPM 89892,6.0,1.29
U 244,PPM 242927,6.7,0.58
U 245,PPM 65416,8.0,1.76
U 246,PPM 182372,8.4,1.12
U 247,PPM 143605,8.7,1.44
U 248,PPM 174739,9.0,1.30
