index1,index2,mag,dist
1G Aqr,SAO 144663,6.8,4.06
2G Aqr,SAO 144666,6.5,2.26
1 Aqr,SAO 126062,5.6,7.08
4G Aqr,SAO 144681,7.0,4.10
5G Aqr,SAO 163803,7.0,12.14
6G Aqr,SAO 144726,7.0,9.52
7G Aqr,SAO 144802,6.7,7.71
epsilon Aqr,SAO 144810,3.8,7.08
k Aqr,SAO 144814,4.8,6.81
T Aqr,SAO 144854,0.0,8.72
11G Aqr,SAO 163924,6.2,3.72
4 Aqr,SAO 144877,6.2,2.98
5 Aqr,SAO 144889,5.8,1.79
14G Aqr,SAO 163940,7.0,10.71
15G Aqr,SAO 163953,6.8,3.34
mu Aqr,SAO 144895,5.0,6.80
17G Aqr,SAO 163966,7.0,2.61
18G Aqr,SAO 144915,6.7,5.98
19G Aqr,SAO 144918,6.9,2.63
20G Aqr,SAO 144928,6.9,11.04
21G Aqr,SAO 144941,6.5,10.16
22G Aqr,SAO 126364,6.9,5.37
23G Aqr,SAO 144957,6.5,5.45
7 Aqr,SAO 144968,5.9,6.38
25G Aqr,SAO 126391,7.0,13.39
26G Aqr,SAO 126396,6.2,11.97
DV Aqr,SAO 164027,6.1,9.52
28G Aqr,SAO 144993,7.0,8.94
8 Aqr,SAO 164046,6.8,7.35
10 Aqr,SAO 145021,6.4,12.55
11 Aqr,SAO 145022,6.2,7.12
9 Aqr,SAO 164064,6.8,3.45
33G Aqr,SAO 164074,7.0,6.93
34G Aqr,SAO 145050,6.5,2.13
35G Aqr,SAO 126491,6.3,16.11
36G Aqr,SAO 145058,6.9,5.13
12 Aqr,SAO 145065,5.7,3.13
38G Aqr,SAO 126522,6.5,10.26
39G Aqr,SAO 145121,7.0,6.28
40G Aqr,SAO 145118,6.7,2.51
41G Aqr,SAO 145120,6.8,8.70
42G Aqr,SAO 145126,6.9,3.75
43G Aqr,SAO 126556,7.0,3.53
44G Aqr,SAO 145132,7.0,3.29
45G Aqr,SAO 145145,7.0,15.25
46G Aqr,SAO 126571,6.8,3.66
nu Aqr,SAO 164182,4.7,0.57
48G Aqr,SAO 145152,6.7,4.17
49G Aqr,SAO 145171,6.5,5.78
EW Aqr,SAO 164204,6.5,2.42
51G Aqr,SAO 164240,6.8,3.41
52G Aqr,SAO 145229,6.8,12.32
53G Aqr,SAO 164265,6.9,5.95
14 Aqr,SAO 145251,6.5,2.66
55G Aqr,SAO 145259,6.9,7.89
56G Aqr,SAO 164275,6.9,5.31
57G Aqr,SAO 164279,6.5,4.30
15 Aqr,SAO 145278,5.8,7.02
59G Aqr,SAO 164310,7.0,8.98
61G Aqr,SAO 164315,7.0,3.41
16 Aqr,SAO 145317,6.1,4.57
63G Aqr,SAO 126733,6.8,6.43
64G Aqr,SAO 145333,6.9,1.14
17 Aqr,SAO 145351,6.2,3.56
66G Aqr,SAO 145341,6.9,8.14
18 Aqr,SAO 164364,5.7,6.88
19 Aqr,SAO 145382,5.8,4.63
20 Aqr,SAO 145376,6.5,6.47
21 Aqr,SAO 145384,5.7,7.12
71G Aqr,SAO 164378,6.8,1.86
72G Aqr,SAO 126789,6.4,8.49
73G Aqr,SAO 164388,7.0,12.09
74G Aqr,SAO 126794,6.2,11.59
beta Aqr,SAO 145457,2.6,5.44
77G Aqr,SAO 145493,6.7,3.97
78G Aqr,SAO 145496,6.8,8.67
79G Aqr,SAO 126901,6.7,3.23
80G Aqr,SAO 145510,6.2,2.98
xi Aqr,SAO 145537,5.0,3.82
82G Aqr,SAO 145533,6.2,6.59
24 Aqr,SAO 145566,6.7,5.72
d Aqr,SAO 126965,5.5,5.78
26 Aqr,SAO 126997,6.0,5.94
86G Aqr,SAO 145625,6.7,8.89
87G Aqr,SAO 145652,6.8,17.60
88G Aqr,SAO 145668,6.8,4.94
89G Aqr,SAO 145671,6.5,10.01
90G Aqr,SAO 145685,6.9,2.95
91G Aqr,SAO 127114,6.7,10.20
92G Aqr,SAO 145716,6.7,5.52
93G Aqr,SAO 145721,7.0,3.73
94G Aqr,SAO 145731,6.0,8.40
95G Aqr,SAO 145735,6.4,2.52
96G Aqr,SAO 145778,6.5,5.12
97G Aqr,SAO 190793,6.9,8.09
98G Aqr,SAO 145784,6.4,4.18
28 Aqr,SAO 127235,5.9,3.08
100G Aqr,SAO 164827,6.6,3.30
29 Aqr,SAO 164830,6.5,3.12
30 Aqr,SAO 145836,5.8,2.64
omicron Aqr,SAO 145837,4.9,3.79
32 Aqr,SAO 145853,5.7,5.85
alpha Aqr,SAO 145862,2.7,3.74
106G Aqr,SAO 164860,7.0,12.42
iota Aqr,SAO 164861,4.4,0.97
108G Aqr,SAO 190898,7.0,1.61
109G Aqr,SAO 127303,6.5,22.30
110G Aqr,SAO 164868,6.9,3.97
111G Aqr,SAO 164885,7.0,3.98
35 Aqr,SAO 164888,5.9,7.36
113G Aqr,SAO 190922,6.6,2.13
114G Aqr,SAO 145906,6.9,0.98
115G Aqr,SAO 145914,6.5,14.44
37 Aqr,SAO 164907,6.8,8.67
e Aqr,SAO 164910,5.6,6.05
118G Aqr,SAO 145916,6.3,9.22
119G Aqr,SAO 190945,6.4,1.08
39 Aqr,SAO 164923,6.4,2.91
121G Aqr,SAO 145940,6.7,3.00
40 Aqr,SAO 164935,7.0,3.88
41 Aqr,SAO 190986,5.8,2.67
124G Aqr,SAO 190995,6.9,7.75
125G Aqr,SAO 164949,6.8,1.36
126G Aqr,SAO 191021,6.7,6.37
42 Aqr,SAO 164974,5.8,5.63
128G Aqr,SAO 145989,6.4,1.68
theta Aqr,SAO 145991,4.3,2.43
130G Aqr,SAO 145992,6.4,7.93
44 Aqr,SAO 145993,6.4,3.04
132G Aqr,SAO 146004,6.6,4.48
45 Aqr,SAO 164996,6.3,1.38
rho Aqr,SAO 146023,5.6,3.88
47 Aqr,SAO 191083,5.6,10.01
gamma Aqr,SAO 146044,3.9,1.24
49 Aqr,SAO 191105,5.9,4.56
138G Aqr,SAO 146062,6.2,5.13
51 Aqr,SAO 146067,5.8,2.17
50 Aqr,SAO 165044,6.1,5.08
141G Aqr,SAO 146074,6.8,3.91
pi Aqr,SAO 127520,4.9,7.14
143G Aqr,SAO 191131,7.0,1.39
144G Aqr,SAO 191144,6.3,3.84
f Aqr,SAO 165077,5.8,1.59
147G Aqr,SAO 146087,6.9,4.81
54 Aqr,SAO 165079,7.0,3.22
149G Aqr,SAO 146092,6.9,5.34
zeta1 Aqr,SAO 146107,3.5,10.15
152G Aqr,SAO 165123,6.5,4.82
56 Aqr,SAO 165127,6.3,5.07
sigma Aqr,SAO 165134,5.1,2.81
155G Aqr,SAO 146136,6.6,6.90
58 Aqr,SAO 165147,6.7,6.55
157G Aqr,SAO 146135,6.2,2.88
158G Aqr,SAO 146142,7.0,25.97
159G Aqr,SAO 146161,6.7,8.67
60 Aqr,SAO 146160,6.2,3.88
upsilon Aqr,SAO 191235,5.7,4.95
162G Aqr,SAO 191246,6.2,3.89
eta Aqr,SAO 146181,4.1,2.16
61 Aqr,SAO 165178,6.7,2.19
165G Aqr,SAO 165181,6.7,10.62
kappa Aqr,SAO 146210,5.2,2.30
167G Aqr,SAO 146216,6.4,7.92
64 Aqr,SAO 165217,6.9,11.09
169G Aqr,SAO 146230,6.8,6.57
170G Aqr,SAO 191323,6.9,3.29
171G Aqr,SAO 146239,6.4,4.30
172G Aqr,SAO 146251,6.7,6.92
173G Aqr,SAO 146261,7.0,9.99
174G Aqr,SAO 146271,6.6,4.34
67 Aqr,SAO 146273,6.4,7.35
g1 Aqr,SAO 165252,4.9,7.19
177G Aqr,SAO 165285,7.0,3.50
178G Aqr,SAO 165290,6.9,7.23
g2 Aqr,SAO 165293,5.4,16.22
tau1 Aqr,SAO 165298,5.8,5.52
70 Aqr,SAO 165308,6.2,8.62
182G Aqr,SAO 191428,7.0,3.21
tau2 Aqr,SAO 165321,4.2,4.48
184G Aqr,SAO 165351,6.8,8.13
lambda Aqr,SAO 146362,3.6,8.20
186G Aqr,SAO 165353,6.8,13.96
74 Aqr,SAO 165359,6.0,5.08
188G Aqr,SAO 146371,6.9,11.82
189G Aqr,SAO 165365,7.0,1.91
75 Aqr,SAO 165366,7.0,6.54
delta Aqr,SAO 165375,3.2,1.76
78 Aqr,SAO 146382,6.4,7.50
77 Aqr,SAO 165376,5.8,7.80
194G Aqr,SAO 191488,6.8,6.63
195G Aqr,SAO 146388,5.9,0.98
196G Aqr,SAO 191496,6.6,2.82
197G Aqr,SAO 146404,6.6,3.57
198G Aqr,SAO 165425,6.6,5.64
199G Aqr,SAO 146438,6.9,2.14
200G Aqr,SAO 191585,6.7,7.43
81 Aqr,SAO 146447,6.6,3.49
202G Aqr,SAO 146451,6.1,6.65
203G Aqr,SAO 165456,7.0,4.24
82 Aqr,SAO 146465,6.4,1.58
205G Aqr,SAO 191604,6.5,7.74
206G Aqr,SAO 146482,6.9,7.62
207G Aqr,SAO 165481,6.3,2.48
h Aqr,SAO 146498,5.4,6.31
209G Aqr,SAO 165482,6.9,7.55
c1 Aqr,SAO 191651,4.4,2.93
c2 Aqr,SAO 191683,3.7,3.80
c3 Aqr,SAO 191687,4.9,2.79
213G Aqr,SAO 165522,6.8,4.04
214G Aqr,SAO 146543,6.9,1.85
phi Aqr,SAO 146585,4.1,3.80
216G Aqr,SAO 165578,6.5,12.02
217G Aqr,SAO 146593,5.4,4.28
psi1 Aqr,SAO 146598,4.1,6.86
chi Aqr,SAO 146612,5.3,1.90
220G Aqr,SAO 146614,6.8,6.24
221G Aqr,SAO 165609,6.6,7.29
psi2 Aqr,SAO 146620,4.2,4.82
psi3 Aqr,SAO 146635,4.8,6.86
94 Aqr,SAO 165625,5.5,15.28
225G Aqr,SAO 165628,6.8,10.55
96 Aqr,SAO 146639,5.6,1.70
227G Aqr,SAO 146645,6.5,3.45
228G Aqr,SAO 146652,6.4,2.33
229G Aqr,SAO 146659,6.7,5.28
97 Aqr,SAO 165658,5.3,0.51
b1 Aqr,SAO 191858,3.9,4.35
232G Aqr,SAO 146683,6.9,7.89
233G Aqr,SAO 191873,6.8,4.59
234G Aqr,SAO 165672,6.9,7.00
b2 Aqr,SAO 191900,4.4,4.86
236G Aqr,SAO 191907,7.0,1.11
237G Aqr,SAO 165708,6.7,3.71
238G Aqr,SAO 146729,6.5,9.05
239G Aqr,SAO 146736,6.3,7.24
240G Aqr,SAO 146748,6.5,4.50
241G Aqr,SAO 146752,6.3,12.55
100 Aqr,SAO 191970,6.3,5.63
243G Aqr,SAO 165754,6.8,2.29
b3 Aqr,SAO 191988,4.5,0.10
245G Aqr,SAO 146774,6.8,4.84
246G Aqr,SAO 165780,6.6,1.82
247G Aqr,SAO 146789,6.9,8.89
248G Aqr,SAO 146795,6.5,2.69
249G Aqr,SAO 146799,7.0,13.99
250G Aqr,SAO 165804,6.0,9.40
251G Aqr,SAO 165808,7.0,6.13
252G Aqr,SAO 146815,6.9,1.99
omega1 Aqr,SAO 165818,5.2,0.90
254G Aqr,SAO 146842,7.0,8.51
255G Aqr,SAO 165828,6.2,5.14
A1 Aqr,SAO 165834,5.8,8.65
A2 Aqr,SAO 165836,5.0,9.34
258G Aqr,SAO 165841,5.7,9.16
omega2 Aqr,SAO 165842,4.7,5.50
R Aqr,SAO 165849,0.0,1.91
i1 Aqr,SAO 165854,5.2,2.06
i2 Aqr,SAO 165867,5.4,3.19
264G Aqr,SAO 165880,5.9,6.61
265G Aqr,SAO 146919,6.4,1.94
266G Aqr,SAO 165905,6.8,1.36
267G Aqr,SAO 165909,6.9,5.43
268G Aqr,SAO 165911,5.8,5.58
269G Aqr,SAO 165915,6.0,9.80
i3 Aqr,SAO 165918,5.1,3.65
271G Aqr,SAO 165933,6.2,8.22
272G Aqr,SAO 165934,7.0,3.25
273G Aqr,SAO 146953,5.6,7.91
274G Aqr,SAO 192218,6.3,4.55
275G Aqr,SAO 146975,6.8,0.83
276G Aqr,SAO 165956,7.0,8.89
1G Aql,SAO 142582,7.0,9.46
4 Aql,SAO 123879,5.5,9.59
5 Aql,SAO 142606,6.2,3.86
4G Aql,SAO 123947,6.6,0.68
8 Aql,SAO 142706,6.5,8.63
6G Aql,SAO 142825,6.6,3.60
7G Aql,SAO 124112,6.6,10.12
8G Aql,SAO 104313,6.8,2.34
i Aql,SAO 142931,3.8,4.24
10G Aql,SAO 162122,6.8,2.60
g Aql,SAO 142959,5.7,7.49
12G Aql,SAO 124184,6.8,7.62
13G Aql,SAO 124203,6.3,4.70
14G Aql,SAO 124219,7.0,8.70
h Aql,SAO 142996,5.6,6.04
16G Aql,SAO 143003,6.8,2.44
18G Aql,SAO 143015,6.8,1.62
lambda Aql,SAO 143021,3.3,2.09
20G Aql,SAO 124257,7.0,7.19
21G Aql,SAO 143029,7.0,3.81
R Aql,SAO 124266,0.0,3.24
23G Aql,SAO 124282,6.7,10.24
19 Aql,SAO 124318,5.7,7.06
25G Aql,SAO 143087,6.6,4.10
26G Aql,SAO 143104,7.0,1.34
27G Aql,SAO 124356,7.0,10.11
20 Aql,SAO 143134,5.9,2.63
21 Aql,SAO 124408,5.7,7.75
30G Aql,SAO 124410,6.8,3.47
31G Aql,SAO 143183,6.8,3.87
22 Aql,SAO 124455,6.1,4.45
33G Aql,SAO 124457,6.8,8.79
34G Aql,SAO 124478,6.7,4.43
23 Aql,SAO 124487,5.7,2.70
24 Aql,SAO 124492,6.8,3.59
37G Aql,SAO 124497,6.8,7.27
f Aql,SAO 143286,5.6,7.31
39G Aql,SAO 143285,6.8,7.58
27 Aql,SAO 143292,5.9,5.49
41G Aql,SAO 143321,6.9,6.89
42G Aql,SAO 143324,6.3,3.53
43G Aql,SAO 143340,6.7,9.70
44G Aql,SAO 124564,6.6,12.16
45G Aql,SAO 143373,6.8,5.67
delta Aql,SAO 124603,3.4,10.90
nu Aql,SAO 124628,5.4,8.18
48G Aql,SAO 124646,7.0,12.62
49G Aql,SAO 124661,6.3,4.21
U Aql,SAO 143454,7.0,7.22
c Aql,SAO 124675,6.1,6.77
52G Aql,SAO 124681,6.8,2.77
53G Aql,SAO 124698,6.5,4.06
e Aql,SAO 143482,5.6,7.81
55G Aql,SAO 124704,6.3,4.19
56G Aql,SAO 143494,7.0,7.98
57G Aql,SAO 124788,7.0,7.57
mu Aql,SAO 124799,5.3,5.62
k Aql,SAO 162792,5.8,1.34
60G Aql,SAO 143564,6.7,2.90
61G Aql,SAO 124823,6.6,9.05
62G Aql,SAO 124835,7.0,3.74
kappa Aql,SAO 143600,5.4,1.43
iota Aql,SAO 143597,4.6,3.55
42 Aql,SAO 143621,5.8,7.63
66G Aql,SAO 162843,6.8,6.57
67G Aql,SAO 124892,6.4,9.41
sigma Aql,SAO 124903,5.8,7.38
69G Aql,SAO 143669,6.9,1.40
45 Aql,SAO 143678,5.9,3.61
71G Aql,SAO 143705,6.7,9.71
72G Aql,SAO 143722,6.7,4.76
73G Aql,SAO 124969,7.0,5.90
74G Aql,SAO 125000,6.9,8.38
75G Aql,SAO 125011,6.8,8.65
76G Aql,SAO 143775,7.0,12.02
77G Aql,SAO 143776,6.5,1.02
upsilon Aql,SAO 125032,6.2,5.81
79G Aql,SAO 125069,7.0,9.91
80G Aql,SAO 163012,6.4,8.15
81G Aql,SAO 163026,7.0,5.64
51 Aql,SAO 163036,5.8,4.03
83G Aql,SAO 143839,6.8,4.97
84G Aql,SAO 125116,6.6,9.61
85G Aql,SAO 143853,6.5,13.15
alpha Aql,SAO 125122,1.1,1.08
87G Aql,SAO 125141,7.0,13.21
88G Aql,SAO 125139,6.7,5.75
eta Aql,SAO 125159,0.0,11.13
90G Aql,SAO 143883,5.9,2.40
91G Aql,SAO 125182,6.7,10.79
56 Aql,SAO 143894,6.2,4.26
57 Aql,SAO 143898,6.4,6.25
xi Aql,SAO 125210,5.3,5.31
58 Aql,SAO 125219,5.9,8.15
96G Aql,SAO 125221,6.6,3.79
97G Aql,SAO 143911,6.7,4.54
beta Aql,SAO 125235,3.9,5.73
99G Aql,SAO 143942,6.8,4.92
100G Aql,SAO 163168,6.1,6.05
101G Aql,SAO 125310,6.8,5.13
102G Aql,SAO 143974,7.0,6.38
103G Aql,SAO 125355,6.2,4.77
104G Aql,SAO 144009,6.7,2.20
105G Aql,SAO 144038,6.9,8.02
62 Aql,SAO 144045,6.1,7.14
tau Aql,SAO 125403,5.9,0.88
108G Aql,SAO 163245,6.6,3.04
109G Aql,SAO 125423,7.0,10.44
110G Aql,SAO 144062,6.5,13.43
111G Aql,SAO 125438,7.0,5.47
112G Aql,SAO 125456,6.8,2.78
64 Aql,SAO 144095,6.7,9.50
114G Aql,SAO 125478,6.6,2.16
115G Aql,SAO 125517,6.7,9.14
116G Aql,SAO 144142,6.8,2.98
theta Aql,SAO 144150,3.0,4.60
118G Aql,SAO 144151,7.0,5.60
119G Aql,SAO 144170,7.0,4.21
121G Aql,SAO 144173,7.0,6.69
122G Aql,SAO 144177,7.0,4.02
66 Aql,SAO 144181,5.8,8.27
124G Aql,SAO 144199,6.8,7.29
125G Aql,SAO 144212,6.8,4.16
126G Aql,SAO 144221,7.0,3.26
127G Aql,SAO 144219,6.9,2.79
128G Aql,SAO 125628,6.7,3.47
129G Aql,SAO 125647,6.5,4.11
130G Aql,SAO 125665,6.9,3.87
131G Aql,SAO 144296,6.4,5.92
132G Aql,SAO 125747,5.8,0.56
133G Aql,SAO 144372,7.0,7.75
134G Aql,SAO 106054,6.7,3.65
135G Aql,SAO 125769,6.4,5.90
136G Aql,SAO 125772,6.7,4.24
137G Aql,SAO 144412,6.6,4.91
138G Aql,SAO 144450,6.5,9.65
68 Aql,SAO 144468,6.3,3.91
140G Aql,SAO 144480,6.9,11.15
69 Aql,SAO 144495,5.3,1.20
142G Aql,SAO 125911,7.5,9.12
143G Aql,SAO 144578,7.0,2.05
70 Aql,SAO 144624,5.1,0.31
145G Aql,SAO 144632,6.4,2.95
l Aql,SAO 144649,4.5,2.34
1G Ara,SAO 253638,6.5,1.78
2G Ara,SAO 253651,6.8,1.66
3G Ara,SAO 244058,6.8,1.09
4G Ara,SAO 227049,5.6,5.21
5G Ara,SAO 227058,6.0,2.14
6G Ara,SAO 227092,6.6,5.05
7G Ara,SAO 244106,6.6,2.60
8G Ara,SAO 244122,6.1,3.77
9G Ara,SAO 244133,6.0,1.81
10G Ara,SAO 227172,6.8,2.44
11G Ara,SAO 227205,7.0,6.12
12G Ara,SAO 227233,6.9,2.88
eta Ara,SAO 244168,3.8,0.39
14G Ara,SAO 244158,6.8,3.40
15G Ara,SAO 227281,6.8,3.23
16G Ara,SAO 244245,6.5,2.39
17G Ara,SAO 253734,6.4,3.24
18G Ara,SAO 227386,7.0,2.62
19G Ara,SAO 253753,7.0,4.90
20G Ara,SAO 253748,6.9,3.90
21G Ara,SAO 244280,6.9,4.06
22G Ara,SAO 244285,6.6,6.52
zeta Ara,SAO 244315,3.2,1.69
24G Ara,SAO 244313,6.0,6.37
epsilon1Ara,SAO 244331,4.2,4.02
26G Ara,SAO 244338,6.5,5.34
27G Ara,SAO 244356,6.9,3.67
28G Ara,SAO 244362,6.4,3.07
29G Ara,SAO 227542,6.4,3.58
30G Ara,SAO 244370,7.0,4.78
epsilon2Ara,SAO 244388,5.9,1.80
32G Ara,SAO 244401,6.2,3.06
33G Ara,SAO 227588,6.6,3.04
34G Ara,SAO 253818,6.7,5.77
35G Ara,SAO 244489,7.0,1.78
36G Ara,SAO 253827,6.4,2.54
37G Ara,SAO 227683,7.0,6.74
38G Ara,SAO 227699,6.6,3.99
39G Ara,SAO 244539,7.0,4.38
40G Ara,SAO 244613,6.5,2.44
41G Ara,SAO 227816,6.1,2.33
42G Ara,SAO 244631,7.0,3.37
43G Ara,SAO 253899,7.0,3.34
44G Ara,SAO 244675,7.0,2.66
45G Ara,SAO 244678,6.4,1.75
46G Ara,SAO 253903,6.2,2.97
47G Ara,SAO 244685,6.4,0.73
48G Ara,SAO 253908,6.3,2.66
iota Ara,SAO 227886,5.8,2.86
gamma Ara,SAO 244726,3.6,5.43
beta Ara,SAO 244725,2.8,2.09
52G Ara,SAO 253928,6.6,2.79
kappa Ara,SAO 244734,5.8,6.43
54G Ara,SAO 244755,6.8,2.92
55G Ara,SAO 244749,6.9,2.29
56G Ara,SAO 227971,6.0,6.96
57G Ara,SAO 227990,7.4,0.71
58G Ara,SAO 244763,6.3,3.92
59G Ara,SAO 244770,6.6,2.37
delta Ara,SAO 253945,3.7,2.89
61G Ara,SAO 244808,6.4,2.14
alpha Ara,SAO 228069,2.9,2.44
63G Ara,SAO 228075,6.7,3.72
64G Ara,SAO 244866,6.7,6.47
65G Ara,SAO 228126,7.0,2.97
66G Ara,SAO 244870,6.7,4.74
sigma Ara,SAO 228162,5.5,1.99
68G Ara,SAO 244894,6.6,2.31
pi Ara,SAO 244896,5.8,2.22
lambda Ara,SAO 228257,5.6,4.68
72G Ara,SAO 228279,6.3,6.79
73G Ara,SAO 244954,6.9,3.56
74G Ara,SAO 244967,6.9,2.70
mu Ara,SAO 244981,5.7,4.03
76G Ara,SAO 245044,6.4,4.15
nu1 Ara,SAO 245065,6.1,3.52
nu2 Ara,SAO 245072,6.7,4.86
79G Ara,SAO 245086,7.0,1.27
80G Ara,SAO 228490,6.6,1.06
81G Ara,SAO 245131,7.0,5.19
82G Ara,SAO 245133,6.5,5.74
83G Ara,SAO 245238,6.9,1.83
theta Ara,SAO 245242,3.9,0.89
