index1,index2,mag,dist
U 1235,CPD -28°249,6.5,7.07
U 1242,CPD -28°250,6.7,14.74
U 1243,CPD -28°252,9.0,3.30
U 1244,CPD -26°255,6.7,2.53
U 1250,CPD -25°321,7.1,9.69
U 1256,CPD -23°294,6.5,8.37
U 1263,CPD -25°328,7.6,7.19
U 1264,CPD -34°289,6.2,1.50
U 1269,CPD -32°302,4.8,14.12
U 1272,CPD -31°327,7.0,0.19
U 1273,CPD -25°332,6.0,7.21
U 1276,CPD -28°260,5.5,11.68
U 1279,CPD -23°298,8.5,6.35
U 1281,CPD -30°349,7.1,6.06
U 1282,CPD -31°335,5.8,10.32
U 1286,CPD -22°295,6.4,2.29
U 1288,CPD -22°296,6.0,6.83
U 1290,CPD -41°273,6.5,4.94
U 1292,CPD -23°306,7.4,5.38
U 1297,CPD -23°308,8.2,0.77
U 1303,CPD -31°341,6.7,5.02
U 1308,CPD -25°343,6.6,6.98
U 1312,CPD -23°314,8.4,11.20
U 1321,CPD -25°348,7.6,6.13
U 1322,CPD -25°349,7.1,9.36
U 1323,CPD -24°344,6.7,5.35
U 1331,CPD -27°293,8.3,0.62
U 1335,CPD -34°306,6.2,8.38
U 1336,CPD -25°357,5.5,2.15
U 1337,CPD -33°309,6.0,0.81
U 1339,CPD -28°298,7.3,12.96
U 1344,CPD -28°302,6.2,11.30
U 1348,CPD -24°358,4.9,5.89
U 1355,CPD -23°330,9.0,4.66
U 1358,CPD -34°311,7.6,8.33
U 1359,CPD -26°302,7.0,7.28
U 1368,CPD -30°386,8.0,3.98
U 1370,CPD -32°336,7.5,13.33
U 1371,CPD -28°330,6.8,6.95
U 1373,CPD -30°387,6.3,1.60
U 1381,CPD -28°336,8.0,5.20
U 1390,CPD -24°383,6.7,11.88
U 1400,CPD -32°344,6.7,12.93
U 1405,CPD -28°344,7.0,11.60
U 1406,CPD -29°366,7.5,10.53
U 1407,CPD -30°404,6.0,7.30
U 1412,CPD -26°343,6.4,8.02
U 1416,CPD -28°345,6.0,7.68
U 1421,CPD -31°380,6.0,10.91
U 1426,CPD -23°351,6.4,8.53
U 1427,CPD -26°349,7.2,4.26
U 1431,CPD -22°349,6.0,5.30
U 1433,CPD -19°338,6.8,9.50
U 1434,CPD -19°338,8.4,5.09
U 1439,CPD -22°352,4.4,4.47
U 1440,CPD -24°404,5.2,4.45
U 1447,CPD -24°405,7.1,9.57
U 1449,CPD -26°355,6.8,11.60
U 1450,CPD -27°333,7.0,9.40
U 1451,CPD -24°409,6.0,12.25
U 1454,CPD -26°359,6.0,17.13
U 1463,CPD -28°356,7.7,6.69
U 1464,CPD -21°357,6.6,9.01
U 1474,CPD -27°341,6.0,9.96
U 1477,CPD -27°344,6.0,6.81
U 1480,CPD -28°363,7.7,5.98
U 1487,CPD -36°355,6.0,3.69
U 1492,CPD -36°357,7.0,7.97
U 1498,CPD -23°374,6.7,7.14
U 1500,CPD -22°375,7.0,4.45
U 1504,CPD -28°373,7.5,4.63
U 1508,CPD -33°361,6.8,0.98
U 1509,CPD -26°387,6.0,4.46
U 1514,CPD -25°432,6.5,0.80
U 1515,CPD -26°388,8.5,7.65
U 1522,CPD -31°411,6.2,5.15
U 1526,CPD -26°394,6.2,6.88
U 1527,CPD -32°388,6.0,7.24
U 1532,CPD -18°18,7.7,9.24
U 1533,CPD -23°383,8.8,3.82
U 1543,CPD -22°388,9.0,3.68
U 1546,CPD -31°419,7.0,2.68
U 1548,CPD -28°389,6.0,9.47
U 1554,CPD -28°395,6.5,7.25
U 1556,CPD -34°368,7.0,9.34
U 1560,CPD -28°396,7.0,8.52
U 1580,CPD -25°451,7.2,4.92
U 1583,CPD -23°400,8.5,8.04
U 1594,CPD -32°410,5.0,7.80
U 1615,CPD -31°428,7.0,7.91
U 1620,CPD -22°402,9.0,6.05
U 1630,CPD -29°441,7.3,5.49
U 1645,CPD -23°405,7.6,1.98
U 1703,CPD -29°446,7.6,6.05
U 1705,CPD -23°414,4.7,17.40
U 1727,CPD -24°465,5.0,6.88
U 1731,CPD -26°419,7.0,4.52
U 1736,CPD -21°419,6.1,5.05
U 1740,CPD -26°421,7.6,10.77
U 1742,CPD -27°392,8.1,7.57
U 1743,CPD -19°409,6.9,8.45
U 1744,CPD -32°429,6.6,8.83
U 1750,CPD -31°447,6.5,10.73
U 1758,CPD -22°422,7.2,13.70
U 1764,CPD -24°483,4.0,5.55
U 1766,CPD -23°432,6.8,7.06
U 1770,CPD -21°438,8.5,8.70
U 1771,CPD -28°424,8.4,5.84
U 1775,CPD -26°434,7.4,0.66
U 1776,CPD -26°435,8.0,1.04
U 1779,CPD -26°436,8.0,2.52
U 1782,CPD -30°508,7.2,3.07
U 1783,CPD -25°484,7.2,6.23
U 1787,CPD -28°430,9.0,6.08
U 1792,CPD -29°477,9.0,11.30
U 1795,CPD -24°493,4.6,8.48
U 1797,CPD -27°419,9.0,3.74
U 1798,CPD -21°459,9.2,8.23
U 1799,CPD -30°520,6.2,4.28
U 1800,CPD -22°440,7.0,6.20
U 1801,CPD -26°454,7.3,5.31
U 1802,CPD -21°462,7.9,4.63
U 1807,CPD -28°443,7.7,9.72
U 1808,CPD -34°424,7.2,6.77
U 1811,CPD -27°427,7.5,16.95
U 1814,CPD -26°464,8.8,4.57
U 1815,CPD -26°465,7.0,1.40
U 1824,CPD -30°533,7.6,0.43
U 1826,CPD -30°535,8.6,13.66
U 1828,CPD -20°489,6.1,12.20
U 1831,CPD -27°439,5.5,13.39
U 1833,CPD -31°489,7.6,6.80
U 1834,CPD -23°466,8.0,6.67
U 1836,CPD -31°491,8.0,7.74
U 1837,CPD -27°451,9.0,12.45
U 1843,CPD -25°520,7.5,8.20
U 1846,CPD -28°469,8.5,5.80
U 1849,CPD -25°523,7.0,5.20
U 1854,CPD -26°495,8.4,8.64
U 1855,CPD -34°441,6.5,8.39
U 1856,CPD -25°530,7.9,4.93
U 1866,CPD -27°472,9.0,3.20
U 1868,CPD -24°541,6.6,7.89
U 1869,CPD -28°481,9.1,12.70
U 1873,CPD -23°476,8.3,8.58
U 1878,CPD -33°457,6.0,5.67
U 1880,CPD -31°503,7.5,9.97
U 1883,CPD -30°563,7.3,5.28
U 1884,CPD -32°474,6.8,1.80
U 1892,CPD -30°565,7.7,9.00
U 1896,CPD -23°489,5.8,2.03
U 1897,CPD -22°487,6.7,9.32
U 1905,CPD -30°569,9.2,5.78
U 1906,CPD -39°417,7.0,7.22
U 1911,CPD -34°465,7.4,6.31
U 1912,CPD -23°500,6.2,4.58
U 1914,CPD -27°498,9.3,10.46
U 1915,CPD -23°503,8.5,1.03
U 1919,CPD -34°469,7.5,4.05
U 1920,CPD -31°521,8.0,7.25
U 1921,CPD -25°570,7.0,8.97
U 1922,CPD -29°552,8.0,2.77
U 1930,CPD -26°520,5.7,10.07
U 1932,CPD -26°521,8.5,4.78
U 1939,CPD -35°468,7.5,1.24
U 1941,CPD -25°583,6.0,6.20
U 1943,CPD -28°522,8.2,7.44
U 1944,CPD -20°556,0.0,1.77
U 1945,CPD -25°585,7.8,4.46
U 1948,CPD -27°512,8.8,7.50
U 1953,CPD -28°526,8.0,6.41
U 1955,CPD -35°484,6.5,10.93
U 1957,CPD -35°488,7.5,2.38
U 1961,CPD -23°524,8.0,6.92
U 1964,CPD -24°613,5.9,5.59
U 1967,CPD -29°582,7.7,9.06
U 1969,CPD -23°534,8.8,6.12
U 1970,CPD -32°515,6.7,8.44
U 1974,CPD -26°542,8.0,7.59
U 1977,CPD -32°521,7.2,2.40
U 1980,CPD -26°546,6.9,6.40
U 1984,CPD -29°587,7.4,12.69
U 1985,CPD -29°588,7.6,3.19
U 1986,CPD -23°554,6.0,3.58
U 1989,CPD -23°555,7.9,1.91
U 1990,CPD -30°610,7.5,6.37
U 1995,CPD -29°597,7.2,6.46
U 1999,CPD -29°602,7.2,8.05
U 2001,CPD -25°636,7.5,12.78
U 2004,CPD -25°639,7.0,4.14
U 2006,CPD -30°626,4.5,15.10
U 2010,CPD -30°627,8.0,9.67
U 2016,CPD -25°653,7.0,2.70
U 2017,CPD -24°647,6.5,6.98
U 2020,CPD -30°631,4.1,7.32
U 2022,CPD -26°577,8.8,2.04
U 2024,CPD -27°580,7.6,3.21
U 2026,CPD -30°635,6.2,7.41
U 2027,CPD -38°474,7.5,8.31
U 2031,CPD -27°587,8.0,7.90
U 2034,CPD -27°589,8.2,1.76
U 2037,CPD -25°669,7.0,7.53
U 2039,CPD -28°605,7.2,0.97
U 2051,CPD -24°667,5.7,5.60
U 2053,CPD -19°611,4.0,7.23
U 2054,CPD -25°675,0.0,7.29
U 2055,CPD -26°596,8.2,9.88
U 2057,CPD -28°618,7.6,5.00
U 2058,CPD -39°496,7.3,5.43
U 2061,CPD -39°500,7.0,1.67
U 2062,CPD -23°599,6.5,5.98
U 2067,CPD -37°559,5.5,9.81
U 2069,CPD -24°690,8.8,6.16
U 2071,CPD -23°601,7.8,4.35
U 2073,CPD -31°593,5.3,6.79
U 2074,CPD -39°504,8.2,12.89
U 2076,CPD -27°629,7.4,9.53
