index1,index2,mag,dist
St 410,HD 6289,7.0,2.95
St 411,HD 6290,7.6,0.74
St 412,HD 6311,5.6,2.19
St 413,HD 6354,7.6,2.14
St 415,HD 6334,7.0,5.47
St 416,HD 6367,7.6,0.14
St 417,HD 6386,6.7,1.93
St 418,HD 6403,6.7,0.10
St 419,HD 6413,6.0,0.77
St 420,HD 6405,5.0,4.72
St 421,HD 6466,7.0,0.18
St 422,HD 6482,6.0,0.64
St 423,HD 6446,7.0,0.73
St 424,HD 6491,7.0,1.09
St 425,HD 6493,7.6,0.71
St 426,HD 6530,6.0,0.28
St 427,HD 6559,6.7,0.21
St 428,HD 6536,7.8,0.85
St 429,HD 6594,7.0,0.90
St 430,HD 6595,3.0,2.59
St 431,HD 6619,7.6,0.63
St 432,HD 6629,6.7,0.61
St 433,HD 6598,7.0,0.72
St 434,HD 6623,6.7,1.11
St 435,HD 6668,7.6,0.33
St 436,HD 6662,7.0,0.58
St 437,HD 6655,7.0,0.47
St 438,HD 6706,6.0,0.83
St 439,HD 6742,7.8,0.78
St 440,HD 6735,7.0,1.70
St 441,HD 6763,5.6,0.50
St 442,HD 6729,7.0,0.86
St 443,HD 6767,5.6,0.78
St 444,HD 6805,4.0,1.86
St 445,HD 6793,5.0,0.37
St 446,HD 6783,7.0,1.71
St 447,HD 6860,2.3,2.47
St 448,HD 6869,6.7,0.82
St 449,HD 6870,7.0,0.55
St 450,HD 6882,4.0,2.11
St 451,HD 6794,7.0,1.36
St 452,HD 6976,6.0,0.51
St 453,HD 7006,7.0,1.11
St 454,HD 6996,6.0,0.91
St 455,HD 6971,7.0,2.58
St 456,HD 7082,6.0,1.03
St 457,HD 7097,6.7,0.89
St 458,HD 7136,7.8,1.94
St 459,HD 7147,6.5,2.71
St 460,HD 7101,7.0,0.77
St 461,HD 7070,7.0,2.19
St 462,HD 7187,6.0,0.68
St 463,HD 7259,6.7,0.34
St 464,HD 7268,7.0,1.27
St 465,HD 7311,7.6,1.48
St 466,HD 7312,6.5,1.71
St 467,HD 7323,7.0,0.68
St 468,HD 7344,5.4,0.11
St 469,HD 7294,7.0,1.83
