index1,index2,mag,dist
OA 513,HD 3183,8.5,1.08
OA 514,HD 236472,9.0,4.50
OA 515,HD 3191,9.0,2.01
OA 516,HD 3191,9.0,1.67
OA 518,HD 3200,7.5,2.04
OA 519,HD 3209,7.5,1.62
OA 521,HD 232225,9.5,2.35
OA 522,HD 3210,7.0,3.00
OA 523,HD 3223,8.5,2.12
OA 524,HD 3223,8.0,4.65
OA 525,HD 3262,8.0,3.05
OA 526,HD 3262,8.0,2.52
OA 527,HD 236473,9.5,1.69
OA 529,HD 236474,8.5,1.95
OA 530,HD 3283,6.0,1.49
OA 531,HD 232226,9.0,3.64
OA 532,HD 236475,8.5,4.00
OA 534,HD 236477,9.0,1.94
OA 535,HD 236478,8.5,3.67
OA 536,HD 3304,8.0,4.24
OA 540,HD 3332,9.0,2.44
OA 541,HD 236482,9.5,2.65
OA 542,HD 3368,7.0,1.39
OA 544,HD 236484,9.0,2.48
OA 546,HD 3409,8.0,1.88
OA 547,HD 3410,7.0,1.17
OA 549,HD 232232,9.0,3.55
OA 550,HD 232233,8.5,0.97
OA 553,HD 232234,9.0,2.24
OA 554,HD 232236,9.0,2.42
OA 555,HD 3465,8.5,5.64
OA 556,HD 3446,7.0,3.65
OA 558,HD 3454,7.0,3.53
OA 559,HD 232237,9.0,3.48
OA 560,HD 3473,9.0,2.03
OA 561,HD 232238,9.5,2.71
OA 562,HD 3497,7.5,3.75
OA 564,HD 3530,8.0,3.87
OA 566,HD 3531,6.5,0.89
OA 567,HD 232240,8.5,1.27
OA 568,HD 3554,9.0,2.20
OA 569,HD 3555,8.5,1.92
OA 572,HD 3573,8.5,3.36
OA 573,HD 232241,9.0,4.17
OA 576,HD 3574,6.0,3.60
OA 579,HD 3616,9.0,3.12
OA 580,HD 3624,9.0,2.93
OA 582,HD 3637,8.0,0.58
OA 583,HD 3637,8.5,1.30
OA 584,HD 3625,8.5,2.99
OA 585,HD 3660,7.5,0.95
OA 586,HD 3660,7.0,1.55
OA 587,HD 3638,8.0,2.66
OA 589,HD 3672,9.0,1.37
OA 590,HD 3672,9.0,2.15
OA 593,HD 3673,8.5,4.32
OA 594,HD 232242,9.0,4.37
OA 597,HD 3681,7.0,3.26
OA 598,HD 3699,7.0,3.14
OA 599,HD 236494,9.0,2.35
OA 600,HD 232244,9.5,4.30
OA 602,HD 3712,2.0,2.62
OA 603,HD 3724,9.0,3.65
OA 605,HD 3776,9.0,0.55
OA 606,HD 3826,8.5,2.01
OA 607,HD 3777,8.0,1.24
OA 608,HD 232246,9.0,3.51
OA 609,HD 3778,9.0,3.99
OA 610,HD 232249,8.5,3.14
OA 611,HD 236496,9.0,3.38
OA 613,HD 236497,9.5,5.00
OA 614,HD 3803,8.5,2.65
OA 615,HD 232250,9.0,3.19
OA 616,HD 3871,9.0,2.46
OA 618,HD 3890,8.5,3.39
OA 620,HD 3881,7.5,3.30
OA 622,HD 3898,9.0,1.97
OA 623,HD 232254,9.0,1.95
OA 628,HD 3901,5.5,1.44
OA 630,HD 3940,7.0,4.16
OA 631,HD 3949,8.0,2.87
OA 632,HD 3949,8.5,1.59
OA 633,HD 236503,8.5,1.79
OA 634,HD 3941,8.0,1.91
OA 635,HD 4012,8.0,2.13
OA 642,HD 3989,7.0,1.92
OA 643,HD 236509,9.5,1.13
OA 647,HD 4005,8.5,8.19
OA 648,HD 4042,6.5,1.48
OA 650,HD 4075,7.0,1.19
OA 651,HD 4029,8.0,0.95
OA 655,HD 4057,8.5,3.14
OA 659,HD 4076,9.5,4.64
OA 660,HD 4076,9.0,3.97
OA 661,HD 4115,8.5,2.11
OA 662,HD 4116,9.0,0.65
OA 663,HD 236514,9.0,3.25
OA 666,HD 4161,6.0,2.75
OA 667,HD 4161,6.0,2.16
OA 669,HD 4134,7.5,4.21
OA 672,HD 232260,9.0,4.68
OA 673,HD 4133,7.0,5.19
OA 676,HD 236515,8.5,1.39
OA 678,HD 4173,8.5,1.51
OA 679,HD 4173,8.5,2.39
OA 680,HD 4142,6.0,0.91
OA 681,HD 4179,7.0,1.74
OA 682,HD 4179,7.5,1.08
OA 683,HD 236517,9.0,2.84
OA 684,HD 4201,9.0,0.92
OA 686,HD 4214,8.5,3.66
OA 688,HD 4222,6.0,2.36
OA 691,HD 4244,8.0,2.10
OA 692,HD 4254,9.0,1.55
OA 693,HD 4295,6.0,0.62
OA 694,HD 4277,8.5,1.78
OA 695,HD 4296,9.0,1.73
OA 696,HD 232265,9.0,3.09
OA 697,HD 4285,8.0,2.51
OA 698,HD 4296,9.0,3.82
OA 699,HD 232266,9.0,4.20
OA 704,HD 236520,9.0,1.20
OA 706,HD 232269,9.0,1.49
OA 707,HD 4321,7.0,2.63
OA 709,HD 4381,9.0,2.09
OA 710,HD 4382,5.5,2.45
OA 711,HD 4382,6.0,2.13
OA 712,HD 4334,9.0,1.11
OA 713,HD 4361,9.0,1.97
OA 716,HD 4349,9.0,1.30
OA 717,HD 4349,9.0,8.43
OA 718,HD 4348,9.5,1.42
OA 720,HD 4429,7.0,2.40
OA 721,HD 4363,8.5,0.93
OA 722,HD 4383,8.5,1.88
OA 723,HD 4383,8.0,2.17
OA 724,HD 4405,9.0,108.72
OA 725,HD 4404,7.5,4.27
OA 726,HD 4405,9.0,5.19
OA 728,HD 4406,7.0,3.69
OA 729,HD 4442,9.0,3.72
OA 730,HD 4442,9.0,2.84
OA 731,HD 4431,9.0,5.68
OA 732,HD 4459,8.5,3.67
OA 733,HD 4459,8.5,2.32
OA 734,HD 4443,9.0,1.14
OA 735,HD 4461,9.0,3.53
OA 736,HD 4488,9.0,1.85
OA 737,HD 4460,8.0,3.25
OA 738,HD 4476,9.0,1.55
OA 739,HD 4476,8.5,2.89
OA 740,HD 4477,8.0,3.11
OA 741,HD 4523,7.0,0.96
OA 742,HD 232274,9.0,3.18
OA 743,HD 4513,9.0,3.64
OA 744,HD 4514,8.5,5.21
OA 745,HD 232276,9.5,2.23
OA 746,HD 4561,8.5,2.68
OA 747,HD 4561,8.0,4.71
OA 748,HD 4562,9.0,3.37
OA 754,HD 4613,9.0,3.00
OA 755,HD 4612,8.0,0.47
OA 756,HD 4601,8.5,2.57
OA 757,HD 4601,8.5,4.09
OA 758,HD 4601,8.0,5.65
OA 761,HD 4591,7.5,4.23
OA 762,HD 4603,8.5,2.79
OA 763,HD 4625,9.0,3.76
OA 764,HD 232279,8.5,1.66
OA 767,HD 4666,7.5,1.75
OA 768,HD 4646,9.0,1.17
OA 774,HD 4673,8.5,0.42
OA 775,HD 232280,9.5,5.88
OA 776,HD 4741,9.0,1.50
OA 777,HD 4674,8.5,1.73
OA 778,HD 4675,9.0,2.13
OA 779,HD 4674,8.0,2.22
OA 780,HD 4674,8.5,3.06
OA 781,HD 232282,9.5,2.33
OA 782,HD 236540,9.5,1.21
OA 783,HD 236540,9.5,3.06
OA 784,HD 4726,8.0,2.65
OA 785,HD 4796,8.0,0.78
OA 786,HD 4695,8.0,3.67
OA 788,HD 4717,8.5,2.42
OA 790,HD 4742,8.5,1.86
OA 793,HD 4787,9.0,1.48
OA 794,HD 4777,8.5,4.27
OA 795,HD 4811,8.5,1.88
OA 796,HD 236552,8.5,1.82
OA 797,HD 4828,8.5,0.53
OA 798,HD 4829,7.5,4.12
OA 799,HD 4817,6.5,2.03
OA 801,HD 4817,7.0,1.59
OA 802,HD 232290,9.0,0.42
OA 803,HD 4880,8.0,0.85
OA 804,HD 4854,9.0,0.49
OA 805,HD 4843,8.0,2.45
OA 806,HD 4868,8.5,58.05
OA 807,HD 236557,9.5,2.34
OA 809,HD 4959,8.0,1.09
OA 811,HD 4948,8.5,4.39
OA 812,HD 4924,8.0,0.66
OA 813,HD 4932,8.5,4.42
OA 814,HD 4950,9.0,4.31
OA 816,HD 4978,9.0,4.76
OA 817,HD 4994,8.5,0.55
OA 818,HD 5046,9.0,1.24
OA 819,HD 5005,8.5,0.65
OA 820,HD 5015,5.5,3.43
OA 821,HD 4996,7.5,3.56
OA 823,HD 5031,9.0,1.64
OA 824,HD 232295,9.0,0.92
OA 825,HD 5032,8.0,2.96
OA 826,HD 5033,8.5,4.20
OA 827,HD 232298,9.5,1.17
OA 829,HD 5048,8.5,2.37
OA 830,HD 5071,8.5,2.86
OA 831,HD 5071,8.5,3.16
OA 832,HD 5063,9.0,1.46
OA 835,HD 232301,9.0,5.11
OA 836,HD 5110,6.5,4.30
OA 837,HD 5083,7.0,2.26
OA 838,HD 232303,8.5,0.83
OA 839,HD 232303,9.0,2.89
OA 840,HD 232305,9.5,2.38
OA 843,HD 236570,9.5,3.21
OA 844,HD 5162,9.0,1.15
OA 845,HD 5136,8.0,1.92
OA 846,HD 5136,7.0,1.62
OA 849,HD 5194,8.5,1.35
OA 851,HD 232311,9.5,1.78
OA 852,HD 4912,7.5,1.88
OA 855,HD 5233,9.0,1.47
OA 856,HD 5233,8.5,0.57
OA 858,HD 5257,9.0,2.03
OA 859,HD 5313,8.5,2.54
OA 860,HD 5258,7.0,4.83
OA 861,HD 5259,7.5,1.36
OA 862,HD 232316,9.0,5.33
OA 863,HD 5273,7.0,3.37
OA 867,HD 5333,8.0,1.80
OA 868,HD 5326,8.5,1.53
OA 869,HD 5326,8.0,1.45
OA 871,HD 5371,8.5,0.97
OA 872,HD 5327,8.5,2.13
OA 873,HD 5351,9.0,1.76
OA 874,HD 5391,9.0,1.23
OA 875,HD 5352,9.0,1.79
OA 876,HD 5342,9.0,3.18
OA 877,HD 5357,6.5,1.50
OA 878,HD 5334,9.0,0.34
OA 879,HD 5334,8.5,2.12
OA 880,HD 5407,8.0,1.34
OA 881,HD 5343,6.5,0.66
OA 882,HD 5344,7.0,2.77
OA 883,HD 232318,9.0,2.33
OA 884,HD 232323,9.5,4.70
OA 885,HD 5372,7.0,1.42
OA 887,HD 5380,7.0,3.08
OA 888,HD 5393,9.0,2.05
OA 889,HD 5394,3.0,1.53
OA 890,HD 5394,3.0,1.14
OA 891,HD 236580,9.0,2.81
OA 892,HD 5373,7.5,3.02
OA 893,HD 5408,6.0,1.28
OA 894,HD 5409,8.5,2.84
OA 895,HD 5500,9.0,3.39
OA 897,HD 5500,8.5,2.44
OA 898,HD 5416,9.0,1.28
OA 900,HD 5459,7.5,3.30
OA 901,HD 236582,8.5,0.99
OA 902,HD 236582,8.5,5.09
OA 903,HD 5446,9.0,2.17
OA 905,HD 5458,9.0,3.03
OA 907,HD 5490,6.5,2.21
OA 908,HD 232324,9.0,4.34
OA 909,HD 5469,8.5,3.10
OA 910,HD 5477,8.0,1.97
OA 911,HD 5501,9.0,1.56
OA 912,HD 5501,9.0,1.92
OA 914,HD 232327,8.5,4.43
OA 916,HD 236587,9.0,0.54
OA 917,HD 5513,9.0,4.52
OA 919,HD 5550,6.5,3.38
OA 920,HD 5580,8.0,0.50
OA 921,HD 232330,9.0,4.79
OA 922,HD 5552,9.0,3.22
OA 923,HD 5552,9.5,1.11
OA 924,HD 5526,6.0,2.53
OA 925,HD 5594,9.0,0.98
OA 926,HD 5554,7.0,0.28
OA 927,HD 5537,8.5,0.81
OA 928,HD 5553,8.5,2.48
OA 930,HD 5622,9.0,0.10
OA 932,HD 5595,9.5,2.71
OA 933,HD 232331,9.5,0.77
OA 934,HD 5581,8.5,1.61
OA 936,HD 5596,7.5,2.74
OA 937,HD 5714,8.5,4.42
OA 938,HD 5649,9.0,2.32
OA 939,HD 5649,9.0,3.16
OA 942,HD 5715,7.0,3.34
OA 943,HD 5715,7.0,1.93
OA 944,HD 5786,8.0,2.59
OA 945,HD 5689,9.5,4.92
OA 946,HD 5702,9.0,2.62
OA 947,HD 5702,9.0,3.26
OA 949,HD 5758,8.5,1.41
OA 950,HD 236593,9.0,1.44
OA 951,HD 232335,8.5,3.45
OA 952,HD 232336,8.5,4.34
OA 954,HD 232338,9.0,2.59
OA 955,HD 5717,8.0,1.34
OA 957,HD 5879,8.5,3.94
OA 958,HD 5776,8.5,3.40
OA 959,HD 232340,8.5,1.60
OA 960,HD 232341,9.0,2.70
OA 961,HD 5787,9.0,2.81
OA 962,HD 232343,9.5,5.40
OA 963,HD 5764,7.5,1.84
OA 965,HD 5837,8.5,2.08
OA 966,HD 5800,8.0,2.03
OA 967,HD 5850,8.5,2.76
OA 972,HD 5889,8.5,4.42
OA 973,HD 5890,9.0,7.85
OA 976,HD 232346,9.0,2.05
OA 977,HD 232347,9.0,1.58
OA 979,HD 5881,8.5,59.43
OA 981,HD 5915,8.5,2.62
OA 985,HD 5965,8.0,0.63
OA 986,HD 5965,8.5,1.21
OA 987,HD 232350,9.0,1.83
OA 990,HD 5966,8.5,5.58
OA 991,HD 5996,7.5,1.58
OA 992,HD 5953,8.5,2.54
OA 993,HD 6015,8.0,7.95
OA 994,HD 6008,9.5,1.15
OA 995,HD 6016,9.0,3.47
OA 996,HD 6018,9.0,3.56
OA 997,HD 6027,8.0,0.58
OA 998,HD 6047,8.0,2.58
OA 999,HD 6083,9.0,2.21
OA 1000,HD 6083,9.0,2.37
OA 1001,HD 6026,8.0,3.05
OA 1002,HD 6048,9.0,3.51
OA 1005,HD 6073,8.5,0.50
OA 1006,HD 236604,9.0,2.22
OA 1007,HD 6060,8.5,2.91
OA 1008,HD 6059,6.5,2.00
OA 1009,HD 6110,9.0,1.19
OA 1010,HD 6163,7.0,2.34
OA 1013,HD 6111,9.5,2.97
OA 1014,HD 6128,9.5,4.33
OA 1015,HD 6098,8.0,3.99
OA 1018,HD 6130,7.0,1.98
OA 1019,HD 6114,6.5,3.25
OA 1020,HD 6147,6.5,4.77
OA 1021,HD 6148,8.5,3.41
OA 1022,HD 232358,9.0,2.04
OA 1023,HD 236608,9.0,3.21
OA 1024,HD 232359,9.0,4.29
OA 1025,HD 6174,8.0,3.31
OA 1026,HD 6182,8.5,3.38
OA 1028,HD 236609,9.5,2.18
OA 1029,HD 232361,9.0,3.53
OA 1030,HD 6194,8.5,4.53
OA 1031,HD 6210,7.0,2.76
OA 1034,HD 232364,9.0,0.65
OA 1035,HD 6211,5.0,2.44
OA 1036,HD 6239,8.0,2.06
OA 1037,HD 6224,8.0,2.04
OA 1038,HD 6226,7.0,2.89
OA 1039,HD 6226,7.0,3.64
OA 1040,HD 6271,8.5,1.31
OA 1041,HD 6249,7.5,4.70
OA 1042,HD 6223,9.0,2.34
OA 1043,HD 236611,9.0,0.96
OA 1044,HD 232366,9.5,2.54
OA 1045,HD 6298,8.0,0.41
OA 1046,HD 236613,8.0,1.97
OA 1047,HD 6259,8.5,1.50
OA 1049,HD 6261,9.0,3.53
OA 1050,HD 232367,9.5,1.71
OA 1051,HD 6261,9.0,4.31
OA 1052,HD 236616,9.0,3.68
OA 1053,HD 6285,9.0,4.73
OA 1054,HD 232368,9.0,1.63
OA 1055,HD 6299,8.0,2.58
