index1,index2,mag,dist
ZC 12h 2959,SAO 223777,0.0,2.58
ZC 12h 3013,SAO 223790,0.0,2.79
ZC 12h 3026,SAO 203977,0.0,2.89
ZC 12h 3044,SAO 203984,0.0,2.11
ZC 12h 3050,SAO 240438,0.0,1.54
ZC 12h 3171,SAO 204026,0.0,0.85
ZC 12h 3332,SAO 223869,0.0,2.66
ZC 12h 3353,SAO 181353,0.0,1.06
ZC 12h 3380,SAO 240522,0.0,2.27
ZC 12h 3405,SAO 223883,0.0,2.24
ZC 12h 3413,SAO 240532,0.0,17.37
ZC 12h 3438,SAO 240540,0.0,1.54
ZC 12h 3447,SAO 240541,0.0,1.33
ZC 12h 3463,SAO 204114,0.0,2.81
ZC 12h 3496,SAO 223901,0.0,3.68
ZC 12h 3520,SAO 181386,0.0,2.02
ZC 13h 8,SAO 181392,0.0,1.77
ZC 13h 43,SAO 223919,0.0,3.03
ZC 13h 301,SAO 252202,0.0,1.20
ZC 13h 356,SAO 204240,0.0,3.74
ZC 13h 366,SAO 204245,0.0,2.40
ZC 13h 373,SAO 181464,0.0,1.69
ZC 13h 385,SAO 204250,0.0,0.84
ZC 13h 449,SAO 204271,0.0,3.08
ZC 13h 573,SAO 204305,0.0,3.43
ZC 13h 608,SAO 204314,0.0,3.40
ZC 13h 641,SAO 224044,0.0,3.57
ZC 13h 670,SAO 240726,0.0,3.00
ZC 13h 877,SAO 181581,0.0,0.95
ZC 13h 912,SAO 181592,0.0,1.38
ZC 13h 1442,SAO 240919,0.0,1.15
ZC 13h 1465,SAO 204551,0.0,1.99
ZC 13h 2174,SAO 204768,0.0,2.62
ZC 13h 2210,SAO 224379,0.0,1.89
ZC 13h 2246,SAO 204792,0.0,2.24
ZC 13h 2267,SAO 181919,0.0,0.37
ZC 13h 2290,SAO 224397,0.0,2.42
ZC 13h 2300,SAO 204804,0.0,3.84
ZC 13h 2323,SAO 241156,0.0,1.96
ZC 13h 2399,SAO 204831,0.0,1.83
ZC 13h 2942,SAO 204982,0.0,0.60
