index1,index2,mag,dist
WB 0h 310,HD 2238,8.3,4.81
WB 0h 311,HD 2237,9.0,2.91
WB 0h 312,HD 2235,7.0,2.90
WB 0h 313,HD 2246,8.3,9.43
WB 0h 315,HD 2286,8.3,4.74
WB 0h 316,HD 2294,8.0,6.71
WB 0h 317,HD 2293,8.3,6.43
WB 0h 318,HD 2295,8.3,2.54
WB 0h 319,HD 2305,9.0,3.99
WB 0h 320,HD 2304,8.3,9.10
WB 0h 321,HD 2306,9.0,13.37
WB 0h 322,HD 2317,9.0,2.08
WB 0h 324,HD 2324,7.0,2.35
WB 0h 325,HD 2323,8.3,4.80
WB 0h 326,HD 2326,9.0,1.79
WB 0h 327,HD 2335,7.3,9.45
WB 0h 328,HD 2333,8.3,11.14
WB 0h 329,HD 2345,8.3,5.10
WB 0h 330,HD 2344,8.0,5.77
WB 0h 331,HD 2361,8.0,13.67
WB 0h 332,HD 2359,8.0,4.94
WB 0h 334,HD 2373,9.0,6.80
WB 0h 335,HD 2380,9.0,9.65
WB 0h 337,HD 2392,8.0,7.82
WB 0h 338,HD 2413,9.0,4.03
WB 0h 339,HD 2447,9.0,1.69
WB 0h 340,HD 2454,7.0,5.60
WB 0h 341,HD 2464,9.0,2.43
WB 0h 343,HD 2488,7.0,3.43
WB 0h 345,HD 2501,9.0,3.25
WB 0h 346,HD 2503,8.0,13.21
WB 0h 347,HD 2508,8.0,5.17
WB 0h 349,HD 2522,8.0,5.58
WB 0h 351,HD 2524,9.0,3.97
WB 0h 352,HD 2523,8.3,5.19
WB 0h 353,HD 2542,9.0,2.03
WB 0h 354,HD 2539,9.0,2.22
WB 0h 355,HD 2538,9.0,7.61
WB 0h 356,HD 2553,8.0,2.80
WB 0h 357,HD 2567,8.0,1.27
WB 0h 360,HD 2566,8.3,7.11
WB 0h 361,HD 2569,8.0,3.48
WB 0h 362,HD 2579,9.0,4.70
WB 0h 363,HD 2592,8.0,1.25
WB 0h 364,HD 2593,8.0,11.64
WB 0h 365,HD 2605,9.0,7.44
WB 0h 366,HD 2612,8.0,3.24
WB 0h 367,HD 2607,9.0,5.54
WB 0h 368,HD 2624,8.0,3.56
WB 0h 369,HD 2629,8.0,3.79
WB 0h 370,HD 2639,8.3,1.25
WB 0h 371,HD 2637,7.0,6.70
WB 0h 372,HD 2648,7.0,4.39
WB 0h 373,HD 2656,7.0,0.25
WB 0h 374,HD 2658,9.0,14.06
WB 0h 375,HD 2679,8.3,3.75
WB 0h 376,HD 2690,9.0,6.83
WB 0h 377,HD 2691,9.0,4.14
WB 0h 378,HD 2692,9.0,3.47
WB 0h 380,HD 2714,7.0,1.80
WB 0h 381,HD 2705,9.0,2.19
WB 0h 382,HD 2716,8.3,2.96
WB 0h 383,HD 2733,9.0,5.65
WB 0h 385,HD 2740,9.3,3.81
WB 0h 386,HD 2748,7.0,1.94
WB 0h 387,HD 2760,8.0,4.13
WB 0h 388,HD 2759,9.0,13.93
WB 0h 389,HD 2761,9.0,3.86
WB 0h 391,HD 2780,9.0,0.09
WB 0h 392,HD 2792,8.0,2.39
WB 0h 393,HD 2793,9.0,3.30
WB 0h 394,HD 2806,7.0,1.89
WB 0h 395,HD 2807,7.0,3.02
WB 0h 396,HD 2816,8.0,1.76
WB 0h 397,HD 2829,8.0,0.72
WB 0h 398,HD 2830,7.3,4.28
WB 0h 399,HD 2843,9.0,6.10
WB 0h 400,HD 2845,9.0,2.64
WB 0h 402,HD 2855,8.0,2.69
WB 0h 403,HD 2858,9.0,3.88
WB 0h 404,HD 2868,8.3,6.13
WB 0h 405,HD 2878,9.0,4.65
WB 0h 406,HD 2856,8.3,5.15
WB 0h 407,HD 2880,8.3,5.59
WB 0h 408,HD 2877,8.0,3.05
WB 0h 409,HD 2881,9.0,7.76
WB 0h 410,HD 2893,8.0,5.57
WB 0h 414,HD 2913,6.3,3.26
WB 0h 416,HD 2915,9.0,6.50
WB 0h 417,HD 2912,8.3,17.77
WB 0h 418,HD 2926,9.0,1.67
WB 0h 419,HD 2934,9.0,5.30
WB 0h 420,HD 2944,9.0,4.64
WB 0h 421,HD 2945,9.0,19.69
WB 0h 422,HD 2943,8.3,5.91
WB 0h 423,HD 2954,7.0,4.08
WB 0h 424,HD 2955,9.0,6.16
WB 0h 425,HD 2956,9.0,2.87
WB 0h 427,HD 2957,8.0,5.83
WB 0h 428,HD 2966,9.0,2.26
WB 0h 430,HD 2976,9.0,2.96
WB 0h 431,HD 2985,9.0,3.88
WB 0h 432,HD 2986,9.3,9.37
WB 0h 433,HD 2994,8.3,3.39
WB 0h 434,HD 2995,7.3,3.80
WB 0h 436,HD 3015,9.0,3.29
WB 0h 437,HD 3016,8.0,0.35
WB 0h 439,HD 3024,8.0,2.03
WB 0h 440,HD 3031,9.0,1.87
WB 0h 441,HD 3042,9.0,4.85
WB 0h 442,HD 3055,9.0,7.31
WB 0h 443,HD 3070,8.0,3.14
WB 0h 448,HD 3088,7.0,2.84
WB 0h 449,HD 3090,9.0,4.42
WB 0h 450,HD 3089,8.0,2.62
WB 0h 451,HD 3082,9.0,4.59
WB 0h 453,HD 3099,9.0,6.37
WB 0h 454,HD 3100,9.0,7.61
WB 0h 456,HD 3116,9.0,9.91
WB 0h 457,HD 3117,8.3,3.35
WB 0h 458,HD 3115,9.0,4.38
WB 0h 459,HD 3125,7.0,2.01
WB 0h 460,HD 3126,8.0,4.60
WB 0h 462,HD 3131,8.3,1.24
WB 0h 465,HD 3166,7.0,5.54
WB 0h 466,HD 3167,8.3,2.13
WB 0h 467,HD 3168,9.0,5.28
WB 0h 469,HD 3177,9.0,1.47
WB 0h 471,HD 3185,9.0,3.09
WB 0h 472,HD 3196,6.3,3.19
WB 0h 474,HD 3205,9.0,3.85
WB 0h 475,HD 3213,9.0,3.11
WB 0h 476,HD 3214,9.0,2.89
WB 0h 477,HD 3228,8.0,6.91
WB 0h 479,HD 3229,6.3,1.67
WB 0h 480,HD 3243,9.0,1.75
WB 0h 483,HD 3272,9.0,3.64
WB 0h 484,HD 3268,7.0,4.11
WB 0h 485,HD 3271,8.3,1.60
WB 0h 486,HD 3284,8.3,5.36
WB 0h 487,HD 3285,9.0,5.05
WB 0h 488,HD 3296,7.0,1.63
WB 0h 490,HD 3334,9.0,3.68
WB 0h 491,HD 3335,8.0,4.16
WB 0h 492,HD 3350,9.0,2.66
WB 0h 493,HD 3349,9.0,5.62
WB 0h 496,HD 3398,8.0,1.71
WB 0h 498,HD 3400,8.0,5.62
WB 0h 499,HD 3413,8.3,4.31
WB 0h 500,HD 3416,9.0,6.04
WB 0h 501,HD 3415,9.0,7.10
WB 0h 502,HD 3422,9.0,4.71
WB 0h 503,HD 3435,9.0,2.57
WB 0h 504,HD 3434,7.3,8.72
WB 0h 505,HD 3442,9.0,5.03
WB 0h 507,HD 3457,8.0,4.87
WB 0h 508,HD 3450,9.0,4.47
WB 0h 510,HD 3469,9.0,1.58
WB 0h 512,HD 3501,9.0,4.20
WB 0h 513,HD 3505,8.3,7.31
WB 0h 514,HD 3500,8.0,5.22
WB 0h 515,HD 3512,7.0,4.58
WB 0h 517,HD 3534,9.0,5.68
WB 0h 519,HD 3549,9.0,4.53
WB 0h 521,HD 3556,9.0,3.79
WB 0h 523,HD 3567,9.0,12.30
WB 0h 524,HD 3568,8.0,3.41
WB 0h 525,HD 3569,9.0,6.82
WB 0h 526,HD 3578,9.0,2.19
WB 0h 527,HD 3592,9.0,2.96
WB 0h 529,HD 3618,9.3,4.61
WB 0h 531,HD 3629,9.0,7.78
WB 0h 532,HD 3644,9.0,2.13
WB 0h 535,HD 3652,8.3,4.59
WB 0h 538,HD 3674,8.0,3.78
WB 0h 539,HD 3684,8.0,3.39
WB 0h 540,HD 3686,9.0,2.95
WB 0h 541,HD 3685,8.0,7.47
WB 0h 543,HD 3692,9.0,5.88
WB 0h 544,HD 3703,8.3,7.75
WB 0h 545,HD 3704,9.0,4.62
WB 0h 547,HD 3707,8.0,13.22
WB 0h 548,HD 3708,7.0,3.00
WB 0h 550,HD 3728,9.0,5.18
WB 0h 551,HD 3733,9.0,5.93
WB 0h 553,HD 3749,8.0,4.54
WB 0h 554,HD 3744,9.0,6.39
WB 0h 555,HD 3747,9.0,5.96
WB 0h 556,HD 3759,9.0,3.65
WB 0h 557,HD 3769,8.3,2.41
WB 0h 559,HD 3768,8.0,1.43
WB 0h 560,HD 3770,8.0,7.67
WB 0h 561,HD 3779,9.0,4.49
WB 0h 562,HD 3793,9.0,2.69
WB 0h 565,HD 3807,6.0,4.21
WB 0h 566,HD 3818,8.0,4.28
WB 0h 567,HD 3830,9.0,2.06
WB 0h 568,HD 3821,8.0,4.66
WB 0h 569,HD 3829,8.3,3.82
WB 0h 570,HD 3834,9.0,5.90
WB 0h 572,HD 3936,9.0,3.19
WB 0h 573,HD 3833,9.0,1.87
WB 0h 575,HD 3840,8.3,4.62
WB 0h 576,HD 3841,8.3,6.00
WB 0h 577,HD 3842,9.0,8.01
WB 0h 578,HD 3839,9.0,8.07
WB 0h 579,HD 3861,7.0,69.94
WB 0h 581,HD 3847,9.0,1.91
WB 0h 582,HD 3862,9.0,3.43
WB 0h 583,HD 3874,9.0,2.94
WB 0h 584,HD 3884,8.3,1.41
WB 0h 585,HD 3896,8.3,4.23
WB 0h 586,HD 3895,9.0,2.87
WB 0h 587,HD 3908,9.0,2.69
WB 0h 588,HD 3915,9.0,6.89
WB 0h 590,HD 3928,9.0,2.28
WB 0h 591,HD 4046,8.3,6.24
WB 0h 592,HD 3937,9.0,4.23
WB 0h 593,HD 3938,9.0,6.03
WB 0h 594,HD 3939,8.0,18.55
WB 0h 596,HD 3944,8.3,2.01
WB 0h 597,HD 3945,8.3,7.26
WB 0h 598,HD 3951,8.3,8.97
WB 0h 600,HD 3962,8.0,5.15
WB 0h 601,HD 3964,9.0,1.69
WB 0h 603,HD 3975,7.0,3.50
WB 0h 605,HD 3991,9.0,5.12
WB 0h 606,HD 3990,9.0,4.59
WB 0h 607,HD 4008,9.0,3.25
WB 0h 608,HD 4016,8.3,1.72
WB 0h 609,HD 4018,9.0,7.82
WB 0h 610,HD 4044,8.3,2.71
WB 0h 611,HD 4047,9.0,8.65
WB 0h 612,HD 4045,8.3,2.25
WB 0h 613,HD 4048,7.0,8.74
WB 0h 614,HD 4061,7.0,4.11
WB 0h 615,HD 4071,8.3,5.18
WB 0h 616,HD 4078,9.0,4.72
WB 0h 617,HD 4077,8.0,5.14
WB 0h 619,HD 4097,8.3,7.39
WB 0h 620,HD 4093,8.0,1.92
WB 0h 621,HD 4108,9.0,6.18
WB 0h 622,HD 4120,9.0,2.68
WB 0h 623,HD 4122,9.0,2.76
WB 0h 626,HD 4135,8.3,5.15
WB 0h 627,HD 4137,9.0,6.21
WB 0h 628,HD 4136,9.0,3.92
WB 0h 629,HD 4144,9.0,5.37
WB 0h 630,HD 4145,6.0,2.64
WB 0h 631,HD 4156,9.0,4.12
WB 0h 632,HD 4164,9.0,5.25
WB 0h 633,HD 4186,8.0,10.58
WB 0h 634,HD 4165,9.0,0.23
WB 0h 635,HD 4175,8.3,2.61
WB 0h 636,HD 4182,9.0,7.04
WB 0h 637,HD 4188,6.0,1.11
WB 0h 639,HD 4184,9.0,5.78
WB 0h 641,HD 4206,9.0,11.74
WB 0h 642,HD 4219,8.0,2.90
WB 0h 643,HD 4216,9.0,4.64
WB 0h 645,HD 4232,9.0,1.01
WB 0h 646,HD 4270,8.0,2.22
WB 0h 647,HD 4255,8.0,5.55
WB 0h 648,HD 4256,8.3,6.91
WB 0h 649,HD 4256,8.0,7.66
WB 0h 650,HD 4272,8.0,4.69
WB 0h 653,HD 4302,9.0,4.59
WB 0h 654,HD 4301,7.0,14.91
WB 0h 656,HD 4306,9.0,13.59
WB 0h 657,HD 4313,8.0,1.89
WB 0h 659,HD 4307,7.0,6.50
WB 0h 660,HD 4326,9.0,3.92
WB 0h 661,HD 4323,9.0,4.39
WB 0h 662,HD 4352,8.0,3.50
WB 0h 663,HD 4351,9.0,0.93
WB 0h 664,HD 4353,9.0,6.18
WB 0h 665,HD 4366,8.3,2.31
WB 0h 666,HD 4365,8.3,1.66
WB 0h 670,HD 4393,9.0,2.77
WB 0h 673,HD 4425,9.0,4.82
WB 0h 674,HD 4433,9.0,3.30
WB 0h 675,HD 4435,8.3,10.46
WB 0h 676,HD 4445,8.3,7.05
WB 0h 677,HD 4449,8.0,4.19
WB 0h 678,HD 4465,9.0,3.33
WB 0h 679,HD 4448,9.0,5.85
WB 0h 680,HD 4464,9.0,2.56
WB 0h 681,HD 4482,7.0,2.55
WB 0h 682,HD 4483,8.3,7.01
WB 0h 683,HD 4468,9.0,3.80
WB 0h 684,HD 4491,8.3,0.74
WB 0h 685,HD 4504,8.0,2.28
WB 0h 686,HD 4503,8.3,5.41
WB 0h 687,HD 4515,9.0,5.77
WB 0h 688,HD 4516,9.0,26.47
WB 0h 689,HD 4526,7.0,5.26
WB 0h 690,HD 4525,8.0,1.46
WB 0h 691,HD 4528,9.0,3.17
WB 0h 693,HD 4552,9.3,3.65
WB 0h 697,HD 4570,9.0,4.15
WB 0h 698,HD 4569,9.0,6.89
WB 0h 700,HD 4593,9.0,2.64
WB 0h 701,HD 4594,8.0,7.93
WB 0h 703,HD 4607,8.0,17.36
WB 0h 704,HD 4619,8.0,3.42
WB 0h 705,HD 4621,8.3,2.76
WB 0h 707,HD 4626,9.0,6.13
WB 0h 708,HD 4627,7.0,4.68
WB 0h 709,HD 4629,9.0,5.76
