index1,index2,mag,dist
U 254,SAO 128823,7.6,2.25
U 255,SAO 74098,7.5,0.42
U 256,SAO 166362,7.5,1.43
U 257,SAO 109278,7.7,0.16
U 258,SAO 166367,6.2,2.01
U 259,SAO 192608,7.2,2.52
U 260,SAO 128826,9.2,1.48
U 261,SAO 192609,6.5,8.94
U 262,SAO 192609,8.0,13.52
U 263,SAO 109282,8.0,0.93
U 264,SAO 91971,7.3,1.65
U 265,SAO 109284,9.2,0.97
U 267,SAO 128831,7.4,0.90
U 268,SAO 128832,9.2,2.32
U 270,SAO 53999,6.5,1.57
U 272,SAO 109291,8.3,4.43
U 273,SAO 54005,6.0,2.48
U 274,SAO 128839,6.0,1.59
U 275,SAO 166381,7.0,0.85
U 276,SAO 54006,8.0,3.06
U 277,SAO 109298,8.5,1.67
U 278,SAO 109297,7.6,0.53
U 279,SAO 128843,7.0,0.48
U 280,SAO 109299,0.0,5.17
U 281,SAO 54015,6.2,1.13
U 282,SAO 91990,6.0,1.48
U 283,SAO 166388,8.2,0.32
U 284,SAO 109306,7.0,1.04
U 285,SAO 166400,6.3,2.47
U 286,SAO 109308,8.0,1.01
U 287,SAO 21566,5.0,1.98
U 288,SAO 74143,7.5,0.37
U 289,SAO 106,6.0,2.02
U 290,SAO 54033,4.0,1.01
U 291,SAO 54034,9.0,2.04
U 292,SAO 192631,7.2,2.13
U 293,SAO 91995,5.5,1.52
U 294,SAO 109310,9.0,1.16
U 295,SAO 109311,8.2,2.33
U 296,SAO 166411,7.2,3.11
U 297,SAO 54038,6.0,1.47
U 298,SAO 166413,7.5,2.08
U 299,SAO 128861,8.5,2.07
U 300,SAO 109313,9.5,4.15
U 301,SAO 166418,5.2,4.28
U 302,SAO 109315,7.0,1.97
U 303,SAO 109318,7.5,1.73
U 304,SAO 54046,8.3,0.91
U 305,SAO 109323,8.0,1.51
U 306,SAO 109326,8.5,4.83
U 307,SAO 128868,6.5,0.55
U 309,SAO 166428,8.1,0.10
U 310,SAO 74164,4.0,3.93
U 311,SAO 54051,8.2,1.69
U 312,SAO 215173,6.5,0.91
U 313,SAO 166437,0.0,0.71
U 314,SAO 192647,0.0,2.19
U 315,SAO 54058,3.0,1.08
U 316,SAO 166443,6.0,0.41
U 318,SAO 54061,7.4,0.39
U 319,SAO 74176,8.0,0.44
U 320,SAO 21607,9.0,0.39
U 321,SAO 74182,6.0,2.75
U 322,SAO 109355,7.5,1.93
U 323,SAO 21609,0.0,0.13
U 324,SAO 166465,7.8,1.34
U 325,SAO 147391,9.5,3.07
U 326,SAO 215184,8.0,3.17
U 327,SAO 192663,7.0,4.59
U 328,SAO 109361,9.0,4.06
U 329,SAO 147393,9.0,2.41
U 330,SAO 128888,8.0,1.31
U 331,SAO 166475,6.3,3.17
U 333,SAO 54079,5.2,1.26
U 334,SAO 128891,6.0,1.57
U 335,SAO 166477,6.0,0.90
U 336,SAO 11336,5.5,0.42
U 337,SAO 109368,9.0,1.77
U 338,SAO 109369,7.0,1.08
U 339,SAO 109370,7.9,3.20
U 340,SAO 109373,8.1,1.96
U 342,SAO 109375,8.1,2.65
U 343,SAO 166490,6.0,0.37
U 344,SAO 109378,9.0,1.44
U 345,SAO 109381,8.8,0.82
U 346,SAO 109380,9.0,4.83
U 347,SAO 109382,9.0,0.72
U 348,SAO 109385,9.0,1.25
U 349,SAO 109386,9.2,2.37
U 350,SAO 92038,8.8,0.90
U 351,SAO 128909,9.0,1.27
U 352,SAO 109389,8.8,1.48
U 353,SAO 128911,8.5,2.65
U 354,SAO 109394,8.6,2.02
U 355,SAO 109396,8.5,1.09
U 356,SAO 166503,7.6,1.99
U 357,SAO 192689,6.4,1.21
U 358,SAO 192690,5.0,2.69
U 359,SAO 109405,8.0,3.05
U 360,SAO 109410,8.4,2.26
U 361,SAO 4216,4.7,0.80
U 362,SAO 147420,2.0,0.52
U 363,SAO 36617,6.5,1.06
U 364,SAO 109415,8.2,0.69
U 365,SAO 109418,9.0,0.48
U 366,SAO 128929,8.1,1.29
U 367,SAO 147425,7.0,3.51
U 368,SAO 192703,5.2,1.56
U 369,SAO 166526,7.7,3.75
U 370,SAO 109427,7.7,1.71
U 371,SAO 166528,6.2,1.14
U 372,SAO 109431,8.0,3.48
U 373,SAO 109432,8.0,4.57
U 374,SAO 192712,6.7,1.05
U 375,SAO 109435,8.8,3.39
U 376,SAO 109437,8.0,1.06
U 377,SAO 147432,5.2,1.94
U 378,SAO 4226,5.5,1.14
U 379,SAO 128940,8.5,2.81
U 380,SAO 128942,9.0,4.07
U 381,SAO 109443,8.3,1.68
U 382,SAO 128943,8.2,2.88
U 383,SAO 166555,6.5,2.91
U 384,SAO 128950,9.0,3.40
U 385,SAO 92078,9.0,4.70
U 386,SAO 128952,8.0,1.85
U 387,SAO 109453,8.2,2.61
U 388,SAO 109457,9.0,1.97
U 389,SAO 92080,5.5,1.55
U 390,SAO 192731,6.6,0.60
U 391,SAO 74267,4.0,1.22
U 392,SAO 128955,9.0,1.29
U 393,SAO 109461,6.1,0.89
U 394,SAO 109462,9.0,3.31
U 395,SAO 74280,6.0,1.90
U 396,SAO 54155,8.0,1.38
U 397,SAO 109463,9.1,2.80
U 398,SAO 21732,3.7,10.61
U 399,SAO 147451,6.0,1.95
U 401,SAO 192746,6.4,0.55
U 402,SAO 21729,5.0,1.06
U 403,SAO 109466,8.0,1.43
U 405,SAO 109471,6.4,2.24
U 406,SAO 166585,5.8,0.43
U 407,SAO 166584,7.1,0.43
U 408,SAO 4244,7.0,1.72
U 409,SAO 109472,9.0,1.22
U 410,SAO 128965,8.0,1.45
U 411,SAO 36685,0.0,1.38
U 412,SAO 109474,4.5,0.86
U 413,SAO 147456,8.0,1.08
U 414,SAO 36690,8.0,2.24
U 415,SAO 74288,6.0,1.11
U 416,SAO 166593,7.0,1.78
U 417,SAO 166595,8.5,0.31
U 418,SAO 109478,9.0,1.89
U 419,SAO 143,5.5,2.34
U 420,SAO 36699,4.0,1.11
U 421,SAO 109480,8.9,1.21
U 422,SAO 109482,9.0,1.98
U 423,SAO 166602,6.0,1.07
U 424,SAO 109481,9.0,0.97
U 425,SAO 74296,6.5,1.17
U 426,SAO 74296,6.5,3.31
U 427,SAO 147464,6.0,0.98
U 428,SAO 166607,7.3,2.60
U 429,SAO 166604,8.5,0.71
U 430,SAO 109486,8.8,2.09
U 431,SAO 92106,8.8,2.67
U 432,SAO 166608,6.1,0.37
U 433,SAO 128974,7.0,1.63
U 434,SAO 109488,8.0,1.44
U 435,SAO 166613,7.3,0.88
U 436,SAO 147470,5.5,5.99
U 437,SAO 109495,8.2,1.22
U 438,SAO 109500,7.9,2.03
U 439,SAO 54202,7.6,0.55
U 440,SAO 109506,7.3,1.02
U 441,SAO 109507,6.0,1.16
U 442,SAO 128988,8.1,1.27
U 443,SAO 109510,9.0,3.45
U 444,SAO 109512,9.2,1.20
U 445,SAO 128992,7.7,1.32
U 446,SAO 109513,8.1,1.52
U 447,SAO 192779,6.8,2.35
U 448,SAO 11444,5.5,0.86
U 449,SAO 92126,8.6,1.35
U 450,SAO 54225,5.8,0.89
U 451,SAO 54227,7.5,1.81
U 452,SAO 92129,9.0,1.64
U 453,SAO 109516,9.0,1.75
U 454,SAO 109517,8.6,1.25
U 455,SAO 54231,6.5,1.53
U 456,SAO 54237,6.2,1.79
U 457,SAO 166647,6.5,3.30
U 458,SAO 129009,4.9,0.41
U 460,SAO 109521,9.5,3.55
U 461,SAO 109522,7.0,1.52
U 462,SAO 192793,6.1,1.87
U 463,SAO 109523,8.7,2.35
U 464,SAO 129013,9.0,1.11
U 466,SAO 166651,6.4,1.70
U 467,SAO 166651,8.5,8.09
U 468,SAO 109524,8.8,2.82
U 469,SAO 109525,8.8,0.28
U 470,SAO 209,6.0,1.65
U 471,SAO 92141,8.5,0.77
U 472,SAO 54249,7.2,1.72
U 473,SAO 109526,8.0,2.95
U 474,SAO 21832,5.5,1.18
U 475,SAO 109528,9.0,1.67
U 476,SAO 54255,8.6,1.48
U 477,SAO 54254,8.1,0.64
U 478,SAO 147506,9.1,3.37
U 479,SAO 147508,8.8,2.60
U 480,SAO 129019,5.5,1.22
U 481,SAO 192804,7.5,0.47
U 482,SAO 129022,8.8,1.46
U 483,SAO 109533,8.0,0.27
U 484,SAO 129026,8.7,0.70
U 486,SAO 147511,7.4,2.31
U 487,SAO 11482,3.0,1.94
U 490,SAO 166682,6.5,0.47
U 491,SAO 129031,8.0,0.97
U 492,SAO 129033,8.7,0.86
U 493,SAO 129035,7.3,1.61
U 494,SAO 54281,4.0,0.95
U 495,SAO 147519,6.0,1.14
U 496,SAO 166686,6.8,1.33
U 497,SAO 166689,8.2,0.89
U 499,SAO 74388,5.0,1.71
U 500,SAO 109550,9.0,1.32
U 501,SAO 166699,6.7,2.07
U 502,SAO 181,5.0,0.89
U 503,SAO 54297,7.4,1.18
U 504,SAO 54299,6.0,1.50
U 505,SAO 109557,8.0,1.39
U 506,SAO 92183,6.5,2.19
U 507,SAO 109560,8.5,2.11
U 508,SAO 109561,7.8,1.71
U 509,SAO 54310,8.0,1.10
U 510,SAO 109566,9.5,3.85
U 511,SAO 166714,7.8,0.84
U 512,SAO 109572,9.0,1.79
U 513,SAO 147546,6.0,0.10
U 514,SAO 147549,7.2,0.40
U 515,SAO 109573,8.8,0.31
U 516,SAO 166716,4.6,0.98
U 517,SAO 109578,8.6,1.33
U 518,SAO 109580,8.2,1.24
U 519,SAO 129066,8.7,0.97
U 520,SAO 109581,6.5,3.03
U 521,SAO 54337,6.5,0.31
U 522,SAO 109582,7.7,0.41
U 523,SAO 192850,7.0,0.94
U 524,SAO 109587,8.0,1.02
U 525,SAO 109588,9.0,2.19
U 526,SAO 109596,8.0,1.12
U 527,SAO 109597,9.0,1.21
U 528,SAO 109599,7.3,1.09
U 529,SAO 166740,6.9,0.56
U 530,SAO 109601,8.7,1.31
U 531,SAO 109603,8.0,0.84
U 532,SAO 129081,8.0,1.53
U 533,SAO 109610,7.8,0.65
U 536,SAO 192871,7.2,2.73
U 537,SAO 192870,5.3,0.61
U 538,SAO 109614,7.1,0.42
U 539,SAO 192874,5.5,1.14
U 540,SAO 109618,6.5,0.57
U 541,SAO 109623,6.8,1.82
U 542,SAO 109622,8.0,2.34
U 543,SAO 109624,8.8,1.60
U 544,SAO 109627,4.4,0.01
U 545,SAO 109628,9.0,2.91
U 546,SAO 109629,9.0,2.57
U 547,SAO 192884,5.3,4.66
U 548,SAO 129094,5.5,1.76
U 549,SAO 21976,8.0,1.72
U 550,SAO 21977,9.0,2.48
U 551,SAO 21974,6.0,1.20
U 552,SAO 21981,8.5,1.82
U 553,SAO 166766,9.2,5.99
U 554,SAO 166767,9.0,0.84
U 555,SAO 109637,7.0,1.97
U 557,SAO 166769,8.0,1.43
U 558,SAO 166773,8.0,3.23
U 559,SAO 166774,6.5,2.85
U 560,SAO 109643,6.0,1.39
U 561,SAO 92226,8.2,2.54
U 562,SAO 192893,6.8,1.42
U 563,SAO 109652,8.0,0.53
U 564,SAO 109653,6.0,0.88
U 565,SAO 109658,7.6,0.80
U 566,SAO 192907,6.2,0.30
U 567,SAO 109661,8.0,1.01
U 569,SAO 109665,8.8,1.94
U 570,SAO 109666,5.5,0.49
U 571,SAO 109667,6.0,1.12
U 572,SAO 166789,7.2,1.30
U 573,SAO 166790,7.7,2.39
U 574,SAO 109671,7.2,3.12
U 575,SAO 109672,8.8,2.77
U 576,SAO 147606,5.0,1.38
U 578,SAO 166793,9.0,2.14
U 579,SAO 129120,9.0,1.22
U 581,SAO 166796,8.5,1.25
U 582,SAO 129121,8.5,3.24
U 583,SAO 166799,6.0,1.18
U 584,SAO 109677,6.8,1.31
U 585,SAO 54438,7.3,1.38
U 586,SAO 109682,9.0,1.27
U 587,SAO 22029,8.0,0.88
U 588,SAO 192925,6.0,1.15
U 589,SAO 129127,8.9,2.79
U 590,SAO 166813,7.0,0.39
U 591,SAO 166814,6.0,0.51
U 592,SAO 74506,7.3,2.12
U 594,SAO 11602,9.0,8.27
U 595,SAO 109694,7.0,2.57
U 596,SAO 166819,7.0,1.11
U 597,SAO 109696,6.3,1.97
U 598,SAO 92270,8.5,2.68
U 599,SAO 192938,6.0,2.12
U 600,SAO 109698,9.0,0.20
U 601,SAO 109697,5.3,0.30
U 602,SAO 92272,9.2,0.94
U 603,SAO 147632,4.0,0.45
U 604,SAO 109700,6.5,1.99
U 605,SAO 92277,9.0,1.69
U 606,SAO 54473,6.5,0.37
U 607,SAO 54471,2.0,1.01
U 609,SAO 22070,4.5,1.00
U 610,SAO 92285,9.0,0.38
U 611,SAO 92288,7.0,1.93
U 612,SAO 109709,8.5,3.04
U 613,SAO 109710,9.3,1.85
U 614,SAO 92295,8.3,0.72
U 615,SAO 54494,4.8,1.60
U 616,SAO 166846,7.5,0.90
U 617,SAO 129161,9.0,1.32
U 618,SAO 74544,4.8,0.35
U 619,SAO 129165,9.0,0.77
U 620,SAO 92304,6.7,0.98
U 621,SAO 92305,8.4,1.03
U 622,SAO 109720,8.5,5.23
U 623,SAO 192968,7.0,2.77
U 624,SAO 129169,6.5,1.35
U 625,SAO 92310,7.1,0.53
U 626,SAO 92312,8.5,0.81
U 627,SAO 109727,6.5,0.91
U 628,SAO 92313,9.0,1.29
U 629,SAO 37039,8.5,0.48
U 630,SAO 92317,8.3,0.94
U 631,SAO 92318,7.8,1.38
U 632,SAO 109734,9.4,1.78
U 633,SAO 129181,8.3,1.23
U 634,SAO 192981,6.0,3.42
U 635,SAO 109739,5.6,1.26
U 636,SAO 192983,7.0,3.54
U 637,SAO 92322,8.0,2.51
U 638,SAO 109740,6.7,0.90
U 639,SAO 129189,7.0,1.69
U 640,SAO 109746,9.0,5.12
U 641,SAO 129190,8.0,0.83
U 642,SAO 109753,6.0,0.84
U 643,SAO 109754,8.2,1.40
U 644,SAO 109756,7.8,0.70
U 645,SAO 166892,8.8,1.29
U 646,SAO 308,9.5,19.15
U 647,SAO 129196,7.0,1.20
U 648,SAO 308,2.0,0.34
U 649,SAO 109766,7.0,3.05
U 650,SAO 109773,9.2,1.72
U 651,SAO 54579,6.8,1.31
U 652,SAO 109776,0.0,0.18
U 653,SAO 129204,5.0,2.58
U 654,SAO 193014,7.2,3.22
U 655,SAO 54584,8.8,2.04
U 656,SAO 129210,6.7,1.96
U 657,SAO 92348,8.4,2.86
U 658,SAO 109783,7.0,2.08
U 659,SAO 109785,7.8,1.17
U 660,SAO 92353,8.0,3.05
U 661,SAO 109793,6.0,1.35
U 662,SAO 129217,5.8,0.34
U 664,SAO 109800,7.2,1.81
U 665,SAO 109803,7.5,0.58
U 666,SAO 166944,7.5,0.64
U 667,SAO 109805,7.2,1.83
U 669,SAO 129235,6.0,1.46
U 670,SAO 92374,9.2,18.91
U 671,SAO 92375,9.0,1.10
U 672,SAO 109815,8.7,1.67
U 673,SAO 92379,8.5,1.14
U 675,SAO 109818,8.3,1.51
U 676,SAO 92384,8.5,1.86
U 677,SAO 129239,7.0,1.07
U 678,SAO 129241,7.5,1.26
U 679,SAO 166971,6.8,4.07
U 680,SAO 92387,9.5,0.99
U 681,SAO 37155,5.5,0.88
U 683,SAO 129253,9.0,1.46
U 684,SAO 129258,9.5,4.58
U 685,SAO 109831,8.7,1.23
U 686,SAO 129262,6.2,2.70
U 687,SAO 109838,9.1,3.09
U 688,SAO 193072,5.8,1.92
U 689,SAO 54666,8.0,1.56
U 690,SAO 54667,8.0,1.80
U 691,SAO 109856,8.1,4.80
U 692,SAO 22268,4.5,2.18
U 693,SAO 167011,6.8,1.01
U 694,SAO 129275,6.0,3.41
U 695,SAO 129274,3.5,1.76
U 696,SAO 109864,8.0,4.54
U 697,SAO 193096,6.5,1.27
U 698,SAO 129279,9.5,7.85
U 699,SAO 129280,5.0,0.95
U 700,SAO 54691,7.0,3.14
U 701,SAO 167022,7.1,1.92
U 702,SAO 129283,7.0,0.44
U 703,SAO 92434,8.0,1.57
U 704,SAO 92436,5.0,1.33
U 705,SAO 92444,5.8,1.76
U 706,SAO 54706,7.6,2.13
U 707,SAO 129299,8.4,1.88
U 708,SAO 92445,8.0,1.59
U 709,SAO 129300,6.5,1.67
U 710,SAO 109899,7.8,1.39
U 711,SAO 109900,8.7,2.64
U 712,SAO 109904,8.6,1.11
U 713,SAO 109906,9.0,2.20
U 715,SAO 167055,6.0,1.53
U 716,SAO 4422,5.0,1.37
U 717,SAO 92453,6.5,2.66
U 718,SAO 109907,7.0,1.24
U 719,SAO 109908,8.2,3.24
U 722,SAO 147822,8.0,0.79
U 723,SAO 167062,6.5,0.92
U 724,SAO 167066,7.5,0.73
U 725,SAO 109916,5.5,0.87
U 726,SAO 129319,8.0,1.44
U 727,SAO 167078,6.8,1.14
U 728,SAO 193134,8.0,0.36
U 729,SAO 193137,6.5,1.13
U 730,SAO 109924,8.1,1.00
U 731,SAO 129331,7.1,1.78
U 732,SAO 109926,5.0,0.67
U 733,SAO 92470,8.5,2.53
U 734,SAO 109930,9.0,3.09
U 735,SAO 167093,6.4,1.60
U 736,SAO 92484,4.2,0.12
U 737,SAO 129343,8.0,1.02
U 738,SAO 92485,6.5,1.04
U 739,SAO 11834,8.0,3.23
U 740,SAO 109947,7.0,0.68
U 741,SAO 92494,8.3,0.48
U 742,SAO 129356,8.6,0.99
U 743,SAO 193163,5.8,1.34
U 744,SAO 167115,7.2,1.01
U 745,SAO 167116,7.3,0.32
U 746,SAO 92504,0.0,1.84
U 747,SAO 129359,8.5,2.61
U 748,SAO 167119,8.5,1.32
U 749,SAO 167119,7.0,16.18
U 750,SAO 109964,6.0,0.56
U 752,SAO 129369,8.0,3.43
U 753,SAO 92516,9.0,2.61
U 754,SAO 167134,6.4,1.58
U 755,SAO 193173,5.0,0.62
U 756,SAO 129372,9.7,8.38
U 757,SAO 92520,5.5,3.08
U 758,SAO 109987,8.8,1.21
U 759,SAO 109990,7.5,2.97
U 760,SAO 92524,8.4,0.76
U 761,SAO 167144,6.7,1.25
U 762,SAO 109989,6.5,1.75
U 763,SAO 167147,7.8,1.67
U 764,SAO 167148,6.6,0.41
U 765,SAO 167153,6.2,1.03
U 766,SAO 92530,6.0,0.45
U 767,SAO 92531,6.0,0.30
U 768,SAO 193187,7.2,4.23
U 769,SAO 193188,6.2,3.82
U 770,SAO 167157,8.0,2.93
U 771,SAO 193189,6.8,1.74
U 772,SAO 193191,8.3,2.82
U 773,SAO 37362,5.0,6.02
U 774,SAO 110001,6.0,0.20
U 775,SAO 22456,5.0,2.08
U 776,SAO 147900,7.1,1.85
