index1,index2,mag,dist
G 948,SAO 255810,10.0,2.01
G 950,SAO 255808,9.2,1.20
G 951,SAO 255811,9.8,1.49
G 953,SAO 258271,5.6,2.70
G 959,SAO 258274,7.0,1.89
G 962,SAO 255813,7.0,0.68
G 964,SAO 248435,10.0,1.57
G 965,SAO 258275,7.9,2.60
G 968,SAO 248436,9.5,2.21
G 970,SAO 258272,7.5,1.44
G 972,SAO 255816,8.2,1.73
G 974,SAO 248440,8.5,3.48
G 975,SAO 255814,8.0,0.78
G 976,SAO 255815,8.0,4.09
G 977,SAO 248439,8.5,5.41
G 980,SAO 255812,8.5,6.55
G 985,SAO 248444,10.0,0.87
G 988,SAO 248445,10.0,1.86
G 992,SAO 255819,10.0,1.50
G 994,SAO 255818,8.0,0.52
G 996,SAO 258273,6.0,0.16
G 998,SAO 255822,9.2,1.00
G 999,SAO 255817,10.0,3.67
G 1001,SAO 258277,10.5,3.72
G 1004,SAO 255821,9.8,3.63
G 1006,SAO 248453,9.0,1.81
G 1007,SAO 255823,8.0,1.14
G 1012,SAO 255824,9.2,1.17
G 1013,SAO 248455,6.8,1.08
G 1014,SAO 258276,7.5,0.62
G 1017,SAO 255820,9.0,1.09
G 1019,SAO 248458,9.0,3.90
G 1022,SAO 258280,6.7,2.08
G 1030,SAO 255828,10.0,1.87
G 1032,SAO 248459,9.0,0.90
G 1033,SAO 255826,8.8,2.83
G 1035,SAO 255825,10.0,3.16
G 1041,SAO 248460,5.2,1.61
G 1046,SAO 255829,9.8,3.97
G 1048,SAO 255830,10.0,2.17
G 1049,SAO 258281,9.2,0.85
G 1051,SAO 248465,9.2,0.44
G 1052,SAO 255827,11.0,0.47
G 1055,SAO 248466,7.5,1.01
G 1059,SAO 258282,7.5,1.46
G 1061,SAO 255833,9.8,2.74
G 1066,SAO 248471,7.8,0.53
G 1067,SAO 255832,9.0,1.18
G 1068,SAO 248472,6.5,0.94
G 1069,SAO 255831,7.2,1.59
