index1,index2,mag,dist
G 262,SAO 217867,6.0,2.10
G 263,SAO 196736,7.5,2.53
G 264,SAO 234456,7.0,4.95
G 265,SAO 196742,8.5,2.12
G 266,SAO 196752,8.0,3.88
G 267,SAO 256287,9.0,1.64
G 268,SAO 196761,6.0,2.55
G 269,SAO 217889,7.0,2.85
G 270,SAO 234465,7.5,1.58
G 271,SAO 234464,7.0,4.94
G 272,SAO 217907,6.5,4.41
G 273,SAO 217910,6.0,22.67
G 274,SAO 196805,7.0,3.11
G 275,SAO 234473,6.0,1.62
G 276,SAO 196808,9.0,4.80
G 277,SAO 196808,8.5,1.84
G 278,SAO 234480,1.0,1.44
G 279,SAO 249526,6.7,4.86
G 280,SAO 217921,9.0,7.88
G 281,SAO 217921,8.0,1.81
G 282,SAO 196842,7.5,2.17
G 283,SAO 249535,6.0,4.76
G 284,SAO 217940,7.5,3.31
G 285,SAO 217951,6.5,2.42
G 286,SAO 217958,8.0,2.40
G 287,SAO 217961,8.0,4.31
G 288,SAO 217956,8.5,1.91
G 289,SAO 249552,7.0,3.20
G 290,SAO 196890,8.5,1.66
G 291,SAO 217985,8.0,4.83
G 292,SAO 217986,6.5,3.94
G 293,SAO 234527,8.0,2.63
G 294,SAO 217987,7.0,3.69
G 295,SAO 196909,8.0,4.34
G 296,SAO 234541,6.0,0.38
G 297,SAO 234549,7.0,4.60
G 298,SAO 218002,7.0,4.17
G 299,SAO 218005,7.7,2.89
G 300,SAO 196945,6.0,2.66
G 301,SAO 218012,7.0,3.12
G 302,SAO 95912,2.5,1.86
G 303,SAO 234565,7.0,1.78
G 304,SAO 234574,7.0,3.46
G 305,SAO 196982,7.2,2.63
G 306,SAO 196979,8.0,4.37
G 307,SAO 196987,7.5,3.20
G 308,SAO 196987,7.0,3.47
G 309,SAO 196990,8.0,0.60
G 310,SAO 218044,9.0,5.36
G 311,SAO 234589,5.0,3.18
G 312,SAO 234592,6.0,4.78
G 313,SAO 197011,6.0,4.69
G 314,SAO 218057,8.5,1.90
G 315,SAO 218058,8.5,1.23
G 316,SAO 218060,7.0,1.03
G 317,SAO 234604,6.5,3.69
G 318,SAO 249588,8.0,1.29
G 319,SAO 218065,8.5,2.48
G 320,SAO 218071,4.0,2.40
G 321,SAO 218070,7.5,2.85
G 322,SAO 234608,8.2,4.77
G 323,SAO 249594,8.0,2.13
G 324,SAO 218092,8.0,5.16
G 325,SAO 218087,10.0,2.79
G 326,SAO 218088,8.5,3.06
G 327,SAO 234627,7.0,2.28
G 328,SAO 234624,8.0,0.88
G 329,SAO 234631,8.0,1.60
G 330,SAO 234643,7.3,2.05
G 331,SAO 249604,6.0,2.44
G 332,SAO 249607,7.5,2.21
G 333,SAO 218134,9.0,3.81
G 334,SAO 218137,8.0,0.88
G 335,SAO 249615,8.0,1.54
G 336,SAO 218139,7.5,25.73
G 337,SAO 234655,8.0,0.39
G 338,SAO 151881,1.0,1.01
G 339,SAO 234672,8.5,1.67
G 340,SAO 197193,7.5,4.38
G 341,SAO 218170,7.5,1.69
G 342,SAO 234693,7.0,1.99
G 343,SAO 234699,6.0,3.10
G 344,SAO 234705,6.5,12.55
G 345,SAO 218197,7.0,3.25
G 346,SAO 197239,7.5,1.72
G 347,SAO 234706,8.5,1.29
G 348,SAO 234710,6.0,3.66
G 349,SAO 197262,7.0,3.91
G 350,SAO 218227,7.5,1.92
G 351,SAO 218225,8.0,5.02
G 352,SAO 218228,7.5,3.77
G 353,SAO 197277,5.5,2.83
G 354,SAO 218236,6.5,3.30
G 355,SAO 218235,5.5,2.50
G 356,SAO 234735,3.2,2.90
G 357,SAO 234729,8.5,0.54
G 358,SAO 197290,7.7,5.23
G 359,SAO 218253,7.5,5.45
G 360,SAO 197294,7.0,3.28
G 361,SAO 249647,3.7,1.21
G 362,SAO 234740,7.5,4.08
G 363,SAO 218251,8.0,0.69
G 364,SAO 218261,7.0,2.36
G 365,SAO 218275,8.0,6.92
G 366,SAO 218276,8.0,2.32
G 367,SAO 249654,6.0,3.44
G 368,SAO 218278,6.2,4.13
G 369,SAO 218273,9.0,4.66
G 370,SAO 197334,9.5,11.03
G 371,SAO 197334,8.3,2.36
G 372,SAO 234758,9.0,4.96
G 373,SAO 234759,8.2,5.59
G 374,SAO 197363,7.7,3.99
G 375,SAO 197366,6.0,2.32
G 376,SAO 218303,8.0,4.21
G 377,SAO 197368,8.0,2.58
G 378,SAO 197382,7.8,3.92
G 379,SAO 172676,1.5,1.79
G 380,SAO 197427,6.0,3.09
G 381,SAO 234801,9.0,4.97
G 382,SAO 218342,8.0,4.33
G 383,SAO 218350,6.5,4.66
G 384,SAO 234799,8.0,1.33
G 385,SAO 218354,8.0,2.86
G 386,SAO 234810,8.5,3.81
G 387,SAO 234815,7.2,1.91
G 388,SAO 234813,8.0,3.02
G 389,SAO 218362,7.5,3.49
G 390,SAO 218369,7.5,3.21
G 391,SAO 218366,10.0,1.99
G 392,SAO 79031,4.0,1.41
G 393,SAO 234826,6.0,1.61
G 394,SAO 234825,7.0,3.83
G 396,SAO 234852,8.2,0.52
G 397,SAO 234861,7.5,1.29
G 398,SAO 234856,8.3,1.44
G 399,SAO 218406,7.5,2.83
G 400,SAO 249700,7.5,1.50
G 401,SAO 234868,7.5,3.86
G 402,SAO 197529,8.0,2.43
G 403,SAO 218401,8.0,1.96
G 404,SAO 249706,8.0,3.21
G 405,SAO 218407,7.5,1.70
G 406,SAO 234869,8.0,2.52
G 407,SAO 218424,5.5,1.45
G 408,SAO 218421,6.5,2.89
G 409,SAO 234873,7.0,4.67
G 410,SAO 218423,8.0,2.92
G 411,SAO 234874,8.5,1.59
G 412,SAO 234888,8.5,5.55
G 413,SAO 218432,7.0,4.08
G 414,SAO 197550,7.5,5.88
G 415,SAO 234883,7.5,3.43
G 416,SAO 197557,7.0,1.76
G 417,SAO 249704,6.0,0.92
G 418,SAO 234895,7.0,2.06
G 419,SAO 197554,7.7,3.92
G 420,SAO 197562,8.5,6.08
G 421,SAO 234891,7.5,2.45
G 422,SAO 218440,7.0,2.74
G 423,SAO 234899,7.0,4.02
G 424,SAO 197572,5.5,3.57
G 425,SAO 197579,7.0,4.96
G 426,SAO 234896,9.0,1.49
G 427,SAO 218447,8.0,3.79
G 428,SAO 218448,8.5,4.10
G 429,SAO 234907,6.5,2.00
G 430,SAO 234902,5.0,2.13
G 431,SAO 218453,7.5,3.13
G 432,SAO 218465,5.7,1.68
G 433,SAO 234931,8.0,2.83
G 434,SAO 197632,5.0,1.03
G 435,SAO 234930,7.0,2.59
G 436,SAO 234950,8.0,4.55
G 437,SAO 197658,8.0,3.47
G 438,SAO 218505,7.5,5.45
G 439,SAO 234957,8.0,0.30
G 440,SAO 197683,9.0,3.46
G 441,SAO 218514,6.0,3.76
G 442,SAO 249740,7.0,3.55
G 443,SAO 197692,8.0,4.75
