index1,index2,dist
W 5256,PPM 251925,2.62
W 5257,PPM 251936,3.43
W 5258,PPM 251937,1.54
W 5259,PPM 218381,3.07
W 5260,PPM 218373,2.75
W 5261,PPM 251933,3.06
W 5262,PPM 251929,3.47
W 5263,PPM 251949,3.73
W 5264,PPM 218380,7.25
W 5265,PPM 251934,2.64
W 5266,PPM 251930,5.18
W 5267,PPM 251935,3.11
W 5268,PPM 727360,1.22
W 5269,PPM 218384,4.37
W 5270,PPM 251948,1.07
W 5271,PPM 251950,2.82
W 5272,PPM 713748,2.58
W 5273,PPM 251962,1.57
W 5274,PPM 251951,1.26
W 5275,PPM 218391,13.78
W 5276,PPM 251952,2.60
W 5277,PPM 251965,1.72
W 5278,PPM 251964,6.03
W 5279,PPM 251972,3.09
W 5280,PPM 251954,0.86
W 5281,PPM 218392,5.13
W 5282,PPM 251984,3.96
W 5283,PPM 218395,1.87
W 5284,PPM 218393,3.37
W 5285,PPM 251979,8.63
W 5286,PPM 251981,0.90
W 5287,PPM 218399,2.63
W 5288,PPM 251970,2.82
W 5289,PPM 218409,0.85
W 5290,PPM 218414,2.87
W 5291,PPM 251976,5.07
W 5292,PPM 251993,3.82
W 5293,PPM 251989,1.00
W 5294,PPM 251994,1.78
W 5295,PPM 283708,10.39
W 5296,PPM 251983,0.80
W 5297,PPM 251985,3.14
W 5298,PPM 218416,1.71
W 5299,PPM 727386,1.94
W 5300,PPM 252005,2.61
W 5301,PPM 218423,4.58
W 5302,PPM 252007,4.07
W 5303,PPM 251992,1.40
W 5304,PPM 218419,4.26
W 5305,PPM 218424,3.99
W 5306,PPM 252012,18.93
W 5307,PPM 252010,3.38
W 5308,PPM 252000,2.76
W 5309,PPM 252034,3.56
W 5310,PPM 252018,1.56
W 5311,PPM 283721,3.47
W 5312,PPM 252024,3.25
W 5313,PPM 252031,3.52
W 5314,PPM 252013,4.20
W 5315,PPM 252030,4.06
W 5316,PPM 218439,3.77
W 5317,PPM 252038,1.94
W 5318,PPM 252021,3.90
W 5319,PPM 252044,2.57
W 5320,PPM 252032,7.68
W 5321,PPM 252039,0.55
W 5322,PPM 252036,2.80
W 5323,PPM 252037,3.11
W 5325,PPM 218446,0.92
W 5326,PPM 252049,1.51
W 5327,PPM 218444,2.87
W 5328,PPM 252062,1.12
W 5329,PPM 252067,1.45
W 5330,PPM 252055,1.46
W 5331,PPM 252065,3.99
W 5332,PPM 252047,3.58
W 5333,PPM 283743,3.48
W 5334,PPM 283742,1.75
W 5335,PPM 252066,3.94
W 5336,PPM 218448,3.52
W 5337,PPM 252073,0.39
W 5338,PPM 218454,7.35
W 5339,PPM 218459,1.50
W 5340,PPM 252086,2.52
W 5341,PPM 218466,4.35
W 5342,PPM 252072,6.24
W 5343,PPM 218463,0.53
W 5344,PPM 252078,1.87
W 5345,PPM 252079,1.06
W 5346,PPM 218469,2.79
W 5347,PPM 252096,1.93
W 5348,PPM 252080,4.28
W 5349,PPM 252100,1.82
W 5350,PPM 252101,0.66
W 5351,PPM 218471,2.13
W 5352,PPM 252102,1.08
W 5353,PPM 218476,3.91
W 5354,PPM 252087,5.76
W 5355,PPM 218473,7.70
W 5356,PPM 252092,1.49
W 5357,PPM 283769,4.04
W 5358,PPM 252108,3.50
W 5359,PPM 252111,1.27
W 5360,PPM 252112,1.52
W 5361,PPM 218480,4.90
W 5362,PPM 252114,1.52
W 5363,PPM 252115,5.93
W 5366,PPM 252119,2.96
W 5368,PPM 727438,5.52
W 5369,PPM 252127,2.77
W 5370,PPM 252128,1.26
W 5371,PPM 252120,2.11
W 5372,PPM 283787,4.82
W 5373,PPM 218498,4.04
W 5374,PPM 218500,6.36
W 5375,PPM 252135,3.37
W 5377,PPM 218503,1.55
W 5378,PPM 252129,2.87
W 5379,PPM 252131,2.24
W 5380,PPM 218501,0.80
W 5381,PPM 252138,4.33
W 5382,PPM 252130,2.31
W 5384,PPM 252145,1.88
W 5385,PPM 218507,2.71
W 5386,PPM 218509,5.82
W 5387,PPM 218511,1.04
W 5388,PPM 252141,1.38
W 5389,PPM 252157,0.98
W 5391,PPM 218512,3.89
W 5392,PPM 252150,1.98
W 5393,PPM 252162,4.05
W 5394,PPM 252154,0.63
W 5395,PPM 218520,6.89
W 5396,PPM 252149,4.55
W 5397,PPM 252167,2.35
W 5398,PPM 218519,2.61
W 5399,PPM 252155,6.60
W 5400,PPM 252172,4.10
W 5401,PPM 218521,3.25
W 5402,PPM 218522,7.11
W 5403,PPM 252176,3.08
W 5404,PPM 218525,0.47
W 5405,PPM 252173,3.32
W 5406,PPM 252165,3.06
W 5407,PPM 252186,2.96
W 5408,PPM 252183,1.21
W 5409,PPM 252170,2.07
W 5410,PPM 252177,2.22
W 5411,PPM 218529,5.02
W 5412,PPM 727465,2.93
W 5413,PPM 252184,1.31
W 5414,PPM 218531,3.58
W 5415,PPM 252178,3.89
W 5416,PPM 252204,7.97
W 5417,PPM 252187,0.67
W 5419,PPM 252194,4.50
W 5420,PPM 252195,0.30
W 5421,PPM 252190,4.53
W 5422,PPM 218534,5.08
W 5423,PPM 218540,1.34
W 5424,PPM 727485,0.51
W 5425,PPM 252215,3.91
W 5426,PPM 252217,0.97
W 5427,PPM 218541,1.07
W 5428,PPM 218544,3.02
W 5429,PPM 727488,3.76
W 5430,PPM 252210,0.69
W 5432,PPM 218548,0.69
W 5433,PPM 218547,4.41
W 5434,PPM 252223,6.20
W 5435,PPM 252234,0.62
W 5437,PPM 218557,4.82
W 5438,PPM 218560,11.56
W 5439,PPM 218561,7.04
W 5440,PPM 218562,3.17
W 5441,PPM 727505,1.16
W 5442,PPM 252235,0.95
W 5443,PPM 252228,2.28
W 5444,PPM 252238,2.27
W 5445,PPM 218563,1.57
W 5446,PPM 252251,2.00
W 5447,PPM 252250,2.79
W 5448,PPM 252254,9.85
W 5449,PPM 218569,5.28
W 5450,PPM 218571,1.01
W 5451,PPM 252245,0.83
W 5452,PPM 218577,4.30
W 5453,PPM 252243,2.52
W 5454,PPM 252269,2.80
W 5455,PPM 218578,3.54
W 5456,PPM 252258,1.27
W 5457,PPM 252278,1.12
W 5458,PPM 252276,3.11
W 5459,PPM 252280,2.77
W 5460,PPM 252273,3.26
W 5461,PPM 218585,2.87
W 5462,PPM 252281,3.31
W 5463,PPM 218589,5.14
W 5464,PPM 252257,3.99
W 5465,PPM 218591,3.02
W 5466,PPM 218588,4.00
W 5467,PPM 252282,2.30
W 5468,PPM 252272,2.67
W 5469,PPM 252293,2.12
W 5470,PPM 252290,3.08
W 5471,PPM 252285,1.59
W 5472,PPM 252292,2.44
W 5473,PPM 727532,2.05
W 5474,PPM 252296,1.62
W 5475,PPM 252286,0.61
W 5476,PPM 252302,2.31
W 5477,PPM 252283,2.90
W 5478,PPM 252303,5.34
W 5479,PPM 218601,2.92
W 5480,PPM 252315,2.18
W 5481,PPM 252304,4.95
W 5482,PPM 252308,1.90
W 5483,PPM 283909,1.88
W 5484,PPM 252323,2.31
W 5485,PPM 252319,2.06
W 5486,PPM 218606,1.92
W 5487,PPM 252320,4.89
W 5488,PPM 252301,6.25
W 5489,PPM 252313,5.35
W 5490,PPM 283915,1.01
W 5491,PPM 252316,1.90
W 5493,PPM 252321,3.28
W 5494,PPM 218610,1.91
W 5495,PPM 252311,1.38
W 5496,PPM 252314,3.18
W 5497,PPM 252337,2.16
W 5498,PPM 252338,0.65
W 5499,PPM 218612,0.96
W 5500,PPM 252328,3.87
W 5501,PPM 218619,2.61
W 5502,PPM 283923,0.70
W 5504,PPM 218614,3.28
W 5505,PPM 252341,2.23
W 5506,PPM 252342,3.33
W 5507,PPM 218622,4.08
W 5508,PPM 252347,2.72
W 5509,PPM 218620,1.44
W 5510,PPM 252335,3.94
W 5511,PPM 252350,5.34
W 5512,PPM 252346,1.68
W 5513,PPM 252352,2.86
W 5515,PPM 218627,2.26
W 5516,PPM 252359,6.13
W 5517,PPM 218626,2.28
W 5518,PPM 252365,3.40
W 5519,PPM 218631,1.94
W 5520,PPM 252351,12.14
W 5521,PPM 252363,2.34
W 5522,PPM 252353,1.18
W 5524,PPM 218637,0.62
W 5525,PPM 252372,3.17
W 5526,PPM 252367,2.36
W 5527,PPM 252361,5.01
W 5528,PPM 218641,1.25
W 5529,PPM 252369,4.04
W 5530,PPM 252370,10.08
W 5531,PPM 252376,4.44
W 5532,PPM 218646,4.55
W 5533,PPM 218649,2.67
W 5534,PPM 252391,6.42
W 5535,PPM 252387,2.93
W 5536,PPM 218654,4.49
W 5537,PPM 252381,5.11
W 5538,PPM 218657,0.98
W 5539,PPM 252395,1.94
W 5540,PPM 218655,1.87
W 5541,PPM 252383,0.53
W 5542,PPM 218665,3.27
W 5543,PPM 252388,3.61
W 5544,PPM 218661,0.60
W 5545,PPM 252402,1.42
W 5546,PPM 252403,1.47
W 5547,PPM 252398,5.20
W 5548,PPM 252393,4.15
W 5549,PPM 252399,4.91
W 5550,PPM 252412,3.24
W 5551,PPM 252410,2.07
W 5552,PPM 218671,0.72
W 5553,PPM 252420,7.01
W 5554,PPM 252423,3.09
W 5555,PPM 218675,4.06
W 5556,PPM 218677,2.41
W 5557,PPM 218673,2.39
W 5558,PPM 218679,1.19
W 5560,PPM 218682,2.64
W 5561,PPM 218686,0.42
W 5562,PPM 252439,0.92
W 5563,PPM 218689,1.62
W 5564,PPM 252443,0.92
W 5565,PPM 218690,3.05
W 5566,PPM 252434,0.54
W 5567,PPM 252449,0.86
W 5568,PPM 252451,0.08
W 5569,PPM 252435,4.13
W 5570,PPM 252453,3.17
W 5571,PPM 252438,3.79
W 5572,PPM 218700,11.22
W 5573,PPM 252444,2.47
W 5574,PPM 252457,1.60
W 5575,PPM 252456,1.18
W 5576,PPM 252464,4.39
W 5577,PPM 252446,1.34
W 5578,PPM 252463,2.06
W 5579,PPM 252450,0.79
W 5581,PPM 252461,0.78
W 5582,PPM 252459,3.60
W 5583,PPM 252482,3.77
W 5584,PPM 252469,0.18
W 5585,PPM 252468,3.29
W 5586,PPM 252481,2.45
W 5587,PPM 252486,2.75
W 5588,PPM 252465,4.67
W 5589,PPM 252489,3.68
W 5590,PPM 252471,3.05
W 5593,PPM 252480,6.19
W 5594,PPM 218718,1.82
W 5595,PPM 252496,2.07
W 5596,PPM 218715,0.91
W 5597,PPM 252485,0.92
W 5598,PPM 252483,1.73
W 5599,PPM 218724,0.74
W 5600,PPM 218722,2.37
W 5601,PPM 218727,0.98
W 5602,PPM 252488,3.84
W 5603,PPM 252504,2.93
W 5604,PPM 252502,1.77
W 5605,PPM 218730,2.85
W 5606,PPM 252493,1.52
W 5607,PPM 218728,4.51
W 5608,PPM 218731,1.51
W 5609,PPM 252499,5.23
W 5610,PPM 252514,2.83
W 5611,PPM 727617,3.98
W 5612,PPM 218736,2.64
W 5613,PPM 252511,2.31
W 5614,PPM 252508,4.47
W 5615,PPM 218733,3.20
W 5616,PPM 218741,1.82
W 5617,PPM 218749,4.57
W 5618,PPM 284013,3.46
W 5619,PPM 218752,1.73
W 5620,PPM 218748,2.84
W 5621,PPM 252526,3.48
W 5622,PPM 252529,2.13
W 5623,PPM 218753,4.37
W 5624,PPM 252536,4.94
W 5626,PPM 218755,2.91
W 5627,PPM 252530,11.73
W 5628,PPM 218757,3.35
W 5629,PPM 218758,1.37
W 5630,PPM 218761,2.70
W 5631,PPM 252542,1.99
W 5632,PPM 252546,1.52
W 5633,PPM 252535,1.22
W 5634,PPM 218767,5.39
W 5635,PPM 727641,4.58
W 5636,PPM 218768,5.77
W 5637,PPM 252558,9.08
W 5638,PPM 252545,1.84
W 5639,PPM 252561,3.35
W 5640,PPM 218774,7.32
W 5641,PPM 218770,1.74
W 5642,PPM 252549,2.29
W 5643,PPM 714169,2.21
W 5644,PPM 252550,2.57
W 5645,PPM 252564,2.43
W 5646,PPM 218779,1.91
W 5647,PPM 218780,3.13
W 5648,PPM 252553,3.35
W 5649,PPM 252573,7.41
W 5650,PPM 252562,3.89
W 5651,PPM 252563,2.10
W 5652,PPM 252576,3.09
W 5653,PPM 252567,9.19
W 5654,PPM 284035,2.22
W 5655,PPM 218790,3.12
W 5656,PPM 252581,2.71
W 5657,PPM 218791,3.97
W 5658,PPM 218786,1.97
W 5659,PPM 252577,2.06
W 5660,PPM 252586,3.71
W 5661,PPM 252587,3.04
W 5662,PPM 252593,2.76
W 5663,PPM 218797,2.83
W 5664,PPM 218795,4.44
W 5665,PPM 218800,3.31
W 5667,PPM 252590,3.33
W 5668,PPM 252614,2.73
W 5669,PPM 252608,1.04
W 5670,PPM 218806,2.74
W 5671,PPM 218813,0.94
W 5672,PPM 714196,1.96
W 5673,PPM 218808,4.54
W 5674,PPM 252607,1.24
W 5675,PPM 218812,2.51
W 5676,PPM 252613,1.74
W 5677,PPM 252618,1.97
W 5678,PPM 252616,2.02
W 5679,PPM 218814,1.81
W 5680,PPM 252624,1.35
W 5682,PPM 252612,1.85
W 5683,PPM 218828,2.03
W 5684,PPM 218824,3.53
W 5685,PPM 252623,4.04
W 5686,PPM 252632,6.06
W 5687,PPM 218829,6.03
W 5688,PPM 252617,3.52
W 5689,PPM 252621,1.58
W 5690,PPM 252641,2.48
W 5691,PPM 252643,0.42
W 5692,PPM 218832,1.17
W 5693,PPM 252635,3.51
W 5694,PPM 252639,3.91
W 5695,PPM 252633,2.37
W 5696,PPM 252629,3.86
W 5697,PPM 218836,1.86
W 5698,PPM 218837,5.74
W 5699,PPM 252640,4.39
W 5700,PPM 218834,0.94
W 5701,PPM 218840,8.30
W 5702,PPM 252634,6.66
W 5703,PPM 252650,1.61
W 5704,PPM 218842,1.76
W 5705,PPM 252642,5.39
W 5706,PPM 252652,4.80
W 5707,PPM 218844,11.71
W 5708,PPM 218850,1.43
W 5709,PPM 252649,0.06
W 5710,PPM 218851,4.82
W 5711,PPM 218846,6.37
W 5712,PPM 727680,3.48
W 5713,PPM 252645,3.38
W 5714,PPM 252662,2.64
W 5715,PPM 252656,0.98
W 5716,PPM 727684,9.77
W 5717,PPM 252661,2.12
W 5718,PPM 218857,4.05
W 5720,PPM 252677,3.85
W 5721,PPM 218866,6.29
W 5723,PPM 252671,4.21
W 5724,PPM 284094,4.66
W 5725,PPM 252690,3.05
W 5726,PPM 218870,2.99
W 5727,PPM 252683,2.29
W 5728,PPM 252696,1.77
W 5729,PPM 218873,2.17
W 5730,PPM 252701,3.85
W 5731,PPM 218874,1.28
W 5732,PPM 252691,0.48
W 5733,PPM 252699,4.62
W 5734,PPM 218876,2.22
W 5735,PPM 218880,4.57
W 5736,PPM 218887,1.70
W 5737,PPM 252700,3.97
W 5738,PPM 252710,2.78
W 5739,PPM 218883,1.64
W 5740,PPM 218889,8.16
W 5741,PPM 218882,2.35
W 5742,PPM 218886,1.52
W 5743,PPM 252706,9.42
W 5744,PPM 218888,1.84
W 5745,PPM 252704,2.28
W 5746,PPM 252724,2.63
W 5747,PPM 252715,3.24
W 5748,PPM 252719,1.20
W 5749,PPM 252713,3.23
W 5750,PPM 727720,2.82
W 5751,PPM 252731,2.44
W 5753,PPM 218899,5.12
W 5754,PPM 218897,4.72
W 5755,PPM 252734,1.84
W 5756,PPM 252725,2.63
W 5757,PPM 218901,2.15
W 5758,PPM 252739,2.98
W 5759,PPM 252727,4.32
W 5760,PPM 252722,2.25
W 5761,PPM 252730,1.73
W 5762,PPM 252738,2.47
W 5763,PPM 252746,4.90
W 5764,PPM 252732,1.53
W 5765,PPM 218912,1.16
W 5766,PPM 252748,1.19
W 5767,PPM 252753,1.80
W 5768,PPM 252756,4.63
W 5769,PPM 218918,4.72
W 5770,PPM 252752,7.34
W 5771,PPM 218917,1.91
W 5772,PPM 218920,2.08
W 5774,PPM 252750,5.44
W 5775,PPM 252757,3.26
W 5776,PPM 218938,4.81
W 5777,PPM 218927,1.39
W 5778,PPM 218936,1.63
W 5779,PPM 252759,3.14
W 5780,PPM 252763,5.13
W 5781,PPM 252778,3.57
W 5782,PPM 218939,5.32
W 5783,PPM 252765,5.03
W 5784,PPM 252777,2.00
W 5785,PPM 218943,2.49
W 5787,PPM 252788,2.34
W 5788,PPM 218942,3.19
W 5789,PPM 252802,1.32
W 5790,PPM 218947,2.81
W 5791,PPM 252781,4.87
W 5792,PPM 218951,0.85
W 5793,PPM 218953,2.00
W 5794,PPM 218948,5.63
W 5795,PPM 218954,7.74
W 5796,PPM 218958,0.40
W 5797,PPM 252790,7.33
W 5798,PPM 252798,2.08
W 5799,PPM 252810,2.49
W 5800,PPM 218962,10.64
W 5801,PPM 218961,2.42
W 5802,PPM 252801,5.55
W 5803,PPM 218965,3.46
W 5804,PPM 252816,2.87
W 5805,PPM 252825,4.69
W 5806,PPM 218966,3.51
W 5807,PPM 284169,3.18
W 5808,PPM 252823,1.77
W 5809,PPM 252827,1.40
W 5810,PPM 252834,3.11
W 5811,PPM 727768,2.47
W 5812,PPM 252846,4.66
W 5813,PPM 218975,6.54
W 5814,PPM 252841,3.41
W 5815,PPM 252836,4.10
W 5816,PPM 218978,1.94
W 5817,PPM 714363,4.06
W 5818,PPM 252840,1.76
W 5819,PPM 252852,4.67
W 5820,PPM 252854,3.04
W 5821,PPM 252839,3.80
W 5822,PPM 284192,3.00
W 5823,PPM 252862,5.13
W 5824,PPM 218983,4.65
W 5826,PPM 218985,1.30
W 5827,PPM 218984,9.92
W 5828,PPM 218988,6.52
W 5829,PPM 252871,2.11
W 5832,PPM 218993,2.59
W 5833,PPM 218998,3.11
W 5834,PPM 284209,5.21
W 5835,PPM 218996,3.54
W 5836,PPM 252870,3.53
W 5837,PPM 727783,5.26
W 5838,PPM 219000,3.28
W 5839,PPM 252889,4.09
W 5840,PPM 219002,2.59
W 5841,PPM 252880,2.13
W 5842,PPM 219006,2.43
W 5843,PPM 252882,2.14
W 5844,PPM 219012,7.75
W 5845,PPM 252879,2.54
W 5846,PPM 252897,1.08
W 5847,PPM 252899,2.89
W 5848,PPM 219009,1.31
W 5849,PPM 252888,2.60
W 5850,PPM 252896,2.13
W 5851,PPM 252902,0.88
W 5852,PPM 219018,2.88
W 5853,PPM 219019,0.18
W 5854,PPM 727796,8.71
W 5855,PPM 252915,4.19
W 5856,PPM 252898,2.49
W 5857,PPM 252917,4.42
W 5858,PPM 252911,3.03
W 5859,PPM 284250,3.43
W 5860,PPM 252925,4.01
W 5861,PPM 219027,10.85
W 5862,PPM 252927,2.77
W 5864,PPM 219029,5.05
W 5865,PPM 252914,4.20
W 5866,PPM 219034,0.32
W 5867,PPM 252939,3.44
W 5868,PPM 219032,1.76
W 5869,PPM 252935,0.53
W 5870,PPM 284257,1.54
W 5871,PPM 219035,4.72
W 5872,PPM 284260,3.40
W 5873,PPM 727805,6.16
W 5874,PPM 252929,8.19
W 5875,PPM 219040,9.90
W 5876,PPM 252936,5.85
W 5877,PPM 252940,0.30
W 5878,PPM 727813,4.28
W 5879,PPM 252951,1.91
W 5880,PPM 219039,2.75
W 5881,PPM 252952,7.58
W 5882,PPM 219042,1.60
W 5883,PPM 252941,1.60
W 5884,PPM 284266,6.32
W 5885,PPM 252948,4.23
W 5886,PPM 252955,1.50
W 5887,PPM 252937,3.09
W 5888,PPM 252950,2.03
W 5889,PPM 219052,2.94
W 5890,PPM 252968,0.20
W 5891,PPM 219058,2.46
W 5892,PPM 219056,1.93
W 5893,PPM 252977,3.16
W 5894,PPM 219062,1.98
W 5895,PPM 219066,2.44
W 5896,PPM 219055,0.89
W 5897,PPM 219065,1.35
W 5898,PPM 252963,3.04
W 5899,PPM 219069,6.97
W 5900,PPM 219071,6.29
W 5901,PPM 219072,8.82
W 5902,PPM 252979,8.69
W 5903,PPM 219067,2.19
W 5904,PPM 219074,2.19
W 5905,PPM 252988,8.66
W 5906,PPM 252980,1.11
W 5907,PPM 219073,4.03
W 5908,PPM 252996,2.03
W 5909,PPM 219080,3.08
W 5910,PPM 252997,6.55
W 5911,PPM 219083,2.17
W 5912,PPM 252991,6.21
W 5913,PPM 284299,4.32
W 5914,PPM 253009,7.95
W 5915,PPM 252992,4.36
W 5916,PPM 727838,4.42
W 5917,PPM 253005,4.16
W 5918,PPM 253000,2.76
W 5919,PPM 252994,1.03
W 5920,PPM 284305,4.43
W 5921,PPM 253006,1.03
W 5922,PPM 253017,1.87
W 5923,PPM 219095,2.61
W 5924,PPM 253028,1.98
W 5925,PPM 253030,6.01
W 5926,PPM 253033,1.40
W 5927,PPM 219100,1.90
W 5928,PPM 253038,5.45
W 5929,PPM 253029,1.84
W 5930,PPM 253023,6.21
W 5931,PPM 253021,3.84
W 5933,PPM 219105,2.17
W 5934,PPM 219102,3.07
W 5935,PPM 219109,2.85
W 5937,PPM 219106,2.13
W 5938,PPM 253051,1.00
W 5939,PPM 219114,17.46
W 5940,PPM 219111,3.32
W 5941,PPM 219115,6.87
W 5942,PPM 253042,1.21
W 5943,PPM 253052,3.18
W 5944,PPM 253061,2.40
W 5945,PPM 253047,1.33
W 5946,PPM 219118,0.56
W 5947,PPM 219117,6.09
W 5948,PPM 219123,1.87
W 5949,PPM 253053,2.64
W 5951,PPM 253069,4.10
W 5952,PPM 253063,2.52
W 5953,PPM 219121,5.21
W 5954,PPM 253080,3.04
W 5955,PPM 253056,2.68
W 5956,PPM 253077,5.13
W 5957,PPM 219125,1.72
W 5958,PPM 253086,4.05
W 5959,PPM 219128,4.07
W 5960,PPM 253075,3.69
W 5962,PPM 253072,2.87
W 5963,PPM 253078,2.01
W 5965,PPM 284349,1.18
W 5966,PPM 284348,2.45
W 5967,PPM 253087,2.38
W 5968,PPM 219134,19.61
W 5969,PPM 253098,3.84
W 5970,PPM 219135,4.81
W 5971,PPM 727859,1.31
W 5972,PPM 284357,3.84
W 5973,PPM 727861,4.70
W 5974,PPM 253094,9.61
W 5975,PPM 219147,10.45
W 5976,PPM 219149,3.18
W 5977,PPM 253105,1.95
W 5978,PPM 727867,2.24
W 5979,PPM 253111,1.89
W 5980,PPM 253108,6.03
W 5981,PPM 253116,2.35
W 5982,PPM 219165,3.39
W 5983,PPM 253113,1.62
W 5984,PPM 219163,1.95
W 5985,PPM 253133,6.15
W 5986,PPM 219168,0.85
W 5987,PPM 253132,4.26
W 5988,PPM 219167,6.60
W 5989,PPM 219166,0.62
W 5990,PPM 253128,0.35
W 5991,PPM 253134,2.39
W 5992,PPM 219170,3.73
W 5993,PPM 253119,4.97
W 5994,PPM 253121,2.48
W 5995,PPM 714527,10.26
W 5996,PPM 219169,3.60
W 5997,PPM 219175,0.54
W 5998,PPM 253129,2.92
W 6000,PPM 253147,1.63
W 6001,PPM 219174,2.12
W 6002,PPM 253137,9.46
W 6003,PPM 253139,2.40
W 6004,PPM 253131,3.43
W 6005,PPM 253146,5.70
W 6006,PPM 253143,2.27
W 6007,PPM 253157,0.27
W 6008,PPM 253148,6.73
W 6009,PPM 253160,1.84
W 6010,PPM 253153,2.26
W 6011,PPM 253167,2.95
W 6012,PPM 253164,2.45
W 6013,PPM 253156,3.02
W 6014,PPM 253172,2.75
W 6015,PPM 253159,2.27
W 6016,PPM 219186,2.94
W 6017,PPM 253173,1.61
W 6018,PPM 253180,3.70
W 6019,PPM 253185,2.96
W 6020,PPM 219190,1.63
W 6021,PPM 219194,11.82
W 6022,PPM 219192,3.40
W 6023,PPM 714542,3.96
W 6024,PPM 253178,4.25
W 6025,PPM 253192,8.13
W 6026,PPM 219197,2.76
W 6027,PPM 253174,1.29
W 6028,PPM 253175,5.24
W 6029,PPM 253194,1.32
W 6030,PPM 253191,1.30
W 6031,PPM 253198,1.81
W 6032,PPM 219209,1.89
W 6033,PPM 253207,7.49
W 6034,PPM 253208,2.21
W 6035,PPM 219217,1.74
W 6036,PPM 253210,2.84
W 6037,PPM 219211,3.46
W 6038,PPM 253199,5.21
W 6039,PPM 253206,3.35
W 6040,PPM 253209,1.46
W 6041,PPM 284428,3.12
W 6042,PPM 253202,5.58
W 6043,PPM 219225,5.72
W 6044,PPM 219221,0.89
W 6045,PPM 253218,2.97
W 6046,PPM 253222,9.00
W 6047,PPM 253228,4.65
W 6048,PPM 253230,2.29
W 6050,PPM 219230,0.46
W 6051,PPM 219229,2.60
W 6052,PPM 253238,4.12
W 6053,PPM 253233,1.99
W 6054,PPM 253226,2.95
W 6055,PPM 253229,6.01
W 6056,PPM 219239,3.30
W 6057,PPM 219237,5.94
W 6058,PPM 253236,1.80
W 6059,PPM 253237,1.10
W 6060,PPM 253241,2.77
W 6061,PPM 219244,2.47
W 6062,PPM 253245,1.45
W 6063,PPM 284452,2.22
W 6064,PPM 727918,6.39
W 6065,PPM 284458,2.46
W 6066,PPM 219250,1.94
W 6067,PPM 253261,2.23
W 6068,PPM 253259,2.91
W 6069,PPM 253271,5.81
W 6070,PPM 219249,3.13
W 6071,PPM 253263,1.12
W 6072,PPM 253253,1.69
W 6073,PPM 253274,7.20
W 6074,PPM 219256,6.63
W 6075,PPM 253265,2.74
W 6076,PPM 219258,2.81
W 6077,PPM 253260,4.90
W 6078,PPM 727923,0.77
W 6079,PPM 219259,6.53
W 6080,PPM 253277,1.76
W 6081,PPM 727928,3.24
W 6082,PPM 253272,3.19
W 6084,PPM 253270,4.22
W 6085,PPM 219261,4.14
W 6086,PPM 253269,1.24
W 6087,PPM 219268,0.77
W 6088,PPM 219262,5.49
W 6089,PPM 284472,5.08
W 6090,PPM 727937,1.28
W 6091,PPM 219270,7.56
W 6092,PPM 253283,2.41
W 6094,PPM 253286,1.62
W 6095,PPM 253298,2.64
W 6096,PPM 253292,4.59
W 6097,PPM 253301,5.48
W 6098,PPM 253293,2.53
W 6099,PPM 219280,3.66
W 6100,PPM 253308,4.44
W 6101,PPM 219285,3.89
W 6102,PPM 219276,1.37
W 6103,PPM 253307,4.39
W 6104,PPM 253294,3.36
W 6105,PPM 219284,1.64
W 6106,PPM 253310,3.60
W 6107,PPM 219283,4.08
W 6108,PPM 253299,3.68
W 6109,PPM 253311,1.77
W 6110,PPM 219292,2.28
W 6111,PPM 253313,6.00
W 6112,PPM 219291,2.35
W 6113,PPM 253316,6.95
W 6114,PPM 219293,2.18
W 6115,PPM 253318,3.59
W 6116,PPM 253324,3.34
W 6117,PPM 253327,1.20
W 6118,PPM 253325,5.54
W 6119,PPM 253329,2.03
W 6120,PPM 219294,3.32
W 6121,PPM 253326,2.68
W 6122,PPM 219301,3.01
W 6123,PPM 219296,0.76
W 6124,PPM 219298,2.11
W 6125,PPM 219299,1.20
W 6126,PPM 219302,5.42
W 6127,PPM 219307,6.39
W 6128,PPM 253336,1.76
W 6129,PPM 253337,1.72
W 6130,PPM 253334,0.63
W 6131,PPM 253332,1.26
W 6132,PPM 219309,5.52
W 6133,PPM 253347,4.13
W 6134,PPM 219317,2.37
W 6135,PPM 253342,0.59
W 6136,PPM 253341,5.91
W 6137,PPM 219322,4.21
W 6138,PPM 219320,2.07
W 6139,PPM 253339,8.50
W 6140,PPM 219325,1.74
W 6141,PPM 253363,2.13
W 6142,PPM 219327,3.85
W 6143,PPM 219331,3.05
W 6144,PPM 219328,2.83
W 6145,PPM 253359,3.80
W 6146,PPM 253371,2.80
W 6147,PPM 253369,6.03
W 6148,PPM 219332,6.75
W 6149,PPM 253364,1.38
W 6150,PPM 253374,0.61
W 6151,PPM 219335,7.24
W 6152,PPM 219337,6.62
W 6153,PPM 253376,4.96
W 6154,PPM 219339,2.30
W 6155,PPM 253386,2.08
W 6156,PPM 219345,4.02
W 6157,PPM 253382,3.22
W 6158,PPM 284530,3.34
W 6159,PPM 253390,2.87
W 6160,PPM 219346,2.75
W 6161,PPM 727976,5.32
W 6162,PPM 253396,2.16
W 6163,PPM 253381,4.37
W 6164,PPM 253389,1.67
W 6165,PPM 253394,5.31
W 6166,PPM 219351,1.46
W 6167,PPM 727980,3.11
W 6168,PPM 219350,1.16
