index1,index2,dist
268G Eri,CD -28°1735,22.32
275G Eri,CD -25°2080,36.40
1G For,CD -27°595,13.71
2G For,CD -37°687,18.16
3G For,CD -31°753,12.07
4G For,CD -39°553,7.60
5G For,CD -31°767,12.07
6G For,CD -39°573,12.50
7G For,CD -25°756,14.81
8G For,CD -32°750,5.05
9G For,CD -33°682,6.24
10G For,CD -27°688,11.11
11G For,CD -25°789,30.28
pi For,CD -30°703,24.03
13G For,CD -30°714,7.15
14G For,CD -24°872,18.81
nu For,CD -29°706,9.10
16G For,CD -28°675,36.22
17G For,CD -32°808,7.10
18G For,CD -24°921,6.59
mu For,CD -31°882,1.28
20G For,CD -33°756,12.99
21G For,CD -36°859,20.42
22G For,CD -26°828,30.74
kappa For,CD -24°1038,21.06
24G For,CD -27°827,12.65
25G For,CD -38°797,27.28
26G For,CD -26°857,19.72
27G For,CD -37°915,6.12
phi For,CD -34°905,12.38
29G For,CD -31°990,29.18
30G For,CD -25°979,17.29
31G For,CD -33°860,14.17
32G For,CD -36°957,12.53
lambda1 For,CD -35°877,8.58
omega For,CD -28°819,50.13
iota1 For,CD -30°958,13.63
lambda2 For,CD -35°903,1.23
iota2 For,CD -30°973,12.89
38G For,CD -38°875,16.78
39G For,CD -31°1081,12.00
40G For,CD -38°894,12.06
41G For,CD -28°875,24.04
42G For,CD -33°939,43.82
43G For,CD -26°996,10.07
44G For,CD -33°943,6.13
45G For,CD -36°1033,18.63
eta1 For,CD -36°1050,26.36
47G For,CD -34°1016,1.24
upsilon For,CD -37°1053,14.20
beta For,CD -32°1025,6.13
gamma1 For,CD -25°1120,36.00
gamma2 For,CD -28°903,15.98
eta2 For,CD -36°1067,12.42
eta3 For,CD -36°1070,9.42
54G For,CD -31°1148,42.31
psi For,CD -38°948,6.00
56G For,CD -31°1162,21.37
57G For,CD -34°1048,7.79
58G For,CD -25°1160,18.79
59G For,CD -39°853,13.33
60G For,CD -35°1015,7.02
61G For,CD -30°1122,7.15
62G For,CD -38°976,13.90
63G For,CD -29°1106,12.62
64G For,CD -34°1071,13.49
zeta For,CD -25°1191,24.15
66G For,CD -33°1042,5.03
67G For,CD -33°1049,14.15
epsilon For,CD -28°987,37.16
69G For,CD -28°1028,13.31
70G For,CD -35°1092,36.51
71G For,CD -39°929,14.48
alpha For,CD -29°1177,20.79
73G For,CD -32°1194,42.47
74G For,CD -28°1067,19.67
75G For,CD -36°1208,0.00
76G For,CD -30°1238,5.18
77G For,CD -39°950,1.16
78G For,CD -26°1210,18.20
79G For,CD -36°1218,18.64
80G For,CD -31°1303,13.00
81G For,CD -36°1232,6.47
82G For,CD -29°1216,3.93
83G For,CD -24°1578,11.28
84G For,CD -35°1169,12.06
85G For,CD -26°1246,30.47
86G For,CD -27°1183,24.91
87G For,CD -26°1257,18.05
88G For,CD -33°1202,5.02
chi1 For,CD -36°1290,19.89
90G For,CD -27°1228,16.93
chi2 For,CD -36°1306,12.06
chi3 For,CD -36°1310,18.64
93G For,CD -36°1322,7.71
94G For,CD -26°1333,30.75
95G For,CD -25°1452,24.00
96G For,CD -31°1450,3.84
97G For,CD -26°1348,30.75
98G For,CD -32°1358,24.53
99G For,CD -35°1284,14.75
100G For,CD -34°1332,8.69
tau For,CD -28°1225,36.10
102G For,CD -25°1513,2.72
delta For,CD -32°1430,15.18
104G For,CD -26°1423,6.72
sigma For,CD -29°1413,9.85
106G For,CD -30°1494,48.07
107G For,CD -29°1425,6.14
108G For,CD -26°1434,18.20
rho For,CD -30°1497,49.10
110G For,CD -26°1440,24.59
1G Gru,CD -37°14317,13.41
xi Gru,CD -41°14550,6.40
3G Gru,CD -45°14367,12.00
4G Gru,CD -47°13854,7.87
5G Gru,CD -43°14602,6.10
6G Gru,CD -37°14356,4.78
7G Gru,CD -46°14022,8.65
8G Gru,CD -43°14645,5.48
9G Gru,CD -43°14647,4.34
10G Gru,CD -44°14601,7.55
11G Gru,CD -39°14405,8.15
12G Gru,CD -39°14412,36.91
13G Gru,CD -47°13928,5.03
14G Gru,CD -48°14013,4.98
15G Gru,CD -47°13941,2.04
16G Gru,CD -48°14024,8.48
17G Gru,CD -37°14530,11.90
gamma Gru,CD -37°14536,6.12
19G Gru,CD -47°13978,3.04
20G Gru,CD -37°14565,24.03
21G Gru,CD -38°14801,24.03
22G Gru,CD -44°14717,0.00
23G Gru,CD -42°15711,0.00
24G Gru,CD -38°14820,15.94
25G Gru,CD -37°14599,6.12
26G Gru,CD -44°14763,8.78
lambda Gru,CD -40°14639,6.92
alpha Gru,CD -47°14063,0.00
29G Gru,CD -48°14143,7.78
30G Gru,CD -44°14805,6.37
31G Gru,CD -40°14687,31.03
32G Gru,CD -41°14804,28.04
33G Gru,CD -44°14827,6.81
34G Gru,CD -45°14644,5.30
mu1 Gru,CD -41°14810,18.03
mu2 Gru,CD -42°15846,12.20
37G Gru,CD -54°9222,18.09
pi1 Gru,CD -46°14292,0.00
pi2 Gru,CD -46°14295,6.09
40G Gru,CD -42°15901,8.91
nu Gru,CD -39°14723,18.90
delta1 Gru,CD -44°14931,8.06
delta2 Gru,CD -44°14935,6.09
44G Gru,CD -42°15947,13.20
45G Gru,CD -50°13701,0.00
46G Gru,CD -45°14732,6.09
47G Gru,CD -52°10215,24.02
48G Gru,CD -48°14257,12.00
49G Gru,CD -44°14978,6.37
sigma1 Gru,CD -41°14959,18.56
sigma2 Gru,CD -41°14963,42.74
52G Gru,CD -40°14850,25.68
53G Gru,CD -53°9191,24.59
54G Gru,CD -39°14783,48.22
55G Gru,CD -39°14784,3.49
56G Gru,CD -47°14307,10.87
beta Gru,CD -47°14308,6.08
58G Gru,CD -44°15017,7.35
rho Gru,CD -42°16049,12.20
60G Gru,CD -41°15006,21.84
eta Gru,CD -54°9327,36.52
62G Gru,CD -47°14320,5.10
63G Gru,CD -55°9158,5.07
64G Gru,CD -49°13955,31.25
65G Gru,CD -50°13788,4.79
66G Gru,CD -47°14331,6.07
67G Gru,CD -38°15217,10.51
epsilon Gru,CD -51°13389,7.05
69G Gru,CD -39°14848,20.22
tau1 Gru,CD -49°13988,19.63
tau2 Gru,CD -49°13997,11.50
72G Gru,CD -49°13996,12.63
73G Gru,CD -37°14981,26.82
74G Gru,CD -41°15082,30.08
tau3 Gru,CD -48°14364,8.92
76G Gru,CD -41°15105,10.77
77G Gru,CD -53°9273,8.04
78G Gru,CD -51°13446,0.00
79G Gru,CD -37°15047,20.98
80G Gru,CD -48°14393,11.92
81G Gru,CD -41°15121,24.93
82G Gru,CD -42°16177,4.45
kappa Gru,CD -54°9431,13.86
theta Gru,CD -44°15149,6.37
upsilon Gru,CD -39°14936,7.58
86G Gru,CD -50°13885,6.08
87G Gru,CD -51°13470,0.00
88G Gru,CD -43°15281,6.83
89G Gru,CD -41°15163,25.26
iota Gru,CD -45°14947,0.00
91G Gru,CD -50°13915,7.68
92G Gru,CD -41°15197,20.10
93G Gru,CD -56°8751,24.13
94G Gru,CD -45°14982,1.06
95G Gru,CD -41°15205,18.55
96G Gru,CD -48°14466,12.16
phi Gru,CD -41°15211,43.78
98G Gru,CD -48°14472,1.00
99G Gru,CD -39°14994,11.00
100G Gru,CD -48°14474,8.48
101G Gru,CD -50°13948,1.89
102G Gru,CD -56°8774,14.61
103G Gru,CD -42°16300,2.22
104G Gru,CD -54°9528,32.07
105G Gru,CD -43°15360,6.00
106G Gru,CD -52°10414,12.31
omicron Gru,CD -53°9369,60.17
1G Hor,CD -56°481,13.32
2G Hor,CD -57°480,12.00
lambda Hor,CD -60°486,18.01
TZ Hor,CD -67°119,6.00
5G Hor,CD -64°71,31.20
TV Hor,CD -58°510,12.10
7G Hor,CD -51°611,0.00
8G Hor,CD -63°69,24.94
9G Hor,CD -61°451,36.00
10G Hor,CD -51°616,3.74
eta Hor,CD -53°526,1.80
12G Hor,CD -53°538,24.15
13G Hor,CD -60°529,24.56
zeta Hor,CD -55°568,6.53
15G Hor,CD -64°82,30.70
16G Hor,CD -67°134,24.68
iota Hor,CD -51°641,11.93
18G Hor,CD -53°554,6.26
19G Hor,CD -67°142,24.69
gamma Hor,CD -64°84,17.72
nu Hor,CD -63°82,30.75
22G Hor,CD -64°90,24.00
23G Hor,CD -63°86,42.53
24G Hor,CD -51°684,0.00
25G Hor,CD -65°132,13.61
26G Hor,CD -56°588,12.26
28G Hor,CD -64°94,6.00
29G Hor,CD -55°619,7.35
30G Hor,CD -56°597,24.13
31G Hor,CD -54°593,13.88
beta Hor,CD -64°100,22.13
mu Hor,CD -60°617,12.36
34G Hor,CD -49°884,1.96
35G Hor,CD -65°151,8.72
36G Hor,CD -58°640,6.20
37G Hor,CD -64°111,17.67
38G Hor,CD -57°626,30.04
39G Hor,CD -46°968,3.12
40G Hor,CD -48°900,7.21
41G Hor,CD -48°930,0.00
42G Hor,CD -46°1027,19.05
43G Hor,CD -51°790,14.14
TU Hor,CD -47°1071,13.44
45G Hor,CD -50°1071,2.84
46G Hor,CD -44°1198,3.23
47G Hor,CD -48°1051,5.00
48G Hor,CD -46°1143,6.76
49G Hor,CD -51°887,12.00
50G Hor,CD -48°1069,1.99
51G Hor,CD -47°1147,6.72
52G Hor,CD -51°914,2.82
53G Hor,CD -45°1286,12.71
54G Hor,CD -47°1178,8.53
55G Hor,CD -47°1187,12.04
56G Hor,CD -46°1226,2.05
57G Hor,CD -44°1358,3.22
58G Hor,CD -48°1174,12.64
59G Hor,CD -48°1181,12.00
60G Hor,CD -43°1304,12.00
61G Hor,CD -49°1220,12.04
62G Hor,CD -46°1314,4.15
delta Hor,CD -42°1400,2.22
64G Hor,CD -44°1450,5.33
65G Hor,CD -40°1286,27.61
alpha Hor,CD -42°1425,6.00
67G Hor,CD -46°1347,8.63
68G Hor,CD -44°1503,6.41
149G Hya,CD -22°7295,6.61
162G Hya,CD -22°7357,13.86
I Hya,CD -23°8624,6.16
175G Hya,CD -23°8646,26.41
181G Hya,CD -25°7585,0.00
185G Hya,CD -25°7622,26.90
187G Hya,CD -24°8622,24.35
188G Hya,CD -23°8898,12.69
191G Hya,CD -24°8711,18.81
193G Hya,CD -23°8973,24.04
205G Hya,CD -26°7752,24.15
206G Hya,CD -23°9119,24.16
212G Hya,CD -24°8992,37.24
213G Hya,CD -23°9219,19.81
218G Hya,CD -23°9246,13.83
220G Hya,CD -28°8164,20.23
224G Hya,CD -29°8381,10.97
226G Hya,CD -25°8084,31.07
227G Hya,CD -27°7503,6.65
44 Hya,CD -23°9386,22.74
231G Hya,CD -22°8332,12.32
235G Hya,CD -26°8022,18.05
237G Hya,CD -28°8306,18.00
238G Hya,CD -27°7567,38.40
241G Hya,CD -26°8033,6.15
246G Hya,CD -22°8439,30.00
247G Hya,CD -31°8467,14.99
248G Hya,CD -23°9500,30.28
250G Hya,CD -25°8237,36.63
252G Hya,CD -31°8536,6.00
253G Hya,CD -27°7699,6.57
259G Hya,CD -33°7401,20.62
260G Hya,CD -31°8696,14.99
261G Hya,CD -26°8302,6.73
262G Hya,CD -24°9487,15.32
263G Hya,CD -31°8726,36.09
chi1 Hya,CD -26°8338,10.04
chi2 Hya,CD -26°8342,24.33
266G Hya,CD -28°8657,15.89
267G Hya,CD -29°8865,24.87
268G Hya,CD -31°8776,18.40
269G Hya,CD -29°8875,39.80
270G Hya,CD -29°8877,14.39
271G Hya,CD -27°7886,6.56
272G Hya,CD -31°8816,54.73
273G Hya,CD -29°8896,8.88
274G Hya,CD -26°8412,36.62
275G Hya,CD -31°8847,24.30
276G Hya,CD -32°7964,12.58
277G Hya,CD -33°7605,30.41
278G Hya,CD -32°7996,18.39
279G Hya,CD -34°7345,30.10
280G Hya,CD -25°8682,17.13
281G Hya,CD -34°7471,17.21
282G Hya,CD -27°8121,24.00
283G Hya,CD -25°8714,36.64
N Hya,CD -28°8928,2.63
286G Hya,CD -26°8620,18.20
287G Hya,CD -30°9303,6.47
xi Hya,CD -31°9083,36.09
289G Hya,CD -32°8179,15.24
290G Hya,CD -34°7555,12.55
291G Hya,CD -32°8199,25.16
292G Hya,CD -32°8202,18.74
omicron Hya,CD -34°7610,48.40
294G Hya,CD -28°9027,13.11
295G Hya,CD -31°9181,26.60
296G Hya,CD -29°9302,6.00
297G Hya,CD -29°9337,7.95
298G Hya,CD -26°8789,36.23
299G Hya,CD -26°8807,6.57
300G Hya,CD -30°9506,38.73
beta Hya,CD -33°8018,9.63
302G Hya,CD -34°7760,8.62
303G Hya,CD -25°8930,1.36
304G Hya,CD -27°8384,2.65
305G Hya,CD -32°8413,6.13
306G Hya,CD -26°8875,20.31
307G Hya,CD -30°9568,3.86
308G Hya,CD -25°8963,12.08
309G Hya,CD -29°9468,30.11
310G Hya,CD -33°8130,6.50
311G Hya,CD -35°7694,11.52
312G Hya,CD -32°8503,7.86
313G Hya,CD -30°9687,8.81
314G Hya,CD -33°8191,32.97
315G Hya,CD -34°7956,17.24
316G Hya,CD -33°8252,24.52
317G Hya,CD -33°8257,7.09
318G Hya,CD -28°9379,8.91
319G Hya,CD -26°9090,30.03
320G Hya,CD -29°9709,12.62
321G Hya,CD -25°9230,30.27
322G Hya,CD -27°8670,60.37
323G Hya,CD -32°8713,5.08
324G Hya,CD -30°9961,10.87
325G Hya,CD -31°9746,7.87
326G Hya,CD -29°9798,13.09
327G Hya,CD -31°9775,12.60
328G Hya,CD -26°9233,30.03
329G Hya,CD -29°9845,14.32
330G Hya,CD -27°8832,5.32
331G Hya,CD -28°9685,18.76
332G Hya,CD -24°10540,26.38
333G Hya,CD -26°9340,24.91
334G Hya,CD -26°9369,17.06
335G Hya,CD -29°10014,20.82
336G Hya,CD -25°9508,30.03
337G Hya,CD -22°9687,6.61
338G Hya,CD -22°9690,1.39
339G Hya,CD -27°8984,25.29
340G Hya,CD -28°9853,12.63
psi Hya,CD -22°9774,13.86
342G Hya,CD -25°9653,6.58
343G Hya,CD -23°10974,6.16
344G Hya,CD -27°9145,8.95
gamma Hya,CD -22°9855,18.21
346G Hya,CD -25°9816,14.48
R Hya,CD -22°9961,18.00
348G Hya,CD -27°9278,6.56
349G Hya,CD -28°10127,6.14
350G Hya,CD -28°10128,12.29
351G Hya,CD -25°9900,18.79
352G Hya,CD -22°10028,30.50
353G Hya,CD -29°10482,18.75
354G Hya,CD -28°10181,12.07
355G Hya,CD -22°10061,6.61
356G Hya,CD -24°11057,13.18
357G Hya,CD -25°9972,24.00
W Hya,CD -27°9429,29.92
359G Hya,CD -28°10277,2.64
360G Hya,CD -23°11329,37.64
361G Hya,CD -27°9478,22.09
362G Hya,CD -27°9501,12.29
363G Hya,CD -22°10206,6.93
364G Hya,CD -25°10089,5.42
47 Hya,CD -24°11202,18.00
48 Hya,CD -24°11215,10.16
367G Hya,CD -26°10060,18.78
pi Hya,CD -26°10095,19.73
369G Hya,CD -23°11551,13.73
50 Hya,CD -26°10158,24.59
371G Hya,CD -26°10163,10.07
372G Hya,CD -28°10528,13.69
373G Hya,CD -26°10223,18.20
374G Hya,CD -25°10271,19.24
k Hya,CD -27°9803,12.65
376G Hya,CD -29°11034,12.08
377G Hya,CD -28°10668,18.00
378G Hya,CD -26°10280,9.01
l Hya,CD -28°10712,20.86
380G Hya,CD -26°10415,9.02
381G Hya,CD -25°10476,18.20
m1 Hya,CD -24°11661,13.79
55 Hya,CD -25°10534,36.10
56 Hya,CD -25°10537,30.12
57 Hya,CD -26°10519,21.70
E Hya,CD -27°10073,9.99
388G Hya,CD -27°10103,6.56
389G Hya,CD -27°10111,24.15
390G Hya,CD -25°10619,19.74
391G Hya,CD -28°11055,11.00
59 Hya,CD -27°10148,25.75
60 Hya,CD -27°10183,19.19
1G Hyi,CD -76°5,9.18
2G Hyi,CD -80°9,12.97
3G Hyi,CD -79°11,10.18
4G Hyi,CD -78°11,12.00
beta Hyi,CD -77°15,35.39
6G Hyi,CD -77°21,11.77
7G Hyi,CD -78°25,0.00
lambda Hyi,CD -75°23,12.57
9G Hyi,CD -65°65,17.45
10G Hyi,CD -65°71,12.31
11G Hyi,CD -63°33,24.00
12G Hyi,CD -58°330,84.01
13G Hyi,CD -58°332,12.39
14G Hyi,CD -79°63,13.26
15G Hyi,CD -61°293,13.98
16G Hyi,CD -61°304,36.01
tau1 Hyi,CD -79°68,18.77
tau2 Hyi,CD -80°57,24.00
eta1 Hyi,CD -68°87,12.50
20G Hyi,CD -60°374,24.04
eta2 Hyi,CD -68°91,21.15
22G Hyi,CD -61°332,6.17
23G Hyi,CD -66°97,12.19
alpha Hyi,CD -62°71,0.00
sigma Hyi,CD -78°60,6.00
26G Hyi,CD -66°99,13.39
27G Hyi,CD -64°51,30.96
28G Hyi,CD -79°77,6.00
29G Hyi,CD -71°88,12.00
30G Hyi,CD -75°70,16.70
31G Hyi,CD -66°105,8.47
32G Hyi,CD -77°77,24.00
33G Hyi,CD -75°74,12.61
34G Hyi,CD -76°91,12.50
pi1 Hyi,CD -68°105,5.52
pi2 Hyi,CD -68°106,12.60
37G Hyi,CD -76°98,12.47
delta Hyi,CD -69°95,18.77
kappa Hyi,CD -74°110,19.76
40G Hyi,CD -76°110,6.00
41G Hyi,CD -72°121,14.90
mu Hyi,CD -79°100,12.00
43G Hyi,CD -71°121,4.83
epsilon Hyi,CD -68°130,13.17
45G Hyi,CD -69°109,11.99
46G Hyi,CD -69°112,12.02
zeta Hyi,CD -68°135,11.17
48G Hyi,CD -71°130,7.62
49G Hyi,CD -68°138,8.21
nu Hyi,CD -75°104,9.58
theta Hyi,CD -72°140,7.52
52G Hyi,CD -74°142,7.17
53G Hyi,CD -69°139,5.19
54G Hyi,CD -74°145,31.02
55G Hyi,CD -79°124,13.19
iota Hyi,CD -77°116,6.78
57G Hyi,CD -68°164,12.32
58G Hyi,CD -70°176,13.04
59G Hyi,CD -69°155,11.98
60G Hyi,CD -77°117,6.00
61G Hyi,CD -72°175,20.24
gamma Hyi,CD -74°178,18.43
63G Hyi,CD -71°192,12.91
64G Hyi,CD -70°229,11.58
alpha Ind,CD -47°13477,1.01
eta Ind,CD -52°9610,30.22
3G Ind,CD -51°12699,4.69
zeta Ind,CD -46°13718,2.06
iota Ind,CD -52°9664,18.09
beta Ind,CD -58°7903,8.62
7G Ind,CD -51°12748,12.04
8G Ind,CD -51°12778,7.06
9G Ind,CD -50°13225,3.78
10G Ind,CD -48°13768,3.98
11G Ind,CD -46°13822,6.09
mu Ind,CD -55°8717,18.00
13G Ind,CD -54°8891,3.47
14G Ind,CD -49°13335,1.95
15G Ind,CD -45°14200,6.09
16G Ind,CD -46°13845,2.05
17G Ind,CD -59°7655,13.78
18G Ind,CD -48°13825,6.71
19G Ind,CD -59°7674,36.03
20G Ind,CD -46°13878,6.35
21G Ind,CD -58°8018,6.05
22G Ind,CD -49°13387,6.31
23G Ind,CD -53°8784,13.94
24G Ind,CD -49°13412,12.04
theta Ind,CD -53°8808,12.13
26G Ind,CD -47°13762,0.00
T Ind,CD -45°14302,4.20
28G Ind,CD -50°13325,4.77
29G Ind,CD -52°9839,13.20
30G Ind,CD -48°13877,8.42
31G Ind,CD -57°8285,18.28
32G Ind,CD -47°13796,13.47
33G Ind,CD -45°14332,6.09
gamma Ind,CD -55°8826,18.08
35G Ind,CD -54°8994,18.00
36G Ind,CD -62°1357,24.00
37G Ind,CD -53°8884,18.00
38G Ind,CD -52°9917,25.69
39G Ind,CD -70°1842,15.73
40G Ind,CD -65°2769,8.66
41G Ind,CD -52°9943,24.07
42G Ind,CD -56°8371,24.06
43G Ind,CD -71°1699,18.61
44G Ind,CD -62°1364,13.83
45G Ind,CD -57°8380,18.44
46G Ind,CD -57°8381,18.07
47G Ind,CD -56°8390,3.35
48G Ind,CD -68°2248,24.00
49G Ind,CD -63°1529,27.57
50G Ind,CD -50°13463,6.00
51G Ind,CD -66°2496,13.45
52G Ind,CD -56°8414,6.22
omicron Ind,CD -70°1851,5.08
54G Ind,CD -65°2784,8.68
55G Ind,CD -70°1856,24.00
56G Ind,CD -70°1857,12.00
57G Ind,CD -62°1371,18.00
pi Ind,CD -58°8201,19.63
59G Ind,CD -53°8999,30.12
delta Ind,CD -55°8976,6.23
kappa1 Ind,CD -59°7830,33.35
62G Ind,CD -56°8452,12.00
63G Ind,CD -53°9029,6.26
epsilon Ind,CD -57°8464,7.29
kappa2 Ind,CD -60°7847,24.29
66G Ind,CD -70°1866,7.75
67G Ind,CD -68°2265,18.81
68G Ind,CD -71°1726,12.91
69G Ind,CD -68°2275,5.44
nu Ind,CD -72°1742,18.00
71G Ind,CD -71°1739,20.46
72G Ind,CD -68°2286,8.20
73G Ind,CD -69°2045,18.73
74G Ind,CD -73°1617,10.48
75G Ind,CD -68°2299,10.89
76G Ind,CD -68°2300,18.83
77G Ind,CD -70°1897,15.29
78G Ind,CD -71°1763,0.00
rho Ind,CD -70°1901,24.00
80G Ind,CD -69°2078,18.75
81G Ind,CD -74°1536,12.00
82G Ind,CD -68°2330,8.13
83G Ind,CD -67°2584,8.30
84G Ind,CD -68°2339,18.85
1G Lep,CD -25°2115,13.49
6G Lep,CD -26°1975,14.77
1 Lep,CD -22°1960,18.30
10G Lep,CD -24°2795,19.21
epsilon Lep,CD -22°1997,12.00
13G Lep,CD -26°2005,18.20
22G Lep,CD -26°2045,24.15
26G Lep,CD -26°2085,31.44
28G Lep,CD -27°2161,26.84
29G Lep,CD -23°2566,42.09
41G Lep,CD -24°3023,32.40
44G Lep,CD -26°2185,20.29
50G Lep,CD -26°2225,16.09
52G Lep,CD -22°2263,36.03
12 Lep,CD -22°2400,24.01
gamma Lep,CD -22°2438,6.00
70G Lep,CD -23°3135,31.97
72G Lep,CD -22°2534,1.38
75G Lep,CD -26°2558,8.99
78G Lep,CD -22°2593,0.00
79G Lep,CD -23°3263,36.24
82G Lep,CD -25°2865,27.56
84G Lep,CD -26°2675,30.74
S Lep,CD -24°3679,23.46
89G Lep,CD -23°3431,32.47
90G Lep,CD -23°3436,13.21
94G Lep,CD -22°2793,36.00
97G Lep,CD -22°2806,48.50
99G Lep,CD -26°2761,6.57
100G Lep,CD -27°2780,9.35
102G Lep,CD -26°2784,2.69
3G Lib,CD -24°11469,30.49
4 Lib,CD -24°11637,18.05
15G Lib,CD -22°10645,19.82
21G Lib,CD -23°11916,12.00
12 Lib,CD -24°11735,30.77
sigma Lib,CD -24°11834,27.59
46G Lib,CD -25°10710,36.23
50G Lib,CD -23°12101,9.63
51G Lib,CD -25°10758,6.58
55G Lib,CD -23°12133,6.60
23 Lib,CD -24°11928,36.03
59G Lib,CD -25°10801,13.56
62G Lib,CD -27°10292,18.05
66G Lib,CD -27°10330,7.20
67G Lib,CD -25°10881,42.35
72G Lib,CD -28°11311,6.55
73G Lib,CD -26°10842,66.22
79G Lib,CD -28°11366,8.92
86G Lib,CD -24°12155,12.68
36 Lib,CD -27°10443,12.07
upsilon Lib,CD -27°10464,24.33
94G Lib,CD -25°11000,6.75
96G Lib,CD -22°11100,24.16
97G Lib,CD -27°10478,25.73
tau Lib,CD -29°11837,37.87
104G Lib,CD -22°11115,54.28
42 Lib,CD -23°12458,12.08
110G Lib,CD -27°10549,29.15
iota Lup,CD -45°9084,14.66
2G Lup,CD -42°9235,17.09
3G Lup,CD -44°9236,8.78
4G Lup,CD -47°9082,13.92
5G Lup,CD -50°8501,12.00
6G Lup,CD -46°9284,5.13
7G Lup,CD -52°6101,12.54
8G Lup,CD -43°9027,6.38
tau1 Lup,CD -44°9322,20.40
tau2 Lup,CD -44°9323,9.56
11G Lup,CD -45°9188,11.55
12G Lup,CD -47°9162,7.24
13G Lup,CD -48°9098,6.08
14G Lup,CD -44°9383,8.02
sigma Lup,CD -49°8831,7.14
16G Lup,CD -54°5751,12.77
17G Lup,CD -52°6172,6.28
18G Lup,CD -45°9293,7.96
a Lup,CD -45°9302,1.05
rho Lup,CD -48°9198,9.86
21G Lup,CD -47°9279,1.01
22G Lup,CD -49°8904,7.74
23G Lup,CD -42°9514,6.64
24G Lup,CD -46°9469,6.35
25G Lup,CD -48°9218,7.20
26G Lup,CD -45°9337,11.24
alpha Lup,CD -46°9501,0.00
28G Lup,CD -47°9355,6.09
29G Lup,CD -46°9562,13.68
b Lup,CD -51°8457,5.56
31G Lup,CD -51°8461,12.87
32G Lup,CD -43°9326,8.90
33G Lup,CD -52°6332,12.03
34G Lup,CD -42°9722,20.58
omicron Lup,CD -43°9391,8.90
c Lup,CD -52°6367,18.09
37G Lup,CD -47°9543,14.49
38G Lup,CD -44°9723,8.06
39G Lup,CD -50°8939,6.29
40G Lup,CD -48°9494,3.99
beta Lup,CD -42°9853,4.41
42G Lup,CD -51°8631,0.00
43G Lup,CD -42°9871,12.45
44G Lup,CD -43°9514,8.11
45G Lup,CD -32°10560,14.93
46G Lup,CD -35°9996,12.96
pi Lup,CD -46°9773,11.05
48G Lup,CD -40°9243,21.32
49G Lup,CD -40°9257,24.00
50G Lup,CD -48°9606,1.99
51G Lup,CD -51°8745,6.62
52G Lup,CD -30°11949,37.47
53G Lup,CD -35°10035,9.74
54G Lup,CD -48°9630,3.97
55G Lup,CD -30°11960,9.81
56G Lup,CD -40°9305,10.03
lambda Lup,CD -44°9889,14.71
58G Lup,CD -42°10050,12.00
59G Lup,CD -54°6068,7.93
60G Lup,CD -38°10020,18.15
61G Lup,CD -44°9922,4.26
kappa1 Lup,CD -48°9704,17.98
kappa2 Lup,CD -48°9705,14.99
zeta Lup,CD -51°8830,6.00
65G Lup,CD -47°9779,8.52
e Lup,CD -44°9932,11.41
67G Lup,CD -35°10119,13.46
68G Lup,CD -43°9739,6.00
i Lup,CD -31°11813,18.72
70G Lup,CD -47°9824,0.00
71G Lup,CD -43°9749,6.39
72G Lup,CD -41°9682,24.24
73G Lup,CD -47°9839,14.49
74G Lup,CD -45°9791,3.14
mu Lup,CD -47°9860,12.00
76G Lup,CD -47°9861,1.01
77G Lup,CD -40°9481,24.11
f Lup,CD -29°11630,6.52
79G Lup,CD -40°9496,12.84
80G Lup,CD -30°12117,24.14
81G Lup,CD -36°10062,30.02
82G Lup,CD -44°10048,0.00
delta Lup,CD -40°9538,44.56
84G Lup,CD -40°9539,19.26
nu2 Lup,CD -47°9919,41.75
nu1 Lup,CD -47°9922,6.08
87G Lup,CD -37°10171,21.56
phi1 Lup,CD -35°10236,18.04
89G Lup,CD -43°9845,2.16
90G Lup,CD -37°10181,3.59
epsilon Lup,CD -44°10066,6.00
phi2 Lup,CD -36°10103,11.37
93G Lup,CD -52°6635,13.59
upsilon Lup,CD -39°9827,16.70
95G Lup,CD -35°10267,31.95
96G Lup,CD -37°10225,18.16
k Lup,CD -38°10289,31.44
98G Lup,CD -36°10147,8.48
99G Lup,CD -30°12226,8.80
100G Lup,CD -36°10161,9.67
101G Lup,CD -51°9132,2.82
102G Lup,CD -46°10100,3.11
103G Lup,CD -31°11981,9.77
104G Lup,CD -38°10371,3.54
105G Lup,CD -41°9965,6.41
106G Lup,CD -33°10564,24.52
107G Lup,CD -38°10425,36.93
108G Lup,CD -32°10868,7.10
109G Lup,CD -40°9731,20.21
110G Lup,CD -39°9970,14.05
111G Lup,CD -38°10464,9.22
112G Lup,CD -32°10898,12.58
gamma Lup,CD -40°9760,18.04
d Lup,CD -44°10239,12.42
115G Lup,CD -43°10036,1.08
116G Lup,CD -32°10930,7.10
omega Lup,CD -42°10601,12.64
118G Lup,CD -38°10536,12.12
psi1 Lup,CD -33°10631,24.03
120G Lup,CD -47°10210,12.04
g Lup,CD -44°10310,10.75
122G Lup,CD -30°12431,6.00
123G Lup,CD -39°10091,7.58
h Lup,CD -37°10441,13.99
psi2 Lup,CD -34°10494,19.53
126G Lup,CD -41°10245,20.12
127G Lup,CD -31°12215,20.12
128G Lup,CD -34°10524,31.23
129G Lup,CD -35°10503,24.13
130G Lup,CD -39°10157,26.14
