index1,index2,dist
G 7278,PPM 778105,2.11
G 7279,PPM 785278,0.45
G 7280,PPM 358209,2.94
G 7281,PPM 370828,0.22
G 7282,PPM 358210,1.72
G 7283,PPM 778108,3.01
G 7284,PPM 778109,4.24
G 7285,PPM 370829,0.23
G 7286,PPM 358205,2.63
G 7287,PPM 377223,0.86
G 7288,PPM 370827,2.16
G 7289,PPM 358221,0.52
G 7290,PPM 377213,1.05
G 7291,PPM 339408,2.53
G 7292,PPM 358217,1.47
G 7293,PPM 358214,1.29
G 7294,PPM 370824,10.22
G 7295,PPM 358219,0.66
G 7296,PPM 788854,4.93
G 7297,PPM 370833,3.22
G 7298,PPM 370835,1.48
G 7299,PPM 785283,2.73
G 7300,PPM 370834,2.25
G 7301,PPM 785286,2.00
G 7302,PPM 339422,1.77
G 7303,PPM 358222,1.29
G 7304,PPM 370837,2.06
G 7305,PPM 339427,2.62
G 7306,PPM 778123,2.89
G 7307,PPM 370823,2.06
G 7308,PPM 370831,3.05
G 7309,PPM 370836,1.37
G 7310,PPM 377241,7.87
G 7311,PPM 358225,0.80
G 7312,PPM 778128,3.95
G 7313,PPM 358235,2.93
G 7314,PPM 377077,1.87
G 7315,PPM 358231,2.26
G 7316,PPM 358238,1.38
G 7318,PPM 358241,0.08
G 7319,PPM 358242,1.94
G 7320,PPM 785280,7.46
G 7321,PPM 370842,2.34
G 7322,PPM 358243,1.52
G 7323,PPM 788857,2.42
G 7324,PPM 778131,1.39
G 7325,PPM 358246,0.89
G 7326,PPM 778136,1.65
G 7327,PPM 785290,1.29
G 7328,PPM 358249,0.96
G 7329,PPM 358244,1.94
G 7330,PPM 788859,3.69
G 7331,PPM 785288,1.13
G 7332,PPM 370841,0.67
G 7333,PPM 358245,1.94
G 7334,PPM 370844,0.91
G 7335,PPM 358251,2.15
G 7336,PPM 370839,2.20
G 7337,PPM 785295,2.52
G 7338,PPM 358255,1.49
G 7339,PPM 377251,2.66
G 7340,PPM 778144,1.69
G 7341,PPM 358257,2.32
G 7342,PPM 785298,3.48
G 7344,PPM 785301,5.49
G 7345,PPM 377238,3.73
G 7346,PPM 358259,2.52
G 7347,PPM 358252,1.12
G 7348,PPM 377149,1.24
G 7349,PPM 370848,9.05
G 7350,PPM 377229,0.35
G 7351,PPM 370847,1.55
G 7352,PPM 785304,1.17
G 7354,PPM 358266,1.30
G 7355,PPM 358269,2.39
G 7356,PPM 788855,4.69
G 7357,PPM 377254,3.26
G 7358,PPM 358267,0.97
G 7359,PPM 370851,4.27
G 7360,PPM 785305,1.23
G 7361,PPM 370845,0.46
G 7362,PPM 358270,5.70
G 7363,PPM 370852,1.67
G 7364,PPM 785306,2.86
G 7365,PPM 377260,1.85
G 7366,PPM 358272,1.93
G 7367,PPM 377261,1.38
G 7368,PPM 778159,1.58
G 7369,PPM 785309,3.42
G 7370,PPM 370858,0.56
G 7371,PPM 358277,10.62
G 7372,PPM 358279,1.97
G 7373,PPM 377258,1.93
G 7374,PPM 358277,0.95
G 7375,PPM 785294,1.24
G 7376,PPM 377263,1.27
G 7377,PPM 778172,2.40
G 7378,PPM 358283,1.01
G 7379,PPM 370853,0.26
G 7380,PPM 358287,4.04
G 7381,PPM 778174,0.29
G 7382,PPM 778184,3.56
G 7383,PPM 377259,3.41
G 7384,PPM 370857,1.25
G 7385,PPM 370864,1.15
G 7386,PPM 370856,3.42
G 7387,PPM 778188,0.90
G 7388,PPM 778177,2.44
G 7389,PPM 377264,1.16
G 7390,PPM 778185,1.33
G 7391,PPM 370866,1.13
G 7392,PPM 370871,18.47
G 7393,PPM 370860,1.14
G 7394,PPM 370859,0.78
G 7395,PPM 370855,1.06
G 7396,PPM 778190,0.95
G 7397,PPM 358293,0.88
G 7398,PPM 370870,3.91
G 7399,PPM 370867,4.48
G 7400,PPM 377243,3.40
G 7401,PPM 370863,3.15
G 7402,PPM 788858,1.41
G 7403,PPM 377267,1.25
G 7404,PPM 358300,1.33
G 7405,PPM 358305,1.42
G 7406,PPM 370874,4.03
G 7407,PPM 358313,3.09
G 7408,PPM 358303,3.89
G 7409,PPM 370878,0.57
G 7410,PPM 370880,1.09
G 7411,PPM 370882,2.94
G 7412,PPM 358306,1.83
G 7413,PPM 370873,2.97
G 7414,PPM 358309,0.57
G 7415,PPM 370875,3.38
G 7416,PPM 370879,1.27
G 7417,PPM 788861,1.57
G 7418,PPM 358311,0.69
G 7419,PPM 377047,1.07
G 7420,PPM 785318,1.46
G 7421,PPM 370886,2.15
G 7422,PPM 370888,2.07
G 7423,PPM 370884,6.27
G 7424,PPM 370889,1.39
G 7425,PPM 370890,1.68
G 7426,PPM 377270,1.66
G 7427,PPM 785319,1.59
G 7428,PPM 358319,1.56
G 7429,PPM 370893,1.47
G 7430,PPM 370892,2.36
G 7431,PPM 377240,0.44
G 7432,PPM 778216,1.51
G 7433,PPM 358326,5.58
G 7434,PPM 370897,1.56
G 7435,PPM 370895,1.57
G 7436,PPM 358323,1.54
G 7438,PPM 377269,2.69
G 7439,PPM 370899,0.41
G 7440,PPM 377204,1.47
G 7442,PPM 370898,5.49
G 7443,PPM 370901,1.69
G 7444,PPM 370881,1.45
G 7445,PPM 370902,1.13
G 7446,PPM 358331,1.64
G 7447,PPM 377175,2.17
G 7448,PPM 370885,1.27
G 7449,PPM 377247,2.02
G 7450,PPM 358338,0.12
G 7452,PPM 358337,4.27
G 7453,PPM 358339,1.75
G 7454,PPM 377271,2.97
G 7455,PPM 370905,2.01
G 7456,PPM 785323,1.05
G 7457,PPM 370909,2.22
G 7458,PPM 370896,1.46
G 7459,PPM 370900,2.83
G 7460,PPM 358347,2.72
G 7461,PPM 370907,2.60
G 7463,PPM 370911,1.84
G 7464,PPM 358358,5.21
G 7465,PPM 778238,1.40
G 7466,PPM 358353,1.11
G 7467,PPM 358357,3.25
G 7468,PPM 358361,2.03
G 7469,PPM 785328,0.43
G 7470,PPM 358361,11.60
G 7471,PPM 785329,1.04
G 7472,PPM 358362,6.46
G 7473,PPM 370912,2.90
G 7475,PPM 358368,4.81
G 7476,PPM 785330,0.45
G 7476,PPM 785330,27.63
G 7477,PPM 370915,1.51
G 7478,PPM 778246,2.47
G 7479,PPM 370918,2.28
G 7480,PPM 785331,0.31
G 7481,PPM 778250,3.51
G 7482,PPM 370914,2.99
G 7484,PPM 370916,1.87
G 7485,PPM 785334,0.93
G 7486,PPM 778254,0.68
G 7487,PPM 778255,1.17
G 7488,PPM 370921,1.80
G 7489,PPM 358379,3.99
G 7491,PPM 370919,1.74
G 7492,PPM 370923,0.69
G 7493,PPM 370928,1.45
G 7494,PPM 377280,2.60
G 7495,PPM 377279,1.76
G 7497,PPM 358384,1.04
G 7498,PPM 778262,1.28
G 7499,PPM 358385,1.81
G 7500,PPM 358389,2.26
G 7501,PPM 358391,3.27
G 7502,PPM 370932,2.17
G 7503,PPM 358398,4.59
G 7504,PPM 370934,0.63
G 7505,PPM 370926,1.27
G 7506,PPM 370933,1.44
G 7507,PPM 377255,1.11
G 7508,PPM 785342,4.87
G 7509,PPM 370941,0.52
G 7511,PPM 358403,3.28
G 7512,PPM 358409,5.41
G 7513,PPM 377284,2.77
G 7514,PPM 377286,2.98
G 7515,PPM 358413,0.31
G 7516,PPM 778280,2.46
G 7518,PPM 377288,0.20
G 7519,PPM 358414,1.70
G 7521,PPM 358417,0.92
G 7522,PPM 358425,4.99
G 7523,PPM 370946,0.75
G 7524,PPM 778286,3.31
G 7525,PPM 785348,1.72
G 7526,PPM 370951,3.54
G 7527,PPM 788877,2.54
G 7528,PPM 370944,2.02
G 7529,PPM 377285,0.81
G 7530,PPM 377293,2.99
G 7531,PPM 370950,2.23
G 7532,PPM 358436,1.48
G 7533,PPM 778290,3.44
G 7534,PPM 370943,5.20
G 7535,PPM 358429,0.86
G 7536,PPM 358431,7.03
G 7537,PPM 377289,1.75
G 7538,PPM 785352,1.24
G 7539,PPM 370942,2.31
G 7541,PPM 370956,1.02
G 7542,PPM 370937,2.42
G 7543,PPM 370947,1.45
G 7544,PPM 377294,2.40
G 7545,PPM 788874,0.75
G 7546,PPM 788871,2.21
G 7547,PPM 370960,1.23
G 7548,PPM 377278,0.38
G 7549,PPM 370958,0.92
G 7550,PPM 370961,1.33
G 7551,PPM 778298,1.12
G 7552,PPM 370965,2.37
G 7553,PPM 370963,5.96
G 7554,PPM 370959,1.32
G 7555,PPM 377292,2.26
G 7557,PPM 778299,3.29
G 7558,PPM 370967,0.46
G 7559,PPM 358456,4.59
G 7560,PPM 370962,1.96
G 7561,PPM 358471,8.99
G 7562,PPM 358460,1.13
G 7563,PPM 358457,4.38
G 7564,PPM 778305,2.40
G 7565,PPM 358452,3.32
G 7566,PPM 778306,5.62
G 7567,PPM 370971,0.55
G 7569,PPM 778310,9.13
G 7570,PPM 370955,1.35
G 7571,PPM 370978,1.96
G 7572,PPM 370969,0.62
G 7573,PPM 358463,4.78
G 7574,PPM 370972,2.38
G 7575,PPM 377296,1.10
G 7576,PPM 358471,9.00
G 7576,PPM 358471,4.72
G 7577,PPM 370979,2.58
G 7578,PPM 785360,1.34
G 7580,PPM 370981,0.63
G 7581,PPM 788868,0.32
G 7582,PPM 377290,4.85
G 7583,PPM 370980,0.69
G 7584,PPM 358479,0.97
G 7585,PPM 370982,0.61
G 7586,PPM 358475,1.52
G 7587,PPM 358480,0.81
G 7588,PPM 358477,2.63
G 7589,PPM 785365,1.89
G 7590,PPM 370983,1.56
G 7591,PPM 377299,3.33
G 7592,PPM 358486,1.83
G 7594,PPM 370974,1.44
G 7595,PPM 778324,1.58
G 7596,PPM 358484,0.80
G 7597,PPM 370975,1.36
G 7598,PPM 370986,2.26
G 7599,PPM 377249,2.62
G 7600,PPM 370988,1.74
G 7601,PPM 370989,2.90
G 7602,PPM 370984,3.61
G 7603,PPM 370990,2.32
G 7604,PPM 358507,0.43
G 7605,PPM 358499,3.17
G 7606,PPM 778335,2.30
G 7607,PPM 358510,5.24
G 7608,PPM 358512,1.80
G 7609,PPM 358505,5.53
G 7610,PPM 377291,2.45
G 7611,PPM 358502,3.19
G 7612,PPM 358513,0.32
G 7613,PPM 358508,1.23
G 7614,PPM 778342,3.46
G 7615,PPM 785372,2.38
G 7616,PPM 358523,0.36
G 7617,PPM 370993,0.62
G 7618,PPM 788869,6.49
G 7619,PPM 358525,1.43
G 7620,PPM 788848,1.04
G 7621,PPM 370996,3.55
G 7622,PPM 358527,0.95
G 7623,PPM 370999,1.76
G 7624,PPM 785373,4.78
G 7625,PPM 358529,1.33
G 7626,PPM 778346,3.23
G 7627,PPM 370994,4.75
G 7628,PPM 377310,2.56
G 7629,PPM 370992,1.39
G 7630,PPM 785376,1.64
G 7631,PPM 358532,1.70
G 7632,PPM 371003,2.14
G 7633,PPM 371002,1.11
G 7634,PPM 358539,1.46
G 7635,PPM 785377,2.59
G 7637,PPM 778353,5.97
G 7638,PPM 778354,4.10
G 7639,PPM 371001,4.63
G 7640,PPM 788886,1.80
G 7641,PPM 371004,4.52
G 7642,PPM 785379,13.31
G 7643,PPM 377316,0.31
G 7644,PPM 785380,2.68
G 7645,PPM 377317,5.35
G 7646,PPM 358550,3.25
G 7647,PPM 371011,3.73
G 7648,PPM 785383,0.69
G 7649,PPM 785382,4.53
G 7650,PPM 371012,1.21
G 7651,PPM 785385,4.01
G 7652,PPM 358564,0.35
G 7653,PPM 371007,1.37
G 7654,PPM 371010,2.60
G 7655,PPM 788882,3.32
G 7656,PPM 371014,2.31
G 7657,PPM 358568,2.82
G 7658,PPM 371013,1.05
G 7659,PPM 785390,0.85
G 7660,PPM 358565,1.90
G 7661,PPM 371015,1.20
G 7662,PPM 358570,5.32
G 7663,PPM 358572,3.28
G 7664,PPM 371018,0.36
G 7665,PPM 371022,1.95
G 7666,PPM 785389,2.60
G 7667,PPM 371017,2.21
G 7668,PPM 358575,4.06
G 7669,PPM 377313,1.04
G 7670,PPM 371024,0.75
G 7671,PPM 785392,1.69
G 7672,PPM 377306,1.64
G 7673,PPM 371023,4.51
G 7674,PPM 358581,1.99
G 7675,PPM 785391,3.28
G 7676,PPM 377321,1.00
G 7677,PPM 371029,1.41
G 7678,PPM 358584,0.62
G 7679,PPM 377303,2.88
G 7680,PPM 377320,2.22
G 7681,PPM 371028,1.10
G 7682,PPM 371033,3.22
G 7683,PPM 358589,1.39
G 7684,PPM 371036,0.83
G 7685,PPM 371025,2.09
G 7686,PPM 358594,1.25
G 7687,PPM 371035,3.63
G 7688,PPM 785396,5.17
G 7689,PPM 371031,2.50
G 7690,PPM 358596,3.06
G 7691,PPM 788885,1.49
G 7692,PPM 778401,3.84
G 7693,PPM 377322,2.54
G 7694,PPM 358600,1.30
G 7695,PPM 371041,2.00
G 7696,PPM 371037,3.19
G 7697,PPM 358602,1.28
G 7698,PPM 371038,1.65
G 7699,PPM 358603,2.11
G 7700,PPM 358605,3.24
G 7701,PPM 377314,1.75
G 7702,PPM 371043,3.19
G 7703,PPM 358607,5.00
G 7704,PPM 778409,3.53
G 7705,PPM 377318,0.47
G 7706,PPM 371047,0.69
G 7707,PPM 358611,1.59
G 7708,PPM 778416,3.82
G 7709,PPM 778413,0.61
G 7710,PPM 358610,1.36
G 7711,PPM 371045,0.72
G 7712,PPM 778414,1.11
G 7713,PPM 358615,1.87
G 7714,PPM 358612,0.94
G 7715,PPM 377323,1.21
G 7716,PPM 358620,8.49
G 7718,PPM 371050,3.58
G 7719,PPM 358619,0.40
G 7720,PPM 371051,2.52
G 7721,PPM 371053,3.06
G 7722,PPM 785404,1.37
G 7723,PPM 358618,0.52
G 7724,PPM 358622,1.52
G 7725,PPM 371042,2.56
G 7726,PPM 778417,1.66
G 7727,PPM 358626,2.94
G 7728,PPM 371049,3.23
G 7729,PPM 371049,9.44
G 7730,PPM 371046,7.04
G 7731,PPM 358632,2.60
G 7732,PPM 377325,2.49
G 7733,PPM 358630,0.30
G 7734,PPM 785409,0.76
G 7735,PPM 358634,1.01
G 7736,PPM 785406,0.94
G 7737,PPM 358635,2.06
G 7738,PPM 358636,0.90
G 7739,PPM 371056,2.32
G 7740,PPM 371052,1.81
G 7741,PPM 358639,0.32
G 7742,PPM 785411,2.18
G 7743,PPM 785408,3.34
G 7744,PPM 778426,1.59
G 7745,PPM 371057,2.51
G 7746,PPM 785413,3.06
G 7747,PPM 358642,1.46
G 7748,PPM 371061,1.15
G 7749,PPM 371060,2.47
G 7750,PPM 778428,1.99
G 7751,PPM 371058,0.46
G 7752,PPM 785415,2.06
G 7753,PPM 358645,2.65
G 7754,PPM 371066,1.35
G 7755,PPM 371062,1.44
G 7756,PPM 778430,2.39
G 7757,PPM 371065,2.02
G 7758,PPM 371055,1.05
G 7759,PPM 371064,3.45
G 7760,PPM 371068,0.53
G 7761,PPM 358651,2.59
G 7762,PPM 371063,1.33
G 7763,PPM 377330,5.57
G 7764,PPM 377332,3.74
G 7765,PPM 358619,1.03
G 7766,PPM 377326,1.72
G 7767,PPM 788893,5.76
G 7768,PPM 778436,0.47
G 7769,PPM 371071,0.92
G 7770,PPM 371069,1.49
G 7771,PPM 371070,3.76
G 7772,PPM 371074,1.81
G 7773,PPM 371073,1.31
G 7774,PPM 371077,3.26
G 7775,PPM 371078,2.55
G 7776,PPM 788899,2.35
G 7777,PPM 371075,14.30
G 7778,PPM 371072,1.01
G 7779,PPM 358668,1.10
G 7780,PPM 371079,3.81
G 7781,PPM 778446,1.56
G 7782,PPM 785417,0.90
G 7783,PPM 358676,6.41
G 7784,PPM 358676,2.17
G 7785,PPM 371080,1.79
G 7786,PPM 778451,2.27
G 7787,PPM 371076,9.16
G 7788,PPM 371081,4.29
G 7789,PPM 377336,3.66
G 7790,PPM 778454,6.07
G 7791,PPM 358675,4.72
G 7792,PPM 358679,0.57
G 7793,PPM 371085,3.06
G 7794,PPM 358680,2.12
G 7795,PPM 778455,2.15
G 7796,PPM 785424,1.75
G 7797,PPM 371088,3.99
G 7798,PPM 788897,3.00
G 7799,PPM 785423,4.68
G 7800,PPM 371089,3.88
G 7801,PPM 788900,1.41
G 7802,PPM 371084,2.86
G 7803,PPM 371087,4.95
G 7804,PPM 377338,4.62
G 7805,PPM 358688,3.98
G 7806,PPM 358687,2.11
G 7807,PPM 371090,3.86
G 7808,PPM 358693,4.20
G 7809,PPM 371094,0.40
G 7810,PPM 778462,1.69
G 7811,PPM 358694,0.58
G 7813,PPM 788902,1.97
G 7814,PPM 358695,0.89
G 7815,PPM 371097,2.22
G 7816,PPM 358700,4.53
G 7817,PPM 371100,0.97
G 7818,PPM 377339,1.71
G 7819,PPM 358704,1.77
G 7820,PPM 788905,2.66
G 7821,PPM 371102,0.59
G 7822,PPM 358710,0.43
G 7823,PPM 358708,0.51
G 7824,PPM 371103,0.99
G 7825,PPM 371098,2.62
G 7826,PPM 377315,2.46
G 7827,PPM 377335,1.47
G 7828,PPM 371107,2.62
G 7829,PPM 371099,2.65
G 7830,PPM 371105,3.32
G 7831,PPM 371106,1.30
G 7832,PPM 778475,1.02
G 7833,PPM 371104,1.41
G 7834,PPM 788907,3.80
G 7835,PPM 358714,0.91
G 7836,PPM 785433,3.42
G 7837,PPM 788904,0.75
G 7839,PPM 371108,4.28
G 7840,PPM 358717,0.37
G 7841,PPM 371110,2.02
G 7842,PPM 371109,1.58
G 7843,PPM 358719,1.47
G 7844,PPM 377342,3.07
G 7846,PPM 358725,1.40
G 7848,PPM 371115,1.16
G 7849,PPM 788909,2.54
G 7850,PPM 371111,1.97
G 7851,PPM 377343,1.61
G 7853,PPM 371119,2.01
G 7854,PPM 358732,5.01
G 7855,PPM 371116,0.28
G 7856,PPM 358731,2.83
G 7857,PPM 371121,2.72
G 7858,PPM 358738,4.72
G 7859,PPM 358737,1.54
G 7860,PPM 371117,1.65
G 7861,PPM 358739,3.21
G 7862,PPM 371124,1.69
G 7863,PPM 371123,0.98
G 7864,PPM 358744,3.21
G 7866,PPM 358748,1.50
G 7867,PPM 377341,2.86
G 7868,PPM 377347,3.13
G 7869,PPM 358750,3.23
G 7870,PPM 371125,0.39
G 7871,PPM 371129,2.64
G 7872,PPM 358756,6.18
G 7873,PPM 371131,1.60
G 7874,PPM 371132,2.47
G 7875,PPM 358759,0.92
G 7876,PPM 371130,2.03
G 7877,PPM 377308,1.27
G 7878,PPM 778499,4.64
G 7879,PPM 371134,1.60
G 7880,PPM 785451,0.55
G 7881,PPM 358766,0.72
G 7882,PPM 358768,2.82
G 7883,PPM 371137,2.42
G 7884,PPM 788917,0.75
G 7885,PPM 785454,6.43
G 7886,PPM 785449,1.35
G 7887,PPM 785452,2.93
G 7888,PPM 358775,0.73
G 7889,PPM 358774,1.07
G 7890,PPM 358777,0.85
G 7891,PPM 358782,0.49
G 7892,PPM 358784,1.69
G 7893,PPM 371140,1.10
G 7894,PPM 371139,1.96
G 7895,PPM 358785,3.74
G 7896,PPM 778508,5.62
G 7897,PPM 371138,2.65
G 7898,PPM 371141,0.39
G 7899,PPM 371143,2.68
G 7900,PPM 358788,1.42
G 7901,PPM 371145,6.23
G 7902,PPM 371148,1.17
G 7903,PPM 785457,0.48
G 7904,PPM 778509,4.54
G 7905,PPM 358791,3.29
G 7906,PPM 377353,2.17
G 7907,PPM 371144,1.62
G 7908,PPM 358794,1.93
G 7909,PPM 377348,1.42
G 7911,PPM 371152,1.75
G 7912,PPM 371153,1.61
G 7913,PPM 377351,3.36
G 7914,PPM 358799,1.31
G 7915,PPM 358800,0.78
G 7916,PPM 371146,0.56
G 7917,PPM 377334,1.24
G 7918,PPM 358804,1.35
G 7919,PPM 371156,3.27
G 7920,PPM 371151,3.21
G 7921,PPM 377354,5.59
G 7922,PPM 371159,1.59
G 7923,PPM 376998,2.76
G 7924,PPM 377274,2.13
G 7925,PPM 371150,2.67
G 7926,PPM 371160,0.77
G 7927,PPM 358806,1.11
G 7928,PPM 358806,1.13
G 7929,PPM 377352,2.65
G 7930,PPM 785466,1.28
G 7931,PPM 371154,2.32
G 7932,PPM 358808,3.80
G 7933,PPM 377300,1.18
G 7934,PPM 358810,2.01
G 7935,PPM 358809,1.40
G 7936,PPM 371163,1.98
G 7937,PPM 371161,2.95
G 7938,PPM 358811,0.43
G 7939,PPM 358814,2.38
G 7940,PPM 358812,0.36
G 7941,PPM 377357,2.37
G 7944,PPM 377356,3.42
G 7945,PPM 358815,1.89
G 7946,PPM 371164,0.78
G 7947,PPM 371171,1.75
G 7948,PPM 358824,1.09
G 7949,PPM 358822,2.15
G 7950,PPM 785471,1.72
G 7951,PPM 377349,1.12
G 7952,PPM 358830,3.04
G 7953,PPM 371173,2.49
G 7954,PPM 371167,1.43
G 7955,PPM 358833,1.38
G 7957,PPM 778541,1.67
G 7958,PPM 778540,1.35
G 7959,PPM 371174,0.57
G 7960,PPM 778543,2.84
G 7961,PPM 785472,3.32
G 7962,PPM 778545,5.81
G 7963,PPM 785473,0.94
G 7964,PPM 371178,3.90
G 7965,PPM 358836,2.19
G 7966,PPM 358845,2.09
G 7967,PPM 785474,1.54
G 7968,PPM 778555,2.95
G 7969,PPM 358841,3.19
G 7970,PPM 358844,1.52
G 7971,PPM 778557,1.84
G 7972,PPM 358848,2.25
G 7973,PPM 358852,1.06
G 7974,PPM 358843,3.36
G 7975,PPM 371177,5.77
G 7976,PPM 358853,3.61
G 7977,PPM 778559,9.26
G 7978,PPM 371179,2.11
G 7979,PPM 785475,1.05
G 7980,PPM 377114,1.74
G 7981,PPM 377363,0.38
G 7982,PPM 358856,3.98
G 7983,PPM 377358,1.69
G 7984,PPM 778562,1.58
G 7985,PPM 371181,3.52
G 7986,PPM 358859,0.41
G 7987,PPM 358866,4.66
G 7988,PPM 371183,2.27
G 7989,PPM 371184,2.95
G 7990,PPM 358864,1.01
G 7991,PPM 371187,4.75
G 7992,PPM 358870,0.68
G 7993,PPM 785477,4.35
G 7994,PPM 371185,1.88
G 7995,PPM 371189,2.08
G 7996,PPM 371190,2.20
G 7997,PPM 358873,2.90
G 7998,PPM 377366,0.46
G 7999,PPM 377364,6.66
G 8000,PPM 358879,2.92
G 8001,PPM 377364,3.24
G 8002,PPM 358880,1.52
G 8003,PPM 785479,2.58
G 8004,PPM 778572,0.81
G 8005,PPM 788928,1.20
G 8006,PPM 358883,1.94
G 8007,PPM 785478,2.19
G 8008,PPM 371192,1.22
G 8009,PPM 785480,4.56
G 8010,PPM 358884,3.61
G 8011,PPM 371188,1.49
G 8012,PPM 778575,5.32
G 8013,PPM 358885,2.73
G 8014,PPM 778578,3.11
G 8015,PPM 371193,19.27
G 8016,PPM 358890,4.35
G 8017,PPM 358888,2.38
G 8018,PPM 785482,2.31
G 8019,PPM 377368,3.72
G 8020,PPM 358894,2.26
G 8021,PPM 371198,1.12
G 8022,PPM 358893,2.55
G 8023,PPM 377365,0.46
G 8024,PPM 358899,0.83
G 8025,PPM 358900,3.02
G 8026,PPM 371196,2.08
G 8027,PPM 371199,2.09
G 8028,PPM 778586,1.37
G 8029,PPM 371201,3.26
G 8030,PPM 377369,0.30
G 8031,PPM 788931,0.47
G 8032,PPM 371200,1.76
G 8033,PPM 371202,1.72
G 8034,PPM 358904,1.11
G 8035,PPM 788933,8.12
G 8036,PPM 358903,2.37
G 8037,PPM 371203,0.45
G 8038,PPM 358902,2.21
G 8039,PPM 358908,2.95
G 8040,PPM 371205,1.46
G 8041,PPM 358909,0.90
G 8042,PPM 785486,4.55
G 8043,PPM 371204,1.61
G 8044,PPM 358911,1.01
G 8045,PPM 377361,1.24
G 8046,PPM 778596,1.68
G 8047,PPM 371206,0.80
G 8048,PPM 788930,2.20
G 8050,PPM 778600,1.10
G 8051,PPM 785490,0.84
G 8054,PPM 371208,1.92
G 8055,PPM 371207,2.34
G 8056,PPM 358918,3.97
G 8057,PPM 377370,0.73
G 8058,PPM 778608,1.20
G 8059,PPM 371210,5.51
G 8060,PPM 358920,4.53
G 8061,PPM 371211,3.66
G 8062,PPM 358923,1.91
G 8063,PPM 371213,2.10
G 8064,PPM 371215,2.98
G 8065,PPM 358924,1.62
G 8066,PPM 778611,2.68
G 8067,PPM 371217,3.38
G 8068,PPM 785496,2.95
G 8069,PPM 785497,1.31
G 8070,PPM 785498,0.61
G 8071,PPM 371214,1.16
G 8072,PPM 358927,0.51
G 8073,PPM 785499,6.03
G 8074,PPM 785495,1.00
G 8074,PPM 785495,2.12
G 8075,PPM 358930,4.58
G 8076,PPM 358935,1.38
G 8077,PPM 785501,0.43
G 8078,PPM 358942,1.50
G 8079,PPM 785506,2.63
G 8080,PPM 788937,9.18
G 8081,PPM 371218,1.21
G 8082,PPM 358941,6.85
G 8083,PPM 371219,1.83
G 8084,PPM 377373,1.84
G 8085,PPM 785507,3.56
G 8086,PPM 358946,2.18
G 8087,PPM 371222,0.40
G 8088,PPM 778626,6.32
G 8089,PPM 371224,0.59
G 8090,PPM 371220,1.84
G 8091,PPM 358950,13.83
G 8092,PPM 358951,1.30
G 8093,PPM 358949,2.61
G 8094,PPM 358952,5.15
G 8095,PPM 358955,1.03
G 8096,PPM 371230,2.21
G 8097,PPM 371232,0.11
G 8098,PPM 371229,0.90
G 8099,PPM 371233,1.21
G 8100,PPM 371227,1.31
G 8101,PPM 371228,5.64
G 8102,PPM 371234,1.54
G 8103,PPM 358960,3.67
G 8104,PPM 371235,1.89
G 8105,PPM 778635,3.75
G 8106,PPM 358961,1.20
G 8107,PPM 371236,2.72
G 8108,PPM 371240,1.76
G 8109,PPM 778638,0.32
G 8110,PPM 778639,2.07
G 8111,PPM 358963,2.09
G 8112,PPM 358966,2.36
G 8113,PPM 358964,3.46
G 8114,PPM 371241,2.21
G 8115,PPM 371242,1.40
G 8116,PPM 371239,2.57
G 8117,PPM 371244,1.05
G 8118,PPM 785513,2.39
G 8119,PPM 371237,5.79
G 8121,PPM 371243,2.81
G 8122,PPM 785515,4.71
G 8123,PPM 785518,2.25
G 8124,PPM 778644,0.93
G 8125,PPM 371245,1.48
G 8126,PPM 358974,1.03
G 8127,PPM 785522,2.36
G 8128,PPM 778646,1.50
G 8129,PPM 358980,1.71
G 8130,PPM 778647,5.48
G 8131,PPM 371247,8.65
G 8132,PPM 371249,1.53
G 8133,PPM 371248,1.12
G 8134,PPM 785519,0.91
G 8135,PPM 358981,0.52
G 8136,PPM 358982,1.82
G 8137,PPM 358984,1.02
G 8138,PPM 358986,9.97
G 8139,PPM 358986,0.66
G 8140,PPM 358988,4.88
G 8141,PPM 778653,0.44
G 8142,PPM 785523,2.94
G 8143,PPM 358990,2.61
G 8144,PPM 778655,1.00
G 8145,PPM 371250,3.09
G 8146,PPM 371252,1.71
G 8147,PPM 371251,2.17
G 8148,PPM 785526,3.79
G 8149,PPM 377376,3.82
G 8150,PPM 358993,2.12
G 8151,PPM 377375,3.30
G 8152,PPM 371255,0.14
G 8153,PPM 358994,0.72
G 8154,PPM 785529,3.09
G 8155,PPM 358995,2.05
G 8156,PPM 377377,6.68
G 8157,PPM 358998,2.16
G 8158,PPM 788944,2.49
G 8159,PPM 359000,0.97
G 8160,PPM 371259,3.87
G 8161,PPM 778671,1.56
G 8163,PPM 371263,0.38
G 8164,PPM 371260,0.93
G 8165,PPM 788942,3.64
G 8166,PPM 371265,2.37
G 8167,PPM 778677,0.68
G 8168,PPM 359010,0.43
G 8170,PPM 371271,0.99
G 8171,PPM 371268,5.66
G 8172,PPM 359012,1.94
G 8173,PPM 371275,1.41
G 8174,PPM 371276,1.09
G 8176,PPM 359016,0.77
G 8177,PPM 371274,3.12
G 8179,PPM 359020,6.94
G 8180,PPM 359020,3.53
G 8181,PPM 359021,0.87
G 8182,PPM 778691,2.93
G 8184,PPM 778694,1.04
G 8185,PPM 778693,8.85
G 8186,PPM 371280,6.67
G 8187,PPM 785538,3.50
G 8188,PPM 359024,0.43
