index1,index2,dist
USNO 6030,PPM 197455,0.60
USNO 6031,PPM 197456,25.99
USNO 6032,PPM 34459,1.70
USNO 6033,PPM 292562,1.41
USNO 6034,PPM 262833,2.81
USNO 6035,PPM 197476,9.57
USNO 6036,PPM 197481,1.61
USNO 6037,PPM 197480,5.18
USNO 6038,PPM 262841,1.35
USNO 6039,PPM 262856,1.42
USNO 6040,PPM 262863,1.09
USNO 6041,PPM 262867,1.43
USNO 6042,PPM 228711,0.58
USNO 6043,PPM 292593,1.06
USNO 6044,PPM 228730,0.99
USNO 6045,PPM 228732,3.86
USNO 6046,PPM 262882,1.27
USNO 6047,PPM 292609,1.20
USNO 6048,PPM 228743,0.52
USNO 6049,PPM 262884,1.19
USNO 6050,PPM 228754,0.87
USNO 6051,PPM 160593,1.91
USNO 6052,PPM 262898,1.36
USNO 6053,PPM 228758,0.31
USNO 6054,PPM 292619,0.29
USNO 6055,PPM 160595,0.63
USNO 6056,PPM 160606,2.90
USNO 6057,PPM 77879,2.34
USNO 6058,PPM 262913,1.12
USNO 6059,PPM 262914,1.13
USNO 6060,PPM 228776,2.34
USNO 6061,PPM 262922,2.44
USNO 6062,PPM 292636,0.51
USNO 6063,PPM 160622,1.20
USNO 6064,PPM 160630,1.80
USNO 6065,PPM 8604,0.48
USNO 6066,PPM 54111,2.54
USNO 6067,PPM 292654,1.93
USNO 6068,PPM 262955,2.15
USNO 6069,PPM 731635,0.60
USNO 6070,PPM 77900,1.48
USNO 6071,PPM 262974,0.62
USNO 6072,PPM 179306,0.55
USNO 6073,PPM 262978,1.81
USNO 6074,PPM 34508,1.13
USNO 6075,PPM 262989,0.32
USNO 6076,PPM 179309,0.62
USNO 6077,PPM 263005,2.53
USNO 6078,PPM 197585,1.60
USNO 6079,PPM 263016,0.98
USNO 6080,PPM 319592,3.01
USNO 6081,PPM 263026,1.74
USNO 6082,PPM 77925,1.26
USNO 6083,PPM 319601,1.09
USNO 6084,PPM 77928,1.27
USNO 6085,PPM 292725,1.40
USNO 6086,PPM 54149,12.64
USNO 6087,PPM 263049,0.26
USNO 6088,PPM 160701,2.75
USNO 6089,PPM 197608,1.13
USNO 6090,PPM 292728,1.09
USNO 6091,PPM 263055,0.86
USNO 6092,PPM 263054,2.80
USNO 6093,PPM 263061,1.84
USNO 6094,PPM 197625,1.73
USNO 6095,PPM 292746,0.60
USNO 6096,PPM 197631,1.47
USNO 6097,PPM 263073,0.93
USNO 6098,PPM 263077,2.35
USNO 6099,PPM 54166,0.99
USNO 6100,PPM 263082,0.52
USNO 6101,PPM 160726,2.13
USNO 6102,PPM 54167,1.23
USNO 6103,PPM 292769,34.30
USNO 6104,PPM 292771,8.45
USNO 6105,PPM 179324,0.86
USNO 6106,PPM 292770,1.82
USNO 6107,PPM 292795,1.12
USNO 6108,PPM 77975,0.78
USNO 6109,PPM 292804,20.80
USNO 6110,PPM 103391,1.73
USNO 6111,PPM 292808,2.25
USNO 6112,PPM 77978,0.62
USNO 6113,PPM 77976,2.86
USNO 6114,PPM 160761,0.94
USNO 6115,PPM 263134,0.24
USNO 6116,PPM 34567,1.53
USNO 6117,PPM 77987,1.14
USNO 6118,PPM 292836,1.00
USNO 6119,PPM 292846,2.14
USNO 6120,PPM 8661,0.38
USNO 6121,PPM 197706,1.54
USNO 6122,PPM 263161,0.71
USNO 6123,PPM 292856,0.47
USNO 6124,PPM 292865,4.29
USNO 6125,PPM 77999,1.54
USNO 6126,PPM 103421,0.36
USNO 6127,PPM 160791,3.08
USNO 6128,PPM 197720,1.89
USNO 6129,PPM 263179,0.96
USNO 6130,PPM 34579,1.75
USNO 6131,PPM 78003,1.65
USNO 6132,PPM 263178,0.49
USNO 6133,PPM 263180,1.41
USNO 6134,PPM 160804,1.03
USNO 6135,PPM 8667,1.34
USNO 6136,PPM 292889,1.65
USNO 6137,PPM 54217,1.00
USNO 6138,PPM 197737,1.22
USNO 6139,PPM 292891,1.14
USNO 6140,PPM 292910,0.46
USNO 6141,PPM 263214,1.29
USNO 6142,PPM 263221,1.91
USNO 6143,PPM 263227,3.10
USNO 6144,PPM 263237,2.41
USNO 6145,PPM 263236,0.24
USNO 6146,PPM 263240,0.41
USNO 6147,PPM 292931,2.76
USNO 6148,PPM 263250,0.09
USNO 6149,PPM 54246,0.83
USNO 6150,PPM 292953,0.96
USNO 6151,PPM 103479,2.33
USNO 6152,PPM 263269,1.81
USNO 6153,PPM 292955,0.20
USNO 6154,PPM 197805,1.07
USNO 6155,PPM 263271,2.63
USNO 6156,PPM 229141,1.38
USNO 6157,PPM 292957,2.20
USNO 6158,PPM 130766,1.11
USNO 6159,PPM 130766,6.48
USNO 6160,PPM 263280,0.20
USNO 6162,PPM 263289,0.41
USNO 6163,PPM 292985,2.58
USNO 6164,PPM 263299,0.12
USNO 6165,PPM 292977,0.57
USNO 6166,PPM 78066,1.73
USNO 6167,PPM 263312,4.42
USNO 6168,PPM 263306,0.50
USNO 6169,PPM 197840,1.44
USNO 6170,PPM 263332,1.10
USNO 6171,PPM 293017,0.88
USNO 6172,PPM 34640,1.44
USNO 6173,PPM 293027,1.05
USNO 6174,PPM 263353,1.08
USNO 6175,PPM 78090,1.94
USNO 6176,PPM 197864,2.06
USNO 6177,PPM 103535,0.42
USNO 6178,PPM 8692,0.25
USNO 6179,PPM 263376,1.49
USNO 6180,PPM 263376,10.03
USNO 6181,PPM 229252,0.35
USNO 6182,PPM 293059,1.46
USNO 6183,PPM 160936,1.47
USNO 6184,PPM 179375,1.94
USNO 6185,PPM 103549,81.81
USNO 6186,PPM 130833,0.48
USNO 6187,PPM 103553,2.13
USNO 6188,PPM 103553,2.20
USNO 6189,PPM 263397,0.66
USNO 6190,PPM 78112,1.56
USNO 6191,PPM 263406,1.04
USNO 6192,PPM 263407,0.74
USNO 6193,PPM 263410,0.89
USNO 6194,PPM 293090,2.45
USNO 6195,PPM 293097,0.93
USNO 6196,PPM 263416,1.20
USNO 6197,PPM 179390,1.48
USNO 6198,PPM 78122,0.82
USNO 6199,PPM 263431,1.50
USNO 6200,PPM 263433,0.60
USNO 6201,PPM 197933,1.12
USNO 6202,PPM 293114,0.39
USNO 6203,PPM 293119,3.01
USNO 6204,PPM 229330,1.71
USNO 6205,PPM 263444,2.23
USNO 6206,PPM 263443,0.93
USNO 6207,PPM 263452,1.55
USNO 6208,PPM 78143,0.97
USNO 6209,PPM 263464,0.80
USNO 6210,PPM 197954,1.31
USNO 6211,PPM 229365,0.86
USNO 6212,PPM 229364,1.07
USNO 6213,PPM 229372,0.65
USNO 6214,PPM 78150,1.11
USNO 6215,PPM 8711,0.98
USNO 6216,PPM 78153,2.21
USNO 6217,PPM 78156,2.26
USNO 6218,PPM 263478,9.48
USNO 6219,PPM 179406,1.95
USNO 6220,PPM 103618,0.79
USNO 6221,PPM 293171,1.96
USNO 6222,PPM 78160,1.10
USNO 6223,PPM 293178,1.58
USNO 6224,PPM 78166,1.20
USNO 6225,PPM 34703,1.44
USNO 6226,PPM 263529,0.57
USNO 6227,PPM 263531,0.83
USNO 6228,PPM 161049,0.40
USNO 6229,PPM 293204,1.04
USNO 6230,PPM 263543,1.17
USNO 6231,PPM 293212,2.22
USNO 6232,PPM 263542,1.33
USNO 6233,PPM 263547,2.72
USNO 6234,PPM 179420,2.02
USNO 6235,PPM 179421,0.84
USNO 6236,PPM 263563,1.90
USNO 6237,PPM 293248,0.32
USNO 6239,PPM 161099,0.62
USNO 6240,PPM 263593,0.30
USNO 6241,PPM 263595,1.42
USNO 6242,PPM 293267,1.55
USNO 6243,PPM 263600,1.46
USNO 6244,PPM 293275,1.51
USNO 6245,PPM 229522,1.31
USNO 6246,PPM 263609,13.15
USNO 6247,PPM 263609,20.79
USNO 6248,PPM 263612,1.67
USNO 6249,PPM 263606,1.62
USNO 6250,PPM 78227,0.59
USNO 6251,PPM 263634,1.01
USNO 6252,PPM 293312,0.69
USNO 6253,PPM 54417,0.95
USNO 6254,PPM 54412,2.11
USNO 6255,PPM 54419,1.23
USNO 6256,PPM 54420,0.91
USNO 6257,PPM 8758,0.77
USNO 6258,PPM 54416,2.89
USNO 6259,PPM 34751,5.52
USNO 6260,PPM 54423,3.53
USNO 6261,PPM 54439,0.48
USNO 6262,PPM 54440,2.68
USNO 6263,PPM 293355,1.50
USNO 6264,PPM 54443,1.03
USNO 6265,PPM 54448,2.15
USNO 6266,PPM 54449,0.76
USNO 6267,PPM 34760,1.80
USNO 6268,PPM 54453,2.96
USNO 6269,PPM 293372,1.84
USNO 6270,PPM 78257,1.91
USNO 6271,PPM 78262,0.44
USNO 6272,PPM 293373,2.70
USNO 6273,PPM 198139,0.50
USNO 6274,PPM 34770,0.58
USNO 6275,PPM 263694,0.97
USNO 6276,PPM 54456,17.31
USNO 6277,PPM 34772,1.11
USNO 6278,PPM 54458,1.01
USNO 6279,PPM 179455,0.14
USNO 6280,PPM 293387,1.11
USNO 6281,PPM 179457,1.20
USNO 6282,PPM 229663,1.69
USNO 6283,PPM 293400,0.08
USNO 6284,PPM 263732,12.12
USNO 6285,PPM 263732,4.72
USNO 6286,PPM 161198,23.00
USNO 6287,PPM 263743,1.11
USNO 6288,PPM 263746,0.57
USNO 6289,PPM 103744,0.31
USNO 6290,PPM 293428,1.18
USNO 6291,PPM 161210,23.21
USNO 6292,PPM 263755,1.41
USNO 6293,PPM 229700,1.80
USNO 6294,PPM 54491,0.72
USNO 6295,PPM 229709,2.70
USNO 6296,PPM 263768,0.93
USNO 6297,PPM 293438,0.66
USNO 6298,PPM 263772,1.51
USNO 6299,PPM 161227,1.86
USNO 6300,PPM 161228,2.23
USNO 6301,PPM 161224,4.50
USNO 6302,PPM 229727,0.78
USNO 6303,PPM 293448,1.82
USNO 6304,PPM 2549,343.27
USNO 6305,PPM 263784,0.70
USNO 6306,PPM 263789,2.12
USNO 6307,PPM 263793,1.17
USNO 6308,PPM 54500,0.35
USNO 6309,PPM 293458,1.22
USNO 6310,PPM 263803,11.78
USNO 6311,PPM 103769,0.30
USNO 6312,PPM 229748,3.63
USNO 6313,PPM 263813,1.05
USNO 6314,PPM 293472,0.71
USNO 6315,PPM 229760,0.97
USNO 6316,PPM 263823,1.52
USNO 6317,PPM 263824,1.75
USNO 6320,PPM 179477,1.16
USNO 6321,PPM 179479,1.23
USNO 6322,PPM 293490,1.19
USNO 6323,PPM 179480,1.57
USNO 6324,PPM 2603,3.59
USNO 6325,PPM 263853,1.34
USNO 6326,PPM 293496,2.78
USNO 6327,PPM 161282,1.49
USNO 6328,PPM 263852,1.57
USNO 6329,PPM 263858,1.40
USNO 6330,PPM 179483,1.71
USNO 6331,PPM 263867,1.61
USNO 6332,PPM 179486,0.88
USNO 6333,PPM 293503,0.70
USNO 6334,PPM 263872,3.00
USNO 6335,PPM 229813,1.13
USNO 6336,PPM 263873,1.23
USNO 6337,PPM 78349,0.18
USNO 6338,PPM 293510,1.66
USNO 6339,PPM 103802,3.88
USNO 6340,PPM 229816,0.99
USNO 6341,PPM 229817,0.50
USNO 6342,PPM 293518,2.10
USNO 6343,PPM 263889,0.35
USNO 6344,PPM 179492,1.38
USNO 6345,PPM 229830,1.23
USNO 6346,PPM 263900,1.47
USNO 6347,PPM 198297,2.72
USNO 6348,PPM 103812,11.17
USNO 6349,PPM 103815,0.33
USNO 6350,PPM 293540,1.03
USNO 6351,PPM 293547,1.96
USNO 6352,PPM 293578,1.58
USNO 6353,PPM 54560,1.27
USNO 6354,PPM 263936,2.79
USNO 6355,PPM 229892,0.62
USNO 6356,PPM 198330,1.89
USNO 6357,PPM 198331,0.78
USNO 6358,PPM 263943,1.15
USNO 6359,PPM 293595,2.78
USNO 6360,PPM 103848,2.48
USNO 6361,PPM 263954,1.42
USNO 6362,PPM 293606,1.07
USNO 6363,PPM 263962,0.78
USNO 6364,PPM 229920,0.20
USNO 6365,PPM 263974,0.57
USNO 6366,PPM 263976,1.61
USNO 6367,PPM 293614,1.32
USNO 6368,PPM 229930,1.15
USNO 6369,PPM 54587,1.25
USNO 6370,PPM 229943,0.80
USNO 6371,PPM 229954,1.61
USNO 6372,PPM 179510,16.76
USNO 6373,PPM 264015,2.45
USNO 6374,PPM 293640,0.97
USNO 6375,PPM 264023,2.51
USNO 6376,PPM 293651,2.77
USNO 6377,PPM 264029,2.60
USNO 6378,PPM 293656,0.89
USNO 6379,PPM 78432,1.74
USNO 6380,PPM 161390,1.32
USNO 6381,PPM 78433,1.09
USNO 6382,PPM 264043,1.47
USNO 6383,PPM 293678,1.00
USNO 6384,PPM 293681,1.16
USNO 6385,PPM 198424,0.55
USNO 6386,PPM 264063,1.87
USNO 6387,PPM 78453,0.80
USNO 6388,PPM 746767,3.56
USNO 6389,PPM 264070,1.11
USNO 6390,PPM 293709,1.60
USNO 6391,PPM 264079,1.63
USNO 6392,PPM 264092,0.62
USNO 6393,PPM 78466,0.71
USNO 6394,PPM 293724,1.01
USNO 6395,PPM 264100,1.44
USNO 6396,PPM 230066,1.38
USNO 6397,PPM 264102,1.25
USNO 6398,PPM 264112,0.83
USNO 6399,PPM 103936,1.33
USNO 6400,PPM 19354,1.20
USNO 6401,PPM 161455,1.23
USNO 6402,PPM 264115,1.50
USNO 6403,PPM 293737,2.63
USNO 6404,PPM 264121,2.09
USNO 6405,PPM 293743,0.80
USNO 6406,PPM 230094,3.94
USNO 6407,PPM 293751,0.91
USNO 6408,PPM 230108,0.69
USNO 6409,PPM 293759,0.90
USNO 6410,PPM 230116,0.71
USNO 6411,PPM 293758,0.96
USNO 6412,PPM 293764,0.74
USNO 6413,PPM 293767,1.04
USNO 6414,PPM 54662,0.72
USNO 6415,PPM 293771,0.19
USNO 6416,PPM 78501,1.43
USNO 6417,PPM 293783,2.14
USNO 6418,PPM 293778,1.96
USNO 6419,PPM 264170,1.26
USNO 6420,PPM 103953,0.62
USNO 6421,PPM 264176,0.66
USNO 6422,PPM 293785,0.19
USNO 6423,PPM 293787,2.20
USNO 6424,PPM 230139,2.00
USNO 6425,PPM 230146,0.56
USNO 6426,PPM 34925,0.37
USNO 6427,PPM 230147,0.94
USNO 6428,PPM 264191,0.28
USNO 6429,PPM 230152,1.97
USNO 6430,PPM 293797,1.28
USNO 6431,PPM 264193,1.01
USNO 6432,PPM 54676,0.37
USNO 6433,PPM 264199,1.18
USNO 6434,PPM 54682,2.79
USNO 6435,PPM 230168,0.69
USNO 6436,PPM 293814,2.16
USNO 6437,PPM 264201,1.10
USNO 6438,PPM 293816,1.47
USNO 6439,PPM 78532,2.16
USNO 6440,PPM 230184,0.95
USNO 6441,PPM 230189,1.18
USNO 6442,PPM 264216,1.42
USNO 6443,PPM 293844,2.42
USNO 6444,PPM 34933,2.67
USNO 6445,PPM 293854,1.02
USNO 6446,PPM 293851,2.22
USNO 6447,PPM 8870,1.23
USNO 6448,PPM 264229,1.32
USNO 6449,PPM 293858,1.74
USNO 6450,PPM 264237,2.47
USNO 6451,PPM 293873,3.12
USNO 6452,PPM 264257,1.00
USNO 6453,PPM 19406,4.63
USNO 6454,PPM 264254,0.47
USNO 6455,PPM 78561,1.08
USNO 6456,PPM 78562,2.01
USNO 6457,PPM 746890,3.01
USNO 6458,PPM 78563,0.68
USNO 6459,PPM 78564,0.40
USNO 6460,PPM 131392,1.04
USNO 6461,PPM 293893,0.83
USNO 6462,PPM 78572,1.37
USNO 6463,PPM 293914,2.78
USNO 6464,PPM 19422,0.92
USNO 6465,PPM 230286,0.70
USNO 6466,PPM 264305,1.61
USNO 6467,PPM 54719,1.45
USNO 6468,PPM 8887,0.42
USNO 6469,PPM 54732,1.56
USNO 6470,PPM 34978,1.72
USNO 6471,PPM 161607,1.23
USNO 6472,PPM 293934,1.52
USNO 6473,PPM 54734,1.69
USNO 6474,PPM 293929,1.28
USNO 6475,PPM 34972,2.28
USNO 6476,PPM 293938,2.63
USNO 6477,PPM 230316,0.70
USNO 6478,PPM 293947,3.30
USNO 6479,PPM 264337,0.57
USNO 6480,PPM 230340,1.79
USNO 6481,PPM 264345,0.76
USNO 6482,PPM 293965,1.11
USNO 6483,PPM 293957,1.78
USNO 6484,PPM 293961,1.14
USNO 6485,PPM 78603,1.88
USNO 6486,PPM 293973,1.81
USNO 6487,PPM 264359,1.53
USNO 6488,PPM 2584,1.03
USNO 6489,PPM 264361,0.90
USNO 6490,PPM 264360,1.20
USNO 6491,PPM 230380,1.05
USNO 6492,PPM 198685,0.76
USNO 6493,PPM 293993,1.35
USNO 6494,PPM 293987,1.73
USNO 6495,PPM 264382,1.20
USNO 6496,PPM 320714,5.45
USNO 6497,PPM 264384,3.27
USNO 6498,PPM 264385,0.91
USNO 6499,PPM 230391,2.24
USNO 6500,PPM 34998,1.05
USNO 6501,PPM 294000,0.71
USNO 6502,PPM 78634,0.97
USNO 6503,PPM 264393,1.37
USNO 6504,PPM 179591,2.02
USNO 6505,PPM 54790,0.97
USNO 6506,PPM 78642,1.72
USNO 6507,PPM 264403,0.32
USNO 6508,PPM 230416,4.44
USNO 6509,PPM 294023,5.51
USNO 6510,PPM 230420,4.37
USNO 6511,PPM 264413,4.11
USNO 6512,PPM 54799,1.89
USNO 6513,PPM 264415,0.82
USNO 6514,PPM 264421,0.35
USNO 6515,PPM 264419,0.94
USNO 6516,PPM 264427,1.48
USNO 6517,PPM 264423,0.78
USNO 6518,PPM 294038,0.89
USNO 6519,PPM 264425,2.17
USNO 6520,PPM 264437,1.22
USNO 6521,PPM 230451,1.47
USNO 6522,PPM 264431,3.68
USNO 6523,PPM 104131,9.11
USNO 6524,PPM 104131,1.65
USNO 6525,PPM 294045,1.93
USNO 6526,PPM 294047,1.30
USNO 6527,PPM 294063,2.82
USNO 6528,PPM 264451,0.90
USNO 6529,PPM 264449,4.26
USNO 6530,PPM 264454,1.82
USNO 6531,PPM 294061,2.15
USNO 6532,PPM 104146,0.75
USNO 6533,PPM 264457,1.23
USNO 6534,PPM 264463,0.19
USNO 6535,PPM 131527,1.38
USNO 6536,PPM 264464,3.44
USNO 6537,PPM 294077,1.61
USNO 6538,PPM 294079,1.19
USNO 6539,PPM 264469,0.63
USNO 6540,PPM 264479,0.20
USNO 6541,PPM 54835,1.58
USNO 6542,PPM 264487,1.28
USNO 6543,PPM 78691,1.10
USNO 6544,PPM 264491,2.42
USNO 6545,PPM 230521,0.86
USNO 6546,PPM 294104,2.39
USNO 6547,PPM 230525,1.60
USNO 6548,PPM 294100,3.27
USNO 6549,PPM 78702,0.79
USNO 6550,PPM 294107,1.06
USNO 6551,PPM 294111,2.32
USNO 6552,PPM 78703,0.30
USNO 6553,PPM 264516,1.19
USNO 6554,PPM 264508,0.67
USNO 6555,PPM 264514,1.28
USNO 6556,PPM 179613,1.21
USNO 6557,PPM 264522,0.21
USNO 6558,PPM 294116,0.93
USNO 6559,PPM 294131,1.76
USNO 6560,PPM 264535,0.66
USNO 6561,PPM 54863,1.96
USNO 6562,PPM 230582,7.64
USNO 6563,PPM 78726,1.17
USNO 6564,PPM 264570,1.41
USNO 6565,PPM 179619,2.87
USNO 6566,PPM 54864,2.57
USNO 6567,PPM 54867,2.79
USNO 6568,PPM 294158,1.57
USNO 6569,PPM 294162,2.11
USNO 6570,PPM 294164,1.63
USNO 6571,PPM 230605,2.66
USNO 6572,PPM 230614,0.91
USNO 6573,PPM 294163,0.35
USNO 6576,PPM 54880,2.23
USNO 6577,PPM 230618,1.98
USNO 6578,PPM 230621,0.56
USNO 6579,PPM 8920,1.83
USNO 6580,PPM 131601,3.70
USNO 6581,PPM 54889,1.50
USNO 6582,PPM 294183,1.52
USNO 6583,PPM 230630,0.94
USNO 6584,PPM 230638,4.59
USNO 6585,PPM 131611,1.72
USNO 6586,PPM 78749,0.97
USNO 6587,PPM 78750,1.72
USNO 6588,PPM 294202,2.36
USNO 6589,PPM 294203,1.02
USNO 6590,PPM 230636,12.67
USNO 6591,PPM 230662,1.21
USNO 6592,PPM 294211,1.78
USNO 6593,PPM 230667,0.43
USNO 6594,PPM 230680,3.39
USNO 6595,PPM 19527,1.91
USNO 6596,PPM 294229,1.22
USNO 6597,PPM 264651,0.95
USNO 6598,PPM 161854,0.65
USNO 6599,PPM 264655,1.21
USNO 6600,PPM 264664,2.90
USNO 6601,PPM 230708,0.76
USNO 6602,PPM 294255,0.57
USNO 6603,PPM 230717,3.32
USNO 6604,PPM 294256,1.70
USNO 6605,PPM 264674,2.58
USNO 6606,PPM 264678,2.60
USNO 6607,PPM 264685,0.11
USNO 6608,PPM 294281,1.20
USNO 6609,PPM 264686,0.41
USNO 6610,PPM 230742,0.65
USNO 6611,PPM 78789,1.10
USNO 6612,PPM 230752,0.68
USNO 6613,PPM 264688,0.93
USNO 6614,PPM 264694,1.88
USNO 6615,PPM 131676,1.91
USNO 6616,PPM 230764,1.22
USNO 6617,PPM 264714,0.41
USNO 6618,PPM 264717,0.82
USNO 6619,PPM 264725,1.51
USNO 6620,PPM 230784,2.81
USNO 6621,PPM 131702,0.81
USNO 6622,PPM 294313,1.27
USNO 6623,PPM 230790,2.44
USNO 6624,PPM 230793,1.03
USNO 6625,PPM 78812,1.65
USNO 6626,PPM 78813,1.19
USNO 6627,PPM 54951,3.33
USNO 6628,PPM 230804,4.47
USNO 6629,PPM 104320,1.86
USNO 6630,PPM 230809,0.94
USNO 6631,PPM 294334,3.70
USNO 6632,PPM 264761,0.81
USNO 6633,PPM 78830,1.42
USNO 6634,PPM 198983,0.80
USNO 6635,PPM 131722,0.37
USNO 6636,PPM 264768,1.87
USNO 6637,PPM 294343,1.70
USNO 6638,PPM 198993,1.38
USNO 6639,PPM 104338,1.64
USNO 6640,PPM 199001,1.28
USNO 6641,PPM 230842,0.47
USNO 6642,PPM 264794,0.91
USNO 6643,PPM 230855,0.63
USNO 6644,PPM 104349,1.76
USNO 6645,PPM 230853,0.53
USNO 6646,PPM 230856,2.70
USNO 6647,PPM 161966,1.61
USNO 6648,PPM 199013,1.37
USNO 6649,PPM 230864,1.68
USNO 6650,PPM 199019,2.04
USNO 6651,PPM 294378,1.07
USNO 6652,PPM 19582,1.51
USNO 6653,PPM 104370,1.21
USNO 6654,PPM 264820,1.59
USNO 6655,PPM 264824,40.87
USNO 6656,PPM 264819,0.91
USNO 6657,PPM 264824,1.72
USNO 6658,PPM 19585,0.59
USNO 6659,PPM 78867,2.61
USNO 6660,PPM 230900,0.32
USNO 6661,PPM 264828,0.77
USNO 6662,PPM 264830,0.69
USNO 6663,PPM 78874,0.45
USNO 6664,PPM 230911,2.80
USNO 6665,PPM 230914,0.50
USNO 6666,PPM 78878,4.99
USNO 6667,PPM 264837,2.10
USNO 6668,PPM 199050,1.01
USNO 6669,PPM 54998,2.01
USNO 6670,PPM 264844,0.83
USNO 6671,PPM 230922,1.22
USNO 6672,PPM 294433,2.49
USNO 6673,PPM 230941,1.33
USNO 6674,PPM 264865,0.38
USNO 6675,PPM 55006,2.07
USNO 6676,PPM 264868,1.91
USNO 6677,PPM 8981,0.74
USNO 6678,PPM 230948,0.92
USNO 6679,PPM 264880,1.34
USNO 6680,PPM 55019,4.66
USNO 6681,PPM 294448,4.67
USNO 6682,PPM 294449,1.98
USNO 6683,PPM 55021,1.89
USNO 6684,PPM 294454,0.66
USNO 6685,PPM 264903,0.61
USNO 6686,PPM 104412,2.11
USNO 6687,PPM 264902,1.29
USNO 6688,PPM 264914,0.29
USNO 6689,PPM 264913,1.69
USNO 6690,PPM 8992,0.79
USNO 6691,PPM 264922,0.82
USNO 6692,PPM 231008,1.83
USNO 6693,PPM 199112,1.87
USNO 6694,PPM 55040,1.77
USNO 6695,PPM 131822,16.55
USNO 6696,PPM 231016,1.14
USNO 6697,PPM 264936,0.23
USNO 6698,PPM 264933,1.38
USNO 6699,PPM 231020,0.42
USNO 6700,PPM 264940,0.43
USNO 6701,PPM 78916,1.86
USNO 6702,PPM 131839,0.74
USNO 6703,PPM 55045,1.27
USNO 6704,PPM 78919,0.29
USNO 6705,PPM 264955,1.96
USNO 6706,PPM 294509,0.69
USNO 6707,PPM 264960,2.20
USNO 6708,PPM 231040,0.30
USNO 6709,PPM 294517,1.41
USNO 6710,PPM 231042,0.18
USNO 6711,PPM 294516,0.81
USNO 6712,PPM 104451,1.04
USNO 6713,PPM 231050,0.56
USNO 6714,PPM 264982,0.71
USNO 6715,PPM 264979,0.33
USNO 6716,PPM 231061,5.36
USNO 6717,PPM 264994,1.29
USNO 6718,PPM 264996,0.97
USNO 6719,PPM 294564,1.06
USNO 6720,PPM 55066,2.15
USNO 6721,PPM 78937,1.18
USNO 6722,PPM 78938,1.88
USNO 6723,PPM 104498,4.69
USNO 6724,PPM 78947,1.36
USNO 6725,PPM 78950,2.17
USNO 6726,PPM 231088,0.89
USNO 6727,PPM 265039,0.89
USNO 6728,PPM 265035,2.39
USNO 6729,PPM 294585,2.07
USNO 6730,PPM 231096,0.87
USNO 6731,PPM 265047,0.82
USNO 6732,PPM 265056,4.49
USNO 6733,PPM 265055,0.78
USNO 6734,PPM 265058,1.10
USNO 6735,PPM 131912,2.49
USNO 6736,PPM 231131,0.30
USNO 6737,PPM 294623,2.41
USNO 6738,PPM 294624,2.29
USNO 6739,PPM 265065,1.03
USNO 6740,PPM 131929,2.60
USNO 6741,PPM 265076,2.74
USNO 6742,PPM 265083,2.20
USNO 6743,PPM 231150,1.41
USNO 6744,PPM 231150,7.20
USNO 6745,PPM 231152,0.97
USNO 6746,PPM 265090,1.70
USNO 6747,PPM 265097,0.68
USNO 6748,PPM 162201,1.78
USNO 6749,PPM 231174,0.46
USNO 6750,PPM 231175,5.36
USNO 6751,PPM 162211,0.82
USNO 6752,PPM 294664,0.47
USNO 6753,PPM 162209,1.17
USNO 6754,PPM 19659,2.36
USNO 6755,PPM 265103,1.27
USNO 6756,PPM 231181,0.42
USNO 6757,PPM 265112,1.69
USNO 6758,PPM 199274,1.16
USNO 6759,PPM 294675,1.52
USNO 6760,PPM 79002,2.10
USNO 6761,PPM 2756,1.60
USNO 6762,PPM 294682,21.16
USNO 6763,PPM 35257,1.82
USNO 6764,PPM 265128,1.06
USNO 6765,PPM 265130,0.46
USNO 6766,PPM 19664,1.75
USNO 6767,PPM 231208,1.21
USNO 6768,PPM 231209,0.17
USNO 6769,PPM 79009,0.84
USNO 6770,PPM 265143,0.99
USNO 6771,PPM 294708,2.25
USNO 6772,PPM 265145,0.26
USNO 6773,PPM 294709,1.98
USNO 6774,PPM 231231,0.62
USNO 6775,PPM 265146,0.36
USNO 6776,PPM 265154,1.28
USNO 6777,PPM 19672,0.42
USNO 6778,PPM 265162,2.09
USNO 6779,PPM 19671,0.57
USNO 6780,PPM 231240,1.36
USNO 6781,PPM 19677,0.29
USNO 6782,PPM 294719,0.62
USNO 6783,PPM 265182,0.55
USNO 6784,PPM 55170,1.39
USNO 6785,PPM 321442,1.68
USNO 6786,PPM 162259,1.51
USNO 6787,PPM 265202,0.36
USNO 6788,PPM 231291,0.40
USNO 6789,PPM 231292,7.09
USNO 6790,PPM 231294,0.94
USNO 6791,PPM 321463,2.31
USNO 6792,PPM 265211,0.33
USNO 6793,PPM 265208,1.45
USNO 6794,PPM 132011,1.77
USNO 6795,PPM 132012,1.01
USNO 6796,PPM 199357,1.39
USNO 6797,PPM 265228,1.55
USNO 6798,PPM 265219,4.23
USNO 6799,PPM 132023,1.55
USNO 6800,PPM 199363,0.84
USNO 6801,PPM 265236,0.65
USNO 6802,PPM 265238,0.76
USNO 6803,PPM 231321,0.60
USNO 6804,PPM 231318,1.21
USNO 6805,PPM 265233,5.27
USNO 6806,PPM 265252,0.42
USNO 6807,PPM 265254,1.66
USNO 6808,PPM 231334,2.30
USNO 6809,PPM 79079,4.07
USNO 6810,PPM 231336,0.77
USNO 6811,PPM 294793,0.66
USNO 6812,PPM 231339,0.47
