index1,index2,dist
WEI 3440,PPM 249092,4.27
WEI 3441,PPM 281622,85.00
WEI 3442,PPM 216000,7.80
WEI 3443,PPM 249095,7.88
WEI 3444,PPM 216005,4.43
WEI 3445,PPM 215997,2.17
WEI 3446,PPM 216006,3.47
WEI 3447,PPM 249100,6.19
WEI 3448,PPM 216010,0.83
WEI 3449,PPM 216011,1.88
WEI 3450,PPM 216014,0.09
WEI 3451,PPM 249105,5.10
WEI 3452,PPM 249112,0.33
WEI 3453,PPM 249110,2.04
WEI 3454,PPM 281651,8.19
WEI 3455,PPM 249118,8.35
WEI 3456,PPM 216020,1.81
WEI 3457,PPM 216023,6.31
WEI 3458,PPM 281654,4.29
WEI 3459,PPM 216022,2.30
WEI 3460,PPM 249120,8.64
WEI 3461,PPM 249114,4.18
WEI 3462,PPM 216019,1.92
WEI 3463,PPM 216025,3.57
WEI 3464,PPM 249119,1.64
WEI 3465,PPM 216026,5.19
WEI 3466,PPM 249124,1.59
WEI 3467,PPM 249123,1.27
WEI 3468,PPM 216038,2.79
WEI 3469,PPM 216036,1.08
WEI 3470,PPM 725325,3.96
WEI 3471,PPM 216049,1.43
WEI 3472,PPM 249130,0.93
WEI 3473,PPM 216053,5.26
WEI 3474,PPM 281676,1.71
WEI 3475,PPM 216055,1.70
WEI 3476,PPM 249131,0.58
WEI 3477,PPM 249142,3.84
WEI 3478,PPM 249138,4.18
WEI 3479,PPM 249134,5.86
WEI 3480,PPM 281688,3.18
WEI 3481,PPM 249147,9.58
WEI 3482,PPM 249140,2.73
WEI 3483,PPM 249149,5.01
WEI 3484,PPM 249151,2.32
WEI 3485,PPM 281690,4.52
WEI 3486,PPM 249145,16.91
WEI 3487,PPM 216065,2.13
WEI 3488,PPM 249154,7.15
WEI 3489,PPM 216069,2.49
WEI 3490,PPM 249146,3.07
WEI 3491,PPM 249166,0.92
WEI 3492,PPM 281699,1.72
WEI 3493,PPM 281701,5.10
WEI 3494,PPM 249163,3.53
WEI 3495,PPM 216076,4.99
WEI 3496,PPM 216074,3.81
WEI 3497,PPM 216077,0.67
WEI 3498,PPM 249162,8.05
WEI 3499,PPM 249165,3.02
WEI 3500,PPM 216084,1.62
WEI 3501,PPM 249170,4.23
WEI 3502,PPM 216080,2.69
WEI 3503,PPM 249168,3.11
WEI 3504,PPM 249172,3.79
WEI 3505,PPM 216085,2.87
WEI 3506,PPM 216091,6.05
WEI 3507,PPM 249173,15.78
WEI 3508,PPM 249181,6.40
WEI 3509,PPM 216097,0.72
WEI 3511,PPM 249190,2.80
WEI 3512,PPM 249196,7.50
WEI 3513,PPM 249177,2.46
WEI 3514,PPM 249188,3.33
WEI 3515,PPM 281724,6.08
WEI 3516,PPM 216106,8.47
WEI 3517,PPM 216101,3.07
WEI 3518,PPM 216105,4.85
WEI 3519,PPM 249194,2.30
WEI 3520,PPM 249201,2.58
WEI 3521,PPM 216109,4.39
WEI 3522,PPM 216113,3.46
WEI 3523,PPM 249193,3.25
WEI 3524,PPM 249213,5.33
WEI 3525,PPM 216121,2.25
WEI 3526,PPM 249215,2.51
WEI 3527,PPM 249205,7.11
WEI 3528,PPM 249218,2.08
WEI 3529,PPM 216124,3.53
WEI 3530,PPM 249209,2.48
WEI 3531,PPM 725403,18.85
WEI 3532,PPM 216130,0.69
WEI 3533,PPM 216140,2.98
WEI 3534,PPM 216134,2.08
WEI 3535,PPM 216139,1.91
WEI 3536,PPM 249222,2.83
WEI 3537,PPM 216142,2.10
WEI 3538,PPM 249238,6.26
WEI 3539,PPM 249228,3.97
WEI 3540,PPM 249224,5.58
WEI 3541,PPM 249234,12.95
WEI 3542,PPM 249236,2.57
WEI 3543,PPM 249240,1.92
WEI 3544,PPM 216152,3.16
WEI 3545,PPM 216155,5.59
WEI 3546,PPM 249245,1.94
WEI 3547,PPM 216158,3.30
WEI 3548,PPM 216162,6.67
WEI 3549,PPM 249250,2.07
WEI 3550,PPM 249246,11.32
WEI 3551,PPM 249252,3.33
WEI 3552,PPM 249247,3.92
WEI 3553,PPM 249254,1.83
WEI 3554,PPM 249262,14.66
WEI 3555,PPM 249263,2.62
WEI 3556,PPM 249264,1.13
WEI 3557,PPM 216168,9.60
WEI 3558,PPM 249261,5.70
WEI 3559,PPM 216176,2.23
WEI 3560,PPM 249259,3.05
WEI 3561,PPM 216177,1.38
WEI 3562,PPM 249269,2.80
WEI 3563,PPM 249278,4.98
WEI 3564,PPM 216188,3.53
WEI 3565,PPM 249272,1.33
WEI 3566,PPM 216192,1.00
WEI 3567,PPM 249283,4.09
WEI 3568,PPM 216194,7.21
WEI 3569,PPM 725462,3.02
WEI 3570,PPM 216198,2.72
WEI 3571,PPM 249286,2.14
WEI 3572,PPM 249285,2.63
WEI 3573,PPM 249292,3.35
WEI 3574,PPM 216197,1.42
WEI 3575,PPM 216208,1.13
WEI 3576,PPM 249289,3.19
WEI 3577,PPM 249294,4.97
WEI 3578,PPM 249296,0.99
WEI 3579,PPM 249308,3.40
WEI 3580,PPM 216218,0.62
WEI 3581,PPM 249305,3.09
WEI 3582,PPM 249314,2.49
WEI 3583,PPM 249302,3.08
WEI 3584,PPM 216224,6.24
WEI 3585,PPM 249304,3.74
WEI 3586,PPM 249319,15.29
WEI 3587,PPM 249322,4.41
WEI 3588,PPM 249326,4.52
WEI 3589,PPM 249311,8.85
WEI 3590,PPM 249310,7.53
WEI 3591,PPM 249316,6.73
WEI 3592,PPM 216232,4.47
WEI 3593,PPM 249313,2.80
WEI 3594,PPM 249341,3.74
WEI 3595,PPM 249343,4.46
WEI 3596,PPM 216238,4.43
WEI 3597,PPM 216240,2.56
WEI 3598,PPM 249328,1.71
WEI 3599,PPM 249337,1.65
WEI 3600,PPM 249321,6.15
WEI 3601,PPM 249339,4.72
WEI 3602,PPM 216239,4.64
WEI 3603,PPM 249334,4.62
WEI 3604,PPM 249329,4.42
WEI 3605,PPM 249348,8.45
WEI 3606,PPM 216246,6.49
WEI 3607,PPM 249344,3.66
WEI 3608,PPM 216252,7.36
WEI 3609,PPM 216247,3.27
WEI 3610,PPM 249338,2.91
WEI 3611,PPM 249347,4.38
WEI 3612,PPM 249362,3.52
WEI 3613,PPM 249351,0.71
WEI 3614,PPM 249366,3.23
WEI 3615,PPM 249367,7.29
WEI 3616,PPM 249355,7.08
WEI 3617,PPM 249364,3.16
WEI 3618,PPM 249358,2.39
WEI 3619,PPM 249350,4.26
WEI 3620,PPM 249360,2.39
WEI 3621,PPM 249374,2.23
WEI 3622,PPM 249378,2.12
WEI 3623,PPM 216267,0.78
WEI 3624,PPM 249382,4.14
WEI 3625,PPM 216274,2.25
WEI 3626,PPM 249370,4.48
WEI 3627,PPM 249372,9.00
WEI 3628,PPM 216273,2.86
WEI 3629,PPM 216278,2.95
WEI 3630,PPM 281861,4.37
WEI 3631,PPM 249395,4.19
WEI 3632,PPM 249396,3.03
WEI 3633,PPM 249393,1.70
WEI 3634,PPM 216291,2.97
WEI 3635,PPM 249398,2.89
WEI 3636,PPM 249405,3.72
WEI 3637,PPM 249399,8.17
WEI 3638,PPM 249414,0.97
WEI 3639,PPM 216300,2.42
WEI 3640,PPM 249409,7.54
WEI 3641,PPM 249416,6.23
WEI 3642,PPM 249417,1.54
WEI 3643,PPM 249421,3.34
WEI 3644,PPM 216316,3.51
WEI 3645,PPM 281889,4.44
WEI 3646,PPM 249415,1.91
WEI 3647,PPM 281891,1.35
WEI 3648,PPM 216318,3.76
WEI 3649,PPM 249432,3.55
WEI 3650,PPM 249424,7.66
WEI 3651,PPM 216321,3.18
WEI 3652,PPM 216330,2.57
WEI 3653,PPM 249447,4.80
WEI 3654,PPM 249438,2.36
WEI 3655,PPM 249446,2.93
WEI 3656,PPM 216335,5.64
WEI 3657,PPM 725582,3.05
WEI 3658,PPM 725578,5.60
WEI 3659,PPM 249439,4.60
WEI 3660,PPM 249458,3.41
WEI 3661,PPM 249456,7.47
WEI 3662,PPM 249448,2.78
WEI 3663,PPM 281920,2.00
WEI 3664,PPM 249463,4.49
WEI 3665,PPM 216342,0.90
WEI 3666,PPM 216348,1.81
WEI 3667,PPM 249460,1.94
WEI 3668,PPM 216346,4.52
WEI 3669,PPM 216349,1.17
WEI 3670,PPM 249459,1.65
WEI 3671,PPM 249465,4.13
WEI 3672,PPM 249466,3.56
WEI 3673,PPM 281929,1.69
WEI 3674,PPM 216358,3.57
WEI 3675,PPM 249469,2.61
WEI 3676,PPM 216355,1.82
WEI 3677,PPM 216360,4.26
WEI 3678,PPM 281937,0.76
WEI 3679,PPM 249480,34.56
WEI 3680,PPM 249493,1.35
WEI 3681,PPM 216364,0.83
WEI 3682,PPM 249494,1.97
WEI 3683,PPM 249485,2.80
WEI 3684,PPM 216367,2.09
WEI 3685,PPM 249489,2.09
WEI 3686,PPM 249497,3.29
WEI 3687,PPM 249504,4.22
WEI 3688,PPM 216374,3.33
WEI 3689,PPM 249491,0.38
WEI 3690,PPM 216384,2.92
WEI 3691,PPM 216380,3.07
WEI 3692,PPM 249501,3.39
WEI 3693,PPM 725629,2.79
WEI 3694,PPM 216381,2.35
WEI 3695,PPM 216387,3.37
WEI 3696,PPM 281967,2.70
WEI 3697,PPM 249514,2.38
WEI 3698,PPM 249526,6.28
WEI 3699,PPM 249525,4.99
WEI 3700,PPM 249524,1.55
WEI 3701,PPM 249521,10.74
WEI 3702,PPM 249518,3.17
WEI 3703,PPM 249529,3.32
WEI 3704,PPM 725646,4.30
WEI 3705,PPM 216410,0.74
WEI 3706,PPM 249523,0.34
WEI 3707,PPM 216414,5.07
WEI 3708,PPM 216406,2.69
WEI 3709,PPM 249527,2.44
WEI 3710,PPM 216419,5.86
WEI 3711,PPM 249538,1.41
WEI 3712,PPM 249544,1.26
WEI 3713,PPM 249531,3.09
WEI 3714,PPM 281994,5.50
WEI 3715,PPM 216425,8.76
WEI 3716,PPM 249556,1.81
WEI 3717,PPM 216431,3.45
WEI 3718,PPM 249548,0.65
WEI 3719,PPM 249551,4.92
WEI 3720,PPM 249545,2.85
WEI 3721,PPM 216432,0.61
WEI 3722,PPM 249553,3.69
WEI 3723,PPM 216435,1.61
WEI 3724,PPM 249550,1.83
WEI 3725,PPM 216433,3.64
WEI 3726,PPM 249560,2.47
WEI 3727,PPM 216438,5.42
WEI 3728,PPM 249558,6.97
WEI 3729,PPM 249574,2.31
WEI 3730,PPM 249562,1.62
WEI 3731,PPM 249573,11.44
WEI 3732,PPM 216445,7.69
WEI 3733,PPM 249570,2.90
WEI 3734,PPM 249582,1.70
WEI 3735,PPM 216452,4.42
WEI 3736,PPM 216450,4.31
WEI 3737,PPM 216454,0.89
WEI 3738,PPM 249580,0.34
WEI 3739,PPM 249590,10.15
WEI 3740,PPM 249577,8.69
WEI 3741,PPM 216464,2.33
WEI 3742,PPM 249588,5.11
WEI 3743,PPM 216469,2.96
WEI 3744,PPM 249596,1.20
WEI 3745,PPM 216467,3.74
WEI 3746,PPM 249600,3.32
WEI 3747,PPM 249603,3.15
WEI 3748,PPM 249591,3.85
WEI 3749,PPM 216473,1.97
WEI 3750,PPM 249595,1.49
WEI 3751,PPM 249611,2.00
WEI 3752,PPM 249618,2.54
WEI 3753,PPM 249617,5.34
WEI 3754,PPM 249615,3.05
WEI 3755,PPM 249607,7.12
WEI 3756,PPM 249624,11.59
WEI 3757,PPM 249619,0.36
WEI 3758,PPM 249622,4.32
WEI 3759,PPM 216488,4.72
WEI 3760,PPM 249625,0.20
WEI 3761,PPM 216498,2.47
WEI 3762,PPM 216493,0.39
WEI 3763,PPM 249639,1.42
WEI 3764,PPM 216506,5.09
WEI 3765,PPM 249631,1.19
WEI 3766,PPM 216500,0.83
WEI 3767,PPM 249652,2.16
WEI 3768,PPM 249641,2.91
WEI 3769,PPM 249637,3.87
WEI 3770,PPM 249638,2.07
WEI 3771,PPM 249653,4.89
WEI 3772,PPM 216518,6.35
WEI 3773,PPM 216520,3.35
WEI 3774,PPM 216519,1.95
WEI 3775,PPM 249656,5.11
WEI 3776,PPM 249663,1.57
WEI 3777,PPM 249655,2.69
WEI 3778,PPM 249669,3.67
WEI 3780,PPM 249660,5.04
WEI 3781,PPM 216530,4.19
WEI 3782,PPM 249664,1.59
WEI 3783,PPM 249673,2.15
WEI 3784,PPM 249678,0.82
WEI 3785,PPM 216540,1.21
WEI 3786,PPM 216545,0.62
WEI 3787,PPM 249680,8.83
WEI 3788,PPM 249686,4.91
WEI 3789,PPM 249683,4.31
WEI 3790,PPM 216550,2.60
WEI 3791,PPM 249684,6.64
WEI 3792,PPM 216554,2.03
WEI 3793,PPM 249694,5.56
WEI 3794,PPM 216559,1.82
WEI 3795,PPM 249682,0.89
WEI 3796,PPM 249692,3.20
WEI 3797,PPM 216556,2.75
WEI 3798,PPM 249697,8.89
WEI 3799,PPM 249704,3.19
WEI 3800,PPM 249700,4.75
WEI 3801,PPM 216578,1.49
WEI 3802,PPM 249706,4.43
WEI 3803,PPM 249703,3.04
WEI 3804,PPM 216582,3.91
WEI 3805,PPM 216583,6.08
WEI 3806,PPM 249702,4.84
WEI 3807,PPM 249699,1.39
WEI 3808,PPM 249701,5.64
WEI 3809,PPM 249708,3.59
WEI 3810,PPM 249713,1.87
WEI 3811,PPM 249715,3.85
WEI 3812,PPM 249717,3.93
WEI 3813,PPM 249716,3.89
WEI 3814,PPM 249710,3.25
WEI 3815,PPM 216588,2.14
WEI 3816,PPM 249714,1.53
WEI 3817,PPM 216596,2.71
WEI 3818,PPM 249721,3.62
WEI 3819,PPM 282157,1.50
WEI 3820,PPM 216601,7.65
WEI 3821,PPM 216595,2.28
WEI 3822,PPM 249732,2.51
WEI 3823,PPM 282163,5.39
WEI 3824,PPM 725799,6.03
WEI 3825,PPM 249727,1.74
WEI 3826,PPM 216602,5.46
WEI 3827,PPM 249729,7.68
WEI 3828,PPM 249724,3.19
WEI 3829,PPM 249728,1.44
WEI 3830,PPM 249734,7.38
WEI 3831,PPM 216618,1.08
WEI 3832,PPM 249743,4.58
WEI 3833,PPM 249750,2.57
WEI 3834,PPM 216622,2.93
WEI 3835,PPM 249735,3.00
WEI 3836,PPM 249739,1.71
WEI 3837,PPM 249752,3.48
WEI 3838,PPM 216630,0.89
WEI 3839,PPM 249756,9.99
WEI 3840,PPM 249745,3.86
WEI 3841,PPM 216632,1.95
WEI 3842,PPM 249742,7.37
WEI 3843,PPM 216638,3.71
WEI 3844,PPM 216645,1.36
WEI 3845,PPM 249757,0.56
WEI 3846,PPM 249762,3.71
WEI 3847,PPM 216643,1.99
WEI 3848,PPM 249768,11.39
WEI 3849,PPM 249761,1.06
WEI 3850,PPM 282196,1.50
WEI 3851,PPM 216649,2.49
WEI 3852,PPM 249769,1.64
WEI 3853,PPM 249766,1.84
WEI 3854,PPM 249780,6.63
WEI 3855,PPM 249770,7.13
WEI 3856,PPM 249781,4.78
WEI 3857,PPM 249782,8.51
WEI 3858,PPM 216661,4.01
WEI 3859,PPM 249775,0.31
WEI 3860,PPM 216663,4.21
WEI 3861,PPM 249790,4.70
WEI 3862,PPM 249788,0.48
WEI 3863,PPM 725865,2.68
WEI 3864,PPM 216669,3.39
WEI 3865,PPM 216676,2.81
WEI 3866,PPM 249791,3.24
WEI 3867,PPM 216671,2.86
WEI 3868,PPM 249800,2.13
WEI 3869,PPM 216672,3.23
WEI 3870,PPM 216678,3.58
WEI 3871,PPM 216682,1.54
WEI 3872,PPM 216686,6.51
WEI 3873,PPM 249810,11.49
WEI 3874,PPM 216680,6.76
WEI 3875,PPM 249799,0.63
WEI 3876,PPM 216681,4.37
WEI 3877,PPM 249804,2.25
WEI 3878,PPM 249817,2.06
WEI 3879,PPM 725880,1.32
WEI 3880,PPM 249806,4.20
WEI 3881,PPM 249815,2.68
WEI 3882,PPM 249818,0.92
WEI 3883,PPM 249816,6.05
WEI 3884,PPM 249825,7.95
WEI 3885,PPM 216701,4.56
WEI 3886,PPM 249826,223.62
WEI 3887,PPM 249826,214.77
WEI 3888,PPM 216702,1.83
WEI 3889,PPM 216709,2.37
WEI 3890,PPM 712269,1.21
WEI 3891,PPM 216707,6.07
WEI 3893,PPM 249827,3.55
WEI 3894,PPM 216713,0.14
WEI 3895,PPM 216711,2.60
WEI 3896,PPM 216712,3.92
WEI 3897,PPM 249835,7.20
WEI 3898,PPM 249828,3.24
WEI 3899,PPM 216717,2.73
WEI 3900,PPM 249836,1.11
WEI 3901,PPM 216721,5.42
WEI 3902,PPM 249834,2.10
WEI 3903,PPM 216723,3.26
WEI 3904,PPM 216724,2.83
WEI 3905,PPM 249850,6.08
WEI 3906,PPM 249849,1.37
WEI 3907,PPM 249842,7.14
WEI 3908,PPM 249855,4.43
WEI 3909,PPM 216736,1.03
WEI 3910,PPM 249845,2.66
WEI 3911,PPM 216739,11.58
WEI 3912,PPM 249859,3.87
WEI 3913,PPM 249857,0.97
WEI 3914,PPM 249862,7.91
WEI 3915,PPM 216741,1.03
WEI 3916,PPM 249872,6.60
WEI 3917,PPM 249866,7.15
WEI 3918,PPM 249870,1.10
WEI 3919,PPM 249874,2.85
WEI 3920,PPM 249864,6.80
WEI 3921,PPM 249875,174.10
WEI 3922,PPM 249867,14.54
WEI 3923,PPM 216753,1.43
WEI 3924,PPM 249869,2.57
WEI 3925,PPM 249868,2.09
WEI 3926,PPM 249875,10.04
WEI 3927,PPM 249878,5.72
WEI 3928,PPM 216763,2.48
WEI 3929,PPM 249880,3.27
WEI 3930,PPM 216762,1.25
WEI 3931,PPM 249888,4.39
WEI 3932,PPM 216765,2.23
WEI 3933,PPM 282296,1.27
WEI 3934,PPM 249889,2.59
WEI 3935,PPM 216772,4.08
WEI 3936,PPM 249893,0.47
WEI 3937,PPM 249896,5.89
WEI 3938,PPM 249895,0.49
WEI 3939,PPM 216781,3.97
WEI 3940,PPM 249907,1.39
WEI 3941,PPM 249913,3.54
WEI 3942,PPM 216794,8.90
WEI 3943,PPM 216793,2.24
WEI 3944,PPM 216790,0.64
WEI 3945,PPM 216791,3.74
WEI 3946,PPM 249918,1.37
WEI 3947,PPM 282315,3.85
WEI 3948,PPM 249923,4.82
WEI 3949,PPM 216796,1.97
WEI 3950,PPM 216797,1.20
WEI 3951,PPM 249915,4.31
WEI 3952,PPM 249930,5.05
WEI 3953,PPM 249935,1.87
WEI 3954,PPM 249932,6.86
WEI 3955,PPM 249933,3.81
WEI 3956,PPM 249928,1.74
WEI 3957,PPM 216805,1.24
WEI 3958,PPM 216808,5.24
WEI 3959,PPM 249936,1.08
WEI 3960,PPM 282332,2.87
WEI 3961,PPM 249939,1.86
WEI 3962,PPM 249941,1.88
WEI 3963,PPM 726009,2.93
WEI 3964,PPM 249940,3.33
WEI 3965,PPM 249956,6.57
WEI 3966,PPM 726028,1.40
WEI 3967,PPM 249946,3.11
WEI 3968,PPM 249951,6.93
WEI 3969,PPM 726031,1.36
WEI 3970,PPM 249948,2.28
WEI 3971,PPM 249944,12.80
WEI 3972,PPM 249960,3.78
WEI 3973,PPM 282345,2.77
WEI 3974,PPM 249961,3.98
WEI 3975,PPM 282350,6.57
WEI 3976,PPM 249962,0.30
WEI 3977,PPM 249954,3.63
WEI 3978,PPM 216822,4.05
WEI 3979,PPM 249973,2.37
WEI 3980,PPM 282355,4.99
WEI 3981,PPM 216823,3.19
WEI 3982,PPM 282356,1.26
WEI 3983,PPM 249970,9.79
WEI 3984,PPM 216826,3.43
WEI 3985,PPM 216825,3.47
WEI 3986,PPM 249977,4.13
WEI 3987,PPM 216832,3.93
WEI 3988,PPM 216827,2.47
WEI 3989,PPM 249965,5.97
WEI 3990,PPM 216835,1.37
WEI 3991,PPM 249975,2.65
WEI 3992,PPM 249981,6.25
WEI 3993,PPM 249969,1.39
WEI 3994,PPM 249984,4.36
WEI 3995,PPM 249971,3.81
WEI 3996,PPM 249980,2.58
WEI 3997,PPM 249990,6.32
WEI 3998,PPM 249985,3.16
WEI 3999,PPM 249989,2.68
WEI 4000,PPM 249996,4.54
WEI 4001,PPM 249998,4.06
WEI 4002,PPM 216848,2.48
WEI 4003,PPM 249993,4.75
WEI 4004,PPM 216849,2.06
WEI 4005,PPM 250000,2.31
WEI 4006,PPM 249999,1.96
WEI 4007,PPM 250008,5.59
WEI 4008,PPM 250001,0.39
WEI 4009,PPM 250009,0.95
WEI 4010,PPM 250016,14.03
WEI 4011,PPM 216861,1.27
WEI 4012,PPM 250002,3.72
WEI 4013,PPM 216860,2.36
WEI 4014,PPM 216862,5.72
WEI 4015,PPM 250012,3.36
WEI 4016,PPM 216867,3.26
WEI 4017,PPM 216863,4.15
WEI 4018,PPM 216871,1.77
WEI 4019,PPM 216869,4.88
WEI 4020,PPM 282386,1.35
WEI 4021,PPM 282387,7.37
WEI 4022,PPM 250007,1.75
WEI 4023,PPM 216876,6.43
WEI 4024,PPM 250025,6.88
WEI 4025,PPM 250037,4.26
WEI 4026,PPM 250041,3.42
WEI 4027,PPM 726113,4.66
WEI 4028,PPM 250026,9.88
WEI 4029,PPM 216878,2.41
WEI 4030,PPM 250047,6.34
WEI 4031,PPM 250054,0.68
WEI 4032,PPM 282399,2.65
WEI 4033,PPM 250036,1.19
WEI 4034,PPM 250049,2.19
WEI 4035,PPM 282402,2.96
WEI 4036,PPM 216883,2.72
WEI 4037,PPM 250055,2.21
WEI 4038,PPM 250056,1.28
WEI 4039,PPM 216885,2.52
WEI 4040,PPM 250052,2.77
WEI 4041,PPM 216892,6.04
WEI 4042,PPM 250045,1.70
WEI 4043,PPM 250046,1.70
WEI 4044,PPM 216890,1.00
WEI 4045,PPM 216891,2.48
WEI 4046,PPM 250048,0.76
WEI 4047,PPM 216886,1.10
WEI 4048,PPM 216898,3.70
WEI 4049,PPM 216901,1.88
WEI 4050,PPM 250073,2.30
WEI 4051,PPM 216900,0.87
WEI 4052,PPM 250072,4.44
WEI 4053,PPM 250070,5.42
WEI 4054,PPM 250064,2.28
WEI 4055,PPM 250074,2.81
WEI 4056,PPM 250066,3.13
WEI 4057,PPM 250065,2.24
WEI 4058,PPM 250080,4.00
WEI 4059,PPM 250068,0.43
WEI 4060,PPM 250079,3.82
WEI 4061,PPM 250088,2.64
WEI 4062,PPM 250090,3.01
WEI 4063,PPM 250081,3.36
WEI 4064,PPM 250078,5.47
WEI 4065,PPM 216921,0.35
WEI 4066,PPM 250084,9.15
WEI 4067,PPM 250097,0.87
WEI 4068,PPM 216928,0.90
WEI 4069,PPM 726153,4.96
WEI 4070,PPM 216931,5.65
WEI 4071,PPM 250095,4.93
WEI 4072,PPM 250093,0.81
WEI 4073,PPM 216936,4.83
WEI 4074,PPM 216935,2.15
WEI 4075,PPM 216934,3.55
WEI 4076,PPM 250109,5.10
WEI 4077,PPM 250096,2.61
WEI 4078,PPM 250107,3.62
WEI 4079,PPM 250111,3.18
WEI 4080,PPM 216943,2.20
WEI 4081,PPM 216948,9.44
WEI 4082,PPM 216952,1.25
WEI 4083,PPM 250114,2.45
WEI 4084,PPM 250120,0.83
WEI 4085,PPM 250121,2.76
WEI 4086,PPM 250116,7.32
WEI 4087,PPM 216956,6.72
WEI 4088,PPM 250117,7.34
WEI 4089,PPM 250134,3.57
WEI 4090,PPM 250124,1.58
WEI 4091,PPM 250135,4.72
WEI 4092,PPM 216961,1.84
WEI 4093,PPM 250138,3.07
WEI 4094,PPM 250123,4.06
WEI 4095,PPM 250146,0.86
WEI 4096,PPM 216966,2.78
WEI 4097,PPM 216967,4.16
WEI 4098,PPM 250128,4.35
WEI 4099,PPM 216969,2.12
WEI 4100,PPM 250139,5.01
WEI 4101,PPM 216968,3.69
WEI 4102,PPM 250132,4.05
WEI 4103,PPM 250142,1.69
WEI 4104,PPM 250155,0.73
WEI 4105,PPM 250154,2.31
WEI 4106,PPM 216980,6.64
WEI 4107,PPM 216984,2.53
WEI 4108,PPM 216981,5.70
WEI 4109,PPM 216995,3.09
WEI 4110,PPM 250162,2.91
WEI 4111,PPM 217002,3.60
WEI 4112,PPM 250167,2.97
WEI 4113,PPM 250172,1.29
WEI 4114,PPM 250163,0.95
WEI 4115,PPM 250165,3.86
WEI 4116,PPM 250177,4.95
WEI 4117,PPM 217006,2.14
WEI 4118,PPM 250188,20.64
WEI 4119,PPM 250187,4.47
WEI 4120,PPM 726236,13.68
WEI 4121,PPM 250171,238.18
WEI 4122,PPM 250186,1.95
WEI 4123,PPM 250191,0.91
WEI 4124,PPM 217007,3.39
WEI 4125,PPM 217008,4.53
WEI 4126,PPM 250180,1.51
WEI 4127,PPM 217017,2.23
WEI 4128,PPM 217025,3.18
WEI 4129,PPM 250200,4.46
WEI 4130,PPM 250201,2.03
WEI 4131,PPM 217020,1.64
WEI 4132,PPM 250189,4.90
WEI 4133,PPM 250199,1.79
WEI 4134,PPM 217019,1.96
WEI 4135,PPM 250209,4.00
WEI 4136,PPM 250195,2.79
WEI 4137,PPM 217029,1.90
WEI 4138,PPM 250220,2.21
WEI 4139,PPM 250214,28.54
WEI 4140,PPM 250221,0.73
WEI 4141,PPM 217030,1.40
WEI 4142,PPM 250211,3.72
WEI 4143,PPM 250215,2.54
WEI 4144,PPM 217038,7.75
WEI 4145,PPM 250225,0.83
WEI 4146,PPM 217040,3.23
WEI 4147,PPM 217039,5.64
WEI 4148,PPM 250230,2.32
WEI 4149,PPM 250223,6.37
WEI 4150,PPM 217043,3.64
WEI 4151,PPM 250228,3.51
WEI 4152,PPM 250240,0.90
WEI 4153,PPM 250239,1.67
WEI 4154,PPM 217049,0.56
WEI 4155,PPM 250238,0.15
WEI 4156,PPM 217057,3.71
WEI 4157,PPM 250243,1.49
WEI 4158,PPM 217061,1.46
WEI 4159,PPM 217068,4.48
WEI 4160,PPM 250251,7.79
WEI 4161,PPM 217074,2.71
WEI 4162,PPM 726270,4.73
WEI 4163,PPM 250257,9.46
WEI 4164,PPM 250245,1.87
WEI 4165,PPM 250250,6.86
WEI 4166,PPM 217081,4.08
WEI 4167,PPM 250248,1.78
WEI 4168,PPM 250264,3.03
WEI 4169,PPM 250255,1.79
WEI 4170,PPM 250262,2.24
WEI 4171,PPM 217088,3.41
WEI 4172,PPM 217084,5.68
WEI 4173,PPM 250261,3.70
WEI 4174,PPM 250265,2.71
WEI 4175,PPM 217090,8.05
WEI 4176,PPM 250275,3.27
WEI 4177,PPM 250259,0.94
WEI 4178,PPM 250269,3.04
WEI 4179,PPM 217092,2.29
WEI 4180,PPM 217100,1.67
WEI 4181,PPM 250274,3.28
WEI 4182,PPM 250284,1.96
WEI 4183,PPM 217099,2.15
WEI 4184,PPM 250290,3.30
WEI 4185,PPM 250287,1.12
WEI 4186,PPM 250283,0.90
WEI 4187,PPM 250279,5.40
WEI 4188,PPM 250281,5.67
WEI 4189,PPM 250291,3.09
WEI 4190,PPM 217113,7.00
WEI 4191,PPM 217115,1.13
WEI 4192,PPM 250288,3.48
WEI 4193,PPM 250285,2.49
WEI 4194,PPM 217114,3.40
WEI 4195,PPM 250295,2.21
WEI 4196,PPM 250292,4.49
WEI 4197,PPM 250301,3.65
WEI 4198,PPM 250303,0.91
WEI 4199,PPM 250300,5.37
WEI 4200,PPM 250302,7.85
WEI 4201,PPM 217120,1.66
WEI 4202,PPM 217127,0.72
WEI 4203,PPM 250316,0.82
WEI 4204,PPM 217122,3.35
WEI 4205,PPM 250318,1.02
WEI 4206,PPM 217136,5.69
WEI 4207,PPM 250315,1.78
WEI 4208,PPM 250324,3.50
WEI 4209,PPM 250331,5.89
WEI 4210,PPM 250325,5.72
WEI 4211,PPM 250313,3.25
WEI 4212,PPM 282603,1.99
WEI 4213,PPM 217147,3.77
WEI 4214,PPM 726310,0.88
WEI 4215,PPM 282606,0.94
WEI 4216,PPM 250317,0.42
WEI 4217,PPM 250329,9.77
WEI 4218,PPM 250336,4.93
WEI 4219,PPM 217149,3.83
