index1,index2,dist
GI 7429,CD -70°755,21.63
GI 7430,CD -71°698,10.97
GI 7431,CD -86°73,2.82
GI 7432,CD -66°964,16.64
GI 7433,CD -63°617,7.58
GI 7434,CD -70°756,18.46
GI 7435,CD -71°699,14.37
GI 7436,CD -66°965,17.90
GI 7438,CD -81°396,11.87
GI 7439,CD -71°701,8.99
GI 7440,CD -87°59,3.47
GI 7441,CD -74°577,13.32
GI 7442,CD -72°656,7.93
GI 7443,CD -70°757,13.93
GI 7444,CD -79°446,2.26
GI 7445,CD -69°812,19.91
GI 7446,CD -67°982,24.08
GI 7447,CD -88°31,3.77
GI 7448,CD -78°438,22.13
GI 7449,CD -86°74,6.88
GI 7450,CD -68°844,8.86
GI 7451,CD -78°439,7.54
GI 7452,CD -69°815,9.23
GI 7453,CD -67°986,23.87
GI 7454,CD -82°217,8.76
GI 7455,CD -72°661,16.39
GI 7456,CD -72°662,8.91
GI 7457,CD -70°759,11.91
GI 7458,CD -78°440,5.79
GI 7459,CD -76°479,13.25
GI 7460,CD -64°504,46.85
GI 7461,CD -74°579,13.88
GI 7462,CD -78°441,3.84
GI 7463,CD -69°816,11.39
GI 7464,CD -64°506,19.86
GI 7465,CD -67°989,3.92
GI 7466,CD -68°847,6.66
GI 7467,CD -69°817,20.15
GI 7468,CD -68°850,22.12
GI 7469,CD -70°760,24.12
GI 7470,CD -68°850,15.52
GI 7471,CD -70°761,18.33
GI 7472,CD -68°851,18.11
GI 7473,CD -73°621,25.47
GI 7474,CD -68°852,15.46
GI 7475,CD -63°620,6.52
GI 7476,CD -71°707,16.68
GI 7476,CD -71°707,43.01
GI 7477,CD -70°762,16.48
GI 7478,CD -67°992,18.56
GI 7479,CD -70°763,13.66
GI 7480,CD -71°708,19.12
GI 7480,CD -71°708,51.97
GI 7481,CD -62°488,13.09
GI 7482,CD -74°581,10.79
GI 7483,CD -69°821,11.39
GI 7484,CD -74°582,17.22
GI 7485,CD -72°665,29.68
GI 7486,CD -63°623,10.94
GI 7487,CD -63°623,30.18
GI 7488,CD -72°667,18.05
GI 7489,CD -62°489,33.90
GI 7490,CD -65°1028,3.93
GI 7491,CD -74°583,8.03
GI 7492,CD -74°584,13.20
GI 7493,CD -71°711,18.88
GI 7494,CD -79°448,12.58
GI 7495,CD -80°409,9.76
GI 7496,CD -65°1029,45.46
GI 7497,CD -68°858,13.80
GI 7498,CD -69°827,3.42
GI 7499,CD -69°828,13.24
GI 7500,CD -65°1031,11.84
GI 7501,CD -65°1032,10.07
GI 7502,CD -71°712,10.18
GI 7503,CD -65°1033,18.90
GI 7504,CD -71°713,5.20
GI 7505,CD -76°481,14.15
GI 7506,CD -72°671,30.66
GI 7507,CD -86°75,4.07
GI 7508,CD -72°673,13.46
GI 7509,CD -70°770,10.35
GI 7510,CD -72°676,7.67
GI 7511,CD -66°986,12.09
GI 7512,CD -63°625,10.05
GI 7513,CD -80°410,16.05
GI 7514,CD -80°411,14.54
GI 7515,CD -65°1034,10.44
GI 7516,CD -65°1035,18.43
GI 7517,CD -63°625,171.05
GI 7518,CD -80°413,18.22
GI 7519,CD -67°998,27.45
GI 7520,CD -62°490,14.75
GI 7521,CD -67°999,12.85
GI 7522,CD -62°491,44.43
GI 7523,CD -70°775,5.14
GI 7524,CD -66°990,18.71
GI 7525,CD -70°776,1.90
GI 7526,CD -71°715,7.16
GI 7527,CD -80°414,11.49
GI 7528,CD -74°587,14.57
GI 7529,CD -81°398,7.39
GI 7530,CD -79°451,20.59
GI 7531,CD -72°677,8.65
GI 7532,CD -62°492,39.37
GI 7533,CD -64°514,23.78
GI 7534,CD -76°483,20.64
GI 7535,CD -67°1003,14.24
GI 7536,CD -66°991,13.34
GI 7537,CD -80°415,14.63
GI 7538,CD -70°778,8.89
GI 7539,CD -76°484,10.26
GI 7540,CD -72°678,30.37
GI 7541,CD -72°679,23.49
GI 7542,CD -79°452,16.94
GI 7543,CD -75°520,15.14
GI 7544,CD -79°453,22.01
GI 7545,CD -83°163,0.22
GI 7547,CD -71°717,10.02
GI 7548,CD -84°112,1.55
GI 7549,CD -73°628,15.24
GI 7550,CD -71°718,7.57
GI 7551,CD -65°1041,1.15
GI 7552,CD -70°783,12.36
GI 7553,CD -70°784,29.55
GI 7554,CD -74°590,17.28
GI 7557,CD -66°994,11.08
GI 7558,CD -70°785,7.00
GI 7559,CD -64°516,28.73
GI 7560,CD -74°591,22.82
GI 7561,CD -67°1009,22.68
GI 7562,CD -63°627,9.13
GI 7563,CD -66°996,19.69
GI 7564,CD -67°1007,11.75
GI 7565,CD -69°832,15.33
GI 7566,CD -68°874,6.81
GI 7567,CD -71°721,2.95
GI 7569,CD -64°517,6.57
GI 7570,CD -79°454,16.17
GI 7571,CD -70°789,12.89
GI 7572,CD -73°629,17.83
GI 7573,CD -67°1008,21.66
GI 7574,CD -73°630,29.91
GI 7575,CD -81°399,12.94
GI 7576,CD -67°1009,22.85
GI 7576,CD -67°1009,11.42
GI 7577,CD -73°631,34.63
GI 7578,CD -73°632,15.67
GI 7580,CD -70°790,9.90
GI 7581,CD -86°76,2.18
GI 7582,CD -83°164,5.56
GI 7583,CD -74°592,12.94
GI 7584,CD -64°520,10.20
GI 7585,CD -70°791,20.80
GI 7586,CD -67°1011,34.99
GI 7587,CD -64°521,38.48
GI 7588,CD -68°881,12.64
GI 7589,CD -70°792,6.35
GI 7590,CD -71°722,20.48
GI 7591,CD -80°418,7.75
GI 7592,CD -65°1048,13.77
GI 7593,CD -62°494,105.10
GI 7594,CD -78°447,13.88
GI 7595,CD -62°494,29.26
GI 7596,CD -67°1012,25.78
GI 7597,CD -78°448,10.98
GI 7598,CD -72°685,25.52
GI 7599,CD -87°60,2.56
GI 7600,CD -70°794,17.44
GI 7601,CD -70°795,26.63
GI 7602,CD -75°521,17.86
GI 7603,CD -70°796,10.05
GI 7604,CD -63°630,13.75
GI 7605,CD -67°1014,30.37
GI 7606,CD -67°1016,14.24
GI 7607,CD -63°631,9.65
GI 7608,CD -63°632,38.18
GI 7609,CD -66°1005,14.02
GI 7611,CD -68°887,15.54
GI 7612,CD -64°523,27.67
GI 7613,CD -67°1019,9.48
GI 7614,CD -62°496,40.49
GI 7615,CD -70°800,23.61
GI 7616,CD -62°497,22.67
GI 7617,CD -71°723,15.27
GI 7618,CD -86°76,171.01
GI 7620,CD -88°32,5.13
GI 7621,CD -73°635,5.68
GI 7622,CD -65°1055,12.81
GI 7623,CD -69°840,27.66
GI 7624,CD -76°487,21.58
GI 7625,CD -66°1007,13.04
GI 7626,CD -66°1008,5.17
GI 7627,CD -76°488,23.00
GI 7628,CD -79°460,17.81
GI 7629,CD -79°462,12.73
GI 7630,CD -70°805,29.33
GI 7631,CD -67°1024,14.61
GI 7632,CD -69°842,12.33
GI 7633,CD -71°725,5.98
GI 7634,CD -63°635,20.99
GI 7635,CD -71°726,12.17
GI 7636,CD -81°402,6.40
GI 7637,CD -64°524,10.25
GI 7638,CD -64°525,8.29
GI 7639,CD -77°473,9.50
GI 7640,CD -79°463,6.45
GI 7641,CD -75°523,23.61
GI 7642,CD -72°689,22.92
GI 7643,CD -80°420,4.94
GI 7644,CD -71°728,19.46
GI 7645,CD -80°421,11.54
GI 7646,CD -69°845,4.74
GI 7647,CD -70°811,16.38
GI 7648,CD -70°812,19.37
GI 7649,CD -71°729,5.61
GI 7650,CD -70°814,5.14
GI 7651,CD -70°813,26.03
GI 7652,CD -64°527,24.73
GI 7653,CD -75°524,3.41
GI 7654,CD -73°638,5.80
GI 7655,CD -83°165,4.54
GI 7656,CD -70°815,15.93
GI 7657,CD -63°637,27.43
GI 7658,CD -73°640,12.92
GI 7659,CD -71°734,20.60
GI 7660,CD -67°1032,6.21
GI 7661,CD -71°730,6.92
GI 7662,CD -66°1010,23.49
GI 7663,CD -62°498,14.66
GI 7664,CD -71°732,19.98
GI 7665,CD -69°848,12.53
GI 7666,CD -71°733,18.07
GI 7667,CD -73°641,14.40
GI 7668,CD -66°1012,13.23
GI 7669,CD -83°166,4.06
GI 7670,CD -70°817,15.27
GI 7671,CD -69°850,5.26
GI 7672,CD -85°98,0.68
GI 7673,CD -75°527,11.19
GI 7674,CD -65°1067,10.46
GI 7675,CD -69°849,33.04
GI 7676,CD -80°424,4.93
GI 7677,CD -72°693,20.96
GI 7678,CD -68°898,8.41
GI 7679,CD -85°99,3.49
GI 7681,CD -75°529,26.55
GI 7682,CD -70°820,2.78
GI 7683,CD -67°1042,14.31
GI 7684,CD -69°851,13.02
GI 7685,CD -78°449,5.30
GI 7686,CD -65°1071,14.67
GI 7687,CD -71°737,17.89
GI 7688,CD -72°695,45.26
GI 7689,CD -77°476,16.42
GI 7690,CD -68°900,20.78
GI 7691,CD -85°100,5.68
GI 7692,CD -65°1073,20.40
GI 7693,CD -79°466,11.36
GI 7694,CD -67°1044,30.26
GI 7695,CD -71°738,7.21
GI 7696,CD -76°489,26.52
GI 7697,CD -68°903,3.48
GI 7698,CD -76°490,20.26
GI 7699,CD -69°857,4.10
GI 7700,CD -66°1023,1.37
GI 7701,CD -85°99,190.16
GI 7702,CD -71°739,8.50
GI 7703,CD -66°1024,8.06
GI 7704,CD -68°904,2.59
GI 7705,CD -85°101,1.53
GI 7706,CD -71°740,10.64
GI 7707,CD -62°503,16.84
GI 7708,CD -63°640,29.64
GI 7709,CD -67°1048,30.01
GI 7710,CD -67°1049,15.18
GI 7711,CD -74°604,10.67
GI 7712,CD -68°905,12.44
GI 7713,CD -67°1050,10.82
GI 7714,CD -68°906,13.73
GI 7715,CD -79°470,19.81
GI 7716,CD -63°641,12.32
GI 7717,CD -70°825,14.71
GI 7718,CD -71°741,20.98
GI 7719,CD -67°1051,7.80
GI 7720,CD -71°743,7.11
GI 7721,CD -70°826,29.85
GI 7722,CD -69°864,19.66
GI 7723,CD -69°865,27.59
GI 7724,CD -67°1052,20.75
GI 7725,CD -78°452,15.88
GI 7726,CD -69°866,16.86
GI 7727,CD -64°531,36.04
GI 7728,CD -76°491,14.36
GI 7729,CD -76°491,22.23
GI 7730,CD -78°454,7.18
GI 7731,CD -63°642,15.26
GI 7732,CD -80°426,22.31
GI 7733,CD -67°1056,20.05
GI 7734,CD -70°827,21.22
GI 7735,CD -67°1057,29.86
GI 7736,CD -73°647,4.86
GI 7737,CD -64°532,23.59
GI 7738,CD -63°643,9.32
GI 7739,CD -73°648,15.41
GI 7740,CD -78°455,19.92
GI 7741,CD -67°1058,30.65
GI 7742,CD -71°745,9.31
GI 7743,CD -76°492,21.68
GI 7744,CD -65°1078,10.25
GI 7745,CD -74°608,11.80
GI 7746,CD -71°746,11.14
GI 7747,CD -63°644,10.25
GI 7748,CD -71°747,18.41
GI 7749,CD -72°698,16.82
GI 7750,CD -64°534,32.91
GI 7751,CD -75°530,6.60
GI 7752,CD -70°829,12.68
GI 7753,CD -66°1028,10.53
GI 7754,CD -69°871,26.71
GI 7755,CD -73°651,21.63
GI 7756,CD -67°1059,24.73
GI 7757,CD -72°700,14.48
GI 7758,CD -78°457,2.44
GI 7759,CD -74°610,3.53
GI 7760,CD -71°748,24.72
GI 7761,CD -63°645,4.42
GI 7762,CD -76°493,18.03
GI 7763,CD -82°219,4.35
GI 7764,CD -80°427,16.43
GI 7765,CD -67°1051,8.69
GI 7767,CD -85°102,3.84
GI 7768,CD -67°1063,13.20
GI 7769,CD -70°833,26.38
GI 7770,CD -73°652,20.42
GI 7771,CD -73°653,13.13
GI 7772,CD -71°750,5.91
GI 7773,CD -72°701,3.96
GI 7774,CD -71°751,3.75
GI 7775,CD -71°752,2.16
GI 7776,CD -80°428,14.43
GI 7777,CD -74°612,21.50
GI 7778,CD -75°531,24.59
GI 7779,CD -62°510,14.53
GI 7780,CD -72°702,1.06
GI 7781,CD -64°537,18.59
GI 7782,CD -76°494,1.87
GI 7783,CD -64°538,17.15
GI 7784,CD -64°538,19.41
GI 7785,CD -76°495,9.19
GI 7786,CD -67°1068,25.15
GI 7787,CD -78°459,25.43
GI 7788,CD -71°753,18.35
GI 7789,CD -79°472,13.68
GI 7790,CD -67°1069,16.46
GI 7791,CD -68°916,17.70
GI 7792,CD -64°539,27.82
GI 7793,CD -73°656,6.28
GI 7794,CD -65°1085,7.52
GI 7795,CD -67°1070,12.65
GI 7796,CD -73°657,6.24
GI 7797,CD -72°704,12.97
GI 7798,CD -83°168,110.65
GI 7799,CD -76°496,11.27
GI 7800,CD -75°532,15.84
GI 7801,CD -83°167,2.19
GI 7802,CD -77°482,11.29
GI 7803,CD -76°497,8.36
GI 7804,CD -80°430,5.72
GI 7805,CD -66°1039,4.95
GI 7806,CD -68°918,3.50
GI 7807,CD -76°498,5.13
GI 7808,CD -63°647,20.02
GI 7809,CD -71°755,18.73
GI 7810,CD -66°1040,5.53
GI 7811,CD -63°648,22.32
GI 7812,CD -62°515,53.11
GI 7813,CD -83°168,2.15
GI 7814,CD -66°1042,28.15
GI 7815,CD -73°661,13.62
GI 7816,CD -69°879,16.74
GI 7817,CD -71°756,13.70
GI 7818,CD -81°413,4.80
GI 7819,CD -67°1076,4.04
GI 7820,CD -81°415,8.41
GI 7821,CD -72°705,11.51
GI 7822,CD -63°649,15.38
GI 7823,CD -63°650,24.41
GI 7824,CD -72°707,9.76
GI 7825,CD -75°534,8.43
GI 7826,CD -87°61,1.06
GI 7827,CD -84°113,4.50
GI 7828,CD -73°664,13.00
GI 7829,CD -78°462,15.28
GI 7830,CD -75°537,8.37
GI 7831,CD -75°536,14.30
GI 7832,CD -67°1076,292.98
GI 7833,CD -77°485,14.77
GI 7834,CD -82°220,14.58
GI 7835,CD -66°1045,3.92
GI 7836,CD -73°665,10.64
GI 7838,CD -80°432,167.09
GI 7839,CD -75°539,13.85
GI 7840,CD -67°1078,12.01
GI 7841,CD -75°540,10.65
GI 7842,CD -76°500,4.94
GI 7843,CD -68°926,6.96
GI 7844,CD -79°474,8.26
GI 7846,CD -62°519,36.12
GI 7847,CD -80°432,6.59
GI 7848,CD -71°758,11.74
GI 7849,CD -82°221,1.30
GI 7850,CD -77°487,17.79
GI 7851,CD -80°433,7.03
GI 7852,CD -71°759,13.53
GI 7853,CD -69°885,20.11
GI 7854,CD -63°651,16.83
GI 7855,CD -75°541,16.99
GI 7856,CD -65°1091,11.29
GI 7857,CD -71°760,9.48
GI 7858,CD -64°542,9.07
GI 7859,CD -65°1093,9.84
GI 7860,CD -77°488,4.48
GI 7861,CD -62°521,18.54
GI 7862,CD -70°844,17.48
GI 7863,CD -71°762,26.97
GI 7864,CD -62°524,6.72
GI 7865,CD -76°501,14.66
GI 7866,CD -67°1081,18.57
GI 7867,CD -84°114,8.00
GI 7868,CD -81°416,16.38
GI 7869,CD -66°1055,15.93
GI 7870,CD -78°463,6.97
GI 7871,CD -73°671,4.97
GI 7872,CD -63°655,19.44
GI 7873,CD -72°711,20.15
GI 7874,CD -71°764,13.93
GI 7875,CD -67°1082,20.24
GI 7876,CD -77°490,13.48
GI 7877,CD -88°33,1.70
GI 7878,CD -63°656,14.83
GI 7879,CD -71°765,15.89
GI 7880,CD -73°672,12.05
GI 7881,CD -65°1101,16.50
GI 7882,CD -66°1060,22.44
GI 7883,CD -69°889,12.47
GI 7884,CD -80°436,10.49
GI 7885,CD -72°713,19.29
GI 7886,CD -78°465,10.85
GI 7887,CD -76°502,7.26
GI 7888,CD -64°545,26.91
GI 7889,CD -67°1085,1.31
GI 7890,CD -65°1102,12.45
GI 7891,CD -67°1088,5.91
GI 7892,CD -63°658,15.54
GI 7893,CD -70°850,12.36
GI 7894,CD -71°767,12.46
GI 7895,CD -66°1063,12.38
GI 7896,CD -64°546,16.45
GI 7897,CD -76°503,9.73
GI 7898,CD -73°674,15.23
GI 7899,CD -71°768,4.49
GI 7900,CD -66°1064,21.16
GI 7901,CD -72°715,13.80
GI 7902,CD -71°769,13.65
GI 7903,CD -71°770,10.23
GI 7904,CD -64°547,16.73
GI 7905,CD -65°1106,16.94
GI 7906,CD -80°437,6.47
GI 7907,CD -75°543,17.69
GI 7908,CD -62°535,38.48
GI 7909,CD -84°115,9.10
GI 7910,CD -60°3603,14.03
GI 7911,CD -71°771,20.90
GI 7912,CD -70°852,13.47
GI 7913,CD -83°169,0.42
GI 7914,CD -66°1069,12.57
GI 7915,CD -68°939,8.89
GI 7916,CD -78°469,16.89
GI 7917,CD -87°62,2.69
GI 7918,CD -60°3607,11.83
GI 7919,CD -69°893,13.21
GI 7920,CD -76°505,10.05
GI 7921,CD -80°438,7.75
GI 7922,CD -69°894,10.50
GI 7923,CD -89°8,3.78
GI 7924,CD -88°34,3.86
GI 7925,CD -77°493,17.63
GI 7926,CD -70°853,18.26
GI 7927,CD -64°550,24.47
GI 7928,CD -64°550,25.41
GI 7929,CD -84°116,2.99
GI 7930,CD -74°624,20.20
GI 7931,CD -78°470,8.21
GI 7932,CD -63°661,25.95
GI 7933,CD -88°35,3.08
GI 7934,CD -60°3612,45.43
GI 7935,CD -67°1093,2.51
GI 7936,CD -73°676,7.84
GI 7937,CD -76°506,14.56
GI 7938,CD -67°1094,10.73
GI 7939,CD -60°3616,3.51
GI 7940,CD -67°1095,32.19
GI 7941,CD -79°477,3.80
GI 7942,CD -60°3619,7.73
GI 7944,CD -82°222,1.42
GI 7945,CD -67°1098,33.29
GI 7946,CD -74°625,2.44
GI 7947,CD -69°896,10.64
GI 7948,CD -65°1117,35.24
GI 7949,CD -68°943,9.19
GI 7950,CD -72°718,10.43
GI 7951,CD -86°77,4.53
GI 7952,CD -60°3628,31.81
GI 7953,CD -72°719,7.96
GI 7954,CD -77°496,12.83
GI 7955,CD -60°3634,56.83
GI 7956,CD -63°662,24.10
GI 7957,CD -66°1083,6.10
GI 7958,CD -68°944,8.23
GI 7959,CD -70°858,14.60
GI 7960,CD -65°1120,10.75
GI 7961,CD -76°507,11.00
GI 7962,CD -68°946,7.96
GI 7963,CD -77°498,22.06
GI 7964,CD -72°721,28.05
GI 7965,CD -68°948,8.53
GI 7966,CD -60°3644,17.99
GI 7967,CD -77°499,6.24
GI 7968,CD -64°551,11.90
GI 7969,CD -66°1088,9.25
GI 7970,CD -66°1091,7.74
GI 7971,CD -64°552,29.83
GI 7972,CD -62°545,29.28
GI 7973,CD -60°3647,6.99
GI 7974,CD -68°951,0.91
GI 7975,CD -76°508,21.13
GI 7976,CD -60°3649,31.70
GI 7978,CD -76°509,1.44
GI 7979,CD -69°899,12.39
GI 7980,CD -89°9,1.25
GI 7981,CD -79°478,9.81
GI 7982,CD -66°1092,14.57
GI 7983,CD -84°117,1.86
GI 7984,CD -67°1104,12.56
GI 7985,CD -75°547,16.95
GI 7986,CD -64°553,13.35
GI 7987,CD -59°3854,43.12
GI 7988,CD -76°510,5.76
GI 7989,CD -77°500,10.65
GI 7990,CD -67°1105,16.37
GI 7991,CD -70°861,11.79
GI 7992,CD -66°1093,0.69
GI 7993,CD -76°511,25.69
GI 7994,CD -78°474,2.66
GI 7995,CD -71°776,4.54
GI 7996,CD -70°862,6.99
GI 7997,CD -68°959,8.65
GI 7998,CD -80°443,7.31
GI 7999,CD -82°223,6.76
GI 8000,CD -60°3662,14.05
GI 8001,CD -82°223,1.97
GI 8002,CD -64°554,25.10
GI 8003,CD -70°863,6.26
GI 8005,CD -79°479,18.71
GI 8006,CD -62°560,48.66
GI 8007,CD -77°502,7.69
GI 8008,CD -73°681,19.22
GI 8009,CD -71°778,8.11
GI 8010,CD -62°560,22.56
GI 8011,CD -78°475,12.53
GI 8012,CD -64°555,11.82
GI 8013,CD -60°3670,41.77
GI 8014,CD -64°556,29.59
GI 8015,CD -77°503,9.36
GI 8016,CD -63°666,10.44
GI 8017,CD -68°960,16.78
GI 8018,CD -76°512,9.23
GI 8019,CD -81°422,14.34
GI 8020,CD -60°3674,12.87
GI 8021,CD -70°865,6.34
GI 8022,CD -67°1109,17.88
GI 8023,CD -84°118,2.50
GI 8024,CD -60°3679,18.55
GI 8025,CD -60°3681,19.96
GI 8026,CD -77°505,9.39
GI 8027,CD -70°866,23.44
GI 8028,CD -67°1112,19.97
GI 8029,CD -70°867,12.26
GI 8030,CD -79°480,15.28
GI 8031,CD -80°444,9.68
GI 8032,CD -74°630,8.64
GI 8033,CD -70°868,15.45
GI 8034,CD -63°667,14.18
GI 8035,CD -79°481,2.78
GI 8036,CD -67°1113,15.49
GI 8037,CD -70°869,17.34
GI 8038,CD -68°965,10.46
GI 8039,CD -63°668,14.56
GI 8040,CD -70°870,12.04
GI 8041,CD -65°1130,18.55
GI 8042,CD -71°781,19.14
GI 8043,CD -76°513,10.66
GI 8044,CD -60°3693,22.75
GI 8045,CD -86°78,9.67
GI 8046,CD -67°1115,16.60
GI 8047,CD -74°631,9.59
GI 8048,CD -84°118,182.34
GI 8049,CD -63°669,30.34
GI 8050,CD -67°1117,13.04
GI 8051,CD -70°872,206.80
GI 8052,CD -65°1132,18.69
GI 8053,CD -65°1133,8.86
GI 8054,CD -74°632,6.05
GI 8055,CD -77°506,1.46
GI 8056,CD -63°670,12.05
GI 8057,CD -82°224,5.43
GI 8058,CD -67°1120,9.23
GI 8059,CD -71°782,18.88
GI 8060,CD -68°970,30.40
GI 8061,CD -72°727,23.09
GI 8062,CD -64°558,9.91
GI 8063,CD -72°729,29.95
GI 8064,CD -69°911,9.68
GI 8065,CD -65°1135,12.92
GI 8066,CD -66°1099,16.84
GI 8067,CD -71°783,34.76
GI 8068,CD -71°784,2.47
GI 8069,CD -71°785,51.84
GI 8070,CD -70°873,18.03
GI 8071,CD -78°476,14.16
GI 8072,CD -67°1123,25.31
GI 8073,CD -71°786,19.09
GI 8074,CD -77°508,14.76
GI 8074,CD -77°508,15.57
GI 8075,CD -68°975,2.88
GI 8076,CD -67°1124,19.73
GI 8077,CD -76°514,16.59
GI 8078,CD -60°3719,8.52
GI 8079,CD -70°875,12.93
GI 8080,CD -80°446,25.99
GI 8081,CD -69°914,15.85
GI 8082,CD -66°1102,8.44
GI 8083,CD -72°733,22.87
GI 8084,CD -79°482,9.62
GI 8085,CD -69°916,17.99
GI 8086,CD -62°570,35.00
GI 8087,CD -73°687,8.51
GI 8088,CD -62°571,33.80
GI 8089,CD -72°735,10.86
GI 8090,CD -77°509,6.44
GI 8091,CD -67°1128,14.28
GI 8092,CD -65°1139,9.50
GI 8093,CD -69°918,12.77
GI 8094,CD -66°1103,28.29
GI 8095,CD -66°1104,9.40
GI 8096,CD -73°690,11.03
GI 8097,CD -70°878,4.20
GI 8098,CD -74°634,13.81
GI 8099,CD -70°879,14.73
GI 8100,CD -78°477,12.51
GI 8101,CD -77°510,25.53
GI 8102,CD -76°515,17.00
GI 8103,CD -68°980,21.77
GI 8104,CD -76°516,3.06
GI 8105,CD -65°1141,23.95
GI 8106,CD -60°3741,32.24
GI 8107,CD -72°736,2.38
GI 8108,CD -70°880,12.87
GI 8109,CD -64°563,17.01
GI 8110,CD -66°1106,15.69
GI 8111,CD -65°1142,14.29
GI 8112,CD -64°564,15.00
GI 8113,CD -67°1133,26.60
GI 8114,CD -70°881,4.02
GI 8115,CD -69°919,15.05
GI 8116,CD -75°551,15.13
GI 8117,CD -69°920,11.62
GI 8118,CD -69°921,16.02
GI 8119,CD -77°511,18.92
GI 8120,CD -69°922,73.14
GI 8121,CD -74°636,9.04
GI 8122,CD -71°790,10.59
GI 8123,CD -69°923,15.51
GI 8124,CD -64°565,15.46
GI 8125,CD -74°637,6.57
GI 8126,CD -66°1108,5.87
GI 8127,CD -69°924,13.09
GI 8128,CD -63°673,154.21
GI 8129,CD -65°1146,29.31
GI 8130,CD -63°673,17.01
GI 8131,CD -77°513,6.21
GI 8132,CD -71°793,7.70
GI 8133,CD -75°552,12.58
GI 8134,CD -77°514,2.62
GI 8135,CD -66°1113,21.73
GI 8136,CD -68°982,30.26
GI 8137,CD -64°566,13.11
GI 8138,CD -65°1148,5.90
GI 8139,CD -65°1148,12.75
GI 8140,CD -66°1114,23.93
GI 8141,CD -67°1136,6.16
GI 8142,CD -77°515,5.45
GI 8143,CD -67°1137,37.48
GI 8144,CD -66°1115,17.02
GI 8145,CD -76°517,13.22
GI 8146,CD -72°740,9.76
GI 8147,CD -77°516,4.06
GI 8148,CD -71°794,16.01
GI 8149,CD -80°448,13.97
GI 8150,CD -67°1140,18.15
GI 8151,CD -84°119,2.47
GI 8152,CD -69°926,1.76
GI 8153,CD -68°985,13.20
GI 8154,CD -71°795,17.05
GI 8155,CD -68°986,18.06
GI 8156,CD -81°431,22.51
GI 8157,CD -66°1116,17.34
GI 8158,CD -81°432,12.26
GI 8159,CD -63°674,17.50
GI 8160,CD -75°554,21.53
GI 8161,CD -65°1155,11.93
GI 8163,CD -69°930,9.27
GI 8164,CD -76°519,27.10
GI 8166,CD -74°639,24.89
GI 8167,CD -67°1144,5.43
GI 8168,CD -62°578,32.41
GI 8169,CD -69°933,136.51
GI 8170,CD -72°744,7.16
GI 8171,CD -77°517,129.94
GI 8172,CD -67°1145,25.73
GI 8173,CD -70°888,12.08
GI 8174,CD -70°889,4.49
GI 8175,CD -70°890,16.82
GI 8176,CD -68°992,7.52
GI 8177,CD -77°519,25.99
GI 8178,CD -67°1149,15.66
GI 8179,CD -63°675,11.91
GI 8180,CD -63°675,15.42
GI 8181,CD -64°568,7.26
GI 8182,CD -67°1150,8.92
GI 8183,CD -67°1151,29.34
GI 8184,CD -66°1125,8.33
GI 8185,CD -68°994,27.30
GI 8186,CD -77°520,10.54
GI 8187,CD -71°797,46.68
GI 8188,CD -68°996,11.08
GI 8189,CD -76°520,9.18
GI 8190,CD -72°749,46.40
GI 8191,CD -81°433,16.28
GI 8192,CD -66°1128,24.01
GI 8193,CD -71°798,24.01
GI 8194,CD -71°799,8.37
GI 8195,CD -69°936,5.50
GI 8196,CD -71°800,16.62
GI 8197,CD -69°937,23.61
GI 8198,CD -71°801,22.97
GI 8199,CD -64°569,23.34
GI 8200,CD -69°939,9.63
GI 8201,CD -76°521,7.78
GI 8202,CD -64°570,15.85
GI 8203,CD -70°892,5.77
GI 8204,CD -73°699,2.99
GI 8205,CD -64°572,40.67
GI 8206,CD -66°1132,15.79
GI 8207,CD -81°434,8.15
GI 8208,CD -71°802,25.20
GI 8209,CD -72°752,6.62
GI 8210,CD -70°893,11.95
GI 8211,CD -69°940,3.70
GI 8212,CD -66°1135,18.10
GI 8213,CD -66°1134,7.06
GI 8214,CD -70°894,31.50
GI 8215,CD -69°941,10.08
GI 8216,CD -66°1136,12.80
GI 8217,CD -63°679,16.22
GI 8218,CD -69°942,9.75
GI 8219,CD -67°1158,10.13
GI 8220,CD -64°574,29.14
GI 8221,CD -80°452,16.21
GI 8222,CD -65°1169,12.83
GI 8223,CD -65°1170,11.11
GI 8224,CD -70°895,5.02
GI 8225,CD -82°226,8.72
GI 8226,CD -65°1171,37.82
GI 8227,CD -63°680,21.24
GI 8228,CD -63°681,21.15
GI 8229,CD -80°453,17.93
GI 8230,CD -71°804,13.88
GI 8231,CD -80°454,16.38
GI 8232,CD -67°1160,4.02
GI 8233,CD -65°1172,9.98
GI 8234,CD -67°1161,23.45
GI 8235,CD -79°485,17.50
GI 8236,CD -63°682,25.57
GI 8237,CD -76°524,14.04
GI 8238,CD -63°684,18.88
GI 8239,CD -63°685,12.72
GI 8240,CD -70°897,11.66
GI 8241,CD -78°483,0.66
GI 8242,CD -67°1164,27.68
GI 8243,CD -69°946,22.04
GI 8244,CD -70°898,19.14
GI 8245,CD -62°589,48.41
GI 8246,CD -63°688,26.18
GI 8247,CD -65°1176,20.56
GI 8248,CD -65°1177,14.99
GI 8249,CD -76°526,18.91
GI 8250,CD -79°486,10.51
GI 8251,CD -86°79,6.26
GI 8252,CD -65°1179,18.41
GI 8253,CD -70°899,22.53
GI 8254,CD -70°899,14.24
