index1,index2,dist
GC 5732,PPM 333944,0.98
GC 5733,PPM 333938,0.80
GC 5734,PPM 187613,0.45
GC 5735,PPM 333939,1.23
GC 5736,PPM 248333,1.99
GC 5737,PPM 354447,2.95
GC 5738,PPM 333942,1.45
GC 5739,PPM 309243,1.80
GC 5740,PPM 309244,1.01
GC 5741,PPM 248327,1.24
GC 5742,PPM 368546,2.73
GC 5743,PPM 309232,3.73
GC 5744,PPM 309232,12.67
GC 5745,PPM 280941,1.89
GC 5746,PPM 280938,2.14
GC 5747,PPM 280948,1.34
GC 5748,PPM 280949,1.17
GC 5749,PPM 354437,0.27
GC 5750,PPM 187623,1.55
GC 5751,PPM 280952,1.11
GC 5752,PPM 280955,1.27
GC 5753,PPM 354448,2.28
GC 5754,PPM 280956,0.43
GC 5755,PPM 248347,1.42
GC 5756,PPM 309255,0.97
GC 5757,PPM 354453,1.97
GC 5758,PPM 309248,0.78
GC 5759,PPM 309260,0.55
GC 5760,PPM 280953,2.39
GC 5761,PPM 333964,1.58
GC 5762,PPM 354457,0.74
GC 5763,PPM 280968,0.43
GC 5764,PPM 280959,1.67
GC 5765,PPM 187647,2.12
GC 5766,PPM 248369,1.24
GC 5767,PPM 280962,2.83
GC 5768,PPM 280974,1.33
GC 5769,PPM 248366,0.81
GC 5770,PPM 280964,2.71
GC 5771,PPM 309269,1.13
GC 5772,PPM 333961,2.09
GC 5773,PPM 368598,0.53
GC 5774,PPM 248375,1.80
GC 5775,PPM 333963,0.41
GC 5776,PPM 215219,1.23
GC 5777,PPM 309267,2.07
GC 5778,PPM 215224,0.90
GC 5779,PPM 368600,1.09
GC 5780,PPM 309276,1.62
GC 5781,PPM 248382,1.08
GC 5782,PPM 333978,1.01
GC 5783,PPM 248389,4.19
GC 5784,PPM 187671,0.85
GC 5785,PPM 248396,1.60
GC 5786,PPM 248391,0.71
GC 5787,PPM 368588,0.63
GC 5788,PPM 248397,1.09
GC 5789,PPM 309291,1.22
GC 5790,PPM 248398,0.83
GC 5791,PPM 248403,0.96
GC 5792,PPM 281000,1.47
GC 5793,PPM 309294,0.74
GC 5794,PPM 248399,0.97
GC 5795,PPM 309292,1.61
GC 5796,PPM 333998,1.06
GC 5797,PPM 248412,2.67
GC 5798,PPM 309287,1.36
GC 5799,PPM 333983,0.93
GC 5800,PPM 368577,0.89
GC 5801,PPM 309290,1.20
GC 5802,PPM 354481,2.10
GC 5803,PPM 368574,1.79
GC 5804,PPM 309308,0.74
GC 5805,PPM 248419,1.46
GC 5806,PPM 309311,2.24
GC 5807,PPM 281010,0.70
GC 5808,PPM 333993,2.46
GC 5809,PPM 309307,0.78
GC 5810,PPM 281012,0.57
GC 5811,PPM 309302,1.29
GC 5812,PPM 334007,1.39
GC 5813,PPM 248420,0.82
GC 5814,PPM 248418,0.63
GC 5815,PPM 248423,0.32
GC 5816,PPM 248426,0.44
GC 5817,PPM 248422,0.61
GC 5818,PPM 248427,2.21
GC 5819,PPM 309313,0.46
GC 5820,PPM 334005,1.31
GC 5821,PPM 354472,1.08
GC 5822,PPM 281031,2.70
GC 5823,PPM 187715,1.21
GC 5824,PPM 334013,0.89
GC 5825,PPM 215283,1.36
GC 5826,PPM 187718,2.01
GC 5827,PPM 354485,0.96
GC 5828,PPM 309335,1.00
GC 5829,PPM 309335,3.34
GC 5830,PPM 215294,0.73
GC 5831,PPM 248433,1.31
GC 5832,PPM 309322,0.68
GC 5833,PPM 187721,1.22
GC 5834,PPM 248436,1.20
GC 5835,PPM 281041,0.74
GC 5836,PPM 248441,0.57
GC 5837,PPM 309320,1.78
GC 5838,PPM 354478,0.96
GC 5839,PPM 248445,0.74
GC 5840,PPM 281046,2.39
GC 5841,PPM 281049,0.93
GC 5842,PPM 334017,1.83
GC 5843,PPM 187724,1.57
GC 5844,PPM 334014,0.92
GC 5845,PPM 215308,0.86
GC 5846,PPM 215314,0.42
GC 5847,PPM 309341,1.14
GC 5848,PPM 187729,0.99
GC 5848,PPM 187729,1.13
GC 5849,PPM 215310,1.76
GC 5850,PPM 309337,0.76
GC 5851,PPM 281051,1.41
GC 5852,PPM 281058,0.27
GC 5853,PPM 281057,1.05
GC 5854,PPM 334030,0.53
GC 5855,PPM 368621,0.90
GC 5856,PPM 248456,0.70
GC 5857,PPM 215324,0.70
GC 5858,PPM 248460,2.25
GC 5859,PPM 215322,1.50
GC 5860,PPM 309351,2.33
GC 5861,PPM 334024,0.76
GC 5862,PPM 187742,2.08
GC 5863,PPM 354512,1.21
GC 5864,PPM 187737,1.75
GC 5865,PPM 334038,1.99
GC 5866,PPM 334033,0.06
GC 5867,PPM 248469,1.04
GC 5868,PPM 354494,2.66
GC 5869,PPM 281061,1.57
GC 5870,PPM 248466,0.39
GC 5871,PPM 354509,0.87
GC 5872,PPM 187747,0.29
GC 5873,PPM 215331,1.22
GC 5874,PPM 334034,0.62
GC 5875,PPM 248475,0.84
GC 5876,PPM 334035,2.14
GC 5877,PPM 309354,0.63
GC 5878,PPM 187751,1.39
GC 5879,PPM 334029,1.35
GC 5880,PPM 248468,0.59
GC 5881,PPM 248474,1.47
GC 5882,PPM 309363,1.20
GC 5883,PPM 281063,1.51
GC 5884,PPM 281064,0.73
GC 5885,PPM 248476,1.52
GC 5886,PPM 334036,2.01
GC 5887,PPM 281072,0.86
GC 5888,PPM 187755,1.19
GC 5889,PPM 334039,0.92
GC 5890,PPM 175746,4.03
GC 5890,PPM 175746,3.46
GC 5891,PPM 248482,1.32
GC 5892,PPM 354514,1.46
GC 5893,PPM 334043,1.17
GC 5894,PPM 248486,0.83
GC 5895,PPM 248483,1.24
GC 5896,PPM 334060,0.13
GC 5897,PPM 334046,1.56
GC 5898,PPM 248498,0.23
GC 5899,PPM 175748,1.08
GC 5900,PPM 309376,1.50
GC 5901,PPM 281087,1.59
GC 5902,PPM 309381,2.07
GC 5903,PPM 281092,0.76
GC 5904,PPM 187768,0.68
GC 5905,PPM 309380,1.39
GC 5906,PPM 281085,1.71
GC 5907,PPM 354520,1.43
GC 5908,PPM 281100,1.44
GC 5909,PPM 281095,0.37
GC 5910,PPM 334053,1.43
GC 5911,PPM 309390,1.87
GC 5912,PPM 248515,1.52
GC 5913,PPM 354518,1.21
GC 5914,PPM 248513,0.77
GC 5915,PPM 248509,0.89
GC 5916,PPM 248508,0.35
GC 5917,PPM 248514,1.66
GC 5918,PPM 187770,1.30
GC 5919,PPM 368632,0.99
GC 5920,PPM 309399,0.95
GC 5921,PPM 368623,1.25
GC 5922,PPM 309400,2.79
GC 5923,PPM 309394,1.18
GC 5924,PPM 309395,0.96
GC 5925,PPM 334072,0.52
GC 5926,PPM 175754,1.53
GC 5927,PPM 175755,3.10
GC 5928,PPM 281105,1.05
GC 5929,PPM 281107,1.61
GC 5930,PPM 215380,2.85
GC 5931,PPM 281117,0.62
GC 5932,PPM 309393,1.40
GC 5933,PPM 281112,0.80
GC 5934,PPM 334076,0.46
GC 5935,PPM 334061,1.21
GC 5936,PPM 187787,1.36
GC 5937,PPM 334075,1.85
GC 5938,PPM 368608,0.16
GC 5939,PPM 281125,2.37
GC 5940,PPM 309408,0.92
GC 5941,PPM 281126,0.54
GC 5942,PPM 175758,0.81
GC 5943,PPM 354537,161.16
GC 5944,PPM 281132,1.22
GC 5945,PPM 354525,0.90
GC 5946,PPM 281131,0.82
GC 5947,PPM 309412,1.07
GC 5948,PPM 215397,1.94
GC 5949,PPM 248544,0.59
GC 5950,PPM 248543,1.75
GC 5951,PPM 281134,2.76
GC 5952,PPM 354550,2.02
GC 5953,PPM 309413,1.83
GC 5954,PPM 309410,1.89
GC 5955,PPM 334089,0.62
GC 5956,PPM 309424,1.94
GC 5957,PPM 248553,1.27
GC 5958,PPM 354539,1.39
GC 5959,PPM 281139,1.10
GC 5960,PPM 309420,0.73
GC 5961,PPM 334086,1.84
GC 5962,PPM 354545,0.47
GC 5963,PPM 248556,0.97
GC 5964,PPM 334083,0.97
GC 5965,PPM 281137,1.22
GC 5966,PPM 248558,0.12
GC 5967,PPM 354534,1.48
GC 5968,PPM 215426,1.24
GC 5969,PPM 248564,0.67
GC 5970,PPM 281143,1.44
GC 5971,PPM 354554,0.59
GC 5972,PPM 281157,1.18
GC 5973,PPM 187804,1.37
GC 5974,PPM 248572,0.80
GC 5975,PPM 248568,0.46
GC 5976,PPM 281156,0.49
GC 5977,PPM 187806,1.12
GC 5978,PPM 281150,1.32
GC 5979,PPM 368618,0.32
GC 5980,PPM 368628,0.74
GC 5981,PPM 248575,0.78
GC 5982,PPM 334108,1.09
GC 5983,PPM 281160,2.57
GC 5984,PPM 215444,0.68
GC 5985,PPM 368649,0.87
GC 5986,PPM 334113,1.61
GC 5987,PPM 215450,1.66
GC 5988,PPM 334111,0.96
GC 5989,PPM 368652,1.53
GC 5990,PPM 187818,1.55
GC 5990,PPM 187818,0.67
GC 5991,PPM 248592,0.30
GC 5992,PPM 753435,2.14
GC 5993,PPM 248588,1.24
GC 5994,PPM 309450,0.74
GC 5995,PPM 248594,0.89
GC 5996,PPM 248598,1.74
GC 5997,PPM 248600,0.64
GC 5998,PPM 309455,0.41
GC 5999,PPM 309463,0.49
GC 6000,PPM 281177,1.35
GC 6001,PPM 368626,1.01
GC 6002,PPM 215471,0.93
GC 6003,PPM 248610,0.21
GC 6004,PPM 187839,1.30
GC 6004,PPM 187839,1.03
GC 6004,PPM 187839,1.01
GC 6004,PPM 187839,0.62
GC 6004,PPM 187839,0.75
GC 6004,PPM 187839,1.33
GC 6004,PPM 187839,1.21
GC 6004,PPM 187839,1.47
GC 6004,PPM 187839,0.60
GC 6005,PPM 281190,1.98
GC 6006,PPM 368651,1.23
GC 6007,PPM 248627,1.61
GC 6008,PPM 248627,9.06
GC 6009,PPM 248631,0.27
GC 6010,PPM 354571,1.81
GC 6011,PPM 368658,1.63
GC 6012,PPM 309462,1.81
GC 6013,PPM 248632,0.38
GC 6014,PPM 354566,2.99
GC 6015,PPM 281197,5.34
GC 6016,PPM 281197,11.55
GC 6017,PPM 281198,1.65
GC 6018,PPM 724969,0.05
GC 6019,PPM 175774,1.53
GC 6020,PPM 187854,1.02
GC 6021,PPM 187857,1.11
GC 6022,PPM 248636,0.28
GC 6023,PPM 248640,1.05
GC 6024,PPM 281203,1.48
GC 6025,PPM 334141,1.15
GC 6026,PPM 248646,1.39
GC 6027,PPM 215500,0.63
GC 6028,PPM 354581,2.33
GC 6029,PPM 334139,0.89
GC 6030,PPM 215501,2.57
GC 6030,PPM 215501,3.31
GC 6031,PPM 248648,0.87
GC 6032,PPM 334140,1.21
GC 6033,PPM 248652,0.16
GC 6034,PPM 281214,0.84
GC 6035,PPM 354582,1.34
GC 6037,PPM 187874,1.78
GC 6038,PPM 281218,2.39
GC 6039,PPM 309490,2.71
GC 6040,PPM 309490,3.31
GC 6041,PPM 248655,1.82
GC 6042,PPM 215518,1.58
GC 6043,PPM 248660,2.24
GC 6044,PPM 354567,1.08
GC 6045,PPM 248670,1.80
GC 6046,PPM 281225,1.20
GC 6047,PPM 248659,0.71
GC 6048,PPM 309498,1.04
GC 6049,PPM 248675,0.59
GC 6050,PPM 248664,0.63
GC 6051,PPM 281226,2.11
GC 6052,PPM 281227,2.13
GC 6053,PPM 309507,1.17
GC 6054,PPM 187891,1.89
GC 6055,PPM 334164,2.09
GC 6056,PPM 334166,1.45
GC 6057,PPM 334160,2.81
GC 6058,PPM 248684,0.16
GC 6059,PPM 248689,1.04
GC 6060,PPM 248681,0.80
GC 6061,PPM 215537,1.56
GC 6062,PPM 281238,1.27
GC 6063,PPM 248687,1.48
GC 6064,PPM 248695,0.82
GC 6065,PPM 248690,1.43
GC 6066,PPM 187900,1.19
GC 6067,PPM 354597,0.45
GC 6068,PPM 334158,1.37
GC 6069,PPM 248706,3.24
GC 6070,PPM 281248,0.72
GC 6071,PPM 281250,2.97
GC 6072,PPM 281245,1.49
GC 6073,PPM 281249,1.56
GC 6074,PPM 281258,0.49
GC 6075,PPM 215544,1.24
GC 6076,PPM 215549,0.73
GC 6077,PPM 215547,0.84
GC 6078,PPM 281257,0.46
GC 6079,PPM 281260,0.67
GC 6080,PPM 309528,1.18
GC 6081,PPM 309529,0.80
GC 6082,PPM 368678,2.95
GC 6083,PPM 281266,1.08
GC 6084,PPM 248713,0.28
GC 6085,PPM 368680,0.66
GC 6086,PPM 187917,2.01
GC 6087,PPM 248716,0.60
GC 6088,PPM 354595,1.54
GC 6089,PPM 334179,1.85
GC 6090,PPM 334177,2.34
GC 6091,PPM 368655,1.07
GC 6092,PPM 309521,1.41
GC 6093,PPM 248718,0.69
GC 6094,PPM 309526,3.12
GC 6095,PPM 334185,1.59
GC 6096,PPM 281279,0.98
GC 6097,PPM 354614,0.72
GC 6098,PPM 281278,1.31
GC 6101,PPM 309536,0.51
GC 6102,PPM 281270,2.36
GC 6103,PPM 248728,0.78
GC 6104,PPM 281284,1.35
GC 6105,PPM 376489,0.55
GC 6106,PPM 215574,2.28
GC 6107,PPM 281290,0.98
GC 6108,PPM 175797,2.24
GC 6108,PPM 175797,1.87
GC 6109,PPM 215575,3.24
GC 6109,PPM 215575,2.78
GC 6110,PPM 281282,1.61
GC 6111,PPM 354627,2.23
GC 6112,PPM 309542,2.84
GC 6113,PPM 281292,1.50
GC 6114,PPM 187944,1.31
GC 6115,PPM 309541,2.40
GC 6116,PPM 215590,1.52
GC 6117,PPM 215598,1.77
GC 6118,PPM 215591,1.55
GC 6119,PPM 354621,0.86
GC 6120,PPM 187950,2.01
GC 6121,PPM 248747,0.24
GC 6122,PPM 309561,1.38
GC 6123,PPM 354618,0.29
GC 6124,PPM 215608,1.82
GC 6125,PPM 248751,144.32
GC 6126,PPM 187964,1.13
GC 6127,PPM 248753,0.62
GC 6128,PPM 248751,0.91
GC 6129,PPM 309574,2.58
GC 6130,PPM 281310,0.61
GC 6131,PPM 368696,1.43
GC 6132,PPM 248758,0.53
GC 6133,PPM 281306,1.03
GC 6134,PPM 248759,2.35
GC 6135,PPM 281315,1.47
GC 6136,PPM 281321,0.61
GC 6137,PPM 281320,0.84
GC 6138,PPM 354646,1.04
GC 6139,PPM 281317,1.27
GC 6140,PPM 248771,3.54
GC 6141,PPM 248771,1.21
GC 6141,PPM 248771,1.02
GC 6142,PPM 309575,0.81
GC 6143,PPM 175805,1.57
GC 6144,PPM 334216,1.24
GC 6145,PPM 309573,2.01
GC 6146,PPM 248769,0.60
GC 6147,PPM 175807,2.43
GC 6148,PPM 334228,1.00
GC 6149,PPM 334227,0.91
GC 6150,PPM 309594,0.64
GC 6151,PPM 215646,2.59
GC 6152,PPM 334222,1.49
GC 6153,PPM 281334,2.84
GC 6154,PPM 187987,0.81
GC 6155,PPM 248776,1.24
GC 6156,PPM 281329,1.27
GC 6157,PPM 248775,3.01
GC 6158,PPM 281333,2.70
GC 6159,PPM 248777,1.16
GC 6160,PPM 334230,0.53
GC 6161,PPM 354641,0.66
GC 6162,PPM 248782,0.75
GC 6163,PPM 334229,0.82
GC 6164,PPM 215652,1.56
GC 6165,PPM 368681,0.90
GC 6166,PPM 281342,1.15
GC 6167,PPM 334234,1.29
GC 6168,PPM 281344,1.44
GC 6169,PPM 309593,2.11
GC 6170,PPM 215655,1.29
GC 6171,PPM 281343,0.45
GC 6172,PPM 248791,2.12
GC 6173,PPM 248794,1.14
GC 6174,PPM 281338,1.43
GC 6175,PPM 309599,1.93
GC 6176,PPM 248796,0.91
GC 6177,PPM 248798,0.65
GC 6178,PPM 248798,3.77
GC 6179,PPM 354648,1.01
GC 6180,PPM 309614,0.51
GC 6181,PPM 248800,1.11
GC 6182,PPM 281348,2.04
GC 6183,PPM 309615,1.88
GC 6184,PPM 309608,0.41
GC 6185,PPM 334241,2.08
GC 6186,PPM 354656,1.66
GC 6187,PPM 281355,0.19
GC 6188,PPM 309612,0.90
GC 6189,PPM 354655,0.41
GC 6190,PPM 281359,1.33
GC 6191,PPM 188003,1.75
GC 6192,PPM 175816,1.87
GC 6193,PPM 188005,1.90
GC 6194,PPM 281352,1.62
GC 6195,PPM 309638,0.88
GC 6196,PPM 309624,0.61
GC 6197,PPM 248812,1.15
GC 6198,PPM 248815,0.61
GC 6199,PPM 175818,1.19
GC 6200,PPM 281365,1.36
GC 6201,PPM 248811,11.24
GC 6202,PPM 248811,0.80
GC 6203,PPM 354679,1.36
GC 6204,PPM 309651,1.32
GC 6205,PPM 309623,1.67
GC 6206,PPM 281360,1.31
GC 6207,PPM 215692,1.55
GC 6208,PPM 309641,1.98
GC 6209,PPM 309636,1.62
GC 6210,PPM 281368,3.03
GC 6211,PPM 188020,1.69
GC 6212,PPM 354662,0.31
GC 6213,PPM 248823,0.90
GC 6214,PPM 368683,1.02
GC 6215,PPM 175819,1.48
GC 6216,PPM 248826,3.01
GC 6217,PPM 188024,1.52
GC 6217,PPM 188024,2.58
GC 6218,PPM 354663,0.98
GC 6219,PPM 309640,0.74
GC 6220,PPM 368709,0.56
GC 6221,PPM 248839,1.18
GC 6222,PPM 188029,1.02
GC 6223,PPM 334253,0.07
GC 6224,PPM 334262,0.68
GC 6225,PPM 281383,0.58
GC 6226,PPM 775927,0.77
GC 6227,PPM 354670,3.68
GC 6228,PPM 309658,0.91
GC 6229,PPM 248842,1.81
GC 6230,PPM 281384,0.89
GC 6231,PPM 334269,1.66
GC 6232,PPM 309668,170.83
GC 6233,PPM 281390,2.05
GC 6234,PPM 215723,2.07
GC 6234,PPM 215723,1.45
GC 6235,PPM 281385,0.90
GC 6236,PPM 334259,0.86
GC 6237,PPM 354702,1.22
GC 6238,PPM 281386,1.41
GC 6239,PPM 334261,0.57
GC 6240,PPM 334277,1.81
GC 6241,PPM 248847,0.78
GC 6242,PPM 215733,2.30
GC 6243,PPM 248852,0.76
GC 6244,PPM 281398,2.45
GC 6245,PPM 368725,1.44
GC 6246,PPM 281389,1.58
GC 6247,PPM 368725,30.39
GC 6248,PPM 334272,1.61
GC 6249,PPM 281395,1.00
GC 6250,PPM 281400,1.04
GC 6251,PPM 248855,1.10
GC 6252,PPM 215742,1.49
GC 6252,PPM 215742,1.10
GC 6253,PPM 215731,0.21
GC 6254,PPM 281406,1.91
GC 6255,PPM 354682,1.22
GC 6256,PPM 248859,0.89
GC 6257,PPM 281405,0.92
GC 6258,PPM 281409,0.08
GC 6259,PPM 354684,0.57
GC 6260,PPM 354685,0.75
GC 6261,PPM 354693,0.99
GC 6262,PPM 281419,0.52
GC 6263,PPM 215752,1.14
GC 6264,PPM 188053,1.22
GC 6265,PPM 281408,1.88
GC 6266,PPM 309674,0.79
GC 6267,PPM 281420,0.42
GC 6268,PPM 334280,1.09
GC 6269,PPM 248870,0.98
GC 6270,PPM 334292,56.56
GC 6271,PPM 281411,1.16
GC 6272,PPM 281428,0.77
GC 6273,PPM 281424,2.46
GC 6274,PPM 354708,2.06
GC 6275,PPM 309671,2.14
GC 6276,PPM 376516,2.43
GC 6277,PPM 215764,1.06
GC 6277,PPM 215764,0.25
GC 6278,PPM 354710,1.36
GC 6279,PPM 334295,0.17
GC 6280,PPM 248872,0.39
GC 6281,PPM 281426,1.43
GC 6282,PPM 281421,0.92
GC 6283,PPM 309683,1.18
GC 6284,PPM 281436,2.82
GC 6285,PPM 215760,1.85
GC 6286,PPM 281435,0.80
GC 6287,PPM 334287,0.51
GC 6288,PPM 175830,0.50
GC 6289,PPM 281434,0.61
GC 6290,PPM 281433,2.35
GC 6291,PPM 309692,1.09
GC 6292,PPM 248887,0.34
GC 6293,PPM 376521,2.74
GC 6294,PPM 334286,1.27
GC 6295,PPM 248888,1.48
GC 6296,PPM 309695,1.56
GC 6297,PPM 309693,1.98
GC 6298,PPM 215789,1.99
GC 6299,PPM 281449,2.11
GC 6300,PPM 281442,0.38
GC 6301,PPM 281443,0.96
GC 6302,PPM 281444,2.07
GC 6303,PPM 175844,1.42
GC 6304,PPM 334310,0.98
GC 6305,PPM 281457,1.15
GC 6306,PPM 215793,1.40
GC 6307,PPM 248894,1.35
GC 6308,PPM 188084,2.25
GC 6309,PPM 368740,1.59
GC 6310,PPM 334319,0.70
GC 6311,PPM 248904,1.31
GC 6312,PPM 368729,1.02
GC 6313,PPM 334321,1.17
GC 6314,PPM 309702,1.28
GC 6315,PPM 281466,0.66
GC 6316,PPM 334322,1.38
GC 6317,PPM 309708,2.19
GC 6318,PPM 149001,0.92
GC 6319,PPM 334308,1.26
GC 6320,PPM 766496,1.86
GC 6321,PPM 248918,1.25
GC 6322,PPM 281464,0.59
GC 6323,PPM 248909,1.14
GC 6324,PPM 281465,1.07
GC 6325,PPM 188095,2.07
GC 6326,PPM 281472,2.45
GC 6327,PPM 738607,1.01
GC 6328,PPM 334331,1.75
GC 6329,PPM 281469,0.82
GC 6330,PPM 248915,0.66
GC 6331,PPM 309714,2.96
GC 6332,PPM 309715,1.72
GC 6333,PPM 334329,1.58
GC 6334,PPM 725172,3.03
GC 6335,PPM 248912,0.44
GC 6336,PPM 248923,1.56
GC 6337,PPM 354731,0.97
GC 6338,PPM 188101,2.07
GC 6339,PPM 188099,2.80
GC 6340,PPM 281475,1.52
GC 6341,PPM 188102,1.88
GC 6342,PPM 188103,1.25
GC 6342,PPM 188103,1.36
GC 6343,PPM 334323,0.50
GC 6344,PPM 248938,0.98
GC 6344,PPM 248938,2.03
GC 6345,PPM 334337,1.43
GC 6346,PPM 248927,0.49
GC 6347,PPM 309718,0.76
GC 6348,PPM 309720,2.16
GC 6349,PPM 281478,0.68
GC 6350,PPM 188111,3.37
GC 6351,PPM 334338,1.59
GC 6352,PPM 281484,2.54
GC 6353,PPM 248937,1.80
GC 6354,PPM 175863,1.71
GC 6355,PPM 281481,0.94
GC 6356,PPM 175865,1.99
GC 6357,PPM 281490,1.07
GC 6358,PPM 188112,2.36
GC 6359,PPM 175866,2.11
GC 6360,PPM 309721,1.63
GC 6361,PPM 248943,1.18
GC 6362,PPM 281483,1.74
GC 6363,PPM 281494,1.35
GC 6364,PPM 281496,1.08
GC 6365,PPM 248953,0.66
GC 6366,PPM 248946,1.30
GC 6367,PPM 334339,1.08
GC 6368,PPM 309722,1.29
GC 6369,PPM 248947,3.88
GC 6370,PPM 281488,0.86
GC 6371,PPM 248959,1.03
GC 6372,PPM 281495,1.95
GC 6373,PPM 334351,1.44
GC 6374,PPM 309730,1.18
GC 6375,PPM 281499,0.82
GC 6376,PPM 334341,0.60
GC 6377,PPM 354737,0.33
GC 6378,PPM 248961,2.61
GC 6379,PPM 248964,0.36
GC 6380,PPM 281502,0.79
GC 6381,PPM 368755,0.24
GC 6382,PPM 281506,0.12
GC 6383,PPM 188125,2.27
GC 6384,PPM 309732,0.93
GC 6385,PPM 281509,1.46
GC 6386,PPM 248969,1.84
GC 6387,PPM 334348,1.69
GC 6388,PPM 376526,0.79
GC 6389,PPM 309731,0.71
GC 6390,PPM 281514,1.11
GC 6391,PPM 248973,0.97
GC 6392,PPM 248975,0.67
GC 6393,PPM 281512,0.95
GC 6394,PPM 368758,2.50
GC 6395,PPM 738651,1.05
GC 6396,PPM 334366,0.58
GC 6397,PPM 188141,0.43
GC 6398,PPM 354744,1.71
GC 6399,PPM 248977,0.99
GC 6400,PPM 354749,2.14
GC 6401,PPM 175888,1.51
GC 6401,PPM 175888,1.18
GC 6401,PPM 175888,1.10
GC 6401,PPM 175888,1.18
GC 6401,PPM 175888,1.28
GC 6401,PPM 175888,1.37
GC 6401,PPM 175888,1.43
GC 6401,PPM 175888,1.05
GC 6402,PPM 368756,0.47
GC 6403,PPM 334373,0.76
GC 6404,PPM 249000,1.05
GC 6405,PPM 368746,0.20
GC 6406,PPM 334381,1.39
GC 6407,PPM 188149,1.44
GC 6408,PPM 354759,2.08
GC 6409,PPM 248999,1.65
GC 6410,PPM 354760,0.73
GC 6411,PPM 354767,0.67
GC 6412,PPM 281535,2.79
GC 6413,PPM 149111,2.64
GC 6414,PPM 281540,0.51
GC 6415,PPM 368754,0.75
GC 6416,PPM 309769,2.40
GC 6417,PPM 175892,1.19
GC 6418,PPM 309764,0.91
GC 6419,PPM 249010,1.30
GC 6420,PPM 354772,1.16
GC 6421,PPM 309775,1.28
GC 6422,PPM 376506,1.41
GC 6423,PPM 309771,1.86
GC 6424,PPM 249012,0.40
GC 6425,PPM 281543,0.92
GC 6426,PPM 188166,3.13
GC 6427,PPM 281547,0.38
GC 6428,PPM 281556,0.54
GC 6429,PPM 249023,0.71
GC 6430,PPM 249018,0.44
GC 6431,PPM 334392,0.76
GC 6432,PPM 215924,1.82
GC 6433,PPM 281555,0.64
GC 6434,PPM 175905,1.71
GC 6434,PPM 175905,2.22
GC 6435,PPM 281563,1.03
GC 6436,PPM 215925,1.81
GC 6436,PPM 215925,1.46
GC 6436,PPM 215925,1.52
GC 6436,PPM 215925,1.20
GC 6436,PPM 215925,0.98
GC 6436,PPM 215925,1.72
GC 6436,PPM 215925,1.12
GC 6436,PPM 215925,1.29
GC 6436,PPM 215925,0.85
GC 6437,PPM 249025,0.37
GC 6438,PPM 309786,4.20
GC 6439,PPM 309786,12.29
GC 6440,PPM 334400,1.63
GC 6441,PPM 354763,1.32
GC 6442,PPM 281562,0.98
GC 6443,PPM 281575,0.48
GC 6444,PPM 175913,1.42
GC 6444,PPM 175913,2.45
GC 6445,PPM 175914,2.86
GC 6446,PPM 368785,1.85
GC 6447,PPM 368767,0.90
GC 6448,PPM 249046,1.46
GC 6449,PPM 368757,0.41
GC 6450,PPM 281572,0.37
GC 6451,PPM 281567,1.20
GC 6452,PPM 354784,0.85
GC 6453,PPM 281573,1.17
GC 6454,PPM 309796,0.37
GC 6455,PPM 175922,1.16
GC 6456,PPM 354786,1.53
GC 6457,PPM 354785,0.51
GC 6458,PPM 188187,4.16
GC 6458,PPM 188187,2.18
GC 6459,PPM 249056,1.60
GC 6460,PPM 354779,1.20
GC 6461,PPM 309799,0.88
GC 6462,PPM 281601,0.21
GC 6463,PPM 334404,1.83
GC 6464,PPM 281595,1.33
GC 6465,PPM 281583,1.47
GC 6466,PPM 281590,2.36
GC 6467,PPM 281596,0.88
GC 6468,PPM 249059,0.39
GC 6469,PPM 188204,1.93
GC 6469,PPM 188204,2.07
GC 6469,PPM 188204,1.66
GC 6470,PPM 309808,1.11
GC 6471,PPM 188205,2.19
GC 6471,PPM 188205,2.10
GC 6471,PPM 188205,1.86
GC 6472,PPM 702309,0.65
GC 6473,PPM 309810,0.76
GC 6474,PPM 249069,0.74
GC 6475,PPM 249063,0.67
GC 6476,PPM 249065,1.97
GC 6477,PPM 354781,1.91
GC 6478,PPM 188218,7.24
GC 6479,PPM 188217,1.54
GC 6479,PPM 188217,1.96
GC 6480,PPM 249075,1.53
GC 6481,PPM 188221,2.37
GC 6482,PPM 188222,2.44
GC 6482,PPM 188222,2.26
GC 6483,PPM 188224,1.64
GC 6484,PPM 188223,3.58
GC 6485,PPM 368787,0.65
GC 6486,PPM 188225,0.45
GC 6487,PPM 188228,2.73
GC 6487,PPM 188228,0.92
GC 6488,PPM 188228,5.72
GC 6488,PPM 188228,5.15
GC 6489,PPM 188235,2.53
GC 6489,PPM 188235,2.51
GC 6490,PPM 354787,2.14
GC 6491,PPM 188232,1.27
GC 6492,PPM 249086,0.94
GC 6493,PPM 188236,2.52
GC 6494,PPM 354799,3.08
GC 6495,PPM 309839,0.31
GC 6496,PPM 249090,3.46
GC 6497,PPM 368786,1.23
GC 6498,PPM 281622,0.31
GC 6499,PPM 368774,2.23
GC 6500,PPM 215990,0.36
GC 6500,PPM 215990,3.16
GC 6500,PPM 215990,0.76
GC 6501,PPM 175945,1.24
GC 6501,PPM 175945,0.73
GC 6501,PPM 175945,0.96
GC 6501,PPM 175945,1.54
GC 6501,PPM 175945,2.08
GC 6501,PPM 175945,1.00
GC 6501,PPM 175945,0.75
